Date/Time,Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 10/10  20:00:00,3926221941.6731973,197765105.62937143,1366942902.3483958 
 10/10  21:00:00,3616683481.4274206,197765105.62937143,1366942902.3483958 
 10/10  22:00:00,2776091930.0228786,98887927.4796197,1366942902.3483958 
 10/10  23:00:00,2721910926.6269875,49438589.07487582,1366942902.3483958 
 10/10  24:00:00,2463685701.1442084,38694479.62202592,1262579853.8292506 
 10/11  01:00:00,2507654599.0266857,36545657.73145594,1262579853.8292506 
 10/11  02:00:00,2533507129.1530833,36545657.73145594,1262579853.8292506 
 10/11  03:00:00,2360321576.4361315,36545657.73145594,1262579853.8292506 
 10/11  04:00:00,2674084569.846274,36545657.73145594,1262579853.8292506 
 10/11  05:00:00,2677255212.800927,38137022.65685523,1262579853.8292506 
 10/11  06:00:00,3392282327.7284503,88762776.67582561,1366942902.3483958 
 10/11  07:00:00,3472671123.814169,286961570.72042274,1366942902.3483958 
 10/11  08:00:00,5053540139.617308,774455632.6151526,1950440010.7550895 
 10/11  09:00:00,5160365076.09136,766134049.2768176,1950440010.7550895 
 10/11  10:00:00,5104879450.158732,766134049.2768176,1950440010.7550895 
 10/11  11:00:00,5158039698.74851,766134049.2768176,1950440010.7550895 
 10/11  12:00:00,4872316197.851246,766134049.2768176,1833740589.0737503 
 10/11  13:00:00,5276959569.092035,766134049.2768176,1950440010.7550895 
 10/11  14:00:00,5288341229.885565,766134049.2768176,1950440010.7550895 
 10/11  15:00:00,5299044980.693229,766134049.2768176,1950440010.7550895 
 10/11  16:00:00,5495803638.196334,766134049.2768176,1950440010.7550895 
 10/11  17:00:00,4335109637.390248,429190875.2322966,1483642324.0297346 
 10/11  18:00:00,3823294584.4093657,287191886.12247694,1366942902.3483958 
 10/11  19:00:00,3840068989.26073,296653033.108991,1366942902.3483958 
 10/11  20:00:00,3627514332.043656,197765105.62937143,1366942902.3483958 
 10/11  21:00:00,3555189723.128145,197765105.62937143,1366942902.3483958 
 10/11  22:00:00,2587314365.696942,98887927.4796197,1366942902.3483958 
 10/11  23:00:00,2589402930.2434397,49438589.07487582,1366942902.3483958 
 10/11  24:00:00,2460977232.2967625,38694479.62202592,1262579853.8292506 
 10/12  01:00:00,2266510951.5697904,36545657.73145594,1262579853.8292506 
 10/12  02:00:00,2216577244.529774,36545657.73145594,1262579853.8292506 
 10/12  03:00:00,2203309882.038851,36545657.73145594,1262579853.8292506 
 10/12  04:00:00,2656079144.7658043,36545657.73145594,1262579853.8292506 
 10/12  05:00:00,2651827103.1647587,38137022.65685523,1262579853.8292506 
 10/12  06:00:00,3372467281.5713973,88762776.67582561,1366942902.3483958 
 10/12  07:00:00,3457128497.0748434,287128056.55797386,1366942902.3483958 
 10/12  08:00:00,4933472962.610025,773688369.3431759,1950440010.7550895 
 10/12  09:00:00,5166984480.266862,766134049.2768176,1950440010.7550895 
 10/12  10:00:00,5137825005.061457,766134049.2768176,1950440010.7550895 
 10/12  11:00:00,5235997204.68305,766134049.2768176,1950440010.7550895 
 10/12  12:00:00,4931338188.991079,766134049.2768176,1833740589.0737503 
 10/12  13:00:00,5238413938.612517,766134049.2768176,1950440010.7550895 
 10/12  14:00:00,5184240283.324872,766134049.2768176,1950440010.7550895 
 10/12  15:00:00,5229377164.029887,766134049.2768176,1950440010.7550895 
 10/12  16:00:00,5437205973.880042,766134049.2768176,1950440010.7550895 
 10/12  17:00:00,4422735814.950422,428251393.59640014,1483642324.0297346 
 10/12  18:00:00,3980137550.279991,286469468.80617845,1366942902.3483958 
 10/12  19:00:00,3817453711.4320736,296653033.108991,1366942902.3483958 
 10/12  20:00:00,3653188164.9040284,197765105.62937143,1366942902.3483958 
 10/12  21:00:00,3413270780.465336,197765105.62937143,1366942902.3483958 
 10/12  22:00:00,2499386294.8696494,98887927.4796197,1366942902.3483958 
 10/12  23:00:00,2529699036.4252787,49438589.07487582,1366942902.3483958 
 10/12  24:00:00,2300536185.85057,38694479.62202592,1262579853.8292506 
 10/13  01:00:00,2166600521.8085184,36545657.73145594,1262579853.8292506 
 10/13  02:00:00,2185432861.8085904,36545657.73145594,1262579853.8292506 
 10/13  03:00:00,2137714231.5795588,36545657.73145594,1262579853.8292506 
 10/13  04:00:00,2153590601.09973,36545657.73145594,1262579853.8292506 
 10/13  05:00:00,2560408936.3686857,38137022.65685523,1262579853.8292506 
 10/13  06:00:00,3159653511.6076846,88762776.67582561,1366942902.3483958 
 10/13  07:00:00,3269973364.921767,287244134.9813038,1366942902.3483958 
 10/13  08:00:00,4809206593.441598,774244644.7422967,1950440010.7550895 
 10/13  09:00:00,4962872585.661195,766134049.2768176,1950440010.7550895 
 10/13  10:00:00,4959305163.654678,766134049.2768176,1950440010.7550895 
 10/13  11:00:00,5094679348.944778,766134049.2768176,1950440010.7550895 
 10/13  12:00:00,4803914495.130561,766134049.2768176,1833740589.0737503 
 10/13  13:00:00,5072625768.966799,766134049.2768176,1950440010.7550895 
 10/13  14:00:00,5051137454.87454,766134049.2768176,1950440010.7550895 
 10/13  15:00:00,5149865079.025005,766134049.2768176,1950440010.7550895 
 10/13  16:00:00,5421126077.835423,766134049.2768176,1950440010.7550895 
 10/13  17:00:00,4344277298.632126,428497187.70016533,1483642324.0297346 
 10/13  18:00:00,3843488282.6913724,286487649.82344705,1366942902.3483958 
 10/13  19:00:00,3679964834.0522127,296653033.108991,1366942902.3483958 
 10/13  20:00:00,3425187314.9689765,197765105.62937143,1366942902.3483958 
 10/13  21:00:00,3241685632.410928,197765105.62937143,1366942902.3483958 
 10/13  22:00:00,2481637088.3067527,98887927.4796197,1366942902.3483958 
 10/13  23:00:00,2548477044.8198204,49438589.07487582,1366942902.3483958 
 10/13  24:00:00,2151545452.5967755,38694479.62202592,1171971194.277698 
 10/14  01:00:00,2062563114.6563613,36545657.73145594,1171971194.277698 
 10/14  02:00:00,2079799608.3217518,36545657.73145594,1171971194.277698 
 10/14  03:00:00,2066230519.2983654,36545657.73145594,1171971194.277698 
 10/14  04:00:00,2057082461.7812688,36545657.73145594,1171971194.277698 
 10/14  05:00:00,2422909650.2329416,36545657.73145594,1171971194.277698 
 10/14  06:00:00,3099521877.542351,88762776.67582561,1366942902.3483958 
 10/14  07:00:00,3029941336.9732237,95756785.96921466,1366942902.3483958 
 10/14  08:00:00,3356356317.2868176,258368973.21677005,1483642324.0297346 
 10/14  09:00:00,3289884687.5827694,255377965.44577354,1483642324.0297346 
 10/14  10:00:00,3220457946.6769795,255377965.44577354,1483642324.0297346 
 10/14  11:00:00,3414836512.01871,255377965.44577354,1483642324.0297346 
 10/14  12:00:00,3091404182.460815,127688982.72288677,1308593191.5077264 
 10/14  13:00:00,3166862110.505479,127688982.72288677,1308593191.5077264 
 10/14  14:00:00,3171580088.9648237,127688982.72288677,1308593191.5077264 
 10/14  15:00:00,3307925725.8369536,127688982.72288677,1308593191.5077264 
 10/14  16:00:00,3439638970.8195157,127688982.72288677,1308593191.5077264 
 10/14  17:00:00,3071858522.4733562,42899048.132891454,1250243480.667057 
 10/14  18:00:00,2918772821.968184,47777251.2508146,1250243480.667057 
 10/14  19:00:00,2694686921.127935,38694479.62202592,1171971194.277698 
 10/14  20:00:00,2687345628.5220037,36545657.73145594,1171971194.277698 
 10/14  21:00:00,2485803137.230001,36545657.73145594,1171971194.277698 
 10/14  22:00:00,2403405942.4903507,36545657.73145594,1171971194.277698 
 10/14  23:00:00,2424893328.9218416,36545657.73145594,1171971194.277698 
 10/14  24:00:00,2250891044.6764636,36545657.73145594,1171971194.277698 
 10/15  01:00:00,2067816756.4854445,36545657.73145594,1171971194.277698 
 10/15  02:00:00,2058621440.07897,36545657.73145594,1171971194.277698 
 10/15  03:00:00,2069980929.2590013,36545657.73145594,1171971194.277698 
 10/15  04:00:00,2030427382.3235826,36545657.73145594,1171971194.277698 
 10/15  05:00:00,2113224405.1427412,36545657.73145594,1171971194.277698 
 10/15  06:00:00,2445177043.1853886,47289767.18430585,1250243480.667057 
 10/15  07:00:00,2412314901.79358,47878448.415974334,1250243480.667057 
 10/15  08:00:00,2590670662.5609026,43063263.32575647,1250243480.667057 
 10/15  09:00:00,2548369653.92506,42559924.65578557,1250243480.667057 
 10/15  10:00:00,2399678609.6907997,42559924.65578557,1250243480.667057 
 10/15  11:00:00,2523412358.6945267,42559924.65578557,1250243480.667057 
 10/15  12:00:00,2585267074.3058534,42559924.65578557,1250243480.667057 
 10/15  13:00:00,2679689565.3561754,42559924.65578557,1250243480.667057 
 10/15  14:00:00,2695005031.1949654,42559924.65578557,1250243480.667057 
 10/15  15:00:00,2779823729.3005776,42559924.65578557,1250243480.667057 
 10/15  16:00:00,2889784000.3683844,42559924.65578557,1250243480.667057 
 10/15  17:00:00,3042131849.012182,42969887.70087694,1250243480.667057 
 10/15  18:00:00,2889898474.255184,37888837.204438716,1171971194.277698 
 10/15  19:00:00,2910792878.9256454,36545657.73145594,1171971194.277698 
 10/15  20:00:00,2867464119.041125,36545657.73145594,1171971194.277698 
 10/15  21:00:00,2821004335.916602,36545657.73145594,1171971194.277698 
 10/15  22:00:00,2667011916.624426,36545657.73145594,1171971194.277698 
 10/15  23:00:00,2644739167.6455865,36545657.73145594,1171971194.277698 
 10/15  24:00:00,2551542440.164609,36545657.73145594,1262579853.8292506 
 10/16  01:00:00,2555108236.801191,36545657.73145594,1262579853.8292506 
 10/16  02:00:00,2567329718.64607,36545657.73145594,1262579853.8292506 
 10/16  03:00:00,2252844597.5300584,36545657.73145594,1262579853.8292506 
 10/16  04:00:00,2217720845.7041388,36545657.73145594,1262579853.8292506 
 10/16  05:00:00,2550989490.5776615,38137022.65685523,1262579853.8292506 
 10/16  06:00:00,3120242450.92258,88762776.67582561,1366942902.3483958 
 10/16  07:00:00,3240677424.050321,287382403.8150761,1366942902.3483958 
 10/16  08:00:00,4667733566.450316,775312122.8976309,1950440010.7550895 
 10/16  09:00:00,4754008005.780878,766134049.2768176,1950440010.7550895 
 10/16  10:00:00,4782208918.833136,766134049.2768176,1950440010.7550895 
 10/16  11:00:00,5007314772.437391,766134049.2768176,1950440010.7550895 
 10/16  12:00:00,4734162845.626156,766134049.2768176,1833740589.0737503 
 10/16  13:00:00,5055625574.185577,766134049.2768176,1950440010.7550895 
 10/16  14:00:00,5062286049.974307,766134049.2768176,1950440010.7550895 
 10/16  15:00:00,5160480047.643664,766134049.2768176,1950440010.7550895 
 10/16  16:00:00,5446218366.01928,766134049.2768176,1950440010.7550895 
 10/16  17:00:00,4338140414.841875,429125434.1160157,1483642324.0297346 
 10/16  18:00:00,3681090986.096321,287146640.05610615,1366942902.3483958 
 10/16  19:00:00,3605059924.688045,296653033.108991,1366942902.3483958 
 10/16  20:00:00,3413847734.99553,197765105.62937143,1366942902.3483958 
 10/16  21:00:00,3190379471.797777,197765105.62937143,1366942902.3483958 
 10/16  22:00:00,2445263852.286728,98887927.4796197,1366942902.3483958 
 10/16  23:00:00,2570732298.073061,49438589.07487582,1366942902.3483958 
 10/16  24:00:00,2194765344.731943,38694479.62202592,1262579853.8292506 
 10/17  01:00:00,2151785675.507324,36545657.73145594,1262579853.8292506 
 10/17  02:00:00,2173829338.9052954,36545657.73145594,1262579853.8292506 
 10/17  03:00:00,2154219862.884213,36545657.73145594,1262579853.8292506 
 10/17  04:00:00,2141643379.8905559,36545657.73145594,1262579853.8292506 
 10/17  05:00:00,2543090978.9626875,38137022.65685523,1262579853.8292506 
 10/17  06:00:00,3117393518.2577715,88762776.67582561,1366942902.3483958 
 10/17  07:00:00,3206809653.246812,287500260.40491825,1366942902.3483958 
 10/17  08:00:00,4595403721.845814,775680916.5802054,1950440010.7550895 
 10/17  09:00:00,4688749475.53061,766134049.2768176,1950440010.7550895 
 10/17  10:00:00,4878603441.788336,766134049.2768176,1950440010.7550895 
 10/17  11:00:00,5045368713.242836,766134049.2768176,1950440010.7550895 
 10/17  12:00:00,4750841770.175796,766134049.2768176,1833740589.0737503 
 10/17  13:00:00,5016734474.208739,766134049.2768176,1950440010.7550895 
 10/17  14:00:00,4976769239.981733,766134049.2768176,1950440010.7550895 
 10/17  15:00:00,5088723445.294174,766134049.2768176,1950440010.7550895 
 10/17  16:00:00,5404700159.464598,766134049.2768176,1950440010.7550895 
 10/17  17:00:00,4326330326.042252,430043356.2308391,1483642324.0297346 
 10/17  18:00:00,3824421230.2414865,287325263.08878773,1366942902.3483958 
 10/17  19:00:00,3768727820.6642675,296653033.108991,1366942902.3483958 
 10/17  20:00:00,3636467438.5696964,197765105.62937143,1366942902.3483958 
 10/17  21:00:00,3360071765.478552,197765105.62937143,1366942902.3483958 
 10/17  22:00:00,2473464164.3588457,98887927.4796197,1366942902.3483958 
 10/17  23:00:00,2618809237.294956,49438589.07487582,1366942902.3483958 
 10/17  24:00:00,2180467546.625761,38694479.62202592,1262579853.8292506 
 10/18  01:00:00,2162511239.6184874,36545657.73145594,1262579853.8292506 
 10/18  02:00:00,2178622840.547585,36545657.73145594,1262579853.8292506 
 10/18  03:00:00,2145842378.6024404,36545657.73145594,1262579853.8292506 
 10/18  04:00:00,2133688778.6583562,36545657.73145594,1262579853.8292506 
 10/18  05:00:00,2491535620.8550763,38137022.65685523,1262579853.8292506 
 10/18  06:00:00,3094312371.37556,88762776.67582561,1366942902.3483958 
 10/18  07:00:00,3224247895.0196977,287543061.67590284,1366942902.3483958 
 10/18  08:00:00,4646956297.444018,775778150.1871411,1950440010.7550895 
 10/18  09:00:00,4781285086.981586,766134049.2768176,1950440010.7550895 
 10/18  10:00:00,4858727803.746365,766134049.2768176,1950440010.7550895 
 10/18  11:00:00,5031528667.641831,766134049.2768176,1950440010.7550895 
 10/18  12:00:00,4702382482.759331,766134049.2768176,1833740589.0737503 
 10/18  13:00:00,4986291508.019511,766134049.2768176,1950440010.7550895 
 10/18  14:00:00,4995579064.151394,766134049.2768176,1950440010.7550895 
 10/18  15:00:00,5079109173.526033,766134049.2768176,1950440010.7550895 
 10/18  16:00:00,5378785113.611203,766134049.2768176,1950440010.7550895 
 10/18  17:00:00,4333423993.343134,430134310.33583903,1483642324.0297346 
 10/18  18:00:00,3821337953.211257,287472528.0342846,1366942902.3483958 
 10/18  19:00:00,3754980310.550785,296653033.108991,1366942902.3483958 
 10/18  20:00:00,3489920734.164961,197765105.62937143,1366942902.3483958 
 10/18  21:00:00,3220676670.801473,197765105.62937143,1366942902.3483958 
 10/18  22:00:00,2439036601.0807858,98887927.4796197,1366942902.3483958 
 10/18  23:00:00,2332373626.218771,49438589.07487582,1366942902.3483958 
 10/18  24:00:00,2169048495.5500717,38694479.62202592,1262579853.8292506 
 10/19  01:00:00,2165675277.9682255,36545657.73145594,1262579853.8292506 
 10/19  02:00:00,2149286971.373192,36545657.73145594,1262579853.8292506 
 10/19  03:00:00,2135452743.5899081,36545657.73145594,1262579853.8292506 
 10/19  04:00:00,2123742967.717208,36545657.73145594,1262579853.8292506 
 10/19  05:00:00,2475865932.353537,38137022.65685523,1262579853.8292506 
 10/19  06:00:00,3121622760.811105,88762776.67582561,1366942902.3483958 
 10/19  07:00:00,3197582807.5254865,287634721.8788758,1366942902.3483958 
 10/19  08:00:00,4569850736.121327,776005960.0551673,1950440010.7550895 
 10/19  09:00:00,4673271538.389196,766152224.1828194,1950440010.7550895 
 10/19  10:00:00,4841772706.510503,766134049.2768176,1950440010.7550895 
 10/19  11:00:00,5029870784.673056,766134049.2768176,1950440010.7550895 
 10/19  12:00:00,4694936032.636779,766134049.2768176,1833740589.0737503 
 10/19  13:00:00,5014935930.513182,766134049.2768176,1950440010.7550895 
 10/19  14:00:00,4993375043.665629,766134049.2768176,1950440010.7550895 
 10/19  15:00:00,5056216586.016235,766134049.2768176,1950440010.7550895 
 10/19  16:00:00,5378562818.250103,766134049.2768176,1950440010.7550895 
 10/19  17:00:00,4334972738.033135,430503692.0472363,1483642324.0297346 
 10/19  18:00:00,3734503240.141511,287525585.13090223,1366942902.3483958 
 10/19  19:00:00,3659139246.851416,296653033.108991,1366942902.3483958 
 10/19  20:00:00,3644350150.479935,197765105.62937143,1366942902.3483958 
 10/19  21:00:00,3346021943.130117,197765105.62937143,1366942902.3483958 
 10/19  22:00:00,2466862232.2791977,98887927.4796197,1366942902.3483958 
 10/19  23:00:00,2389515980.544052,49438589.07487582,1366942902.3483958 
 10/19  24:00:00,2173039733.796982,38694479.62202592,1262579853.8292506 
 10/20  01:00:00,2150795750.5512223,36545657.73145594,1262579853.8292506 
 10/20  02:00:00,2152469912.607074,36545657.73145594,1262579853.8292506 
 10/20  03:00:00,2147973444.7348514,36545657.73145594,1262579853.8292506 
 10/20  04:00:00,2142397886.1073394,36545657.73145594,1262579853.8292506 
 10/20  05:00:00,2480951131.222546,38137022.65685523,1262579853.8292506 
 10/20  06:00:00,3083470511.370629,88762776.67582561,1366942902.3483958 
 10/20  07:00:00,3185765620.20718,287713841.0047446,1366942902.3483958 
 10/20  08:00:00,4574406523.2896,776198723.5129206,1950440010.7550895 
 10/20  09:00:00,4713341449.647747,766152705.0183725,1950440010.7550895 
 10/20  10:00:00,4885557521.338027,766134049.2768176,1950440010.7550895 
 10/20  11:00:00,5043146959.684103,766134049.2768176,1950440010.7550895 
 10/20  12:00:00,4667802727.250776,766134049.2768176,1833740589.0737503 
 10/20  13:00:00,5043413030.205382,766134049.2768176,1950440010.7550895 
 10/20  14:00:00,5038889622.7062,766134049.2768176,1950440010.7550895 
 10/20  15:00:00,5085807478.601477,766134049.2768176,1950440010.7550895 
 10/20  16:00:00,5430186504.619992,766134049.2768176,1950440010.7550895 
 10/20  17:00:00,4454908686.90569,430651946.42993605,1483642324.0297346 
 10/20  18:00:00,3833827661.446047,287680724.5242133,1366942902.3483958 
 10/20  19:00:00,3581657419.5762424,296653033.108991,1366942902.3483958 
 10/20  20:00:00,3381285275.997397,197765105.62937143,1366942902.3483958 
 10/20  21:00:00,3213421641.9041967,197765105.62937143,1366942902.3483958 
 10/20  22:00:00,2471416308.276726,98887927.4796197,1366942902.3483958 
 10/20  23:00:00,2341038012.023737,49438589.07487582,1366942902.3483958 
 10/20  24:00:00,2073362057.413637,38694479.62202592,1171971194.277698 
 10/21  01:00:00,2059825379.9531577,36545657.73145594,1171971194.277698 
 10/21  02:00:00,2052949352.8343086,36545657.73145594,1171971194.277698 
 10/21  03:00:00,2054813880.3324049,36545657.73145594,1171971194.277698 
 10/21  04:00:00,2039424891.608257,36545657.73145594,1171971194.277698 
 10/21  05:00:00,2384719006.338155,36545657.73145594,1171971194.277698 
 10/21  06:00:00,3102761556.8724456,88762776.67582561,1366942902.3483958 
 10/21  07:00:00,3000623356.1476226,95928890.22231252,1366942902.3483958 
 10/21  08:00:00,3289729063.5059204,259336246.64466867,1483642324.0297346 
 10/21  09:00:00,3236103203.2057304,255384680.47947955,1483642324.0297346 
 10/21  10:00:00,3174646337.832754,255377965.44577354,1483642324.0297346 
 10/21  11:00:00,3311599537.7577696,255377965.44577354,1483642324.0297346 
 10/21  12:00:00,3026216016.0886664,127688982.72288677,1308593191.5077264 
 10/21  13:00:00,3127825926.7538104,127688982.72288677,1308593191.5077264 
 10/21  14:00:00,3190796161.6412897,127688982.72288677,1308593191.5077264 
 10/21  15:00:00,3239562860.1482596,127688982.72288677,1308593191.5077264 
 10/21  16:00:00,3453789055.987562,127692129.3664766,1308593191.5077264 
 10/21  17:00:00,3027550737.4412656,43097527.398485325,1250243480.667057 
 10/21  18:00:00,2877211313.7680464,47977331.440305516,1250243480.667057 
 10/21  19:00:00,2629127935.0277843,38694479.62202592,1171971194.277698 
 10/21  20:00:00,2639551698.567951,36545657.73145594,1171971194.277698 
 10/21  21:00:00,2491671453.191278,36545657.73145594,1171971194.277698 
 10/21  22:00:00,2391649105.590057,36545657.73145594,1171971194.277698 
 10/21  23:00:00,2256713365.3277154,36545657.73145594,1171971194.277698 
 10/21  24:00:00,2071188987.2413418,36545657.73145594,1171971194.277698 
 10/22  01:00:00,2088650866.0926855,36545657.73145594,1171971194.277698 
 10/22  02:00:00,2053041453.8113444,36545657.73145594,1171971194.277698 
 10/22  03:00:00,2068949597.436583,36545657.73145594,1171971194.277698 
 10/22  04:00:00,2039482629.3002422,36545657.73145594,1171971194.277698 
 10/22  05:00:00,2121380436.1989248,36545657.73145594,1171971194.277698 
 10/22  06:00:00,2470954125.920221,47289767.18430585,1250243480.667057 
 10/22  07:00:00,2423489208.2929115,47987055.811832584,1250243480.667057 
 10/22  08:00:00,2591847341.9771385,43218580.248974316,1250243480.667057 
 10/22  09:00:00,2551474013.133698,42562604.3582322,1250243480.667057 
 10/22  10:00:00,2394345474.278274,42559924.65578557,1250243480.667057 
 10/22  11:00:00,2515245637.507448,42559924.65578557,1250243480.667057 
 10/22  12:00:00,2597451599.163544,42559924.65578557,1250243480.667057 
 10/22  13:00:00,2674807556.152316,42559924.65578557,1250243480.667057 
 10/22  14:00:00,2668873408.83644,42559924.65578557,1250243480.667057 
 10/22  15:00:00,2735999466.9938145,42559924.65578557,1250243480.667057 
 10/22  16:00:00,2898161665.2478004,42561047.39498356,1250243480.667057 
 10/22  17:00:00,3151093277.9671097,43102420.269228235,1250243480.667057 
 10/22  18:00:00,2958349213.8517194,37974808.67487924,1171971194.277698 
 10/22  19:00:00,2891808651.0068417,36545657.73145594,1171971194.277698 
 10/22  20:00:00,2822768287.658898,36545657.73145594,1171971194.277698 
 10/22  21:00:00,2668402813.0685215,36545657.73145594,1171971194.277698 
 10/22  22:00:00,2566288049.677158,36545657.73145594,1171971194.277698 
 10/22  23:00:00,2588015019.6426682,36545657.73145594,1171971194.277698 
 10/22  24:00:00,2423896809.20884,36545657.73145594,1262579853.8292506 
 10/23  01:00:00,2417159044.9899855,36545657.73145594,1262579853.8292506 
 10/23  02:00:00,2313252880.84408,36545657.73145594,1262579853.8292506 
 10/23  03:00:00,2210406855.282289,36545657.73145594,1262579853.8292506 
 10/23  04:00:00,2211421293.6076546,36545657.73145594,1262579853.8292506 
 10/23  05:00:00,2556602612.362443,38137022.65685523,1262579853.8292506 
 10/23  06:00:00,3146244598.8518624,88762776.67582561,1366942902.3483958 
 10/23  07:00:00,3295593720.5591817,288023905.48828316,1366942902.3483958 
 10/23  08:00:00,4731175162.337162,778307750.7317837,1950440010.7550895 
 10/23  09:00:00,4790707313.955552,766183032.5094683,1950440010.7550895 
 10/23  10:00:00,4971159492.825449,766134049.2768176,1950440010.7550895 
 10/23  11:00:00,5080915909.748755,766134049.2768176,1950440010.7550895 
 10/23  12:00:00,4741516406.113824,766134049.2768176,1833740589.0737503 
 10/23  13:00:00,5052021991.883401,766134049.2768176,1950440010.7550895 
 10/23  14:00:00,5122456366.37317,766134049.2768176,1950440010.7550895 
 10/23  15:00:00,5186413256.06369,766134049.2768176,1950440010.7550895 
 10/23  16:00:00,5500954894.195011,766153842.4514362,1950440010.7550895 
 10/23  17:00:00,4524392898.537731,431134178.36228627,1483642324.0297346 
 10/23  18:00:00,3845394989.5735717,288050138.1272543,1366942902.3483958 
 10/23  19:00:00,3766349634.746128,296653033.108991,1366942902.3483958 
 10/23  20:00:00,3650236624.9040575,197765105.62937143,1366942902.3483958 
 10/23  21:00:00,3387313199.201841,197765105.62937143,1366942902.3483958 
 10/23  22:00:00,2457500700.3589234,98887927.4796197,1366942902.3483958 
 10/23  23:00:00,2602310752.654867,49438589.07487582,1366942902.3483958 
 10/23  24:00:00,2166889953.6438646,38694479.62202592,1262579853.8292506 
 10/24  01:00:00,2158786847.405089,36545657.73145594,1262579853.8292506 
 10/24  02:00:00,2168446993.424402,36545657.73145594,1262579853.8292506 
 10/24  03:00:00,2162043433.5261755,36545657.73145594,1262579853.8292506 
 10/24  04:00:00,2141622405.2008317,36545657.73145594,1262579853.8292506 
 10/24  05:00:00,2484863756.668847,38137022.65685523,1262579853.8292506 
 10/24  06:00:00,3101483037.060582,88762776.67582561,1366942902.3483958 
 10/24  07:00:00,3232142138.6809144,288021224.2285632,1366942902.3483958 
 10/24  08:00:00,4615533929.217771,778260247.6007843,1950440010.7550895 
 10/24  09:00:00,4724592558.04952,766183010.1649988,1950440010.7550895 
 10/24  10:00:00,4616004783.9865885,766134049.2768176,1950440010.7550895 
 10/24  11:00:00,5005642520.361371,766134049.2768176,1950440010.7550895 
 10/24  12:00:00,4651878676.498527,766134049.2768176,1833740589.0737503 
 10/24  13:00:00,5018885174.555854,766134049.2768176,1950440010.7550895 
 10/24  14:00:00,5038900688.999176,766134049.2768176,1950440010.7550895 
 10/24  15:00:00,5092092572.929751,766134049.2768176,1950440010.7550895 
 10/24  16:00:00,5362869790.735188,766182990.3674724,1950440010.7550895 
 10/24  17:00:00,4197523558.179347,432207275.94212073,1483642324.0297346 
 10/24  18:00:00,3697298115.0311284,288474369.64957446,1366942902.3483958 
 10/24  19:00:00,3531826696.791206,296653033.108991,1366942902.3483958 
 10/24  20:00:00,3432252876.3775434,197765105.62937143,1366942902.3483958 
 10/24  21:00:00,3313916534.3230333,197765105.62937143,1366942902.3483958 
 10/24  22:00:00,2465844827.3471956,98887927.4796197,1366942902.3483958 
 10/24  23:00:00,2573832542.993908,49438589.07487582,1366942902.3483958 
 10/24  24:00:00,2200902192.5925126,38694479.62202592,1262579853.8292506 
 10/25  01:00:00,2151079207.644576,36545657.73145594,1262579853.8292506 
 10/25  02:00:00,2136921749.9022915,36545657.73145594,1262579853.8292506 
 10/25  03:00:00,2142912713.549152,36545657.73145594,1262579853.8292506 
 10/25  04:00:00,2088031616.756736,36545657.73145594,1262579853.8292506 
 10/25  05:00:00,2472759388.4579372,38137022.65685523,1262579853.8292506 
 10/25  06:00:00,3093024130.565232,88762776.67582561,1366942902.3483958 
 10/25  07:00:00,3230408630.1952996,288010775.06415945,1366942902.3483958 
 10/25  08:00:00,4554413342.306461,779221691.144089,1950440010.7550895 
 10/25  09:00:00,4603232098.19302,766384115.6392684,1950440010.7550895 
 10/25  10:00:00,4769711685.131338,766134049.2768176,1950440010.7550895 
 10/25  11:00:00,4985835299.395007,766134049.2768176,1950440010.7550895 
 10/25  12:00:00,4481254231.670777,766134049.2768176,1833740589.0737503 
 10/25  13:00:00,4976188159.232017,766134049.2768176,1950440010.7550895 
 10/25  14:00:00,4985316812.205155,766134049.2768176,1950440010.7550895 
 10/25  15:00:00,5035480398.045496,766134049.2768176,1950440010.7550895 
 10/25  16:00:00,5353577139.131397,766362828.9520748,1950440010.7550895 
 10/25  17:00:00,4326609539.918419,432668873.7757113,1483642324.0297346 
 10/25  18:00:00,3750074239.715108,289078499.55441624,1366942902.3483958 
 10/25  19:00:00,3594465946.8750067,296653033.108991,1366942902.3483958 
 10/25  20:00:00,3474162887.037772,197765105.62937143,1366942902.3483958 
 10/25  21:00:00,3216209668.4257064,197765105.62937143,1366942902.3483958 
 10/25  22:00:00,2453239330.288221,98887927.4796197,1366942902.3483958 
 10/25  23:00:00,2319348249.165075,49438589.07487582,1366942902.3483958 
 10/25  24:00:00,2163491803.138374,38694479.62202592,1262579853.8292506 
 10/26  01:00:00,2170186319.5123987,36545657.73145594,1262579853.8292506 
 10/26  02:00:00,2152309165.1682277,36545657.73145594,1262579853.8292506 
 10/26  03:00:00,2135791955.3657537,36545657.73145594,1262579853.8292506 
 10/26  04:00:00,2127852738.1739497,36545657.73145594,1262579853.8292506 
 10/26  05:00:00,2513776988.4153576,38137022.65685523,1262579853.8292506 
 10/26  06:00:00,3087184779.9142036,88762776.67582561,1366942902.3483958 
 10/26  07:00:00,3260396545.972695,288278048.62993175,1366942902.3483958 
 10/26  08:00:00,4660874666.180838,779832079.9894537,1950440010.7550895 
 10/26  09:00:00,4722294621.594542,766403625.9341896,1950440010.7550895 
