Date/Time,Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 11/23  06:00:00,2566927868.4581594,36545657.73145594,1597820222.8892183 
 11/23  07:00:00,2881708645.1600676,46808405.820776105,1676092509.2785773 
 11/23  08:00:00,2835539960.656345,44211579.81228659,1676092509.2785773 
 11/23  09:00:00,2852130859.501242,42704513.341027185,1676092509.2785773 
 11/23  10:00:00,2762660652.0306406,42559924.65578557,1676092509.2785773 
 11/23  11:00:00,2746476006.5171094,42559924.65578557,1676092509.2785773 
 11/23  12:00:00,2892784774.8697433,42559924.65578557,1676092509.2785773 
 11/23  13:00:00,2910594015.928369,42559924.65578557,1676092509.2785773 
 11/23  14:00:00,2955263074.905259,42559924.65578557,1676092509.2785773 
 11/23  15:00:00,2946577968.218021,42559924.65578557,1676092509.2785773 
 11/23  16:00:00,2992851097.5491223,42689519.47150117,1676092509.2785773 
 11/23  17:00:00,3099871678.386243,43827379.970526,1676092509.2785773 
 11/23  18:00:00,3334126996.379776,48661718.23031941,1676092509.2785773 
 11/23  19:00:00,3106650502.970817,38694479.62202592,1597820222.8892183 
 11/23  20:00:00,2891122271.59508,36545657.73145594,1597820222.8892183 
 11/23  21:00:00,2866278159.249691,36545657.73145594,1597820222.8892183 
 11/23  22:00:00,2759807838.031115,36545657.73145594,1597820222.8892183 
 11/23  23:00:00,2677396134.851611,36545657.73145594,1597820222.8892183 
 11/23  24:00:00,2604301489.8147426,36545657.73145594,1597820222.8892183 
 11/24  01:00:00,2638993374.287024,36545657.73145594,1688428882.4407709 
 11/24  02:00:00,2641498672.261377,36545657.73145594,1688428882.4407709 
 11/24  03:00:00,2647086091.118261,36545657.73145594,1688428882.4407709 
 11/24  04:00:00,2639777693.788069,36545657.73145594,1688428882.4407709 
 11/24  05:00:00,2629964849.200166,36545657.73145594,1688428882.4407709 
 11/24  06:00:00,2770951543.7208123,38137022.65685523,1688428882.4407709 
 11/24  07:00:00,3359512701.2564793,87817815.99443519,1792791930.9599159 
 11/24  08:00:00,3435662739.4136214,265876212.37798303,1792791930.9599159 
 11/24  09:00:00,4699615475.654915,768892536.9189041,2376289039.36661 
 11/24  10:00:00,4691400672.478583,766134049.2768176,2376289039.36661 
 11/24  11:00:00,4601039218.777941,766134049.2768176,2376289039.36661 
 11/24  12:00:00,4674889935.8250065,766134049.2768176,2376289039.36661 
 11/24  13:00:00,4520538339.380321,766134049.2768176,2259589617.685271 
 11/24  14:00:00,4730370326.234023,766134049.2768176,2376289039.36661 
 11/24  15:00:00,4798063116.350086,766134049.2768176,2376289039.36661 
 11/24  16:00:00,4858820283.03418,768486109.7084036,2376289039.36661 
 11/24  17:00:00,5056045531.008052,788981863.2964082,2376289039.36661 
 11/24  18:00:00,4208156980.7190166,486672889.752157,1909491352.6412544 
 11/24  19:00:00,3837251806.5623565,296653033.108991,1792791930.9599159 
 11/24  20:00:00,3677161503.612557,296653033.108991,1792791930.9599159 
 11/24  21:00:00,3553653798.4224205,197765105.62937143,1792791930.9599159 
 11/24  22:00:00,3449951106.238163,197765105.62937143,1792791930.9599159 
 11/24  23:00:00,2912656917.743966,98887927.4796197,1792791930.9599159 
 11/24  24:00:00,2793297437.1177616,49438589.07487582,1792791930.9599159 
 11/25  01:00:00,2533098787.105246,38694479.62202592,1597820222.8892183 
 11/25  02:00:00,2529878779.949545,36545657.73145594,1597820222.8892183 
 11/25  03:00:00,2524079660.6833897,36545657.73145594,1597820222.8892183 
 11/25  04:00:00,2519845630.523883,36545657.73145594,1597820222.8892183 
 11/25  05:00:00,2519225303.7139506,36545657.73145594,1597820222.8892183 
 11/25  06:00:00,2672368262.713231,36545657.73145594,1597820222.8892183 
 11/25  07:00:00,3313775058.0727825,87907320.18083636,1792791930.9599159 
 11/25  08:00:00,3237556389.198098,88771961.19163562,1792791930.9599159 
 11/25  09:00:00,3576783533.390234,256507972.13690102,1909491352.6412544 
 11/25  10:00:00,3582570150.693533,255377965.44577354,1909491352.6412544 
 11/25  11:00:00,3456501932.0843134,255377965.44577354,1909491352.6412544 
 11/25  12:00:00,3506959440.5533476,255377965.44577354,1909491352.6412544 
 11/25  13:00:00,3234831189.3732643,127688982.72288677,1734442220.1192467 
 11/25  14:00:00,3272491970.9157953,127688982.72288677,1734442220.1192467 
 11/25  15:00:00,3321218396.0687246,127688982.72288677,1734442220.1192467 
 11/25  16:00:00,3317181448.6445704,128078197.75990209,1734442220.1192467 
 11/25  17:00:00,3445459894.9302974,131488580.72839658,1734442220.1192467 
 11/25  18:00:00,3398883514.4289713,48663707.211786866,1676092509.2785773 
 11/25  19:00:00,3051383515.8702116,49438589.07487582,1676092509.2785773 
 11/25  20:00:00,2824512488.8456144,38694479.62202592,1597820222.8892183 
 11/25  21:00:00,2816332751.460293,36545657.73145594,1597820222.8892183 
 11/25  22:00:00,2730300999.140044,36545657.73145594,1597820222.8892183 
 11/25  23:00:00,2645982358.898034,36545657.73145594,1597820222.8892183 
 11/25  24:00:00,2578025694.821151,36545657.73145594,1597820222.8892183 
 11/26  01:00:00,2524676849.0197606,36545657.73145594,1597820222.8892183 
 11/26  02:00:00,2522703712.8256407,36545657.73145594,1597820222.8892183 
 11/26  03:00:00,2520270396.774194,36545657.73145594,1597820222.8892183 
 11/26  04:00:00,2504281062.289398,36545657.73145594,1597820222.8892183 
 11/26  05:00:00,2490049165.1405625,36545657.73145594,1597820222.8892183 
 11/26  06:00:00,2569930905.188265,36545657.73145594,1597820222.8892183 
 11/26  07:00:00,2904779938.928118,46869268.55505572,1676092509.2785773 
 11/26  08:00:00,2862585345.369532,44410704.1746744,1676092509.2785773 
 11/26  09:00:00,2865591336.1783633,42751616.40631805,1676092509.2785773 
 11/26  10:00:00,2856597664.8563285,42559924.65578557,1676092509.2785773 
 11/26  11:00:00,2876884137.503348,42559924.65578557,1676092509.2785773 
 11/26  12:00:00,2908733549.306171,42559924.65578557,1676092509.2785773 
 11/26  13:00:00,2977596121.2324896,42559924.65578557,1676092509.2785773 
 11/26  14:00:00,2974655665.7467675,42559924.65578557,1676092509.2785773 
 11/26  15:00:00,2990783877.2282295,42559924.65578557,1676092509.2785773 
 11/26  16:00:00,2961314675.4272456,42698001.27612409,1676092509.2785773 
 11/26  17:00:00,3124569767.6103945,43935411.86370243,1676092509.2785773 
 11/26  18:00:00,3251796257.9979715,48700768.16860469,1676092509.2785773 
 11/26  19:00:00,3136972751.305257,38694479.62202592,1597820222.8892183 
 11/26  20:00:00,2925588516.459449,36545657.73145594,1597820222.8892183 
 11/26  21:00:00,2904983223.0510178,36545657.73145594,1597820222.8892183 
 11/26  22:00:00,2756802290.6929345,36545657.73145594,1597820222.8892183 
 11/26  23:00:00,2673493630.7595954,36545657.73145594,1597820222.8892183 
 11/26  24:00:00,2612165492.735095,36545657.73145594,1597820222.8892183 
 11/27  01:00:00,2660249164.7738056,36545657.73145594,1688428882.4407709 
 11/27  02:00:00,2647736833.7912364,36545657.73145594,1688428882.4407709 
 11/27  03:00:00,2643580999.0087633,36545657.73145594,1688428882.4407709 
 11/27  04:00:00,2650672395.0910783,36545657.73145594,1688428882.4407709 
 11/27  05:00:00,2639515813.3626924,36545657.73145594,1688428882.4407709 
 11/27  06:00:00,2805142881.1178784,38137022.65685523,1688428882.4407709 
 11/27  07:00:00,3332784323.275825,88762776.67582561,1792791930.9599159 
 11/27  08:00:00,3455779273.111742,273370822.7488074,1792791930.9599159 
 11/27  09:00:00,4728016799.72983,768745243.7252326,2376289039.36661 
 11/27  10:00:00,4704869828.490194,766134049.2768176,2376289039.36661 
 11/27  11:00:00,4613371850.223222,766134049.2768176,2376289039.36661 
 11/27  12:00:00,4661610820.289317,766134049.2768176,2376289039.36661 
 11/27  13:00:00,4523122815.418497,766134049.2768176,2259589617.685271 
 11/27  14:00:00,4730972403.525432,766134049.2768176,2376289039.36661 
 11/27  15:00:00,4776005481.381461,766134049.2768176,2376289039.36661 
 11/27  16:00:00,4840686830.705326,768446051.8060322,2376289039.36661 
 11/27  17:00:00,5093604412.077769,789453195.3309555,2376289039.36661 
 11/27  18:00:00,4207943590.973213,486692283.72888094,1909491352.6412544 
 11/27  19:00:00,3848466261.8382516,296653033.108991,1792791930.9599159 
 11/27  20:00:00,3686692413.521411,296653033.108991,1792791930.9599159 
 11/27  21:00:00,3558871197.8768716,197765105.62937143,1792791930.9599159 
 11/27  22:00:00,3443488138.4593897,197765105.62937143,1792791930.9599159 
 11/27  23:00:00,2907933780.5068736,98887927.4796197,1792791930.9599159 
 11/27  24:00:00,2787725872.0187984,49438589.07487582,1792791930.9599159 
 11/28  01:00:00,2620616803.400949,38694479.62202592,1688428882.4407709 
 11/28  02:00:00,2618133187.847114,36545657.73145594,1688428882.4407709 
 11/28  03:00:00,2613708859.72966,36545657.73145594,1688428882.4407709 
 11/28  04:00:00,2611161910.8196526,36545657.73145594,1688428882.4407709 
 11/28  05:00:00,2601898445.255273,36545657.73145594,1688428882.4407709 
 11/28  06:00:00,2758514795.2635107,38137022.65685523,1688428882.4407709 
 11/28  07:00:00,3342102133.053265,88762776.67582561,1792791930.9599159 
 11/28  08:00:00,3453490274.518693,273927087.9505412,1792791930.9599159 
 11/28  09:00:00,4718451681.632846,769177442.0179594,2376289039.36661 
 11/28  10:00:00,4709606967.1024475,766134049.2768176,2376289039.36661 
 11/28  11:00:00,4652715189.643827,766134049.2768176,2376289039.36661 
 11/28  12:00:00,4706429939.958368,766134049.2768176,2376289039.36661 
 11/28  13:00:00,4572019397.758862,766134049.2768176,2259589617.685271 
 11/28  14:00:00,4801004759.728071,766134049.2768176,2376289039.36661 
 11/28  15:00:00,4818917536.086388,766134049.2768176,2376289039.36661 
 11/28  16:00:00,4935881174.585197,768471156.0901215,2376289039.36661 
 11/28  17:00:00,5283209805.599746,789388572.266873,2376289039.36661 
 11/28  18:00:00,4259472548.4411297,486678560.94345814,1909491352.6412544 
 11/28  19:00:00,3860489485.003469,296653033.108991,1792791930.9599159 
 11/28  20:00:00,3692424082.925213,296653033.108991,1792791930.9599159 
 11/28  21:00:00,3559620121.6649113,197765105.62937143,1792791930.9599159 
 11/28  22:00:00,3461721635.9645443,197765105.62937143,1792791930.9599159 
 11/28  23:00:00,2910785421.531849,98887927.4796197,1792791930.9599159 
 11/28  24:00:00,2791168582.2705083,49438589.07487582,1792791930.9599159 
 11/29  01:00:00,2619905764.0055256,38694479.62202592,1688428882.4407709 
 11/29  02:00:00,2614770872.415416,36545657.73145594,1688428882.4407709 
 11/29  03:00:00,2612457650.6480527,36545657.73145594,1688428882.4407709 
 11/29  04:00:00,2610181181.4183645,36545657.73145594,1688428882.4407709 
 11/29  05:00:00,2608533780.925725,36545657.73145594,1688428882.4407709 
 11/29  06:00:00,2848207806.7711253,38137022.65685523,1688428882.4407709 
 11/29  07:00:00,3348570134.8834314,88762776.67582561,1792791930.9599159 
 11/29  08:00:00,3460355266.651917,274158901.7411663,1792791930.9599159 
 11/29  09:00:00,4742753047.730375,769503301.9385931,2376289039.36661 
 11/29  10:00:00,4770857777.778086,766134049.2768176,2376289039.36661 
 11/29  11:00:00,4764111193.237781,766134049.2768176,2376289039.36661 
 11/29  12:00:00,4878464125.567357,766134049.2768176,2376289039.36661 
 11/29  13:00:00,4750017273.667086,766134049.2768176,2259589617.685271 
 11/29  14:00:00,5031477406.771875,766134049.2768176,2376289039.36661 
 11/29  15:00:00,5048042666.377047,766134049.2768176,2376289039.36661 
 11/29  16:00:00,5048758272.917272,768479077.5058048,2376289039.36661 
 11/29  17:00:00,5340662990.369689,789480777.4009163,2376289039.36661 
 11/29  18:00:00,4291462807.4232016,486704741.34158283,1909491352.6412544 
 11/29  19:00:00,3883920369.862394,296653033.108991,1792791930.9599159 
 11/29  20:00:00,3708993100.170139,296653033.108991,1792791930.9599159 
 11/29  21:00:00,3572911764.557108,197765105.62937143,1792791930.9599159 
 11/29  22:00:00,3479805289.3772335,197765105.62937143,1792791930.9599159 
 11/29  23:00:00,2902490801.935765,98887927.4796197,1792791930.9599159 
 11/29  24:00:00,2785679904.7699575,49438589.07487582,1792791930.9599159 
 11/30  01:00:00,2622710688.0893116,38694479.62202592,1688428882.4407709 
 11/30  02:00:00,2619099787.484476,36545657.73145594,1688428882.4407709 
 11/30  03:00:00,2617812387.5996385,36545657.73145594,1688428882.4407709 
 11/30  04:00:00,2614785159.031489,36545657.73145594,1688428882.4407709 
 11/30  05:00:00,2614165301.635479,36545657.73145594,1688428882.4407709 
 11/30  06:00:00,2855125676.624142,38137022.65685523,1688428882.4407709 
 11/30  07:00:00,3359541439.6141686,88762776.67582561,1792791930.9599159 
 11/30  08:00:00,3479674060.4252357,274252147.14946467,1792791930.9599159 
 11/30  09:00:00,4759065799.330944,769500864.4115703,2376289039.36661 
 11/30  10:00:00,4761226149.767599,766134049.2768176,2376289039.36661 
 11/30  11:00:00,4701547760.505042,766134049.2768176,2376289039.36661 
 11/30  12:00:00,4837664716.729399,766134049.2768176,2376289039.36661 
 11/30  13:00:00,4685590190.068577,766134049.2768176,2259589617.685271 
 11/30  14:00:00,4906756580.1468315,766134049.2768176,2376289039.36661 
 11/30  15:00:00,4946626487.958507,766134049.2768176,2376289039.36661 
 11/30  16:00:00,5040389015.525157,768476308.3685807,2376289039.36661 
 11/30  17:00:00,5307741081.430052,789401466.7390182,2376289039.36661 
 11/30  18:00:00,4298326177.488298,486671996.9508056,1909491352.6412544 
 11/30  19:00:00,3865228404.7562237,296653033.108991,1792791930.9599159 
 11/30  20:00:00,3673839141.3335776,296653033.108991,1792791930.9599159 
 11/30  21:00:00,3529847510.812498,197765105.62937143,1792791930.9599159 
 11/30  22:00:00,3400121986.0661254,197765105.62937143,1792791930.9599159 
 11/30  23:00:00,2898562850.3876204,98887927.4796197,1792791930.9599159 
 11/30  24:00:00,2780861538.0477295,49438589.07487582,1792791930.9599159 
 12/01  01:00:00,3154481259.2106853,38694479.62202592,2114277911.0522914 
 12/01  02:00:00,3151297756.586661,36545657.73145594,2114277911.0522914 
 12/01  03:00:00,3149233576.025176,36545657.73145594,2114277911.0522914 
 12/01  04:00:00,3147479642.237565,36545657.73145594,2114277911.0522914 
 12/01  05:00:00,3145374914.2214255,36545657.73145594,2114277911.0522914 
 12/01  06:00:00,3361671818.7604985,38137022.65685523,2114277911.0522914 
 12/01  07:00:00,3878655251.1336007,88762776.67582561,2218640959.5714364 
 12/01  08:00:00,3960380580.6080694,274403506.1117932,2218640959.5714364 
 12/01  09:00:00,5185236775.53369,769485736.5213962,2802138067.978131 
 12/01  10:00:00,5170915872.645932,766134049.2768176,2802138067.978131 
 12/01  11:00:00,5071441519.6079235,766134049.2768176,2802138067.978131 
 12/01  12:00:00,5140849439.679789,766134049.2768176,2802138067.978131 
 12/01  13:00:00,5005460980.4644,766134049.2768176,2685438646.296792 
 12/01  14:00:00,5203665581.794223,766134049.2768176,2802138067.978131 
 12/01  15:00:00,5240742973.545402,766134049.2768176,2802138067.978131 
 12/01  16:00:00,5287435316.140477,767775411.2515502,2802138067.978131 
 12/01  17:00:00,5448264186.7212105,787962014.7727983,2802138067.978131 
 12/01  18:00:00,4667059686.702405,486740718.8099441,2335340381.2527757 
 12/01  19:00:00,4346166304.220864,296653033.108991,2218640959.5714364 
 12/01  20:00:00,4182960439.2312956,296653033.108991,2218640959.5714364 
 12/01  21:00:00,4031007173.1114674,197765105.62937143,2218640959.5714364 
 12/01  22:00:00,3905976109.365754,197765105.62937143,2218640959.5714364 
 12/01  23:00:00,3437591345.631075,98887927.4796197,2218640959.5714364 
 12/01  24:00:00,3320865101.7363334,49438589.07487582,2218640959.5714364 
 12/02  01:00:00,3063003300.4408417,38694479.62202592,2023669251.5007389 
 12/02  02:00:00,3058848601.949541,36545657.73145594,2023669251.5007389 
 12/02  03:00:00,3056528424.563893,36545657.73145594,2023669251.5007389 
 12/02  04:00:00,3052047090.9865704,36545657.73145594,2023669251.5007389 
 12/02  05:00:00,3049664326.578193,36545657.73145594,2023669251.5007389 
 12/02  06:00:00,3201023263.01836,36545657.73145594,2023669251.5007389 
 12/02  07:00:00,3859529399.692831,88762776.67582561,2218640959.5714364 
 12/02  08:00:00,3759943510.376791,91435790.9932342,2218640959.5714364 
 12/02  09:00:00,4053304977.588663,256499182.56991422,2335340381.2527757 
 12/02  10:00:00,3985753306.23209,255377965.44577354,2335340381.2527757 
 12/02  11:00:00,3924044457.915372,255377965.44577354,2335340381.2527757 
 12/02  12:00:00,3995093611.058248,255377965.44577354,2335340381.2527757 
 12/02  13:00:00,3712480461.8149376,127688982.72288677,2160291248.7307673 
 12/02  14:00:00,3739530221.9171834,127688982.72288677,2160291248.7307673 
 12/02  15:00:00,3758433598.782264,127688982.72288677,2160291248.7307673 
 12/02  16:00:00,3786360651.3886724,128075572.800966,2160291248.7307673 
 12/02  17:00:00,3910199084.381841,131586246.92176415,2160291248.7307673 
 12/02  18:00:00,3913697816.565215,48669641.02900343,2101941537.890098 
 12/02  19:00:00,3587386375.299484,49438589.07487582,2101941537.890098 
 12/02  20:00:00,3360331002.1255517,38694479.62202592,2023669251.5007389 
 12/02  21:00:00,3354902996.0726423,36545657.73145594,2023669251.5007389 
 12/02  22:00:00,3268503343.3694816,36545657.73145594,2023669251.5007389 
 12/02  23:00:00,3178321563.720566,36545657.73145594,2023669251.5007389 
 12/02  24:00:00,3110488240.108206,36545657.73145594,2023669251.5007389 
 12/03  01:00:00,3061737039.382875,36545657.73145594,2023669251.5007389 
 12/03  02:00:00,3057057887.0211368,36545657.73145594,2023669251.5007389 
 12/03  03:00:00,3052756430.5968223,36545657.73145594,2023669251.5007389 
 12/03  04:00:00,3047160988.2394066,36545657.73145594,2023669251.5007389 
 12/03  05:00:00,3033739651.9470944,36545657.73145594,2023669251.5007389 
 12/03  06:00:00,3101007866.371481,36545657.73145594,2023669251.5007389 
 12/03  07:00:00,3456187739.661181,47289767.18430585,2101941537.890098 
 12/03  08:00:00,3388902862.7846603,45710210.489236675,2101941537.890098 
 12/03  09:00:00,3395825581.7787933,42741525.32664027,2101941537.890098 
 12/03  10:00:00,3284628062.9618,42559924.65578557,2101941537.890098 
 12/03  11:00:00,3272957992.361706,42559924.65578557,2101941537.890098 
 12/03  12:00:00,3348988426.2542534,42559924.65578557,2101941537.890098 
 12/03  13:00:00,3463210588.307038,42559924.65578557,2101941537.890098 
 12/03  14:00:00,3439798838.5733137,42559924.65578557,2101941537.890098 
 12/03  15:00:00,3509228723.296014,42559924.65578557,2101941537.890098 
 12/03  16:00:00,3474406037.8317385,42690854.81377728,2101941537.890098 
 12/03  17:00:00,3660215511.7820764,43909606.357262805,2101941537.890098 
 12/03  18:00:00,3793593092.362575,48668919.97884658,2101941537.890098 
 12/03  19:00:00,3599331349.041314,38694479.62202592,2023669251.5007389 
 12/03  20:00:00,3425239936.0001087,36545657.73145594,2023669251.5007389 
 12/03  21:00:00,3382678617.883242,36545657.73145594,2023669251.5007389 
 12/03  22:00:00,3296964062.8124104,36545657.73145594,2023669251.5007389 
 12/03  23:00:00,3208570040.479067,36545657.73145594,2023669251.5007389 
 12/03  24:00:00,3139092524.315755,36545657.73145594,2023669251.5007389 
 12/04  01:00:00,3175157626.4768224,36545657.73145594,2114277911.0522914 
 12/04  02:00:00,3176149690.900139,36545657.73145594,2114277911.0522914 
 12/04  03:00:00,3183487365.9306498,36545657.73145594,2114277911.0522914 
 12/04  04:00:00,3173676145.5938287,36545657.73145594,2114277911.0522914 
 12/04  05:00:00,3166436763.010909,36545657.73145594,2114277911.0522914 
 12/04  06:00:00,3309731458.1045427,38137022.65685523,2114277911.0522914 
 12/04  07:00:00,3862221135.0308957,88762776.67582561,2218640959.5714364 
 12/04  08:00:00,3949509930.5033045,274769408.3851892,2218640959.5714364 
 12/04  09:00:00,5130279808.173477,769719040.7719643,2802138067.978131 
 12/04  10:00:00,5145089385.887333,766134049.2768176,2802138067.978131 
 12/04  11:00:00,5058732177.333117,766134049.2768176,2802138067.978131 
 12/04  12:00:00,5126783439.2535925,766134049.2768176,2802138067.978131 
 12/04  13:00:00,4983539543.7246685,766134049.2768176,2685438646.296792 
 12/04  14:00:00,5168824360.99415,766134049.2768176,2802138067.978131 
 12/04  15:00:00,5215041918.200015,766134049.2768176,2802138067.978131 
 12/04  16:00:00,5276308486.006275,768506328.7375176,2802138067.978131 
 12/04  17:00:00,5470926605.86566,790702345.8629167,2802138067.978131 
 12/04  18:00:00,4683014436.501574,486754788.427214,2335340381.2527757 
 12/04  19:00:00,4354857454.498993,296653033.108991,2218640959.5714364 
 12/04  20:00:00,4200609582.6545134,296653033.108991,2218640959.5714364 
 12/04  21:00:00,4046402237.864833,197765105.62937143,2218640959.5714364 
 12/04  22:00:00,3903586186.9381113,197765105.62937143,2218640959.5714364 
 12/04  23:00:00,3439377032.54123,98887927.4796197,2218640959.5714364 
 12/04  24:00:00,3322165563.4816227,49438589.07487582,2218640959.5714364 
 12/05  01:00:00,3152755114.11751,38694479.62202592,2114277911.0522914 
 12/05  02:00:00,3146084018.561812,36545657.73145594,2114277911.0522914 
 12/05  03:00:00,3143568419.267819,36545657.73145594,2114277911.0522914 
 12/05  04:00:00,3140024220.9018927,36545657.73145594,2114277911.0522914 
 12/05  05:00:00,3126667791.131474,36545657.73145594,2114277911.0522914 
 12/05  06:00:00,3264753559.814823,38137022.65685523,2114277911.0522914 
 12/05  07:00:00,3839311867.9455905,88762776.67582561,2218640959.5714364 
 12/05  08:00:00,3944048444.522585,274947538.8308297,2218640959.5714364 
 12/05  09:00:00,5098382590.238093,769751528.3668218,2802138067.978131 
 12/05  10:00:00,5078631469.971076,766134049.2768176,2802138067.978131 
 12/05  11:00:00,5034389390.813735,766134049.2768176,2802138067.978131 
 12/05  12:00:00,5115190344.69615,766134049.2768176,2802138067.978131 
 12/05  13:00:00,4981327537.311123,766134049.2768176,2685438646.296792 
 12/05  14:00:00,5168287797.106476,766134049.2768176,2802138067.978131 
 12/05  15:00:00,5229939084.976318,766134049.2768176,2802138067.978131 
 12/05  16:00:00,5293441095.248587,768502135.116448,2802138067.978131 
 12/05  17:00:00,5481647092.013613,790390168.3445851,2802138067.978131 
 12/05  18:00:00,4684818731.696092,486629467.7544663,2335340381.2527757 
 12/05  19:00:00,4332104082.008057,296653033.108991,2218640959.5714364 
 12/05  20:00:00,4132696885.1801157,296653033.108991,2218640959.5714364 
 12/05  21:00:00,4009356098.547413,197765105.62937143,2218640959.5714364 
 12/05  22:00:00,3895049569.9862785,197765105.62937143,2218640959.5714364 
 12/05  23:00:00,3438942371.967634,98887927.4796197,2218640959.5714364 
 12/05  24:00:00,3321939084.2444053,49438589.07487582,2218640959.5714364 
 12/06  01:00:00,3154321778.12275,38694479.62202592,2114277911.0522914 
 12/06  02:00:00,3149914629.1559105,36545657.73145594,2114277911.0522914 
 12/06  03:00:00,3147661749.059407,36545657.73145594,2114277911.0522914 
 12/06  04:00:00,3145336407.4251065,36545657.73145594,2114277911.0522914 
 12/06  05:00:00,3143315235.9822483,36545657.73145594,2114277911.0522914 
 12/06  06:00:00,3302846201.486951,38137022.65685523,2114277911.0522914 
 12/06  07:00:00,3849832573.9579945,88762776.67582561,2218640959.5714364 
 12/06  08:00:00,3950100159.8659678,275384930.06984955,2218640959.5714364 
 12/06  09:00:00,5084455719.961027,768810212.2213364,2802138067.978131 
 12/06  10:00:00,5019726413.57208,766134049.2768176,2802138067.978131 
 12/06  11:00:00,4981477982.681075,766134049.2768176,2802138067.978131 
 12/06  12:00:00,5064930199.110875,766134049.2768176,2802138067.978131 
 12/06  13:00:00,4980558224.082882,766134049.2768176,2685438646.296792 
 12/06  14:00:00,5191693073.156583,766134049.2768176,2802138067.978131 
 12/06  15:00:00,5248821293.11557,766134049.2768176,2802138067.978131 
 12/06  16:00:00,5285146083.19199,767122851.0316719,2802138067.978131 
 12/06  17:00:00,5417406537.0257435,784520528.9063216,2802138067.978131 
 12/06  18:00:00,4655519747.860109,487130325.393893,2335340381.2527757 
 12/06  19:00:00,4324120603.888852,296653033.108991,2218640959.5714364 
 12/06  20:00:00,4163041192.043831,296653033.108991,2218640959.5714364 
 12/06  21:00:00,4026749034.985981,197765105.62937143,2218640959.5714364 
 12/06  22:00:00,3917065252.3996773,197765105.62937143,2218640959.5714364 
 12/06  23:00:00,3445994625.5443683,98887927.4796197,2218640959.5714364 
 12/06  24:00:00,3326800066.170992,49438589.07487582,2218640959.5714364 
 12/07  01:00:00,3159322618.505515,38694479.62202592,2114277911.0522914 
 12/07  02:00:00,3154547085.056431,36545657.73145594,2114277911.0522914 
 12/07  03:00:00,3150123407.776489,36545657.73145594,2114277911.0522914 
 12/07  04:00:00,3147983215.3499303,36545657.73145594,2114277911.0522914 
 12/07  05:00:00,3142183645.3410807,36545657.73145594,2114277911.0522914 
 12/07  06:00:00,3277226700.8685055,38137022.65685523,2114277911.0522914 
 12/07  07:00:00,3830583283.8157887,88762776.67582561,2218640959.5714364 
 12/07  08:00:00,3933192213.8584843,275351009.600736,2218640959.5714364 
 12/07  09:00:00,5134550475.376109,770358922.3739483,2802138067.978131 
 12/07  10:00:00,5146254707.849325,766134049.2768176,2802138067.978131 
 12/07  11:00:00,5043445586.068281,766134049.2768176,2802138067.978131 
 12/07  12:00:00,5135482165.812237,766134049.2768176,2802138067.978131 
 12/07  13:00:00,5012058246.248802,766134049.2768176,2685438646.296792 
 12/07  14:00:00,5210128872.537751,766134049.2768176,2802138067.978131 
 12/07  15:00:00,5260241643.234616,766134049.2768176,2802138067.978131 
 12/07  16:00:00,5343204372.393574,768562499.4052674,2802138067.978131 
 12/07  17:00:00,5540014031.56788,790763333.4101796,2802138067.978131 
 12/07  18:00:00,4721653813.6068535,486766132.0509967,2335340381.2527757 
 12/07  19:00:00,4362587948.913081,296653033.108991,2218640959.5714364 
 12/07  20:00:00,4174105032.853553,296653033.108991,2218640959.5714364 
 12/07  21:00:00,4023421932.1541405,197765105.62937143,2218640959.5714364 
 12/07  22:00:00,3904560955.959217,197765105.62937143,2218640959.5714364 
 12/07  23:00:00,3446625655.757221,98887927.4796197,2218640959.5714364 
 12/07  24:00:00,3327366107.1003056,49438589.07487582,2218640959.5714364 
 12/08  01:00:00,3157511398.9000664,38694479.62202592,2114277911.0522914 
 12/08  02:00:00,3153207891.0955124,36545657.73145594,2114277911.0522914 
 12/08  03:00:00,3153177931.7111,36545657.73145594,2114277911.0522914 
 12/08  04:00:00,3148173388.4848824,36545657.73145594,2114277911.0522914 
 12/08  05:00:00,3143747758.380823,36545657.73145594,2114277911.0522914 
 12/08  06:00:00,3300095633.1721444,38137022.65685523,2114277911.0522914 
 12/08  07:00:00,3850633795.8619046,88762776.67582561,2218640959.5714364 
 12/08  08:00:00,3946686134.827232,275892536.8381401,2218640959.5714364 
 12/08  09:00:00,5131963194.607732,769795301.5959835,2802138067.978131 
 12/08  10:00:00,5136456829.783712,766134049.2768176,2802138067.978131 
 12/08  11:00:00,5078940616.076055,766134049.2768176,2802138067.978131 
 12/08  12:00:00,5203617911.202305,766134049.2768176,2802138067.978131 
 12/08  13:00:00,5030748614.364441,766134049.2768176,2685438646.296792 
 12/08  14:00:00,5257314477.472389,766134049.2768176,2802138067.978131 
 12/08  15:00:00,5298069663.481629,766134049.2768176,2802138067.978131 
 12/08  16:00:00,5296410944.762455,768675502.5601169,2802138067.978131 
 12/08  17:00:00,5429823843.500153,796130141.5701915,2802138067.978131 
 12/08  18:00:00,4681822714.438605,489053210.32485753,2335340381.2527757 
 12/08  19:00:00,4353614774.886143,296653033.108991,2218640959.5714364 
 12/08  20:00:00,4202505792.396411,296653033.108991,2218640959.5714364 
 12/08  21:00:00,4049736211.7182703,197765105.62937143,2218640959.5714364 
