Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly) 
 11/02  07:00:00,1075837.047097908,3873013369.5524693 
 11/02  08:00:00,1556776.9352492036,5604396966.897132 
 11/02  09:00:00,1602323.549325351,5768364777.571262 
 11/02  10:00:00,1587687.9768367747,5715676716.612389 
 11/02  11:00:00,1653519.2182704082,5952669185.773468 
 11/02  12:00:00,1531296.4748107453,5512667309.318682 
 11/02  13:00:00,1599099.4053874246,5756757859.394728 
 11/02  14:00:00,1612124.6461603884,5803648726.177398 
 11/02  15:00:00,1645283.4705125252,5923020493.845089 
 11/02  16:00:00,1703297.169376584,6131869809.755701 
 11/02  17:00:00,1329185.8792188624,4785069165.187903 
 11/02  18:00:00,1191773.8294562781,4290385786.0426016 
 11/02  19:00:00,1150586.4729626847,4142111302.665665 
 11/02  20:00:00,1108318.4512976322,3989946424.6714764 
 11/02  21:00:00,1058067.220513054,3809041993.8469934 
 11/02  22:00:00,834449.9121201704,3004019683.632614 
 11/02  23:00:00,806321.611082024,2902757799.8952866 
 11/02  24:00:00,757707.2441404798,2727746078.9057274 
 11/03  01:00:00,754735.3560364762,2717047281.7313156 
 11/03  02:00:00,752800.4515200168,2710081625.4720597 
 11/03  03:00:00,746753.0362340842,2688310930.4427032 
 11/03  04:00:00,753885.2689219775,2713986968.119119 
 11/03  05:00:00,860300.1985770622,3097080714.8774242 
 11/03  06:00:00,1035169.532967159,3726610318.681772 
 11/03  07:00:00,1076351.325286038,3874864771.0297365 
 11/03  08:00:00,1559316.2077575447,5613538347.927159 
 11/03  09:00:00,1602160.2566376422,5767776923.895512 
 11/03  10:00:00,1601119.7550940227,5764031118.338482 
 11/03  11:00:00,1643756.9983616553,5917525194.101958 
 11/03  12:00:00,1522653.9884330286,5481554358.358903 
 11/03  13:00:00,1639734.825643249,5903045372.315696 
 11/03  14:00:00,1647431.0205222715,5930751673.880177 
 11/03  15:00:00,1651616.5913909888,5945819729.00756 
 11/03  16:00:00,1722520.6367037909,6201074292.133648 
 11/03  17:00:00,1380623.3979690762,4970244232.688675 
 11/03  18:00:00,1209021.6295872913,4352477866.514249 
 11/03  19:00:00,1142492.1318898832,4112971674.8035793 
 11/03  20:00:00,1096710.2783536057,3948157002.0729804 
 11/03  21:00:00,1061259.5528707036,3820534390.334534 
 11/03  22:00:00,835493.3093971804,3007775913.8298497 
 11/03  23:00:00,803925.1463137581,2894130526.7295294 
 11/03  24:00:00,735998.556992691,2649594805.173688 
 11/04  01:00:00,728783.9711955078,2623622296.3038287 
 11/04  02:00:00,723250.5438422513,2603701957.8321047 
 11/04  03:00:00,722177.3752059584,2599838550.7414503 
 11/04  04:00:00,725522.6744017326,2611881627.8462377 
 11/04  05:00:00,812315.4092429777,2924335473.2747188 
 11/04  06:00:00,1029528.8842661125,3706303983.3580055 
 11/04  07:00:00,998960.0841030389,3596256302.7709403 
 11/04  08:00:00,1082389.6177825888,3896602624.01732 
 11/04  09:00:00,1110053.6039459,3996192974.2052407 
 11/04  10:00:00,1100527.961551918,3961900661.5869045 
 11/04  11:00:00,1120444.2975289656,4033599471.1042767 
 11/04  12:00:00,1006484.014996376,3623342453.986954 
 11/04  13:00:00,1014176.7863479559,3651036430.852641 
 11/04  14:00:00,1064145.9585230635,3830925450.683028 
 11/04  15:00:00,1057707.1959571952,3807745905.445904 
 11/04  16:00:00,1079407.0761389416,3885865474.10019 
 11/04  17:00:00,989811.8960362598,3563322825.730536 
 11/04  18:00:00,956281.6238821443,3442613845.9757195 
 11/04  19:00:00,895610.1150358351,3224196414.129007 
 11/04  20:00:00,887852.1705773628,3196267814.0785055 
 11/04  21:00:00,843289.5254453509,3035842291.603264 
 11/04  22:00:00,770700.3559031895,2774521281.251483 
 11/04  23:00:00,748681.2001374606,2695252320.4948587 
 11/04  24:00:00,731036.3146998606,2631730732.919498 
 11/05  01:00:00,730149.1463353187,2628536926.8071475 
 11/05  02:00:00,731872.4322016034,2634740755.9257727 
 11/05  03:00:00,720596.2443986189,2594146479.8350286 
 11/05  04:00:00,714403.9957708701,2571854384.775132 
 11/05  05:00:00,742396.65854062,2672627970.7462316 
 11/05  06:00:00,834209.0372454891,3003152534.0837603 
 11/05  07:00:00,830763.6574690916,2990749166.8887305 
 11/05  08:00:00,843404.335784366,3036255608.823718 
 11/05  09:00:00,858887.1280458715,3091993660.965137 
 11/05  10:00:00,845901.4036377951,3045245053.096062 
 11/05  11:00:00,863954.6383797247,3110236698.167011 
 11/05  12:00:00,890755.3138068424,3206719129.7046328 
 11/05  13:00:00,883279.3760878318,3179805753.916194 
 11/05  14:00:00,912376.5160607375,3284555457.818657 
 11/05  15:00:00,898870.6762649153,3235934434.5536947 
 11/05  16:00:00,970166.0702447958,3492597852.8812647 
 11/05  17:00:00,991960.8926896047,3571059213.6825786 
 11/05  18:00:00,968571.3362853738,3486856810.6273446 
 11/05  19:00:00,903200.564312094,3251522031.5235386 
 11/05  20:00:00,913559.7270391322,3288815017.340875 
 11/05  21:00:00,872956.228235974,3142642421.6495066 
 11/05  22:00:00,870061.7084649713,3132222150.4738965 
 11/05  23:00:00,859587.578733551,3094515283.4407835 
 11/05  24:00:00,820381.2343892511,2953372443.8013043 
 11/06  01:00:00,776965.1598090497,2797074575.312579 
 11/06  02:00:00,774184.4588046622,2787064051.696784 
 11/06  03:00:00,772037.6235045783,2779335444.6164823 
 11/06  04:00:00,769794.2278422328,2771259220.2320385 
 11/06  05:00:00,769989.4595236158,2771962054.285017 
 11/06  06:00:00,854467.9385462553,3076084578.76652 
 11/06  07:00:00,991861.7361720437,3570702250.219358 
 11/06  08:00:00,1037799.2597208936,3736077334.995218 
 11/06  09:00:00,1530057.511018333,5508207039.6659975 
 11/06  10:00:00,1593730.7848865793,5737430825.591684 
 11/06  11:00:00,1541550.7378971956,5549582656.429902 
 11/06  12:00:00,1574489.7717241284,5668163178.2068615 
 11/06  13:00:00,1476103.2250484517,5313971610.174425 
 11/06  14:00:00,1592128.4658889507,5731662477.200222 
 11/06  15:00:00,1615454.7369646989,5815637053.072915 
 11/06  16:00:00,1636240.3381688974,5890465217.4080305 
 11/06  17:00:00,1703379.111946877,6132164803.008758 
 11/06  18:00:00,1287585.9023126604,4635309248.325577 
 11/06  19:00:00,1172650.683333874,4221542460.0019464 
 11/06  20:00:00,1086819.8404946045,3912551425.7805767 
 11/06  21:00:00,1045965.5920573798,3765476131.406567 
 11/06  22:00:00,1013178.0317372732,3647440914.2541833 
 11/06  23:00:00,830784.0122376493,2990822444.0555377 
 11/06  24:00:00,802437.7311785767,2888775832.242876 
 11/07  01:00:00,755914.6863936787,2721292871.0172434 
 11/07  02:00:00,753445.9336901054,2712405361.2843795 
 11/07  03:00:00,746794.8292625704,2688461385.345253 
 11/07  04:00:00,751268.9857989391,2704568348.8761816 
 11/07  05:00:00,750455.9372008493,2701641373.923058 
 11/07  06:00:00,836067.3362653642,3009842410.555311 
 11/07  07:00:00,997937.6288315234,3592575463.7934837 
 11/07  08:00:00,1034716.6011639427,3724979764.1901937 
 11/07  09:00:00,1547914.8730887473,5572493543.119489 
 11/07  10:00:00,1619080.1112198432,5828688400.391435 
 11/07  11:00:00,1570472.1513079244,5653699744.708527 
 11/07  12:00:00,1579056.309402151,5684602713.847743 
 11/07  13:00:00,1489349.3839589276,5361657782.252139 
 11/07  14:00:00,1607610.1863962242,5787396671.026405 
 11/07  15:00:00,1621470.5350433087,5837293926.155912 
 11/07  16:00:00,1667751.6067687587,6003905784.36753 
 11/07  17:00:00,1759163.6133228934,6332989007.962416 
 11/07  18:00:00,1371341.7433847347,4936830276.185045 
 11/07  19:00:00,1195255.3756465456,4302919352.327564 
 11/07  20:00:00,1135219.0451948799,4086788562.701568 
 11/07  21:00:00,1069609.8427174499,3850595433.7828207 
 11/07  22:00:00,1009155.8237678212,3632960965.564156 
 11/07  23:00:00,822324.9269823484,2960369737.1364555 
 11/07  24:00:00,802649.7760343755,2889539193.723752 
 11/08  01:00:00,740099.839023821,2664359420.485756 
 11/08  02:00:00,749186.7270286153,2697072217.3030157 
 11/08  03:00:00,732036.1971839749,2635330309.8623095 
 11/08  04:00:00,729911.1857186767,2627680268.587237 
 11/08  05:00:00,729448.4999899328,2626014599.9637575 
 11/08  06:00:00,816622.7224425453,2939841800.793164 
 11/08  07:00:00,974764.2462903569,3509151286.6452856 
 11/08  08:00:00,1022001.8464394574,3679206647.1820474 
 11/08  09:00:00,1484527.051831615,5344297386.593812 
 11/08  10:00:00,1548202.8472582893,5573530250.129841 
 11/08  11:00:00,1510783.7065141255,5438821343.4508505 
 11/08  12:00:00,1502074.5400880415,5407468344.316948 
 11/08  13:00:00,1428697.551467865,5143311185.284314 
 11/08  14:00:00,1567448.693241342,5642815295.668832 
 11/08  15:00:00,1572378.3796685524,5660562166.8067875 
 11/08  16:00:00,1591434.079759455,5729162687.134037 
 11/08  17:00:00,1668359.6285077545,6006094662.627915 
 11/08  18:00:00,1284729.9066004464,4625027663.761608 
 11/08  19:00:00,1131240.3387168841,4072465219.3807836 
 11/08  20:00:00,1074679.4039277823,3868845854.1400175 
 11/08  21:00:00,1026723.4259753801,3696204333.511368 
 11/08  22:00:00,985330.4579390512,3547189648.580584 
 11/08  23:00:00,811180.5312624701,2920249912.544893 
 11/08  24:00:00,791871.7407964225,2850738266.867121 
 11/09  01:00:00,738053.5393788595,2656992741.763894 
 11/09  02:00:00,731994.5147561528,2635180253.1221504 
 11/09  03:00:00,732039.7318203362,2635343034.553211 
 11/09  04:00:00,731944.9565888263,2635001843.719775 
 11/09  05:00:00,731965.108008616,2635074388.831017 
 11/09  06:00:00,817923.696951385,2944525309.0249863 
 11/09  07:00:00,975985.9886937899,3513549559.297644 
 11/09  08:00:00,1012936.8411507373,3646572628.1426544 
 11/09  09:00:00,1450259.404665225,5220933856.794808 
 11/09  10:00:00,1501014.56245429,5403652424.835442 
 11/09  11:00:00,1499046.098198253,5396565953.51371 
 11/09  12:00:00,1523834.747104532,5485805089.576314 
 11/09  13:00:00,1469936.1787622888,5291770243.544239 
 11/09  14:00:00,1603067.283354572,5771042220.076458 
 11/09  15:00:00,1595758.539763469,5744730743.148487 
 11/09  16:00:00,1640348.2944510032,5905253860.023611 
 11/09  17:00:00,1729464.8529425533,6226073470.593191 
 11/09  18:00:00,1287745.4166725564,4635883500.021204 
 11/09  19:00:00,1132587.682284524,4077315656.224286 
 11/09  20:00:00,1102540.1436469753,3969144517.1291113 
 11/09  21:00:00,1031757.7992978896,3714328077.4724016 
 11/09  22:00:00,995180.2129205487,3582648766.513976 
 11/09  23:00:00,814447.2013146542,2932009924.7327547 
 11/09  24:00:00,801650.9740649521,2885943506.633827 
 11/10  01:00:00,736083.2714045098,2649899777.056236 
 11/10  02:00:00,750924.7166252783,2703328979.8510017 
 11/10  03:00:00,734179.0938515648,2643044737.865633 
 11/10  04:00:00,732521.1713357122,2637076216.808564 
 11/10  05:00:00,731623.0804646974,2633843089.6729107 
 11/10  06:00:00,816816.9558085781,2940541040.910881 
 11/10  07:00:00,973478.4413090674,3504522388.7126427 
 11/10  08:00:00,1010615.3404572398,3638215225.646064 
 11/10  09:00:00,1433145.6288804135,5159324263.969488 
 11/10  10:00:00,1524776.2154986078,5489194375.794989 
 11/10  11:00:00,1556635.45663518,5603887643.886647 
 11/10  12:00:00,1551296.74571723,5584668284.582027 
 11/10  13:00:00,1440950.6993606985,5187422517.698513 
 11/10  14:00:00,1577628.554253202,5679462795.311526 
 11/10  15:00:00,1567035.52626751,5641327894.563035 
 11/10  16:00:00,1605934.1171389201,5781362821.700112 
 11/10  17:00:00,1718176.6285244022,6185435862.687847 
 11/10  18:00:00,1306943.9535494216,4704998232.777918 
 11/10  19:00:00,1125187.5752490766,4050675270.8966756 
 11/10  20:00:00,1068420.5021684228,3846313807.806322 
 11/10  21:00:00,1021128.7174236499,3676063382.7251396 
 11/10  22:00:00,988490.7146123648,3558566572.604513 
 11/10  23:00:00,814252.2856242786,2931308228.247403 
 11/10  24:00:00,799024.4398803756,2876487983.5693526 
 11/11  01:00:00,709023.312685566,2552483925.668038 
 11/11  02:00:00,707871.8924175702,2548338812.7032533 
 11/11  03:00:00,707404.3685605457,2546655726.8179646 
 11/11  04:00:00,706549.8348088075,2543579405.3117075 
 11/11  05:00:00,706269.5092970966,2542570233.469548 
 11/11  06:00:00,724117.861791939,2606824302.4509807 
 11/11  07:00:00,807040.7944882627,2905346860.157746 
 11/11  08:00:00,807149.6608727658,2905738779.141957 
 11/11  09:00:00,866604.5696403626,3119776450.7053056 
 11/11  10:00:00,857457.3132445561,3086846327.680402 
 11/11  11:00:00,818110.2312628467,2945196832.5462484 
 11/11  12:00:00,837232.5227130321,3014037081.7669168 
 11/11  13:00:00,843360.0448969688,3036096161.6290855 
 11/11  14:00:00,864555.7795584901,3112400806.4105644 
 11/11  15:00:00,857660.2096686166,3087576754.8070188 
 11/11  16:00:00,879685.8270230145,3166868977.282853 
 11/11  17:00:00,926263.4325187375,3334548357.0674543 
 11/11  18:00:00,973439.1555298789,3504380959.907564 
 11/11  19:00:00,930615.4494390297,3350215617.980507 
 11/11  20:00:00,897458.5587815525,3230850811.613589 
 11/11  21:00:00,867559.4685368392,3123214086.7326217 
 11/11  22:00:00,840184.0315813199,3024662513.6927514 
 11/11  23:00:00,780241.0652115367,2808867834.761533 
 11/11  24:00:00,758151.0399678607,2729343743.8842993 
 11/12  01:00:00,735652.6888687654,2648349679.927555 
 11/12  02:00:00,727496.0470305076,2618985769.309827 
 11/12  03:00:00,736070.958150417,2649855449.3415008 
 11/12  04:00:00,718427.1733608479,2586337824.0990524 
 11/12  05:00:00,714233.3160635479,2571239937.828772 
 11/12  06:00:00,735730.0710363177,2648628255.7307434 
 11/12  07:00:00,814964.3071790818,2933871505.844695 
 11/12  08:00:00,822185.6778098216,2959868440.1153574 
 11/12  09:00:00,874939.0177346204,3149780463.8446336 
 11/12  10:00:00,869625.1106604658,3130650398.3776765 
 11/12  11:00:00,824601.7237794615,2968566205.606062 
 11/12  12:00:00,850981.0826473202,3063531897.530353 
 11/12  13:00:00,848271.0206681533,3053775674.40535 
 11/12  14:00:00,872645.5018663543,3141523806.7188754 
 11/12  15:00:00,858631.4268731507,3091073136.743343 
 11/12  16:00:00,892050.2008092358,3211380722.91325 
 11/12  17:00:00,935354.5409626658,3367276347.4655967 
 11/12  18:00:00,996927.5109195897,3588939039.310523 
 11/12  19:00:00,936762.9575894395,3372346647.3219814 
 11/12  20:00:00,901450.5734682073,3245222064.4855456 
 11/12  21:00:00,852535.795347436,3069128863.2507706 
 11/12  22:00:00,836572.8147225975,3011662133.0013504 
 11/12  23:00:00,768846.6753932977,2767848031.415872 
 11/12  24:00:00,753607.1864184026,2712985871.10625 
 11/13  01:00:00,766742.4466652427,2760272807.994873 
 11/13  02:00:00,763350.018896556,2748060068.027602 
 11/13  03:00:00,756533.7305696531,2723521430.050751 
 11/13  04:00:00,756939.3378798505,2724981616.3674626 
 11/13  05:00:00,744488.3982698113,2680158233.771321 
 11/13  06:00:00,822036.2957509937,2959330664.703577 
 11/13  07:00:00,976543.3925084173,3515556213.030303 
 11/13  08:00:00,1012167.8071501894,3643804105.7406826 
 11/13  09:00:00,1447267.3093270992,5210162313.577556 
 11/13  10:00:00,1511473.1559633247,5441303361.467968 
 11/13  11:00:00,1533646.8086058192,5521128510.980948 
 11/13  12:00:00,1552087.1321278776,5587513675.660357 
 11/13  13:00:00,1445583.8951748207,5204102022.6293535 
 11/13  14:00:00,1565081.8313404284,5634294592.825542 
 11/13  15:00:00,1570414.6118859358,5653492602.789368 
 11/13  16:00:00,1605572.4754238466,5780060911.525847 
 11/13  17:00:00,1689892.7478481196,6083613892.253229 
 11/13  18:00:00,1278902.3687007988,4604048527.322876 
 11/13  19:00:00,1118996.3744468119,4028386948.0085225 
 11/13  20:00:00,1067938.1646821264,3844577392.8556547 
 11/13  21:00:00,1025992.1778272035,3693571840.1779337 
 11/13  22:00:00,989903.9355533334,3563654167.9920006 
 11/13  23:00:00,812777.2084815311,2925997950.5335126 
 11/13  24:00:00,793475.0872870759,2856510314.2334733 
 11/14  01:00:00,739927.4082955959,2663738669.8641453 
 11/14  02:00:00,734319.9559043866,2643551841.2557926 
 11/14  03:00:00,733591.531881347,2640929514.7728496 
 11/14  04:00:00,733161.3014819622,2639380685.335064 
 11/14  05:00:00,733193.1781492877,2639495441.3374357 
 11/14  06:00:00,821676.4166256291,2958035099.852265 
 11/14  07:00:00,975744.3508530656,3512679663.071037 
 11/14  08:00:00,1014755.3171875227,3653119141.875082 
 11/14  09:00:00,1449907.9986089508,5219668794.992221 
 11/14  10:00:00,1506132.636709112,5422077492.152802 
 11/14  11:00:00,1499427.3100580547,5397938316.208996 
 11/14  12:00:00,1507081.7961893387,5425494466.281618 
 11/14  13:00:00,1378237.6013569487,4961655364.885015 
 11/14  14:00:00,1543067.0895812565,5555041522.492523 
 11/14  15:00:00,1563792.4309604366,5629652751.457571 
 11/14  16:00:00,1580551.4519470322,5689985227.009315 
 11/14  17:00:00,1643244.950029157,5915681820.104964 
 11/14  18:00:00,1237925.391438529,4456531409.178705 
 11/14  19:00:00,1108152.4126271873,3989348685.4578753 
 11/14  20:00:00,1055617.1765352183,3800221835.526787 
 11/14  21:00:00,1015133.5837322966,3654480901.436268 
 11/14  22:00:00,985325.7131713066,3547172567.416704 
 11/14  23:00:00,813208.151278215,2927549344.6015744 
 11/14  24:00:00,781010.8008368845,2811638883.012785 
 11/15  01:00:00,734778.7198655931,2645203391.5161357 
 11/15  02:00:00,733645.7544588329,2641124716.051799 
 11/15  03:00:00,733667.3276010238,2641202379.3636856 
 11/15  04:00:00,733911.4218245144,2642081118.568252 
 11/15  05:00:00,733984.3545451326,2642343676.362477 
 11/15  06:00:00,821706.9868746997,2958145152.74892 
 11/15  07:00:00,974536.1327502495,3508330077.9008985 
 11/15  08:00:00,1010931.7090542588,3639354152.595332 
 11/15  09:00:00,1411108.3720509869,5079990139.383552 
 11/15  10:00:00,1473728.220725884,5305421594.613182 
 11/15  11:00:00,1487307.4025251202,5354306649.090431 
 11/15  12:00:00,1495322.2524826427,5383160108.937513 
 11/15  13:00:00,1373512.477126401,4944644917.655043 
 11/15  14:00:00,1551999.7841016029,5587199222.76577 
 11/15  15:00:00,1554576.6364678207,5596475891.284154 
 11/15  16:00:00,1604039.5741179604,5774542466.824657 
 11/15  17:00:00,1663584.2034497808,5988903132.4192095 
 11/15  18:00:00,1256224.5274514146,4522408298.825094 
 11/15  19:00:00,1102189.397390941,3967881830.607388 
 11/15  20:00:00,1049538.241593031,3778337669.734912 
 11/15  21:00:00,1011433.9387406291,3641162179.4662657 
 11/15  22:00:00,981121.6675688355,3532038003.2478085 
 11/15  23:00:00,812896.7859334825,2926428429.3605375 
 11/15  24:00:00,781393.5953292915,2813016943.1854496 
 11/16  01:00:00,735738.047715736,2648656971.7766495 
 11/16  02:00:00,734863.5904303505,2645508925.5492625 
 11/16  03:00:00,734268.9376419744,2643368175.511108 
 11/16  04:00:00,733683.254939909,2641259717.7836723 
 11/16  05:00:00,732992.0972368793,2638771550.052766 
 11/16  06:00:00,817407.802301038,2942668088.283737 
 11/16  07:00:00,968456.9411963149,3486444988.306734 
 11/16  08:00:00,999506.8053265036,3598224499.1754136 
 11/16  09:00:00,1401906.2105977375,5046862358.151854 
 11/16  10:00:00,1442359.2669286402,5192493360.943104 
 11/16  11:00:00,1442075.8890029164,5191473200.410498 
 11/16  12:00:00,1492766.0205993087,5373957674.157513 
 11/16  13:00:00,1352454.3282791702,4868835581.805013 
 11/16  14:00:00,1501132.2503866807,5404076101.39205 
 11/16  15:00:00,1519577.4961798873,5470478986.247595 
 11/16  16:00:00,1535107.306281632,5526386302.613876 
 11/16  17:00:00,1575081.2010128703,5670292323.646333 
 11/16  18:00:00,1214514.0036883578,4372250413.278088 
 11/16  19:00:00,1097198.1879375093,3949913476.575033 
 11/16  20:00:00,1047674.087343162,3771626714.4353833 
 11/16  21:00:00,1006398.1667428942,3623033400.27442 
 11/16  22:00:00,976245.0041478708,3514482014.932335 
 11/16  23:00:00,811943.1478047391,2922995332.097061 
 11/16  24:00:00,779686.8909922299,2806872807.572028 
 11/17  01:00:00,733304.5294521841,2639896306.0278625 
 11/17  02:00:00,732677.0887824647,2637637519.6168737 
 11/17  03:00:00,732302.7678038158,2636289964.0937376 
 11/17  04:00:00,731546.7437749039,2633568277.589655 
 11/17  05:00:00,731214.4170538209,2632371901.393755 
 11/17  06:00:00,815163.6599833057,2934589175.939901 
 11/17  07:00:00,969040.1128985815,3488544406.4348936 
 11/17  08:00:00,1008457.2435288882,3630446076.7039986 
 11/17  09:00:00,1385431.4714208625,4987553297.115104 
 11/17  10:00:00,1397095.2809860806,5029543011.5498905 
 11/17  11:00:00,1374346.606079582,4947647781.886494 
 11/17  12:00:00,1390463.8363773774,5005669810.958557 
 11/17  13:00:00,1311025.2787994065,4719691003.677863 
 11/17  14:00:00,1397964.9325516738,5032673757.186025 
 11/17  15:00:00,1417222.0953301743,5101999543.188626 
 11/17  16:00:00,1480804.072340387,5330894660.425392 
 11/17  17:00:00,1558009.7011138324,5608834924.009796 
 11/17  18:00:00,1210389.677767355,4357402839.962479 
 11/17  19:00:00,1080710.9846536324,3890559544.7530775 
 11/17  20:00:00,1037030.415529129,3733309495.904865 
 11/17  21:00:00,1004942.3340095598,3617792402.434415 
 11/17  22:00:00,977690.7955904402,3519686864.1255856 
 11/17  23:00:00,812521.9187859654,2925078907.6294756 
 11/17  24:00:00,779914.8168639881,2807693340.7103577 
 11/18  01:00:00,708165.9559768727,2549397441.516742 
 11/18  02:00:00,706509.729598904,2543435026.5560546 
 11/18  03:00:00,706075.5968746342,2541872148.748683 
 11/18  04:00:00,706449.2020944413,2543217127.5399885 
 11/18  05:00:00,705942.4041818107,2541392655.054519 
 11/18  06:00:00,754817.8249113216,2717344169.680758 
 11/18  07:00:00,967674.9165952433,3483629699.7428765 
 11/18  08:00:00,940278.4704886382,3385002493.7590976 
 11/18  09:00:00,1028138.9736473922,3701300305.130612 
 11/18  10:00:00,1005728.682272006,3620623256.179222 
 11/18  11:00:00,971450.2068309897,3497220744.5915637 
 11/18  12:00:00,988817.321439913,3559742357.183687 
 11/18  13:00:00,905848.0687749172,3261053047.589702 
 11/18  14:00:00,905102.4076385531,3258368667.4987917 
 11/18  15:00:00,906554.7774698379,3263597198.891417 
 11/18  16:00:00,915429.7148528569,3295546973.4702854 
 11/18  17:00:00,958650.7238605557,3451142605.898001 
 11/18  18:00:00,956539.466907547,3443542080.8671703 
 11/18  19:00:00,851206.7036391742,3064344133.101028 
 11/18  20:00:00,789884.0844979464,2843582704.192608 
 11/18  21:00:00,789275.8094190443,2841392913.9085593 
 11/18  22:00:00,765300.2677833122,2755080964.019924 
 11/18  23:00:00,741640.6039366382,2669906174.1718974 
 11/18  24:00:00,723562.4459816929,2604824805.5340943 
 11/19  01:00:00,708885.6284939608,2551988262.578259 
 11/19  02:00:00,707959.275267077,2548653390.961477 
 11/19  03:00:00,707778.0996054815,2548001158.5797334 
 11/19  04:00:00,707795.0198929207,2548062071.6145144 
 11/19  05:00:00,706875.8705344972,2544753133.9241905 
 11/19  06:00:00,724117.5867685213,2606823312.366677 
 11/19  07:00:00,813366.0587729855,2928117811.5827484 
 11/19  08:00:00,800022.4396151133,2880080782.6144085 
 11/19  09:00:00,813331.7208063034,2927994194.902693 
 11/19  10:00:00,787442.116890653,2834791620.8063507 
 11/19  11:00:00,808164.9830456943,2909393938.9644995 
 11/19  12:00:00,798332.5120298915,2873997043.3076105 
 11/19  13:00:00,826080.2370856442,2973888853.50832 
 11/19  14:00:00,817264.3011123805,2942151484.0045705 
 11/19  15:00:00,836016.8233663657,3009660564.118916 
 11/19  16:00:00,820726.9225693409,2954616921.249627 
 11/19  17:00:00,883150.1837151335,3179340661.3744807 
 11/19  18:00:00,915961.2379132233,3297460456.487605 
 11/19  19:00:00,859567.986782168,3094444752.4158053 
 11/19  20:00:00,824187.3741565872,2967074546.963714 
 11/19  21:00:00,820217.6129335156,2952783406.5606565 
 11/19  22:00:00,771961.622970378,2779061842.6933613 
 11/19  23:00:00,748285.6642547222,2693828391.317 
 11/19  24:00:00,735432.9547431716,2647558637.075418 
 11/20  01:00:00,742403.1034206859,2672651172.3144693 
 11/20  02:00:00,746217.438335782,2686382778.008816 
 11/20  03:00:00,741935.3435329242,2670967236.718528 
 11/20  04:00:00,744201.7724209105,2679126380.715278 
 11/20  05:00:00,739645.0378680554,2662722136.3249993 
 11/20  06:00:00,786101.5855483416,2829965707.97403 
 11/20  07:00:00,950431.8765589716,3421554755.612298 
 11/20  08:00:00,965205.8692148376,3474741129.1734157 
 11/20  09:00:00,1344351.9510289847,4839667023.704344 
 11/20  10:00:00,1348436.6497404696,4854371939.065689 
 11/20  11:00:00,1330798.5125181747,4790874645.065428 
 11/20  12:00:00,1367290.2093823466,4922244753.776448 
 11/20  13:00:00,1301725.6068132333,4686212184.52764 
 11/20  14:00:00,1401176.3335916277,5044234800.929859 
 11/20  15:00:00,1421279.972617727,5116607901.423816 
 11/20  16:00:00,1439330.8791268868,5181591164.8567915 
 11/20  17:00:00,1495920.9210027792,5385315315.610004 
 11/20  18:00:00,1186017.3290948486,4269662384.7414556 
 11/20  19:00:00,1075296.4286327024,3871067143.0777283 
 11/20  20:00:00,1031248.9708819678,3712496295.175085 
 11/20  21:00:00,998612.709155581,3595005752.9600916 
 11/20  22:00:00,974358.4530167667,3507690430.86036 
 11/20  23:00:00,811443.8518265415,2921197866.57555 
 11/20  24:00:00,777686.989040406,2799673160.5454617 
 11/21  01:00:00,730099.2007826935,2628357122.817697 
 11/21  02:00:00,728288.0483280048,2621836973.9808173 
 11/21  03:00:00,728503.2843005272,2622611823.4818983 
 11/21  04:00:00,725920.8112180758,2613314920.3850727 
 11/21  05:00:00,720814.6515193103,2594932745.4695168 
 11/21  06:00:00,771428.8599566194,2777143895.84383 
 11/21  07:00:00,928899.9477873077,3344039812.034307 
 11/21  08:00:00,951719.5033776369,3426190212.1594934 
 11/21  09:00:00,1339226.8972829024,4821216830.218449 
 11/21  10:00:00,1344779.1442078135,4841204919.148129 
 11/21  11:00:00,1328300.0296877206,4781880106.875793 
 11/21  12:00:00,1366297.8594319138,4918672293.954889 
 11/21  13:00:00,1302271.2808344886,4688176611.004158 
 11/21  14:00:00,1399188.044165401,5037076958.995442 
 11/21  15:00:00,1415376.247504536,5095354491.016329 
 11/21  16:00:00,1432021.7365059343,5155278251.421362 
 11/21  17:00:00,1486159.0933347705,5350172736.005172 
 11/21  18:00:00,1190083.5847893443,4284300905.24164 
 11/21  19:00:00,1079136.429176907,3884891145.036865 
 11/21  20:00:00,1030727.6793978517,3710619645.832267 
 11/21  21:00:00,999541.8697896311,3598350731.242673 
 11/21  22:00:00,972922.3000489366,3502520280.1761723 
 11/21  23:00:00,810781.0597437402,2918811815.077465 
 11/21  24:00:00,779087.7635968715,2804715948.9487376 
 11/22  01:00:00,732620.3042163398,2637433095.178823 
 11/22  02:00:00,730741.4702631755,2630669292.9474325 
 11/22  03:00:00,729618.7330496218,2626627438.9786386 
 11/22  04:00:00,728443.8607877307,2622397898.8358307 
 11/22  05:00:00,727846.7339630062,2620248242.266822 
 11/22  06:00:00,777796.5185241183,2800067466.6868267 
 11/22  07:00:00,938838.8697365928,3379819931.0517344 
 11/22  08:00:00,967024.296954645,3481287469.0367227 
 11/22  09:00:00,1349941.1935418404,4859788296.750626 
 11/22  10:00:00,1354368.2642547293,4875725751.317025 
 11/22  11:00:00,1340153.6770677345,4824553237.443845 
 11/22  12:00:00,1374977.264041328,4949918150.5487795 
