Date/Time,Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 10/18  08:00:00,4944573268.037034,775778150.1871411,1950440010.7550895 
 10/18  09:00:00,5245326464.826975,766134049.2768176,1950440010.7550895 
 10/18  10:00:00,5240260239.084411,766134049.2768176,1950440010.7550895 
 10/18  11:00:00,5340354215.510371,766134049.2768176,1950440010.7550895 
 10/18  12:00:00,4872953574.4657545,766134049.2768176,1833740589.0737503 
 10/18  13:00:00,5260625591.389957,766134049.2768176,1950440010.7550895 
 10/18  14:00:00,5266806128.46666,766134049.2768176,1950440010.7550895 
 10/18  15:00:00,5365183026.306017,766134049.2768176,1950440010.7550895 
 10/18  16:00:00,5693788152.052559,766134049.2768176,1950440010.7550895 
 10/18  17:00:00,4518519139.947594,430134310.33583903,1483642324.0297346 
 10/18  18:00:00,3893677913.53438,287472528.0342846,1366942902.3483958 
 10/18  19:00:00,3724385409.588913,296653033.108991,1366942902.3483958 
 10/18  20:00:00,3534191425.252885,197765105.62937143,1366942902.3483958 
 10/18  21:00:00,3260749510.4645963,197765105.62937143,1366942902.3483958 
 10/18  22:00:00,2448815492.708078,98887927.4796197,1366942902.3483958 
 10/18  23:00:00,2345941870.6511564,49438589.07487582,1366942902.3483958 
 10/18  24:00:00,2170509214.0352902,38694479.62202592,1262579853.8292506 
 10/19  01:00:00,2147613529.603343,36545657.73145594,1262579853.8292506 
 10/19  02:00:00,2159422198.478406,36545657.73145594,1262579853.8292506 
 10/19  03:00:00,2154645450.4891543,36545657.73145594,1262579853.8292506 
 10/19  04:00:00,2113992941.814406,36545657.73145594,1262579853.8292506 
 10/19  05:00:00,2510292565.7948213,38137022.65685523,1262579853.8292506 
 10/19  06:00:00,3154179674.4026814,88762776.67582561,1366942902.3483958 
 10/19  07:00:00,3238656747.234088,287634721.8788758,1366942902.3483958 
 10/19  08:00:00,4795829519.973907,776005960.0551673,1950440010.7550895 
 10/19  09:00:00,5088257521.175157,766152224.1828194,1950440010.7550895 
 10/19  10:00:00,5183226798.622068,766134049.2768176,1950440010.7550895 
 10/19  11:00:00,5343941418.583332,766134049.2768176,1950440010.7550895 
 10/19  12:00:00,4886915147.136189,766134049.2768176,1833740589.0737503 
 10/19  13:00:00,5296640969.684178,766134049.2768176,1950440010.7550895 
 10/19  14:00:00,5268838162.185136,766134049.2768176,1950440010.7550895 
 10/19  15:00:00,5340905462.98156,766134049.2768176,1950440010.7550895 
 10/19  16:00:00,5698071108.53825,766134049.2768176,1950440010.7550895 
 10/19  17:00:00,4517743203.150812,430503692.0472363,1483642324.0297346 
 10/19  18:00:00,3814308913.9577417,287525585.13090223,1366942902.3483958 
 10/19  19:00:00,3688454736.188767,296653033.108991,1366942902.3483958 
 10/19  20:00:00,3646994338.7856493,197765105.62937143,1366942902.3483958 
 10/19  21:00:00,3379669107.164337,197765105.62937143,1366942902.3483958 
 10/19  22:00:00,2476734785.933453,98887927.4796197,1366942902.3483958 
 10/19  23:00:00,2611742756.0480623,49438589.07487582,1366942902.3483958 
 10/19  24:00:00,2202647246.923469,38694479.62202592,1262579853.8292506 
 10/20  01:00:00,2160845580.620909,36545657.73145594,1262579853.8292506 
 10/20  02:00:00,2162743699.3453856,36545657.73145594,1262579853.8292506 
 10/20  03:00:00,2158081157.4998093,36545657.73145594,1262579853.8292506 
 10/20  04:00:00,2152411763.798757,36545657.73145594,1262579853.8292506 
 10/20  05:00:00,2496463041.748024,38137022.65685523,1262579853.8292506 
 10/20  06:00:00,3111846173.9695954,88762776.67582561,1366942902.3483958 
 10/20  07:00:00,3220849877.6831245,287713841.0047446,1366942902.3483958 
 10/20  08:00:00,4822024882.893632,776198723.5129206,1950440010.7550895 
 10/20  09:00:00,5084202303.768404,766152705.0183725,1950440010.7550895 
 10/20  10:00:00,5235161903.4553585,766134049.2768176,1950440010.7550895 
 10/20  11:00:00,5350852782.273974,766134049.2768176,1950440010.7550895 
 10/20  12:00:00,4846970227.609919,766134049.2768176,1833740589.0737503 
 10/20  13:00:00,5324329232.427145,766134049.2768176,1950440010.7550895 
 10/20  14:00:00,5315776347.907391,766134049.2768176,1950440010.7550895 
 10/20  15:00:00,5368221241.85424,766134049.2768176,1950440010.7550895 
 10/20  16:00:00,5750356487.487339,766134049.2768176,1950440010.7550895 
 10/20  17:00:00,4577547928.072558,430651946.42993605,1483642324.0297346 
 10/20  18:00:00,3791013189.042086,287680724.5242133,1366942902.3483958 
 10/20  19:00:00,3618078029.714408,296653033.108991,1366942902.3483958 
 10/20  20:00:00,3425585118.1334066,197765105.62937143,1366942902.3483958 
 10/20  21:00:00,3248643430.8507614,197765105.62937143,1366942902.3483958 
 10/20  22:00:00,2480569800.3016577,98887927.4796197,1366942902.3483958 
 10/20  23:00:00,2531439312.180715,49438589.07487582,1366942902.3483958 
 10/20  24:00:00,2084262987.688085,38694479.62202592,1171971194.277698 
 10/21  01:00:00,2069617053.5241485,36545657.73145594,1171971194.277698 
 10/21  02:00:00,2052501584.2118087,36545657.73145594,1171971194.277698 
 10/21  03:00:00,2026290035.0264683,36545657.73145594,1171971194.277698 
 10/21  04:00:00,2066671746.5887039,36545657.73145594,1171971194.277698 
 10/21  05:00:00,2403660602.182862,36545657.73145594,1171971194.277698 
 10/21  06:00:00,3136302904.9001436,88762776.67582561,1366942902.3483958 
 10/21  07:00:00,3026694331.9264703,95928890.22231252,1366942902.3483958 
 10/21  08:00:00,3335907124.6119146,259336246.64466867,1483642324.0297346 
 10/21  09:00:00,3298096216.89656,255384680.47947955,1483642324.0297346 
 10/21  10:00:00,3244546527.8621407,255377965.44577354,1483642324.0297346 
 10/21  11:00:00,3389142035.8833585,255377965.44577354,1483642324.0297346 
 10/21  12:00:00,3059190456.8260775,127688982.72288677,1308593191.5077264 
 10/21  13:00:00,3157290977.161808,127688982.72288677,1308593191.5077264 
 10/21  14:00:00,3161157159.8591566,127688982.72288677,1308593191.5077264 
 10/21  15:00:00,3238067360.956055,127688982.72288677,1308593191.5077264 
 10/21  16:00:00,3427210789.5482225,127692129.3664766,1308593191.5077264 
 10/21  17:00:00,3069075700.7907214,43097527.398485325,1250243480.667057 
 10/21  18:00:00,2907799845.577405,47977331.440305516,1250243480.667057 
 10/21  19:00:00,2657647659.6910343,38694479.62202592,1171971194.277698 
 10/21  20:00:00,2636310898.760607,36545657.73145594,1171971194.277698 
 10/21  21:00:00,2514155117.121949,36545657.73145594,1171971194.277698 
 10/21  22:00:00,2455028437.287023,36545657.73145594,1171971194.277698 
 10/21  23:00:00,2285937160.2465158,36545657.73145594,1171971194.277698 
 10/21  24:00:00,2090105047.9979224,36545657.73145594,1171971194.277698 
 10/22  01:00:00,2090039280.125318,36545657.73145594,1171971194.277698 
 10/22  02:00:00,2091296454.3666182,36545657.73145594,1171971194.277698 
 10/22  03:00:00,2050451201.098484,36545657.73145594,1171971194.277698 
 10/22  04:00:00,2029130027.6941302,36545657.73145594,1171971194.277698 
 10/22  05:00:00,2130867863.4421532,36545657.73145594,1171971194.277698 
 10/22  06:00:00,2480051753.445154,47289767.18430585,1250243480.667057 
 10/22  07:00:00,2439106089.925078,47987055.811832584,1250243480.667057 
 10/22  08:00:00,2612716008.107832,43218580.248974316,1250243480.667057 
 10/22  09:00:00,2578535135.4290204,42562604.3582322,1250243480.667057 
 10/22  10:00:00,2419597250.0748987,42559924.65578557,1250243480.667057 
 10/22  11:00:00,2556961308.4017305,42559924.65578557,1250243480.667057 
 10/22  12:00:00,2622127952.70372,42559924.65578557,1250243480.667057 
 10/22  13:00:00,2719483196.325136,42559924.65578557,1250243480.667057 
 10/22  14:00:00,2701814670.6466193,42559924.65578557,1250243480.667057 
 10/22  15:00:00,2755991224.5932775,42559924.65578557,1250243480.667057 
 10/22  16:00:00,2942360044.985172,42561047.39498356,1250243480.667057 
 10/22  17:00:00,3187962938.4397573,43102420.269228235,1250243480.667057 
 10/22  18:00:00,2998588386.257686,37974808.67487924,1171971194.277698 
 10/22  19:00:00,2919263951.363865,36545657.73145594,1171971194.277698 
 10/22  20:00:00,2861304335.966616,36545657.73145594,1171971194.277698 
 10/22  21:00:00,2715426288.8906317,36545657.73145594,1171971194.277698 
 10/22  22:00:00,2601990675.484357,36545657.73145594,1171971194.277698 
 10/22  23:00:00,2633047336.0956545,36545657.73145594,1171971194.277698 
 10/22  24:00:00,2465571838.8016915,36545657.73145594,1262579853.8292506 
 10/23  01:00:00,2447817318.336758,36545657.73145594,1262579853.8292506 
 10/23  02:00:00,2292429929.3201113,36545657.73145594,1262579853.8292506 
 10/23  03:00:00,2228696875.952633,36545657.73145594,1262579853.8292506 
 10/23  04:00:00,2224380977.31488,36545657.73145594,1262579853.8292506 
 10/23  05:00:00,2563834292.9330006,38137022.65685523,1262579853.8292506 
 10/23  06:00:00,3139009166.5599957,88762776.67582561,1366942902.3483958 
 10/23  07:00:00,3329110055.7394533,288023905.48828316,1366942902.3483958 
 10/23  08:00:00,4862507255.420089,778307750.7317837,1950440010.7550895 
 10/23  09:00:00,5165011350.069088,766183032.5094683,1950440010.7550895 
 10/23  10:00:00,5267714037.066119,766134049.2768176,1950440010.7550895 
 10/23  11:00:00,5369418531.252434,766134049.2768176,1950440010.7550895 
 10/23  12:00:00,4887595240.178807,766134049.2768176,1833740589.0737503 
 10/23  13:00:00,5320120466.7313175,766134049.2768176,1950440010.7550895 
 10/23  14:00:00,5400718257.685504,766134049.2768176,1950440010.7550895 
 10/23  15:00:00,5474529469.506874,766134049.2768176,1950440010.7550895 
 10/23  16:00:00,5819778414.092555,766153842.4514362,1950440010.7550895 
 10/23  17:00:00,4628678885.466243,431134178.36228627,1483642324.0297346 
 10/23  18:00:00,3929965048.658702,288050138.1272543,1366942902.3483958 
 10/23  19:00:00,3744988828.1562076,296653033.108991,1366942902.3483958 
 10/23  20:00:00,3664341069.847023,197765105.62937143,1366942902.3483958 
 10/23  21:00:00,3413361803.2246037,197765105.62937143,1366942902.3483958 
 10/23  22:00:00,2475469921.992161,98887927.4796197,1366942902.3483958 
 10/23  23:00:00,2620405031.556035,49438589.07487582,1366942902.3483958 
 10/23  24:00:00,2174660874.5352654,38694479.62202592,1262579853.8292506 
 10/24  01:00:00,2175488690.06247,36545657.73145594,1262579853.8292506 
 10/24  02:00:00,2179630347.782294,36545657.73145594,1262579853.8292506 
 10/24  03:00:00,2153668620.405029,36545657.73145594,1262579853.8292506 
 10/24  04:00:00,2113503760.381863,36545657.73145594,1262579853.8292506 
 10/24  05:00:00,2549789319.852355,38137022.65685523,1262579853.8292506 
 10/24  06:00:00,3135902838.937067,88762776.67582561,1366942902.3483958 
 10/24  07:00:00,3269874136.851913,288021224.2285632,1366942902.3483958 
 10/24  08:00:00,4889641793.639884,778260247.6007843,1950440010.7550895 
 10/24  09:00:00,5062854982.278699,766183010.1649988,1950440010.7550895 
 10/24  10:00:00,5083739164.863794,766134049.2768176,1950440010.7550895 
 10/24  11:00:00,5261546630.853178,766134049.2768176,1950440010.7550895 
 10/24  12:00:00,4846030558.4097,766134049.2768176,1833740589.0737503 
 10/24  13:00:00,5299533412.518428,766134049.2768176,1950440010.7550895 
 10/24  14:00:00,5319054481.562615,766134049.2768176,1950440010.7550895 
 10/24  15:00:00,5380663475.38163,766134049.2768176,1950440010.7550895 
 10/24  16:00:00,5680640347.407325,766182990.3674724,1950440010.7550895 
 10/24  17:00:00,4354028472.909574,432207275.94212073,1483642324.0297346 
 10/24  18:00:00,3688800407.8089147,288474369.64957446,1366942902.3483958 
 10/24  19:00:00,3571048607.296328,296653033.108991,1366942902.3483958 
 10/24  20:00:00,3479346222.5704,197765105.62937143,1366942902.3483958 
 10/24  21:00:00,3356743781.24117,197765105.62937143,1366942902.3483958 
 10/24  22:00:00,2474018610.4855843,98887927.4796197,1366942902.3483958 
 10/24  23:00:00,2617553411.2034464,49438589.07487582,1366942902.3483958 
 10/24  24:00:00,2212149903.110725,38694479.62202592,1262579853.8292506 
 10/25  01:00:00,2174460833.564754,36545657.73145594,1262579853.8292506 
 10/25  02:00:00,2136846932.768215,36545657.73145594,1262579853.8292506 
 10/25  03:00:00,2153011735.838491,36545657.73145594,1262579853.8292506 
 10/25  04:00:00,2094851428.7965496,36545657.73145594,1262579853.8292506 
 10/25  05:00:00,2499456857.2722816,38137022.65685523,1262579853.8292506 
 10/25  06:00:00,3129746828.6135087,88762776.67582561,1366942902.3483958 
 10/25  07:00:00,3269404202.3303704,288010775.06415945,1366942902.3483958 
 10/25  08:00:00,4810214446.863938,779221691.144089,1950440010.7550895 
 10/25  09:00:00,4950424531.415084,766384115.6392684,1950440010.7550895 
 10/25  10:00:00,5168195346.778966,766134049.2768176,1950440010.7550895 
 10/25  11:00:00,5285758772.213178,766134049.2768176,1950440010.7550895 
 10/25  12:00:00,4785169724.789168,766134049.2768176,1833740589.0737503 
 10/25  13:00:00,5223070845.5127325,766134049.2768176,1950440010.7550895 
 10/25  14:00:00,5259739571.773169,766134049.2768176,1950440010.7550895 
 10/25  15:00:00,5316065533.614123,766134049.2768176,1950440010.7550895 
 10/25  16:00:00,5672645491.284024,766362828.9520748,1950440010.7550895 
 10/25  17:00:00,4504317343.306114,432668873.7757113,1483642324.0297346 
 10/25  18:00:00,3836077251.576619,289078499.55441624,1366942902.3483958 
 10/25  19:00:00,3643013497.9080753,296653033.108991,1366942902.3483958 
 10/25  20:00:00,3518815099.724512,197765105.62937143,1366942902.3483958 
 10/25  21:00:00,3257727148.62497,197765105.62937143,1366942902.3483958 
 10/25  22:00:00,2447974383.122005,98887927.4796197,1366942902.3483958 
 10/25  23:00:00,2346637462.4695663,49438589.07487582,1366942902.3483958 
 10/25  24:00:00,2173579473.515647,38694479.62202592,1262579853.8292506 
 10/26  01:00:00,2161182877.2384787,36545657.73145594,1262579853.8292506 
 10/26  02:00:00,2162618706.3883758,36545657.73145594,1262579853.8292506 
 10/26  03:00:00,2154822984.884432,36545657.73145594,1262579853.8292506 
 10/26  04:00:00,2098399369.3420558,36545657.73145594,1262579853.8292506 
 10/26  05:00:00,2556851823.603786,38137022.65685523,1262579853.8292506 
 10/26  06:00:00,3152578244.096328,88762776.67582561,1366942902.3483958 
 10/26  07:00:00,3312256764.0004244,288278048.62993175,1366942902.3483958 
 10/26  08:00:00,4828841879.253077,779832079.9894537,1950440010.7550895 
 10/26  09:00:00,5120438009.917492,766403625.9341896,1950440010.7550895 
 10/26  10:00:00,5153577380.81628,766134049.2768176,1950440010.7550895 
 10/26  11:00:00,5294659158.200419,766134049.2768176,1950440010.7550895 
 10/26  12:00:00,4811706826.977458,766134049.2768176,1833740589.0737503 
 10/26  13:00:00,5320267975.697046,766134049.2768176,1950440010.7550895 
 10/26  14:00:00,5330841635.012616,766134049.2768176,1950440010.7550895 
 10/26  15:00:00,5401142414.154018,766134049.2768176,1950440010.7550895 
 10/26  16:00:00,5618492103.97554,766439887.1640682,1950440010.7550895 
 10/26  17:00:00,4187951715.9345055,433175280.6879366,1483642324.0297346 
 10/26  18:00:00,3682919190.8089476,289219183.40335524,1366942902.3483958 
 10/26  19:00:00,3589730054.3991385,296653033.108991,1366942902.3483958 
 10/26  20:00:00,3549426641.24974,197765105.62937143,1366942902.3483958 
 10/26  21:00:00,3278859486.45004,197765105.62937143,1366942902.3483958 
 10/26  22:00:00,2459209692.9145956,98887927.4796197,1366942902.3483958 
 10/26  23:00:00,2326267173.6544323,49438589.07487582,1366942902.3483958 
 10/26  24:00:00,2156378617.996303,38694479.62202592,1262579853.8292506 
 10/27  01:00:00,2148189917.9917417,36545657.73145594,1262579853.8292506 
 10/27  02:00:00,2089299471.774037,36545657.73145594,1262579853.8292506 
 10/27  03:00:00,2088528154.818045,36545657.73145594,1262579853.8292506 
 10/27  04:00:00,2087110001.0044942,36545657.73145594,1262579853.8292506 
 10/27  05:00:00,2470704315.8582726,38137022.65685523,1262579853.8292506 
 10/27  06:00:00,3145928779.6172237,88762776.67582561,1366942902.3483958 
 10/27  07:00:00,3255844190.8119817,288183999.77113265,1366942902.3483958 
 10/27  08:00:00,4844057633.108673,779927532.1015286,1950440010.7550895 
 10/27  09:00:00,4988140736.489783,766406996.1490924,1950440010.7550895 
 10/27  10:00:00,5123339453.912327,766134049.2768176,1950440010.7550895 
 10/27  11:00:00,5283281611.36665,766134049.2768176,1950440010.7550895 
 10/27  12:00:00,4864194324.007819,766134049.2768176,1833740589.0737503 
 10/27  13:00:00,5304871749.652853,766134049.2768176,1950440010.7550895 
 10/27  14:00:00,5343270528.374587,766134049.2768176,1950440010.7550895 
 10/27  15:00:00,5402242231.168707,766134049.2768176,1950440010.7550895 
 10/27  16:00:00,5675427030.439287,766423800.8887862,1950440010.7550895 
 10/27  17:00:00,4474577307.689222,433110224.95412445,1483642324.0297346 
 10/27  18:00:00,3819972088.8501472,289291894.6429645,1366942902.3483958 
 10/27  19:00:00,3642484642.280753,296653033.108991,1366942902.3483958 
 10/27  20:00:00,3599638240.903081,197765105.62937143,1366942902.3483958 
 10/27  21:00:00,3343235725.060549,197765105.62937143,1366942902.3483958 
 10/27  22:00:00,2475563008.688291,98887927.4796197,1366942902.3483958 
 10/27  23:00:00,2392029003.0140667,49438589.07487582,1366942902.3483958 
 10/27  24:00:00,2094786814.4151764,38694479.62202592,1171971194.277698 
 10/28  01:00:00,2047983950.824654,36545657.73145594,1171971194.277698 
 10/28  02:00:00,2021186613.4154909,36545657.73145594,1171971194.277698 
 10/28  03:00:00,2059647744.150242,36545657.73145594,1171971194.277698 
 10/28  04:00:00,2002974372.6302586,36545657.73145594,1171971194.277698 
 10/28  05:00:00,2366426726.227091,36545657.73145594,1171971194.277698 
 10/28  06:00:00,3131618783.981399,88762776.67582561,1366942902.3483958 
 10/28  07:00:00,3024714461.420442,95757096.09137273,1366942902.3483958 
 10/28  08:00:00,3311388139.0813446,259423289.8125679,1483642324.0297346 
 10/28  09:00:00,3271479195.622355,255394793.91271073,1483642324.0297346 
 10/28  10:00:00,3215176041.8802605,255377965.44577354,1483642324.0297346 
 10/28  11:00:00,3395689683.742431,255377965.44577354,1483642324.0297346 
 10/28  12:00:00,3051773070.039899,127688982.72288677,1308593191.5077264 
 10/28  13:00:00,3082490530.1220937,127688982.72288677,1308593191.5077264 
 10/28  14:00:00,3097280520.926656,127688982.72288677,1308593191.5077264 
 10/28  15:00:00,3144600855.0729766,127688982.72288677,1308593191.5077264 
 10/28  16:00:00,3341679154.8645153,127697543.69785252,1308593191.5077264 
 10/28  17:00:00,3030416076.7961936,43214270.89285535,1250243480.667057 
 10/28  18:00:00,2879798110.720158,48173654.50539595,1250243480.667057 
 10/28  19:00:00,2608097522.5993977,38694479.62202592,1171971194.277698 
 10/28  20:00:00,2647681611.8031216,36545657.73145594,1171971194.277698 
 10/28  21:00:00,2471777823.386031,36545657.73145594,1171971194.277698 
 10/28  22:00:00,2307619345.837839,36545657.73145594,1171971194.277698 
 10/28  23:00:00,2309960629.882865,36545657.73145594,1171971194.277698 
 10/28  24:00:00,2080814833.2716227,36545657.73145594,1171971194.277698 
 10/29  01:00:00,2026582689.5444996,36545657.73145594,1171971194.277698 
 10/29  02:00:00,2044918083.0539093,36545657.73145594,1171971194.277698 
 10/29  03:00:00,2001715390.621174,36545657.73145594,1171971194.277698 
 10/29  04:00:00,2000473783.6925447,36545657.73145594,1171971194.277698 
 10/29  05:00:00,2065433117.0797658,36545657.73145594,1171971194.277698 
 10/29  06:00:00,2411588877.6183887,47289767.18430585,1250243480.667057 
 10/29  07:00:00,2413762531.3115244,47885890.79412499,1250243480.667057 
 10/29  08:00:00,2440122802.111214,43241310.076443955,1250243480.667057 
 10/29  09:00:00,2491818562.7362623,42562751.38884695,1250243480.667057 
 10/29  10:00:00,2432782896.918169,42559924.65578557,1250243480.667057 
 10/29  11:00:00,2441541634.672273,42559924.65578557,1250243480.667057 
 10/29  12:00:00,2557793641.893089,42559924.65578557,1250243480.667057 
 10/29  13:00:00,2566788678.7171683,42559924.65578557,1250243480.667057 
 10/29  14:00:00,2629309003.8498206,42559924.65578557,1250243480.667057 
 10/29  15:00:00,2564022094.592026,42559924.65578557,1250243480.667057 
 10/29  16:00:00,2826638123.6328974,42562832.16978662,1250243480.667057 
 10/29  17:00:00,2949043705.2016597,43222442.41598151,1250243480.667057 
 10/29  18:00:00,2897944623.650149,38058556.15401904,1171971194.277698 
 10/29  19:00:00,2705511570.452366,36545657.73145594,1171971194.277698 
 10/29  20:00:00,2732178996.6806855,36545657.73145594,1171971194.277698 
 10/29  21:00:00,2574001760.421102,36545657.73145594,1171971194.277698 
 10/29  22:00:00,2488527016.094695,36545657.73145594,1171971194.277698 
 10/29  23:00:00,2376741401.9221745,36545657.73145594,1171971194.277698 
 10/29  24:00:00,2337672514.826935,36545657.73145594,1262579853.8292506 
 10/30  01:00:00,2223738176.9148245,36545657.73145594,1262579853.8292506 
 10/30  02:00:00,2202548376.1894603,36545657.73145594,1262579853.8292506 
 10/30  03:00:00,2202737219.353832,36545657.73145594,1262579853.8292506 
 10/30  04:00:00,2183783228.8590784,36545657.73145594,1262579853.8292506 
 10/30  05:00:00,2509597997.1895847,38137022.65685523,1262579853.8292506 
 10/30  06:00:00,3046515995.6281567,88762776.67582561,1366942902.3483958 
 10/30  07:00:00,3204326343.0262628,287579589.2194973,1366942902.3483958 
 10/30  08:00:00,4650690992.414287,778893017.5758485,1950440010.7550895 
 10/30  09:00:00,4813132410.748903,766388243.6733859,1950440010.7550895 
 10/30  10:00:00,5059287576.818191,766134049.2768176,1950440010.7550895 
 10/30  11:00:00,5168183123.206112,766134049.2768176,1950440010.7550895 
 10/30  12:00:00,4698961122.645872,766134049.2768176,1833740589.0737503 
 10/30  13:00:00,5160216345.6236,766134049.2768176,1950440010.7550895 
 10/30  14:00:00,5238633016.441245,766134049.2768176,1950440010.7550895 
 10/30  15:00:00,5300959193.467967,766134049.2768176,1950440010.7550895 
 10/30  16:00:00,5626904423.855625,766188127.528714,1950440010.7550895 
 10/30  17:00:00,4515102323.093811,432223988.781955,1483642324.0297346 
 10/30  18:00:00,3772722869.2473564,289232523.46222806,1366942902.3483958 
 10/30  19:00:00,3500248813.556649,296653033.108991,1366942902.3483958 
 10/30  20:00:00,3371857944.1933084,197765105.62937143,1366942902.3483958 
 10/30  21:00:00,3247323512.312269,197765105.62937143,1366942902.3483958 
 10/30  22:00:00,2459241536.223765,98887927.4796197,1366942902.3483958 
 10/30  23:00:00,2327555710.8262467,49438589.07487582,1366942902.3483958 
 10/30  24:00:00,2156944982.388236,38694479.62202592,1262579853.8292506 
 10/31  01:00:00,2131887648.4330409,36545657.73145594,1262579853.8292506 
 10/31  02:00:00,2110271244.8231375,36545657.73145594,1262579853.8292506 
 10/31  03:00:00,2087221551.719723,36545657.73145594,1262579853.8292506 
 10/31  04:00:00,2087465144.3850172,36545657.73145594,1262579853.8292506 
 10/31  05:00:00,2477419914.5738134,38137022.65685523,1262579853.8292506 
 10/31  06:00:00,3090135146.587701,88762776.67582561,1366942902.3483958 
 10/31  07:00:00,3235556109.823762,287874852.74713725,1366942902.3483958 
 10/31  08:00:00,4864667461.194815,778582475.4187535,1950440010.7550895 
 10/31  09:00:00,5136570414.111017,766152162.91905,1950440010.7550895 
 10/31  10:00:00,5228182863.124674,766134049.2768176,1950440010.7550895 
 10/31  11:00:00,5323452356.369918,766134049.2768176,1950440010.7550895 
 10/31  12:00:00,4811031566.776502,766134049.2768176,1833740589.0737503 
 10/31  13:00:00,5276404814.843985,766134049.2768176,1950440010.7550895 
 10/31  14:00:00,5255032552.948155,766134049.2768176,1950440010.7550895 
 10/31  15:00:00,5288504199.5203495,766134049.2768176,1950440010.7550895 
 10/31  16:00:00,5622720211.599008,766187118.4592919,1950440010.7550895 
 10/31  17:00:00,4399327656.976453,432848302.19960785,1483642324.0297346 
 10/31  18:00:00,3678731541.4666243,289327088.01674926,1366942902.3483958 
 10/31  19:00:00,3432728591.932345,296653033.108991,1366942902.3483958 
 10/31  20:00:00,3208631297.6125855,197765105.62937143,1366942902.3483958 
 10/31  21:00:00,3087145234.5483346,197765105.62937143,1366942902.3483958 
 10/31  22:00:00,2407435901.9728417,98887927.4796197,1366942902.3483958 
 10/31  23:00:00,2323049763.820331,49438589.07487582,1366942902.3483958 
 10/31  24:00:00,2665079732.6507354,38694479.62202592,1688428882.4407709 
 11/01  01:00:00,2663314767.7873206,36545657.73145594,1688428882.4407709 
 11/01  02:00:00,2680809748.5933995,36545657.73145594,1688428882.4407709 
 11/01  03:00:00,2641509644.8486395,36545657.73145594,1688428882.4407709 
 11/01  04:00:00,2640650135.909498,36545657.73145594,1688428882.4407709 
 11/01  05:00:00,3025027031.5218887,38137022.65685523,1688428882.4407709 
 11/01  06:00:00,3683584008.627797,88762776.67582561,1792791930.9599159 
 11/01  07:00:00,3821741123.9217696,288098576.1723011,1792791930.9599159 
 11/01  08:00:00,5391821527.077383,780196486.9286776,2376289039.36661 
 11/01  09:00:00,5639671484.801172,766738069.71878,2376289039.36661 
 11/01  10:00:00,5748713877.11116,766134049.2768176,2376289039.36661 
 11/01  11:00:00,5815586969.948005,766134049.2768176,2376289039.36661 
 11/01  12:00:00,5354218143.317209,766134049.2768176,2259589617.685271 
 11/01  13:00:00,5802880873.812995,766134049.2768176,2376289039.36661 
 11/01  14:00:00,5812321295.863968,766134049.2768176,2376289039.36661 
 11/01  15:00:00,5856080621.041944,766134049.2768176,2376289039.36661 
 11/01  16:00:00,6189944150.340429,766840617.5739803,2376289039.36661 
 11/01  17:00:00,4815471037.864098,434687281.6660417,1909491352.6412544 
 11/01  18:00:00,4263547769.9717755,289945697.98382026,1792791930.9599159 
 11/01  19:00:00,4114310030.3259563,296653033.108991,1792791930.9599159 
 11/01  20:00:00,3938734050.6090126,197765105.62937143,1792791930.9599159 
 11/01  21:00:00,3815032735.1319475,197765105.62937143,1792791930.9599159 
 11/01  22:00:00,3008719974.6641774,98887927.4796197,1792791930.9599159 
 11/01  23:00:00,2899874249.4201193,49438589.07487582,1792791930.9599159 
 11/01  24:00:00,2731160677.2206182,38694479.62202592,1688428882.4407709 
 11/02  01:00:00,2716389536.0520306,36545657.73145594,1688428882.4407709 
 11/02  02:00:00,2712411206.515317,36545657.73145594,1688428882.4407709 
 11/02  03:00:00,2708659184.07993,36545657.73145594,1688428882.4407709 
 11/02  04:00:00,2705695155.1430044,36545657.73145594,1688428882.4407709 
 11/02  05:00:00,3057620656.0888715,38137022.65685523,1688428882.4407709 
 11/02  06:00:00,3759116270.172963,88762776.67582561,1792791930.9599159 
 11/02  07:00:00,3873013369.5524693,288112108.6610387,1792791930.9599159 
 11/02  08:00:00,5604396966.897132,780104480.932074,2376289039.36661 
 11/02  09:00:00,5768364777.571262,766732169.2344325,2376289039.36661 
 11/02  10:00:00,5715676716.612389,766134049.2768176,2376289039.36661 
 11/02  11:00:00,5952669185.773468,766134049.2768176,2376289039.36661 
 11/02  12:00:00,5512667309.318682,766134049.2768176,2259589617.685271 
 11/02  13:00:00,5756757859.394728,766134049.2768176,2376289039.36661 
 11/02  14:00:00,5803648726.177398,766134049.2768176,2376289039.36661 
 11/02  15:00:00,5923020493.845089,766134049.2768176,2376289039.36661 
 11/02  16:00:00,6131869809.755701,766831954.2591622,2376289039.36661 
 11/02  17:00:00,4785069165.187903,433657536.4326191,1909491352.6412544 
 11/02  18:00:00,4290385786.0426016,289723499.4998276,1792791930.9599159 
 11/02  19:00:00,4142111302.665665,296653033.108991,1792791930.9599159 
 11/02  20:00:00,3989946424.6714764,197765105.62937143,1792791930.9599159 
 11/02  21:00:00,3809041993.8469934,197765105.62937143,1792791930.9599159 
 11/02  22:00:00,3004019683.632614,98887927.4796197,1792791930.9599159 
