Date/Time,Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 09/28  11:00:00,4659123735.221819,766134049.2768176,1524590982.1435692 
 09/28  12:00:00,4456153975.37105,766134049.2768176,1407891560.4622302 
 09/28  13:00:00,4765809041.828889,766134049.2768176,1524590982.1435692 
 09/28  14:00:00,4763412749.684894,766134049.2768176,1524590982.1435692 
 09/28  15:00:00,4854948492.605865,766134049.2768176,1524590982.1435692 
 09/28  16:00:00,5262312567.034634,766134049.2768176,1524590982.1435692 
 09/28  17:00:00,4123101267.643475,426896421.888201,1057793295.4182142 
 09/28  18:00:00,3551387581.4925456,281771918.57438445,941093873.7368754 
 09/28  19:00:00,3511823706.0843296,296653033.108991,941093873.7368754 
 09/28  20:00:00,3350025701.0224347,197765105.62937143,941093873.7368754 
 09/28  21:00:00,3232246032.4904075,197765105.62937143,941093873.7368754 
 09/28  22:00:00,2087110099.9397118,98887927.4796197,941093873.7368754 
 09/28  23:00:00,2199269161.335303,49438589.07487582,941093873.7368754 
 09/28  24:00:00,2040559388.8935587,38694479.62202592,836730825.2177298 
 09/29  01:00:00,2058488842.1971483,36545657.73145594,836730825.2177298 
 09/29  02:00:00,1993061546.3294601,36545657.73145594,836730825.2177298 
 09/29  03:00:00,2077774025.6476367,36545657.73145594,836730825.2177298 
 09/29  04:00:00,2349455787.581437,36545657.73145594,836730825.2177298 
 09/29  05:00:00,2338099644.715375,38137022.65685523,836730825.2177298 
 09/29  06:00:00,3179192914.1655817,88762776.67582561,941093873.7368754 
 09/29  07:00:00,3454553753.2821455,284501066.3143766,941093873.7368754 
 09/29  08:00:00,4835991276.805315,779704978.9444861,1524590982.1435692 
 09/29  09:00:00,4814936269.029924,767023763.0486174,1524590982.1435692 
 09/29  10:00:00,4789052349.5788765,766134049.2768176,1524590982.1435692 
 09/29  11:00:00,4948250741.4557,766134049.2768176,1524590982.1435692 
 09/29  12:00:00,4439114870.072057,766134049.2768176,1407891560.4622302 
 09/29  13:00:00,4573557512.713748,766134049.2768176,1524590982.1435692 
 09/29  14:00:00,4583271776.013893,766134049.2768176,1524590982.1435692 
 09/29  15:00:00,4645188608.858062,766134049.2768176,1524590982.1435692 
 09/29  16:00:00,4804746547.028573,771449786.4999592,1524590982.1435692 
 09/29  17:00:00,3724091721.7635913,443242129.9330952,1057793295.4182142 
 09/29  18:00:00,3386124919.389516,289678612.0858945,941093873.7368754 
 09/29  19:00:00,3374881023.603409,296653033.108991,941093873.7368754 
 09/29  20:00:00,3109964970.041252,197765105.62937143,941093873.7368754 
 09/29  21:00:00,3004045932.278537,197765105.62937143,941093873.7368754 
 09/29  22:00:00,1824457032.169962,98887927.4796197,941093873.7368754 
 09/29  23:00:00,1711591089.866132,49438589.07487582,941093873.7368754 
 09/29  24:00:00,1458683531.0124772,38694479.62202592,746122165.6661776 
 09/30  01:00:00,1456196412.5673733,36545657.73145594,746122165.6661776 
 09/30  02:00:00,1450586611.45109,36545657.73145594,746122165.6661776 
 09/30  03:00:00,1447734016.2998931,36545657.73145594,746122165.6661776 
 09/30  04:00:00,1986946308.1499581,36545657.73145594,746122165.6661776 
 09/30  05:00:00,2117061839.1552882,36545657.73145594,746122165.6661776 
 09/30  06:00:00,2945061933.7277155,88762776.67582561,941093873.7368754 
 09/30  07:00:00,2857803758.004167,97802000.30929731,941093873.7368754 
 09/30  08:00:00,3182141774.830712,274744818.3232997,1057793295.4182142 
 09/30  09:00:00,3049272400.0412636,270756520.15199256,1057793295.4182142 
 09/30  10:00:00,2975806799.540669,264689978.28149778,1057793295.4182142 
 09/30  11:00:00,3055204903.7169046,257324857.77775908,1057793295.4182142 
 09/30  12:00:00,2680257971.106929,127688982.72288677,882744162.896206 
 09/30  13:00:00,2789417198.815641,127688982.72288677,882744162.896206 
 09/30  14:00:00,2807494346.826334,127688982.72288677,882744162.896206 
 09/30  15:00:00,2754352884.171192,127688982.72288677,882744162.896206 
 09/30  16:00:00,3061013986.9869614,127730325.27017097,882744162.896206 
 09/30  17:00:00,2631112286.898585,42854314.2607071,824394452.0555365 
 09/30  18:00:00,2232674106.3021455,47190035.92155208,824394452.0555365 
 09/30  19:00:00,1946995066.2564435,38694479.62202592,746122165.6661776 
 09/30  20:00:00,1865684365.3753924,36545657.73145594,746122165.6661776 
 09/30  21:00:00,1726889346.6091971,36545657.73145594,746122165.6661776 
 09/30  22:00:00,1607346481.4799283,36545657.73145594,746122165.6661776 
 09/30  23:00:00,1582064287.2339144,36545657.73145594,746122165.6661776 
 09/30  24:00:00,2059165322.8847685,36545657.73145594,1171971194.277698 
 10/01  01:00:00,2061048797.905305,36545657.73145594,1171971194.277698 
 10/01  02:00:00,2098163807.3935394,36545657.73145594,1171971194.277698 
 10/01  03:00:00,2130162862.0879781,36545657.73145594,1171971194.277698 
 10/01  04:00:00,2052058696.1077127,36545657.73145594,1171971194.277698 
 10/01  05:00:00,2152604199.387877,36545657.73145594,1171971194.277698 
 10/01  06:00:00,2541075232.3102636,47289767.18430585,1250243480.667057 
 10/01  07:00:00,2603536446.4682226,46511158.03337853,1250243480.667057 
 10/01  08:00:00,3062819653.552963,42732731.26515189,1250243480.667057 
 10/01  09:00:00,2895477851.8860617,42559924.65578557,1250243480.667057 
 10/01  10:00:00,2886796589.862292,42559924.65578557,1250243480.667057 
 10/01  11:00:00,2842389706.1805716,42559924.65578557,1250243480.667057 
 10/01  12:00:00,2987893688.3175826,42559924.65578557,1250243480.667057 
 10/01  13:00:00,2928396819.9479733,42559924.65578557,1250243480.667057 
 10/01  14:00:00,3050258836.032508,42559924.65578557,1250243480.667057 
 10/01  15:00:00,2984989327.68265,42559924.65578557,1250243480.667057 
 10/01  16:00:00,3214195291.015879,42559924.65578557,1250243480.667057 
 10/01  17:00:00,3293994916.2148476,42725381.02830665,1250243480.667057 
 10/01  18:00:00,3243581399.506254,37590814.769519754,1171971194.277698 
 10/01  19:00:00,3076802591.5132227,36545657.73145594,1171971194.277698 
 10/01  20:00:00,3152649351.5115385,36545657.73145594,1171971194.277698 
 10/01  21:00:00,2949691548.0582104,36545657.73145594,1171971194.277698 
 10/01  22:00:00,2939366355.4680347,36545657.73145594,1171971194.277698 
 10/01  23:00:00,2790608961.8006334,36545657.73145594,1171971194.277698 
 10/01  24:00:00,2909607386.501335,36545657.73145594,1262579853.8292506 
 10/02  01:00:00,2806458288.105273,36545657.73145594,1262579853.8292506 
 10/02  02:00:00,2876449875.4601054,36545657.73145594,1262579853.8292506 
 10/02  03:00:00,2772919559.9603653,36545657.73145594,1262579853.8292506 
 10/02  04:00:00,2925315646.866429,36545657.73145594,1262579853.8292506 
 10/02  05:00:00,2966336944.4561763,38137022.65685523,1262579853.8292506 
 10/02  06:00:00,3866690843.523868,88762776.67582561,1366942902.3483958 
 10/02  07:00:00,3988682401.3106976,279568234.7562805,1366942902.3483958 
 10/02  08:00:00,5517355132.696713,770300297.9766788,1950440010.7550895 
 10/02  09:00:00,5580459455.056383,766134049.2768176,1950440010.7550895 
 10/02  10:00:00,5548318082.499191,766134049.2768176,1950440010.7550895 
 10/02  11:00:00,5648653417.939808,766134049.2768176,1950440010.7550895 
 10/02  12:00:00,5251325308.26601,766134049.2768176,1833740589.0737503 
 10/02  13:00:00,5517890651.624044,766134049.2768176,1950440010.7550895 
 10/02  14:00:00,5567147989.989506,766134049.2768176,1950440010.7550895 
 10/02  15:00:00,5674992235.774258,766134049.2768176,1950440010.7550895 
 10/02  16:00:00,5853629656.882628,766134049.2768176,1950440010.7550895 
 10/02  17:00:00,4728264113.679709,427258089.38734996,1483642324.0297346 
 10/02  18:00:00,4301090705.947343,281307121.1572325,1366942902.3483958 
 10/02  19:00:00,4255174963.897978,296653033.108991,1366942902.3483958 
 10/02  20:00:00,4093871719.508315,197765105.62937143,1366942902.3483958 
 10/02  21:00:00,3954557404.441738,197765105.62937143,1366942902.3483958 
 10/02  22:00:00,2941247925.761508,98887927.4796197,1366942902.3483958 
 10/02  23:00:00,3052504338.5895534,49438589.07487582,1366942902.3483958 
 10/02  24:00:00,2801970247.2905235,38694479.62202592,1262579853.8292506 
 10/03  01:00:00,2873537546.3764405,36545657.73145594,1262579853.8292506 
 10/03  02:00:00,2815615104.5482397,36545657.73145594,1262579853.8292506 
 10/03  03:00:00,2793596589.4840064,36545657.73145594,1262579853.8292506 
 10/03  04:00:00,2841526131.410503,36545657.73145594,1262579853.8292506 
 10/03  05:00:00,3051452404.1678815,38137022.65685523,1262579853.8292506 
 10/03  06:00:00,3877667082.8764324,88762776.67582561,1366942902.3483958 
 10/03  07:00:00,4042903898.2961917,279715723.46962965,1366942902.3483958 
 10/03  08:00:00,5541750024.774232,769739656.8397017,1950440010.7550895 
 10/03  09:00:00,5618922385.046737,766134049.2768176,1950440010.7550895 
 10/03  10:00:00,5590224055.215698,766134049.2768176,1950440010.7550895 
 10/03  11:00:00,5689881290.49596,766134049.2768176,1950440010.7550895 
 10/03  12:00:00,5493513494.268053,766134049.2768176,1833740589.0737503 
 10/03  13:00:00,5734428627.150814,766134049.2768176,1950440010.7550895 
 10/03  14:00:00,5552332642.632977,766134049.2768176,1950440010.7550895 
 10/03  15:00:00,5640254768.242582,766134049.2768176,1950440010.7550895 
 10/03  16:00:00,5846436573.681218,766134049.2768176,1950440010.7550895 
 10/03  17:00:00,4799480928.123418,427225318.1044381,1483642324.0297346 
 10/03  18:00:00,4334852371.716706,281282623.096386,1366942902.3483958 
 10/03  19:00:00,4231039171.912429,296653033.108991,1366942902.3483958 
 10/03  20:00:00,4102591061.2868824,197765105.62937143,1366942902.3483958 
 10/03  21:00:00,3947766771.0463724,197765105.62937143,1366942902.3483958 
 10/03  22:00:00,2883830257.0407944,98887927.4796197,1366942902.3483958 
 10/03  23:00:00,3071414003.715512,49438589.07487582,1366942902.3483958 
 10/03  24:00:00,2848519440.834499,38694479.62202592,1262579853.8292506 
 10/04  01:00:00,2908979361.302679,36545657.73145594,1262579853.8292506 
 10/04  02:00:00,2811318274.5504055,36545657.73145594,1262579853.8292506 
 10/04  03:00:00,2787827112.53866,36545657.73145594,1262579853.8292506 
 10/04  04:00:00,2887161291.9114094,36545657.73145594,1262579853.8292506 
 10/04  05:00:00,3083556288.4191065,38137022.65685523,1262579853.8292506 
 10/04  06:00:00,3963866514.861926,88762776.67582561,1366942902.3483958 
 10/04  07:00:00,4003540175.5130434,291969995.97657377,1366942902.3483958 
 10/04  08:00:00,5512653930.525682,792740967.5591688,1950440010.7550895 
 10/04  09:00:00,5443047145.463278,767514877.6738102,1950440010.7550895 
 10/04  10:00:00,5396061600.731948,766134049.2768176,1950440010.7550895 
 10/04  11:00:00,5624515681.784407,766134049.2768176,1950440010.7550895 
 10/04  12:00:00,5396978506.31131,766134049.2768176,1833740589.0737503 
 10/04  13:00:00,5622734335.134726,766134049.2768176,1950440010.7550895 
 10/04  14:00:00,5502929977.2024555,766134049.2768176,1950440010.7550895 
 10/04  15:00:00,5574685624.906454,766134049.2768176,1950440010.7550895 
 10/04  16:00:00,5967510874.292457,766134049.2768176,1950440010.7550895 
 10/04  17:00:00,4826418725.522393,427712901.0315273,1483642324.0297346 
 10/04  18:00:00,4256693418.3902287,283642187.10875154,1366942902.3483958 
 10/04  19:00:00,4204733702.7116647,296653033.108991,1366942902.3483958 
 10/04  20:00:00,4081243676.791209,197765105.62937143,1366942902.3483958 
 10/04  21:00:00,3936759096.217296,197765105.62937143,1366942902.3483958 
 10/04  22:00:00,2924391421.7473493,98887927.4796197,1366942902.3483958 
 10/04  23:00:00,2931737193.601983,49438589.07487582,1366942902.3483958 
 10/04  24:00:00,2829039604.8669496,38694479.62202592,1262579853.8292506 
 10/05  01:00:00,2757264017.977373,36545657.73145594,1262579853.8292506 
 10/05  02:00:00,2633392500.086243,36545657.73145594,1262579853.8292506 
 10/05  03:00:00,2705328833.1257176,36545657.73145594,1262579853.8292506 
 10/05  04:00:00,2949242398.1135325,36545657.73145594,1262579853.8292506 
 10/05  05:00:00,3021747853.891526,38137022.65685523,1262579853.8292506 
 10/05  06:00:00,3943181237.4339542,88762776.67582561,1366942902.3483958 
 10/05  07:00:00,4074890133.1302395,279913469.27619064,1366942902.3483958 
 10/05  08:00:00,5594232080.480019,771448946.8585236,1950440010.7550895 
 10/05  09:00:00,5636361691.627905,766134049.2768176,1950440010.7550895 
 10/05  10:00:00,5601557175.0543995,766134049.2768176,1950440010.7550895 
 10/05  11:00:00,5612540183.406226,766134049.2768176,1950440010.7550895 
 10/05  12:00:00,5364691948.708286,766134049.2768176,1833740589.0737503 
 10/05  13:00:00,5681207234.108447,766134049.2768176,1950440010.7550895 
 10/05  14:00:00,5619305753.634304,766134049.2768176,1950440010.7550895 
 10/05  15:00:00,5673936388.383332,766134049.2768176,1950440010.7550895 
 10/05  16:00:00,5708701182.178344,766134049.2768176,1950440010.7550895 
 10/05  17:00:00,4480962091.36791,427197708.6078691,1483642324.0297346 
 10/05  18:00:00,3800499424.317929,281532523.1062465,1366942902.3483958 
 10/05  19:00:00,3737355211.5401263,296653033.108991,1366942902.3483958 
 10/05  20:00:00,3722548237.17498,197765105.62937143,1366942902.3483958 
 10/05  21:00:00,3506694686.261895,197765105.62937143,1366942902.3483958 
 10/05  22:00:00,2429370048.2927547,98887927.4796197,1366942902.3483958 
 10/05  23:00:00,2398286682.0178127,49438589.07487582,1366942902.3483958 
 10/05  24:00:00,2212931350.056067,38694479.62202592,1262579853.8292506 
 10/06  01:00:00,2158026464.6980543,36545657.73145594,1262579853.8292506 
 10/06  02:00:00,2122250529.0641832,36545657.73145594,1262579853.8292506 
 10/06  03:00:00,2191304940.710813,36545657.73145594,1262579853.8292506 
 10/06  04:00:00,2558331286.101075,36545657.73145594,1262579853.8292506 
 10/06  05:00:00,2773337570.8851833,38137022.65685523,1262579853.8292506 
 10/06  06:00:00,3548997841.0920095,88762776.67582561,1366942902.3483958 
 10/06  07:00:00,3705762192.1429825,291165456.91630447,1366942902.3483958 
 10/06  08:00:00,5122309979.793675,788513791.6719364,1950440010.7550895 
 10/06  09:00:00,5100831241.140141,767806568.005269,1950440010.7550895 
 10/06  10:00:00,5021947472.199486,766134049.2768176,1950440010.7550895 
 10/06  11:00:00,5122793256.11473,766134049.2768176,1950440010.7550895 
 10/06  12:00:00,4881449622.316995,766134049.2768176,1833740589.0737503 
 10/06  13:00:00,5232644936.983293,766134049.2768176,1950440010.7550895 
 10/06  14:00:00,5296643216.404737,766134049.2768176,1950440010.7550895 
 10/06  15:00:00,5382017720.945745,766134049.2768176,1950440010.7550895 
 10/06  16:00:00,5574463101.898254,766134049.2768176,1950440010.7550895 
 10/06  17:00:00,4467052963.406875,427504631.0609558,1483642324.0297346 
 10/06  18:00:00,3965959966.1945553,281813289.2612069,1366942902.3483958 
 10/06  19:00:00,3990423409.6159844,296653033.108991,1366942902.3483958 
 10/06  20:00:00,3876959266.4831705,197765105.62937143,1366942902.3483958 
 10/06  21:00:00,3660778561.4813995,197765105.62937143,1366942902.3483958 
 10/06  22:00:00,2542096520.76479,98887927.4796197,1366942902.3483958 
 10/06  23:00:00,2449137729.4366508,49438589.07487582,1366942902.3483958 
 10/06  24:00:00,2151987216.5255537,38694479.62202592,1171971194.277698 
 10/07  01:00:00,2150396913.674287,36545657.73145594,1171971194.277698 
 10/07  02:00:00,2177201271.5207157,36545657.73145594,1171971194.277698 
 10/07  03:00:00,2147620197.796483,36545657.73145594,1171971194.277698 
 10/07  04:00:00,2716317663.614046,36545657.73145594,1171971194.277698 
 10/07  05:00:00,2673135950.1258554,36545657.73145594,1171971194.277698 
 10/07  06:00:00,3632046789.3417406,88762776.67582561,1366942902.3483958 
 10/07  07:00:00,3517987790.731036,95436205.82064205,1366942902.3483958 
 10/07  08:00:00,3944130031.4844728,256818496.0271927,1483642324.0297346 
 10/07  09:00:00,3923785609.511374,255377965.44577354,1483642324.0297346 
 10/07  10:00:00,3799539355.549762,255377965.44577354,1483642324.0297346 
 10/07  11:00:00,3945216751.233081,255377965.44577354,1483642324.0297346 
 10/07  12:00:00,3626517504.6620884,127688982.72288677,1308593191.5077264 
 10/07  13:00:00,3756876289.1147194,127688982.72288677,1308593191.5077264 
 10/07  14:00:00,3844354421.045482,127688982.72288677,1308593191.5077264 
 10/07  15:00:00,3786727876.900709,127688982.72288677,1308593191.5077264 
 10/07  16:00:00,3864092556.3524213,127688982.72288677,1308593191.5077264 
 10/07  17:00:00,3306170428.0014625,42796170.00599004,1250243480.667057 
 10/07  18:00:00,3095653838.3063064,47696500.60042934,1250243480.667057 
 10/07  19:00:00,2902504931.2360463,38694479.62202592,1171971194.277698 
 10/07  20:00:00,3040438774.396326,36545657.73145594,1171971194.277698 
 10/07  21:00:00,2809346038.9377627,36545657.73145594,1171971194.277698 
 10/07  22:00:00,2871146723.4974957,36545657.73145594,1171971194.277698 
 10/07  23:00:00,2712547592.785288,36545657.73145594,1171971194.277698 
 10/07  24:00:00,2549408032.293914,36545657.73145594,1171971194.277698 
 10/08  01:00:00,2635873931.911768,36545657.73145594,1171971194.277698 
 10/08  02:00:00,2566295594.5776014,36545657.73145594,1171971194.277698 
 10/08  03:00:00,2527410533.9477935,36545657.73145594,1171971194.277698 
 10/08  04:00:00,2451395567.0685797,36545657.73145594,1171971194.277698 
 10/08  05:00:00,2573750700.4933133,36545657.73145594,1171971194.277698 
 10/08  06:00:00,2637171423.776021,47289767.18430585,1250243480.667057 
 10/08  07:00:00,2738611454.8916473,47762154.595530845,1250243480.667057 
 10/08  08:00:00,2993947499.5956903,42848467.98934232,1250243480.667057 
 10/08  09:00:00,2939600759.963058,42559924.65578557,1250243480.667057 
 10/08  10:00:00,2808350260.734595,42559924.65578557,1250243480.667057 
 10/08  11:00:00,2945200814.641967,42559924.65578557,1250243480.667057 
 10/08  12:00:00,2905860757.6254015,42559924.65578557,1250243480.667057 
 10/08  13:00:00,2968190795.8769,42559924.65578557,1250243480.667057 
 10/08  14:00:00,2915637558.8051243,42559924.65578557,1250243480.667057 
 10/08  15:00:00,3030962566.8310094,42559924.65578557,1250243480.667057 
 10/08  16:00:00,3167053812.668364,42559924.65578557,1250243480.667057 
 10/08  17:00:00,3265011511.1523046,42840490.13497505,1250243480.667057 
 10/08  18:00:00,3061161208.155125,37945764.97255574,1171971194.277698 
 10/08  19:00:00,2994946799.98226,36545657.73145594,1171971194.277698 
 10/08  20:00:00,2991500980.899537,36545657.73145594,1171971194.277698 
 10/08  21:00:00,2921450572.3870163,36545657.73145594,1171971194.277698 
 10/08  22:00:00,2759364229.3364296,36545657.73145594,1171971194.277698 
 10/08  23:00:00,2702232796.455956,36545657.73145594,1171971194.277698 
 10/08  24:00:00,2622956114.941721,36545657.73145594,1171971194.277698 
 10/09  01:00:00,2607780251.6447067,36545657.73145594,1171971194.277698 
 10/09  02:00:00,2574022597.9438314,36545657.73145594,1171971194.277698 
 10/09  03:00:00,2483764380.984764,36545657.73145594,1171971194.277698 
 10/09  04:00:00,2423353684.149578,36545657.73145594,1171971194.277698 
 10/09  05:00:00,2452041654.4439397,36545657.73145594,1171971194.277698 
 10/09  06:00:00,2766167743.6152735,47289767.18430585,1250243480.667057 
 10/09  07:00:00,2824804004.201238,47800238.119153805,1250243480.667057 
 10/09  08:00:00,2906056338.0998464,42943765.53254452,1250243480.667057 
 10/09  09:00:00,2811237471.2807693,42559924.65578557,1250243480.667057 
 10/09  10:00:00,2847676159.3176627,42559924.65578557,1250243480.667057 
 10/09  11:00:00,2842975546.4202886,42559924.65578557,1250243480.667057 
 10/09  12:00:00,2962510698.594206,42559924.65578557,1250243480.667057 
 10/09  13:00:00,2919984747.225148,42559924.65578557,1250243480.667057 
 10/09  14:00:00,3054911866.7748165,42559924.65578557,1250243480.667057 
 10/09  15:00:00,2973531001.9941797,42559924.65578557,1250243480.667057 
 10/09  16:00:00,3214717319.135984,42559924.65578557,1250243480.667057 
 10/09  17:00:00,3205517515.942858,42802441.28801154,1250243480.667057 
 10/09  18:00:00,3104714781.2444105,37908412.43301274,1171971194.277698 
 10/09  19:00:00,2971177964.906574,36545657.73145594,1171971194.277698 
 10/09  20:00:00,3022140763.807153,36545657.73145594,1171971194.277698 
 10/09  21:00:00,2811786752.8970304,36545657.73145594,1171971194.277698 
 10/09  22:00:00,2780204347.3512344,36545657.73145594,1171971194.277698 
 10/09  23:00:00,2798833010.7676783,36545657.73145594,1171971194.277698 
 10/09  24:00:00,2852373315.7325897,36545657.73145594,1262579853.8292506 
 10/10  01:00:00,2637060701.6355357,36545657.73145594,1262579853.8292506 
 10/10  02:00:00,2694178960.5190454,36545657.73145594,1262579853.8292506 
 10/10  03:00:00,2561833006.0256476,36545657.73145594,1262579853.8292506 
 10/10  04:00:00,2689334723.7825217,36545657.73145594,1262579853.8292506 
 10/10  05:00:00,2792072815.039971,38137022.65685523,1262579853.8292506 
 10/10  06:00:00,3550829639.550723,88762776.67582561,1366942902.3483958 
 10/10  07:00:00,3740763320.54762,286861524.88952893,1366942902.3483958 
 10/10  08:00:00,5337179650.19392,773674283.0187633,1950440010.7550895 
 10/10  09:00:00,5373449165.040731,766134049.2768176,1950440010.7550895 
 10/10  10:00:00,5312481070.442512,766134049.2768176,1950440010.7550895 
 10/10  11:00:00,5367303028.556939,766134049.2768176,1950440010.7550895 
 10/10  12:00:00,5083520289.106916,766134049.2768176,1833740589.0737503 
 10/10  13:00:00,5354631382.991462,766134049.2768176,1950440010.7550895 
 10/10  14:00:00,5394301178.783864,766134049.2768176,1950440010.7550895 
 10/10  15:00:00,5456873021.730418,766134049.2768176,1950440010.7550895 
 10/10  16:00:00,5674929444.33729,766134049.2768176,1950440010.7550895 
 10/10  17:00:00,4656331503.813507,428605729.71822685,1483642324.0297346 
 10/10  18:00:00,4231919431.485197,286824259.6337985,1366942902.3483958 
 10/10  19:00:00,4140742294.466304,296653033.108991,1366942902.3483958 
 10/10  20:00:00,3924925361.323987,197765105.62937143,1366942902.3483958 
 10/10  21:00:00,3669964992.4039392,197765105.62937143,1366942902.3483958 
 10/10  22:00:00,2737112677.307604,98887927.4796197,1366942902.3483958 
 10/10  23:00:00,2713004238.305887,49438589.07487582,1366942902.3483958 
 10/10  24:00:00,2454971514.7620544,38694479.62202592,1262579853.8292506 
 10/11  01:00:00,2499693530.317745,36545657.73145594,1262579853.8292506 
 10/11  02:00:00,2524920716.8961306,36545657.73145594,1262579853.8292506 
 10/11  03:00:00,2355326531.96287,36545657.73145594,1262579853.8292506 
 10/11  04:00:00,2664153351.719405,36545657.73145594,1262579853.8292506 
 10/11  05:00:00,2668778879.101838,38137022.65685523,1262579853.8292506 
 10/11  06:00:00,3395575808.26391,88762776.67582561,1366942902.3483958 
 10/11  07:00:00,3464170286.675523,286961570.72042274,1366942902.3483958 
 10/11  08:00:00,4908341385.955155,774455632.6151526,1950440010.7550895 
 10/11  09:00:00,4977958412.124554,766134049.2768176,1950440010.7550895 
 10/11  10:00:00,5030079416.822842,766134049.2768176,1950440010.7550895 
 10/11  11:00:00,5074632207.222008,766134049.2768176,1950440010.7550895 
 10/11  12:00:00,4829619016.96634,766134049.2768176,1833740589.0737503 
 10/11  13:00:00,5194470696.863587,766134049.2768176,1950440010.7550895 
 10/11  14:00:00,5206008121.866721,766134049.2768176,1950440010.7550895 
 10/11  15:00:00,5215861012.113777,766134049.2768176,1950440010.7550895 
 10/11  16:00:00,5408243795.873061,766134049.2768176,1950440010.7550895 
 10/11  17:00:00,4310507849.316396,429190875.2322966,1483642324.0297346 
 10/11  18:00:00,3804046406.428452,287191886.12247694,1366942902.3483958 
 10/11  19:00:00,3790824959.688959,296653033.108991,1366942902.3483958 
 10/11  20:00:00,3629808503.248954,197765105.62937143,1366942902.3483958 
 10/11  21:00:00,3544664165.127633,197765105.62937143,1366942902.3483958 
 10/11  22:00:00,2583605954.570038,98887927.4796197,1366942902.3483958 
 10/11  23:00:00,2583261216.8153706,49438589.07487582,1366942902.3483958 
 10/11  24:00:00,2440671130.8811955,38694479.62202592,1262579853.8292506 
 10/12  01:00:00,2262885133.511798,36545657.73145594,1262579853.8292506 
 10/12  02:00:00,2213415053.760335,36545657.73145594,1262579853.8292506 
 10/12  03:00:00,2200454230.494315,36545657.73145594,1262579853.8292506 
 10/12  04:00:00,2641735288.8499465,36545657.73145594,1262579853.8292506 
 10/12  05:00:00,2641811434.4170303,38137022.65685523,1262579853.8292506 
 10/12  06:00:00,3365455737.043326,88762776.67582561,1366942902.3483958 
 10/12  07:00:00,3445061430.3443227,287128056.55797386,1366942902.3483958 
 10/12  08:00:00,4898105838.365417,773688369.3431759,1950440010.7550895 
 10/12  09:00:00,5049817111.0401325,766134049.2768176,1950440010.7550895 
 10/12  10:00:00,5045443467.199967,766134049.2768176,1950440010.7550895 
 10/12  11:00:00,5145249309.096985,766134049.2768176,1950440010.7550895 
 10/12  12:00:00,4885598099.1533575,766134049.2768176,1833740589.0737503 
 10/12  13:00:00,5156270201.927507,766134049.2768176,1950440010.7550895 
 10/12  14:00:00,5104172350.555903,766134049.2768176,1950440010.7550895 
 10/12  15:00:00,5147394726.871772,766134049.2768176,1950440010.7550895 
 10/12  16:00:00,5351798966.206261,766134049.2768176,1950440010.7550895 
 10/12  17:00:00,4341562201.586911,428251393.59640014,1483642324.0297346 
 10/12  18:00:00,3958596432.7034388,286469468.80617845,1366942902.3483958 
 10/12  19:00:00,3830714592.4172053,296653033.108991,1366942902.3483958 
 10/12  20:00:00,3687233837.950332,197765105.62937143,1366942902.3483958 
 10/12  21:00:00,3424104851.9325047,197765105.62937143,1366942902.3483958 
 10/12  22:00:00,2495872056.7955475,98887927.4796197,1366942902.3483958 
 10/12  23:00:00,2523255645.1097527,49438589.07487582,1366942902.3483958 
 10/12  24:00:00,2294389783.825827,38694479.62202592,1262579853.8292506 
 10/13  01:00:00,2163478986.7355886,36545657.73145594,1262579853.8292506 
 10/13  02:00:00,2182019764.6131554,36545657.73145594,1262579853.8292506 
 10/13  03:00:00,2135005515.7060137,36545657.73145594,1262579853.8292506 
 10/13  04:00:00,2150587561.44764,36545657.73145594,1262579853.8292506 
 10/13  05:00:00,2551050065.7552824,38137022.65685523,1262579853.8292506 
 10/13  06:00:00,3145303455.4246964,88762776.67582561,1366942902.3483958 
 10/13  07:00:00,3255846551.0295577,287244134.9813038,1366942902.3483958 
 10/13  08:00:00,4752998569.658844,774244644.7422967,1950440010.7550895 
 10/13  09:00:00,4771982526.683069,766134049.2768176,1950440010.7550895 
 10/13  10:00:00,4873565566.101922,766134049.2768176,1950440010.7550895 
 10/13  11:00:00,5006448210.636387,766134049.2768176,1950440010.7550895 
 10/13  12:00:00,4758578669.080485,766134049.2768176,1833740589.0737503 
 10/13  13:00:00,4995461001.465444,766134049.2768176,1950440010.7550895 
 10/13  14:00:00,4974252644.01729,766134049.2768176,1950440010.7550895 
 10/13  15:00:00,5068798029.886142,766134049.2768176,1950440010.7550895 
 10/13  16:00:00,5334216814.001931,766134049.2768176,1950440010.7550895 
 10/13  17:00:00,4313023418.010165,428497187.70016533,1483642324.0297346 
 10/13  18:00:00,3774055118.6109123,286487649.82344705,1366942902.3483958 
 10/13  19:00:00,3673579857.3394403,296653033.108991,1366942902.3483958 
 10/13  20:00:00,3414783801.0754375,197765105.62937143,1366942902.3483958 
 10/13  21:00:00,3231397068.580305,197765105.62937143,1366942902.3483958 
 10/13  22:00:00,2444506627.2307057,98887927.4796197,1366942902.3483958 
 10/13  23:00:00,2512652668.227887,49438589.07487582,1366942902.3483958 
 10/13  24:00:00,2075623970.588711,38694479.62202592,1171971194.277698 
 10/14  01:00:00,2059799079.2186918,36545657.73145594,1171971194.277698 
 10/14  02:00:00,2076655090.0539408,36545657.73145594,1171971194.277698 
