Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly) 
 11/09  18:00:00,1252439.9782437684,4508783921.677567 
 11/09  19:00:00,1106276.1410333845,3982594107.720184 
 11/09  20:00:00,1066387.9508639267,3838996623.110136 
 11/09  21:00:00,1014013.4661829644,3650448478.2586727 
 11/09  22:00:00,978900.8750676197,3524043150.2434306 
 11/09  23:00:00,811282.3312090482,2920616392.352574 
 11/09  24:00:00,796688.6299539707,2868079067.8342943 
 11/10  01:00:00,732760.1467208207,2637936528.194955 
 11/10  02:00:00,731961.0176962676,2635059663.706564 
 11/10  03:00:00,730946.1383371032,2631406098.0135717 
 11/10  04:00:00,729317.3829155319,2625542578.495916 
 11/10  05:00:00,728436.902977073,2622372850.717463 
 11/10  06:00:00,804107.5651992668,2894787234.7173605 
 11/10  07:00:00,957377.599371852,3446559357.7386675 
 11/10  08:00:00,993147.8165423108,3575332139.552318 
 11/10  09:00:00,1363579.5527989317,4908886390.076153 
 11/10  10:00:00,1384686.6423720827,4984871912.539497 
 11/10  11:00:00,1429454.6221269092,5146036639.656873 
 11/10  12:00:00,1426548.7790739506,5135575604.666222 
 11/10  13:00:00,1387070.1645332435,4993452592.319679 
 11/10  14:00:00,1491010.323726942,5367637165.416991 
 11/10  15:00:00,1452615.6688617365,5229416407.902251 
 11/10  16:00:00,1513850.0115714225,5449860041.657122 
 11/10  17:00:00,1599552.6884275677,5758389678.339244 
 11/10  18:00:00,1261639.3446768022,4541901640.83649 
 11/10  19:00:00,1103960.8841485474,3974259182.93477 
 11/10  20:00:00,1050749.230547877,3782697229.9723573 
 11/10  21:00:00,1006569.5785074845,3623650482.6269455 
 11/10  22:00:00,974775.6880658524,3509192477.037069 
 11/10  23:00:00,811110.7253553312,2919998611.279193 
 11/10  24:00:00,789856.4703439855,2843483293.2383475 
 11/11  01:00:00,710351.4701752177,2557265292.630784 
 11/11  02:00:00,704642.8464602913,2536714247.257049 
 11/11  03:00:00,704177.5336112711,2535039121.000576 
 11/11  04:00:00,703339.7827976234,2532023218.0714445 
 11/11  05:00:00,703072.2613703286,2531060140.933183 
 11/11  06:00:00,720929.6735977283,2595346824.951822 
 11/11  07:00:00,804035.1718274765,2894526618.5789156 
 11/11  08:00:00,799250.0775138765,2877300279.0499554 
 11/11  09:00:00,852276.4284646977,3068195142.472912 
 11/11  10:00:00,842640.149321729,3033504537.558225 
 11/11  11:00:00,808082.6424998166,2909097512.9993405 
 11/11  12:00:00,824645.6793666771,2968724445.720039 
 11/11  13:00:00,826325.2695192244,2974770970.269207 
 11/11  14:00:00,844050.8231411763,3038582963.3082337 
 11/11  15:00:00,843641.5996823534,3037109758.8564725 
 11/11  16:00:00,861219.3372340522,3100389614.042589 
 11/11  17:00:00,920553.4462923799,3313992406.652568 
 11/11  18:00:00,955324.460501803,3439168057.80649 
 11/11  19:00:00,921435.1398454988,3317166503.443795 
 11/11  20:00:00,885205.6205633573,3186740234.028086 
 11/11  21:00:00,856457.5905511337,3083247325.984082 
 11/11  22:00:00,833031.2061343435,2998912342.0836363 
 11/11  23:00:00,771446.431647184,2777207153.929862 
 11/11  24:00:00,751306.8334053684,2704704600.2593255 
 11/12  01:00:00,724562.4515193539,2608424825.4696746 
 11/12  02:00:00,731597.511041528,2633751039.749501 
 11/12  03:00:00,721596.7762977727,2597748394.6719813 
 11/12  04:00:00,716564.403174832,2579631851.429395 
 11/12  05:00:00,709064.8859104555,2552633589.27764 
 11/12  06:00:00,731796.1419390142,2634466110.9804516 
 11/12  07:00:00,809957.1737272278,2915845825.4180207 
 11/12  08:00:00,817780.4820844237,2944009735.503925 
 11/12  09:00:00,860606.7230312816,3098184202.912614 
 11/12  10:00:00,855484.3495797146,3079743658.486972 
 11/12  11:00:00,812307.9560093699,2924308641.6337333 
 11/12  12:00:00,837413.6405102633,3014689105.836948 
 11/12  13:00:00,835283.1888870741,3007019479.993465 
 11/12  14:00:00,858568.1562851802,3090845362.626648 
 11/12  15:00:00,846544.2229788032,3047559202.723692 
 11/12  16:00:00,875678.4024659392,3152442248.8773823 
 11/12  17:00:00,923798.2744021965,3325673787.8479085 
 11/12  18:00:00,982538.9473439334,3537140210.43816 
 11/12  19:00:00,922775.2070142367,3321990745.251252 
 11/12  20:00:00,887825.9208020457,3196173314.8873644 
 11/12  21:00:00,861214.8950855462,3100373622.307966 
 11/12  22:00:00,818334.846186094,2946005446.2699385 
 11/12  23:00:00,769163.4518249558,2768988426.569841 
 11/12  24:00:00,751149.7730244584,2704139182.88805 
 11/13  01:00:00,759367.7401080899,2733723864.389123 
 11/13  02:00:00,759667.313609573,2734802328.994462 
 11/13  03:00:00,753611.0116669155,2712999642.0008965 
 11/13  04:00:00,750253.5948309015,2700912941.391246 
 11/13  05:00:00,749351.6684358147,2697666006.3689322 
 11/13  06:00:00,815059.7602006876,2934215136.722474 
 11/13  07:00:00,971617.258847918,3497822131.8525047 
 11/13  08:00:00,1005525.115567192,3619890416.041891 
 11/13  09:00:00,1379553.8784595325,4966393962.454317 
 11/13  10:00:00,1398360.311620686,5034097121.834469 
 11/13  11:00:00,1421681.3034093685,5118052692.2737255 
 11/13  12:00:00,1452229.946361784,5228027806.902421 
 11/13  13:00:00,1381772.731179205,4974381832.245139 
 11/13  14:00:00,1471528.7411825636,5297503468.257229 
 11/13  15:00:00,1461819.1987811765,5262549115.612234 
 11/13  16:00:00,1513371.3607912555,5448136898.848518 
 11/13  17:00:00,1565533.1165842048,5635919219.703137 
 11/13  18:00:00,1250030.3779297788,4500109360.547203 
 11/13  19:00:00,1100471.0361611238,3961695730.180046 
 11/13  20:00:00,1051865.7944961833,3786716860.1862597 
 11/13  21:00:00,1011602.5648071425,3641769233.3057127 
 11/13  22:00:00,977210.8256393136,3517958972.301529 
 11/13  23:00:00,809681.7037959035,2914854133.665253 
 11/13  24:00:00,777359.5461140621,2798494366.010624 
 11/14  01:00:00,731664.216223631,2633991178.4050717 
 11/14  02:00:00,731129.4350549406,2632065966.1977863 
 11/14  03:00:00,730404.422960571,2629455922.6580563 
 11/14  04:00:00,729982.1332873385,2627935679.834419 
 11/14  05:00:00,730017.8746565245,2628064348.763489 
 11/14  06:00:00,810316.7612562934,2917140340.522656 
 11/14  07:00:00,965453.9054953466,3475634059.783249 
 11/14  08:00:00,1004707.9864247573,3616948751.1291265 
 11/14  09:00:00,1372035.5747437847,4939328069.077624 
 11/14  10:00:00,1382125.6874128683,4975652474.686325 
 11/14  11:00:00,1373228.3739469745,4943622146.209108 
 11/14  12:00:00,1404862.4971380087,5057504989.696833 
 11/14  13:00:00,1324467.404002017,4768082654.407263 
 11/14  14:00:00,1397414.6436730938,5030692717.223137 
 11/14  15:00:00,1405917.645620867,5061303524.235123 
 11/14  16:00:00,1398361.8516911892,5034102666.088281 
 11/14  17:00:00,1479337.5753690593,5325615271.328613 
 11/14  18:00:00,1201534.5131274455,4325524247.258803 
 11/14  19:00:00,1088868.1412165042,3919925308.3794155 
 11/14  20:00:00,1039283.362470957,3741420104.895446 
 11/14  21:00:00,1000922.2594012696,3603320133.844571 
 11/14  22:00:00,972280.8901391379,3500211204.5008965 
 11/14  23:00:00,810084.6049355059,2916304577.7678213 
 11/14  24:00:00,777890.2595291176,2800404934.304824 
 11/15  01:00:00,731495.0826364998,2633382297.4914 
 11/15  02:00:00,730395.0179190031,2629422064.5084114 
 11/15  03:00:00,730429.0121163679,2629544443.618925 
 11/15  04:00:00,730679.1044597927,2630444776.055254 
 11/15  05:00:00,730759.6861841249,2630734870.26285 
 11/15  06:00:00,809716.5129963374,2914979446.7868147 
 11/15  07:00:00,957895.0623360262,3448422224.4096947 
 11/15  08:00:00,997510.7472327194,3591038690.0377903 
 11/15  09:00:00,1352878.925509084,4870364131.832703 
 11/15  10:00:00,1358091.9247379766,4889130929.056715 
 11/15  11:00:00,1352265.6441726254,4868156319.02145 
 11/15  12:00:00,1381234.598714538,4972444555.372335 
 11/15  13:00:00,1326046.2961961154,4773766666.306018 
 11/15  14:00:00,1410557.3035216907,5078006292.678085 
 11/15  15:00:00,1425414.7411766218,5131493068.235837 
 11/15  16:00:00,1466664.5283390144,5279992302.0204525 
 11/15  17:00:00,1502020.1445253913,5407272520.291408 
 11/15  18:00:00,1219735.9194096988,4391049309.874916 
 11/15  19:00:00,1083138.2823595607,3899297816.494419 
 11/15  20:00:00,1034237.5385113877,3723255138.640996 
 11/15  21:00:00,997598.2280463547,3591353620.9668775 
 11/15  22:00:00,969313.8301398697,3489529788.5035315 
 11/15  23:00:00,809771.2720303576,2915176579.3092885 
 11/15  24:00:00,778253.3749072757,2801712149.666193 
 11/16  01:00:00,732425.6815302671,2636732453.508962 
 11/16  02:00:00,731579.6891216637,2633686880.83799 
 11/16  03:00:00,730999.8308215473,2631599390.957571 
 11/16  04:00:00,730431.5647341054,2629553633.04278 
 11/16  05:00:00,729759.7605422633,2627135137.952148 
 11/16  06:00:00,805341.308438775,2899228710.3795896 
 11/16  07:00:00,950288.1987880833,3421037515.6371007 
 11/16  08:00:00,979311.0436186598,3525519757.0271754 
 11/16  09:00:00,1342967.570787832,4834683254.836196 
 11/16  10:00:00,1345937.4152994666,4845374695.078078 
 11/16  11:00:00,1321656.3339312123,4757962802.152364 
 11/16  12:00:00,1362032.965233328,4903318674.83998 
 11/16  13:00:00,1303359.991297858,4692095968.672289 
 11/16  14:00:00,1404364.8022158744,5055713287.977147 
 11/16  15:00:00,1413484.1020917178,5088542767.530185 
 11/16  16:00:00,1427155.2477685774,5137758891.966879 
 11/16  17:00:00,1452136.700955815,5227692123.440933 
 11/16  18:00:00,1182895.5236954761,4258423885.303715 
 11/16  19:00:00,1078877.0358675478,3883957329.1231713 
 11/16  20:00:00,1032917.4137516277,3718502689.5058603 
 11/16  21:00:00,994118.9957267178,3578828384.616184 
 11/16  22:00:00,966692.5557031509,3480093200.531344 
 11/16  23:00:00,808835.9722634068,2911809500.148265 
 11/16  24:00:00,776575.5271275718,2795671897.6592584 
 11/17  01:00:00,730035.0323007744,2628126116.282788 
 11/17  02:00:00,729428.9972760038,2625944390.193614 
 11/17  03:00:00,729068.0866231765,2624645111.843436 
 11/17  04:00:00,728332.2168385581,2621995980.618809 
 11/17  05:00:00,728009.4170566658,2620833901.4039974 
 11/17  06:00:00,802746.3135603946,2889886728.817421 
 11/17  07:00:00,949686.6945158743,3418872100.2571483 
 11/17  08:00:00,988388.2380427471,3558197656.95389 
 11/17  09:00:00,1333521.2482354266,4800676493.647535 
 11/17  10:00:00,1312042.7371536547,4723353853.753156 
 11/17  11:00:00,1279814.5309258127,4607332311.332926 
 11/17  12:00:00,1300012.1317746176,4680043674.388623 
 11/17  13:00:00,1255589.194164601,4520121098.992565 
 11/17  14:00:00,1313587.5837654222,4728915301.55552 
 11/17  15:00:00,1320279.1419154454,4753004910.895604 
 11/17  16:00:00,1345193.001988459,4842694807.158452 
 11/17  17:00:00,1423980.4892393,5126329761.261479 
 11/17  18:00:00,1173289.427731076,4223841939.8318744 
 11/17  19:00:00,1063156.133318224,3827362079.945607 
 11/17  20:00:00,1021585.5763832211,3677708074.979596 
 11/17  21:00:00,992341.0328312631,3572427718.192548 
 11/17  22:00:00,967837.2258634297,3484214013.108347 
 11/17  23:00:00,809360.953260973,2913699431.7395034 
 11/17  24:00:00,776758.9794436585,2796332325.9971704 
 11/18  01:00:00,704854.169049332,2537475008.5775957 
 11/18  02:00:00,703239.657646846,2531662767.5286455 
 11/18  03:00:00,702822.9774182979,2530162718.7058725 
 11/18  04:00:00,703195.7765754648,2531504795.6716733 
 11/18  05:00:00,702704.5317797469,2529736314.4070883 
 11/18  06:00:00,748437.0258876492,2694373293.1955376 
 11/18  07:00:00,947703.1423456445,3411731312.44432 
 11/18  08:00:00,921706.6085668426,3318143790.8406343 
 11/18  09:00:00,1008294.0361293306,3629858530.0655904 
 11/18  10:00:00,991279.5537700295,3568606393.572107 
 11/18  11:00:00,957323.6102175555,3446364996.7832007 
 11/18  12:00:00,971046.9370845156,3495768973.5042567 
 11/18  13:00:00,890021.7798019373,3204078407.2869754 
 11/18  14:00:00,889945.4183910033,3203803506.207613 
 11/18  15:00:00,891220.3391656674,3208393220.996403 
 11/18  16:00:00,898338.1162700433,3234017218.5721564 
 11/18  17:00:00,939230.4218176965,3381229518.543708 
 11/18  18:00:00,943713.2758720113,3397367793.1392407 
 11/18  19:00:00,848094.7411966417,3053141068.3079104 
 11/18  20:00:00,786599.276812873,2831757396.526343 
 11/18  21:00:00,786002.4964404792,2829608987.1857257 
 11/18  22:00:00,762051.8242095168,2743386567.15426 
 11/18  23:00:00,738414.4521659203,2658292027.7973127 
 11/18  24:00:00,720340.7348515246,2593226645.4654884 
 11/19  01:00:00,705681.7409827361,2540454267.5378504 
 11/19  02:00:00,704770.4452379546,2537173602.8566365 
 11/19  03:00:00,704599.8093926128,2536559313.8134055 
 11/19  04:00:00,704623.8985292497,2536646034.7052994 
 11/19  05:00:00,703720.8283221662,2533394981.959799 
 11/19  06:00:00,720982.6599319056,2595537575.7548604 
 11/19  07:00:00,810415.4384387106,2917495578.379359 
 11/19  08:00:00,797076.2191035197,2869474388.7726707 
 11/19  09:00:00,804799.4569588156,2897278045.051737 
 11/19  10:00:00,787884.1843572549,2836383063.686117 
 11/19  11:00:00,794478.5180778195,2860122665.0801497 
 11/19  12:00:00,803388.6358639257,2892199089.1101327 
 11/19  13:00:00,817813.062632097,2944127025.47555 
 11/19  14:00:00,812425.3914600038,2924731409.2560134 
 11/19  15:00:00,828438.9230043058,2982380122.8155003 
 11/19  16:00:00,819838.3742420198,2951418147.2712717 
 11/19  17:00:00,870616.813767117,3134220529.5616217 
 11/19  18:00:00,919517.2848770187,3310262225.557268 
 11/19  19:00:00,846651.0204061206,3047943673.4620347 
 11/19  20:00:00,819086.0200085151,2948709672.030655 
 11/19  21:00:00,815975.7839662408,2937512822.2784667 
 11/19  22:00:00,771836.2235945398,2778610404.9403434 
 11/19  23:00:00,745620.0575780018,2684232207.2808065 
 11/19  24:00:00,725859.676727266,2613094836.218158 
 11/20  01:00:00,737271.9506250717,2654179022.250258 
 11/20  02:00:00,739135.4050364839,2660887458.1313424 
 11/20  03:00:00,741594.6783459919,2669740842.0455713 
 11/20  04:00:00,735549.6698331307,2647978811.399271 
 11/20  05:00:00,738444.2066357457,2658399143.8886847 
 11/20  06:00:00,779484.3229160896,2806143562.497923 
 11/20  07:00:00,932283.3410525612,3356220027.7892213 
 11/20  08:00:00,949124.1999498274,3416847119.819378 
 11/20  09:00:00,1304728.2054631168,4697021539.66722 
 11/20  10:00:00,1298474.5901935727,4674508524.696861 
 11/20  11:00:00,1274163.5666867069,4586988840.0721445 
 11/20  12:00:00,1295687.7297674147,4664475827.162693 
 11/20  13:00:00,1254670.7369787765,4516814653.123597 
 11/20  14:00:00,1314900.0934306,4733640336.35016 
 11/20  15:00:00,1327497.828045091,4778992180.962328 
 11/20  16:00:00,1345771.4082401143,4844777069.664412 
 11/20  17:00:00,1393881.682457296,5017974056.846265 
 11/20  18:00:00,1159346.204546305,4173646336.3666983 
 11/20  19:00:00,1060174.850574317,3816629462.067541 
 11/20  20:00:00,1020720.0666168793,3674592239.8207655 
 11/20  21:00:00,983590.6135724586,3540926208.860851 
 11/20  22:00:00,956056.2771717232,3441802597.818204 
 11/20  23:00:00,808397.1004888952,2910229561.7600236 
 11/20  24:00:00,774642.9167570864,2788714500.3255115 
 11/21  01:00:00,726912.6482300749,2616885533.62827 
 11/21  02:00:00,725139.1183735612,2610500826.14482 
 11/21  03:00:00,725361.5414816098,2611301549.333795 
 11/21  04:00:00,722409.1435979042,2600672916.9524555 
 11/21  05:00:00,717062.9690045748,2581426688.4164696 
 11/21  06:00:00,766360.5113332906,2758897840.799846 
 11/21  07:00:00,914428.7322949553,3291943436.261839 
 11/21  08:00:00,936589.3155662097,3371721536.0383554 
 11/21  09:00:00,1295256.0914717263,4662921929.298215 
 11/21  10:00:00,1293824.4431606997,4657767995.378518 
 11/21  11:00:00,1270029.9915770653,4572107969.677434 
 11/21  12:00:00,1295478.1153550695,4663721215.27825 
 11/21  13:00:00,1253840.0836910123,4513824301.287646 
 11/21  14:00:00,1313274.7869058421,4727789232.8610325 
 11/21  15:00:00,1327222.2560857623,4778000121.908744 
 11/21  16:00:00,1348207.0291988573,4853545305.115886 
 11/21  17:00:00,1393504.3663385876,5016615718.818915 
 11/21  18:00:00,1161886.459640486,4182791254.7057495 
 11/21  19:00:00,1063333.8592350697,3828001893.246251 
 11/21  20:00:00,1019758.5610901628,3671130819.924587 
 11/21  21:00:00,985606.5995258722,3548183758.2931395 
 11/21  22:00:00,952105.1317963353,3427578474.4668074 
 11/21  23:00:00,807689.1909364337,2907681087.371162 
 11/21  24:00:00,775984.3590917847,2793543692.730425 
 11/22  01:00:00,729354.8724844182,2625677540.943906 
 11/22  02:00:00,727518.6119811778,2619067003.1322412 
 11/22  03:00:00,726425.1858880277,2615130669.1968994 
 11/22  04:00:00,725277.0013386939,2610997204.8192983 
 11/22  05:00:00,724697.8147106335,2608912132.9582806 
 11/22  06:00:00,771709.8575024847,2778155487.0089455 
 11/22  07:00:00,919782.3504562448,3311216461.6424823 
 11/22  08:00:00,949882.1030329759,3419575570.9187145 
 11/22  09:00:00,1307594.5789355356,4707340484.167928 
 11/22  10:00:00,1301586.9205170216,4685712913.861277 
 11/22  11:00:00,1278510.5172190967,4602637861.988748 
 11/22  12:00:00,1299170.001021662,4677012003.677984 
 11/22  13:00:00,1257083.4738751643,4525500505.950593 
 11/22  14:00:00,1317203.1663091667,4741931398.712999 
 11/22  15:00:00,1330904.7211688957,4791256996.208025 
 11/22  16:00:00,1357225.7864039885,4886012831.0543585 
 11/22  17:00:00,1402070.0968566767,5047452348.684033 
 11/22  18:00:00,1164085.3702193026,4190707332.7894897 
 11/22  19:00:00,1061524.5145909544,3821488252.5274363 
 11/22  20:00:00,1021201.9214416026,3676326917.189769 
 11/22  21:00:00,986797.1840572717,3552469862.6061788 
 11/22  22:00:00,950642.0969197367,3422311548.9110518 
 11/22  23:00:00,808623.508134795,2911044629.285262 
 11/22  24:00:00,775889.742568554,2793203073.246795 
 11/23  01:00:00,703506.3664600406,2532622919.2561464 
 11/23  02:00:00,701604.549866165,2525776379.5181937 
 11/23  03:00:00,700670.189277626,2522412681.399453 
 11/23  04:00:00,700018.9186632686,2520068107.187767 
 11/23  05:00:00,699265.0608003741,2517354218.8813467 
 11/23  06:00:00,713594.7592213621,2568941133.196903 
 11/23  07:00:00,800962.0820422486,2883463495.352095 
 11/23  08:00:00,788103.8449878135,2837173841.956129 
 11/23  09:00:00,792684.38175041,2853663774.3014765 
 11/23  10:00:00,767754.512426761,2763916244.7363396 
 11/23  11:00:00,763688.798506223,2749279674.6224027 
 11/23  12:00:00,804679.9644143847,2896847871.8917847 
 11/23  13:00:00,809268.5554173868,2913366799.502593 
 11/23  14:00:00,821702.8848651616,2958130385.5145826 
 11/23  15:00:00,819274.3378907423,2949387616.4066734 
 11/23  16:00:00,832229.3968177931,2996025828.544056 
 11/23  17:00:00,861873.5002304331,3102744600.829559 
 11/23  18:00:00,927736.7060523202,3339852141.788354 
 11/23  19:00:00,865466.0049825562,3115677617.9372025 
 11/23  20:00:00,809307.3020286896,2913506287.3032827 
 11/23  21:00:00,794363.6920285206,2859709291.3026743 
 11/23  22:00:00,767028.8131395876,2761303727.3025155 
 11/23  23:00:00,744153.0559611926,2678951001.460294 
 11/23  24:00:00,723998.8655209644,2606395915.875472 
 11/24  01:00:00,733548.9919645173,2640776371.072263 
 11/24  02:00:00,736175.3417823556,2650231230.41648 
 11/24  03:00:00,733756.6573822488,2641523966.576096 
 11/24  04:00:00,732144.0122501074,2635718444.1003866 
 11/24  05:00:00,730997.573295069,2631591263.862249 
 11/24  06:00:00,773655.3034371802,2785159092.3738494 
 11/24  07:00:00,934334.489406806,3363604161.864501 
 11/24  08:00:00,955671.3526573498,3440416869.566459 
 11/24  09:00:00,1308746.9923327903,4711489172.398045 
 11/24  10:00:00,1306719.2919427212,4704189450.993795 
 11/24  11:00:00,1281816.294538303,4614538660.337891 
 11/24  12:00:00,1302504.9379369628,4689017776.573066 
 11/24  13:00:00,1260382.3534312833,4537376472.35262 
 11/24  14:00:00,1319958.000187381,4751848800.674571 
 11/24  15:00:00,1333520.1815054005,4800672653.419441 
 11/24  16:00:00,1354520.813173324,4876274927.423965 
 11/24  17:00:00,1410005.266241529,5076018958.469504 
 11/24  18:00:00,1170901.6905687433,4215246086.047477 
 11/24  19:00:00,1067144.0323787576,3841718516.563528 
 11/24  20:00:00,1022311.638698699,3680321899.3153176 
 11/24  21:00:00,988302.6115220323,3557889401.4793167 
 11/24  22:00:00,959873.7974237362,3455545670.7254496 
 11/24  23:00:00,809439.5360006922,2913982329.602493 
 11/24  24:00:00,776282.6580274218,2794617568.898719 
 11/25  01:00:00,704011.7680110288,2534442364.8397036 
 11/25  02:00:00,703105.7365409642,2531180651.547471 
 11/25  03:00:00,701497.920002991,2525392512.0107675 
 11/25  04:00:00,700308.7391713647,2521111461.0169125 
 11/25  05:00:00,700135.5406849509,2520487946.465823 
 11/25  06:00:00,742973.1162076709,2674703218.3476143 
 11/25  07:00:00,921922.637698297,3318921495.71387 
 11/25  08:00:00,900770.2172160797,3242772781.977887 
 11/25  09:00:00,994932.2021247563,3581755927.6491237 
 11/25  10:00:00,996044.5415080204,3585760349.428875 
 11/25  11:00:00,961147.049771746,3460129379.1782856 
 11/25  12:00:00,975361.4411942636,3511301188.299349 
 11/25  13:00:00,900018.6169262632,3240067020.9345484 
 11/25  14:00:00,909797.0789829134,3275269484.3384886 
 11/25  15:00:00,920877.8525210499,3315160269.07578 
 11/25  16:00:00,929059.2958561477,3344613465.0821314 
 11/25  17:00:00,958319.8216638666,3449951357.9899197 
 11/25  18:00:00,945041.0140011242,3402147650.404047 
 11/25  19:00:00,847995.1928336862,3052782694.2012706 
 11/25  20:00:00,784980.4054215886,2825929459.5177193 
 11/25  21:00:00,782693.650857919,2817697143.088509 
 11/25  22:00:00,758789.6844176516,2731642863.9035463 
 11/25  23:00:00,735367.8430207061,2647324234.8745418 
 11/25  24:00:00,716483.3975418826,2579340231.150778 
 11/26  01:00:00,701655.5913250423,2525960128.770152 
 11/26  02:00:00,701104.7388511171,2523977059.864022 
 11/26  03:00:00,700424.7642137427,2521529151.1694736 
 11/26  04:00:00,696123.1154623184,2506043215.664346 
 11/26  05:00:00,692167.7248573876,2491803809.486595 
 11/26  06:00:00,714369.5166610734,2571730259.979864 
 11/26  07:00:00,807214.4161512359,2905971898.14445 
 11/26  08:00:00,795496.6968426915,2863788108.6336904 
 11/26  09:00:00,802474.480346569,2888908129.2476482 
 11/26  10:00:00,792155.2456844155,2851758884.463895 
 11/26  11:00:00,799915.3260440418,2879695173.75855 
 11/26  12:00:00,808653.5913149108,2911152928.7336793 
 11/26  13:00:00,828902.261259676,2984048140.5348344 
 11/26  14:00:00,825744.7868016277,2972681232.4858594 
 11/26  15:00:00,831369.6098259428,2992930595.373394 
 11/26  16:00:00,823065.1244844664,2963034448.144079 
 11/26  17:00:00,869445.0112911644,3130002040.6481915 
 11/26  18:00:00,906198.8508251226,3262315862.9704423 
 11/26  19:00:00,876402.1157903601,3155047616.8452964 
 11/26  20:00:00,813261.3927014259,2927741013.7251334 
 11/26  21:00:00,799720.2992920604,2878993077.4514184 
 11/26  22:00:00,782295.9116593368,2816265281.973613 
 11/26  23:00:00,742862.7643998744,2674305951.839547 
 11/26  24:00:00,726006.9061762776,2613624862.2346 
 11/27  01:00:00,739387.7509636031,2661795903.4689717 
 11/27  02:00:00,735912.9120009163,2649286483.203299 
 11/27  03:00:00,734753.8292892432,2645113785.4412766 
 11/27  04:00:00,736729.8547769965,2652227477.1971874 
 11/27  05:00:00,733623.4340444589,2641044362.560052 
 11/27  06:00:00,779571.0802502744,2806455888.9009876 
 11/27  07:00:00,927051.8242596355,3337386567.334688 
 11/27  08:00:00,961066.0789758642,3459837884.313112 
 11/27  09:00:00,1318236.996371233,4745653186.936438 
 11/27  10:00:00,1309463.6009870574,4714068963.553406 
 11/27  11:00:00,1285415.9639578264,4627497470.248174 
 11/27  12:00:00,1298762.5520308102,4675545187.310917 
 11/27  13:00:00,1258919.910314331,4532111677.131592 
 11/27  14:00:00,1318124.0682048898,4745246645.537601 
 11/27  15:00:00,1330742.101430182,4790671565.148655 
 11/27  16:00:00,1358003.354876207,4888812077.554344 
 11/27  17:00:00,1420781.887271259,5114814794.176532 
 11/27  18:00:00,1170885.2637688573,4215186949.5678873 
 11/27  19:00:00,1070296.7289093218,3853068224.073559 
 11/27  20:00:00,1025201.5931786279,3690725735.443061 
 11/27  21:00:00,989687.2380597607,3562874057.0151386 
 11/27  22:00:00,958044.253197928,3448959311.5125403 
 11/27  23:00:00,808121.5932453935,2909237735.683417 
 11/27  24:00:00,774728.0257723959,2789020892.7806253 
 11/28  01:00:00,728317.7042660639,2621943735.35783 
 11/28  02:00:00,727625.2978607262,2619451072.298614 
 11/28  03:00:00,726390.3369099254,2615005212.875732 
 11/28  04:00:00,725678.6599028212,2612443175.650157 
 11/28  05:00:00,723165.9730379106,2603397502.9364786 
 11/28  06:00:00,767069.3061304941,2761449502.069779 
 11/28  07:00:00,929844.5507610115,3347440382.7396417 
 11/28  08:00:00,960631.2569574014,3458272525.046646 
 11/28  09:00:00,1313938.5861356964,4730178910.088507 
 11/28  10:00:00,1312045.8971473402,4723365229.730424 
 11/28  11:00:00,1296573.2487120165,4667663695.363259 
 11/28  12:00:00,1311409.3688417124,4721073727.830165 
 11/28  13:00:00,1272680.716751108,4581650580.303989 
 11/28  14:00:00,1337708.6733388235,4815751224.019765 
 11/28  15:00:00,1342767.0077905378,4833961228.045936 
 11/28  16:00:00,1381896.7102033454,4974828156.732043 
 11/28  17:00:00,1474958.4067416058,5309850264.269779 
 11/28  18:00:00,1188015.3310721938,4276855191.8598986 
 11/28  19:00:00,1073702.7601273858,3865329936.4585896 
 11/28  20:00:00,1026882.1332734604,3696775679.784458 
 11/28  21:00:00,989847.6703299497,3563451613.1878185 
 11/28  22:00:00,963194.9723773864,3467501900.558592 
 11/28  23:00:00,808928.6601432404,2912143176.5156655 
 11/28  24:00:00,775696.1481581898,2792506133.369484 
 11/29  01:00:00,728125.1372676078,2621250494.163389 
 11/29  02:00:00,726693.4144786932,2616096292.1232963 
 11/29  03:00:00,726043.3314431746,2613755993.1954284 
 11/29  04:00:00,725407.2840406179,2611466222.5462246 
 11/29  05:00:00,724945.8849742049,2609805185.907138 
 11/29  06:00:00,792143.282926012,2851715818.5336437 
 11/29  07:00:00,931555.9346290602,3353601364.6646166 
 11/29  08:00:00,962603.4031209457,3465372251.235405 
 11/29  09:00:00,1320269.0116148486,4752968441.813454 
 11/29  10:00:00,1329294.7065379347,4785460943.536564 
 11/29  11:00:00,1328019.6689967315,4780870808.388234 
 11/29  12:00:00,1370022.6978475736,4932081712.251265 
 11/29  13:00:00,1326603.3758404248,4775772153.02553 
 11/29  14:00:00,1405884.9642353777,5061185871.24736 
 11/29  15:00:00,1408895.6981695087,5072024513.410233 
 11/29  16:00:00,1436338.976500459,5170820315.401653 
 11/29  17:00:00,1491807.1219680933,5370505639.0851345 
 11/29  18:00:00,1194201.1380272158,4299124096.897976 
 11/29  19:00:00,1080193.5963512422,3888696946.8644724 
 11/29  20:00:00,1031482.5681468056,3713337245.3285007 
 11/29  21:00:00,993408.1353244426,3576269287.167994 
 11/29  22:00:00,967403.639188699,3482653101.0793157 
 11/29  23:00:00,806617.6489824579,2903823536.336849 
 11/29  24:00:00,774161.9739868453,2786983106.352644 
 11/30  01:00:00,728911.2212056479,2624080396.340333 
