Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),PLENUM-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE1-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE2-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE3-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE4-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE5-1:Zone Mean Air Dewpoint Temperature [C](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),PLENUM-1:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE1-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE2-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE3-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE4-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE5-1:Zone Air System Sensible Cooling Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),SPACE1-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE2-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE3-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE4-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE5-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),OA HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),MAIN HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),CENTRAL BOILER:Boiler Heating Rate [W](Hourly),CENTRAL BOILER:Boiler NaturalGas Rate [W](Hourly),CENTRAL CHILLER:Chiller Electricity Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Cooling Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Inlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Outlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),CENTRAL CHILLER:Chiller Condenser Heat Transfer Rate [W](Hourly),HW CIRC PUMP:Pump Outlet Temperature [C](Hourly),HW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),CW CIRC PUMP:Pump Outlet Temperature [C](Hourly),CW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),MIXED AIR NODE 1:System Node Temperature [C](Hourly),MIXED AIR NODE 1:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),MIXED AIR NODE 1:System Node Dewpoint Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),VAV SYS 1 OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),VAV SYS 1 OUTLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Temperature [C](Hourly),OA MIXING BOX 1 INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA MIXING BOX 1 INLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly) 
 01/01  11:00:00,0.04999999999999982,4.125949183506664,5.612051078772042,1.6475433266430848,5.689816342799448,2.6055355323349727,5.933457861569199,19.880598966213302,3892.144542328098,0.0,23.449703815674972,0.0,781.549469578733,23.898205489136313,0.0,1191.5097968003977,22.946860701880745,0.0,662.4468902978317,22.338163922377,0.0,526.0503824197497,23.898337744612647,0.0,1894.5200600502058,0.0,4235.175698536133,0.0,0.0,0.0,0.0,0.0,8.650113578940456,0.0,1714.6511796949674,2763.8231213749023,0.0,0.0,0.0,0.0,4235.175698536133,5293.9696231701655,0.0,0.0,7.22,7.22,0.0,0.0,58.569431908252,0.043738310072446517,7.22,0.0,10.948174292330025,0.0040839993024193305,-1.549846183408162,15.998406340775194,0.6638518938725047,0.0040839993024193305,16.0,81.7206832238229,0.013669364765749497,0.030030077164047472,0.0,7.22,0.0,4.4996273406029115,0.3816685304826962,0.002580371104046041,11.5,4.4996273406029115,0.3816685304826962,0.002580371104046041,4.5,45415879.553089485 
 01/01  12:00:00,2.2749999999999995,4.867311405320764,5.385330486741226,1.8113592353174646,6.637769406580331,3.1975012097407007,5.677873565169357,21.2474983343026,3105.2796443853244,0.0,23.898368364620225,0.0,1201.6903186385978,23.898647394971672,0.0,1175.5356145503517,23.3322106711854,0.0,699.6891744118159,22.49653744746815,0.0,548.2181101652584,23.898651070814687,0.0,1749.1674871109412,0.0,2975.649265764233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.2510783010262,2218.065692611648,0.0,0.0,0.0,0.0,2916.9911389441622,3646.2389236802023,0.0,0.0,7.22,7.22,0.0,0.0,55.42965556654682,0.02686551393740144,7.22,0.0,11.94582833591792,0.004313132698093819,-0.9072365657228458,16.000523800318405,0.6907298319795834,0.004313132698093819,16.0,80.54318535106626,0.005737707564941413,0.02112780637246002,0.0,7.22,0.0,4.50010136552727,0.3816685304826962,0.0024544191788850554,11.5,4.50010136552727,0.3816685304826962,0.0024544191788850554,4.5,44077428.74667154 
 01/01  13:00:00,3.8000000000000003,3.202973610628673,1.5853244751236224,-0.8875271090224225,3.4366062825631296,-0.5087039385656772,4.142557936521387,22.028845853802352,1913.2814218213443,0.0,23.898270142600452,0.0,1005.2531910378918,23.874728358072783,0.0,691.8473326062604,22.77260781548579,0.0,651.507089443482,22.219117989741417,0.0,433.33866759988547,23.86820642712427,0.0,894.4704101494526,0.0,7956.236140282364,0.0,0.0,0.0,0.0,0.0,95.88923241991303,0.0,269.7369681054123,3133.562560264065,0.0,0.0,0.0,0.0,1443.5365241851578,1804.4206552314467,0.0,0.0,7.22,7.22,0.0,0.0,57.501128417282494,0.07739904989252236,7.22,0.0,8.59109937606656,0.0031599242955212634,-4.599458821902955,15.934344347100819,0.49823092293627513,0.0031599242955212634,16.0,65.40950109682878,0.0018787123165278912,0.07484569767143451,0.0,7.22,0.0,4.500360432990581,0.3816685304826962,0.0022477313967294633,11.5,4.500360432990581,0.3816685304826962,0.0022477313967294633,4.5,39902194.43859719 
 01/01  14:00:00,3.7124999999999995,1.211174099339851,0.1955617522975728,0.3763108301798823,2.5772712256234507,-0.3113946198334858,3.113470372569362,22.850827379788548,1891.350398417516,0.0,23.898388974299102,0.0,1823.9475490859813,23.81689636722936,0.0,618.2754755469145,23.200401283044286,0.0,685.3278868254303,22.494570252975606,0.0,547.2054238213348,23.897912348813524,0.0,1767.81797177684,0.0,4698.822010279393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.86269887788046,1627.0312024468437,0.0,0.0,0.0,0.0,1626.6074864399661,2033.2593580499574,0.0,0.0,7.22,7.22,0.0,0.0,47.151681265209206,0.03256984924623027,7.22,0.0,12.832668309684664,0.0034944127266050796,-3.421489681022363,15.993643204039483,0.7026736620379265,0.0034944127266050796,16.0,56.88882433695045,0.0029952667683302483,0.02957458247790002,0.0,7.22,0.0,4.499040744606391,0.3816685304826962,0.0021698969455596928,11.5,4.499040744606391,0.3816685304826962,0.0021698969455596928,4.5,42745838.3767352 
 01/01  15:00:00,3.675,2.298495880238329,1.325425811793358,2.7971160416402947,4.954043304505754,1.891786154312508,3.495906389311434,23.406390410638327,1735.7285098870625,0.0,23.89807234233917,0.0,2069.9483456867038,23.621014263057642,0.0,577.8043737344524,23.54308677139112,0.0,720.1212529466916,22.867862443775476,0.0,580.3461374614949,23.898105238859888,0.0,2263.826617638306,0.0,1626.1556001200174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.73870561667576,740.4486833665453,0.0,0.0,0.0,0.0,1405.3885839449501,1756.7357299311877,0.0,0.0,7.22,7.22,0.0,0.0,43.16763226974875,0.010045250486613243,7.22,0.0,14.250403432502988,0.003824361298331049,-2.363220469596177,15.985610996488766,0.7908851520409623,0.003824361298331049,16.0,67.17881699531706,0.0025154658663579447,0.007529784620255298,0.0,7.22,0.0,4.500192311448691,0.3816685304826962,0.0021579488537322115,11.5,4.500192311448691,0.3816685304826962,0.0021579488537322115,4.5,43736072.43440388 
 01/01  16:00:00,2.8374999999999995,3.4250141432280357,2.107873677611176,3.6830595147873075,6.371547013883292,2.9921109281207534,4.108454459991972,23.64409767767605,1541.2275785963056,0.0,23.897795192329838,0.0,2020.9947543964445,23.184991151952214,0.0,543.8965033447867,23.372296500057466,0.0,703.1182605454862,23.03620748191864,0.0,593.5380359360136,23.898013035897097,0.0,2246.162387225997,0.0,1684.3082264383845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.9640790791744,679.8755169401936,0.0,0.0,0.0,0.0,1684.3082264383845,2105.3852830479805,0.0,0.0,7.22,7.22,0.0,0.0,42.846706263201575,0.010303401934818393,7.22,0.0,14.335245984629019,0.004005272981594204,-1.820459506337024,16.00489469921909,0.7835509456015233,0.004005272981594204,16.0,74.3274023205862,0.004764868426490765,0.005538533508327627,0.0,7.22,0.0,4.499983885706676,0.3816685304826962,0.0020285516292155676,11.5,4.499983885706676,0.3816685304826962,0.0020285516292155676,4.5,41926109.08016285 
 01/01  17:00:00,0.45000000000000007,4.091851981634364,3.758925809008472,3.3697516008229798,6.532600940581165,2.872495093273747,4.49874603997572,23.554858001606373,1451.8302282349437,0.0,23.853553480409587,0.0,1057.2269583249238,22.567615216875936,0.0,494.28279941254783,22.852242294037133,0.0,650.182849439655,22.653439606417376,0.0,558.1462225553519,23.897905236908183,0.0,1994.2641805296341,0.0,4126.717586189325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.7565862032202,1903.3114860839335,0.0,0.0,0.0,0.0,4126.717586189325,5158.396982736655,0.0,0.0,7.22,7.22,0.0,0.0,49.28017909124604,0.030783196934077654,7.22,0.0,12.100384658459069,0.0038165632166033176,-2.409240588985527,16.037434337627424,0.6340790995264372,0.0038165632166033176,16.0,80.09570668385395,0.012475992783514064,0.018307204150563586,0.0,7.22,0.0,4.499928947507069,0.3816685304826962,0.0022564357404327405,11.5,4.499928947507069,0.3816685304826962,0.0022564357404327405,4.5,38173815.20960447 
 01/01  18:00:00,-1.6,4.6598310329783175,5.979944216906673,2.8602674222277065,6.205442325904366,2.3638352388267676,4.965228061892368,23.183496934801873,1458.6720864294189,0.0,23.098484811391298,0.0,700.0077018932857,22.21775527539143,0.0,394.74024594222266,22.396829775530907,0.0,606.5885651213332,22.212812534017175,0.0,429.16365426346505,23.897975698523094,0.0,1730.3375156485981,0.0,5163.42821603262,0.0,0.0,0.0,73.8116237439926,1.5441995228021104,92.65936509141399,0.0,2349.829090827964,2502.999159299042,0.0,0.0,0.0,0.0,5163.42821603262,6454.285270040776,0.0,0.0,7.22,7.22,0.0,0.0,56.36914157175411,0.048343863966214776,7.22,0.0,10.614383393653661,0.0037197310687070795,-2.7099938407003057,16.017583183340797,0.5646364775850403,0.0037197310687070795,16.0,81.94170184148712,0.020619990098972737,0.026882543907470188,0.0,7.22,0.0,4.49997562655747,0.3816685304826962,0.0024010850505168596,11.5,4.49997562655747,0.3816685304826962,0.0024010850505168596,4.5,38126750.84265388 
 01/01  19:00:00,-3.95,3.3536437079872923,2.8271082294943555,-0.6788709503970982,2.8720561058151888,-1.1776893785335178,4.184421940229234,22.305305421480277,975.7009388713379,0.0,22.208849119688615,406.80249545993723,43.889360302291806,22.204494692757713,211.65545453576792,0.0,22.20677461201965,649.5008848418081,0.0,22.204657695199693,196.04993628309273,0.0,23.02726298081834,0.0,792.2286713070832,0.0,10253.708389714502,0.0,0.0,970.7432159709572,678.1803235485318,1233.3194369740725,716.4315766684011,0.0,3253.742618813828,3359.981724245988,0.0,0.0,0.0,0.0,10253.708389714502,12817.135487143127,0.0,0.0,7.22,7.22,0.0,0.0,59.64114188389833,0.10977667792878008,7.22,0.0,7.562193496521623,0.002876692517505291,-5.722763433957897,16.00019231085238,0.4594377161055717,0.002876692517505291,16.0,81.9997045474982,0.03335321549714104,0.0517965636805952,0.0,7.22,0.0,4.49977521948848,0.3816685304826962,0.0021968194249699542,11.5,4.49977521948848,0.3816685304826962,0.0021968194249699542,4.5,23705152.161561545 
 01/01  20:00:00,-5.375,-0.9848895834591809,-3.0290605080974013,-5.68245086270381,-2.856769218460784,-6.003641563496996,-0.20263558035788076,21.284943003045854,735.9581526490888,0.0,22.203781053082615,1758.8132410319527,0.0,22.203238357948216,753.161819931994,0.0,22.20610333203375,1823.9100725892695,0.0,22.20262250605539,746.2350757649199,0.0,22.206669359583444,581.6525706973534,87.60289578929223,0.0,15654.65577786473,0.0,0.0,2362.299727358707,1218.8093404350318,2405.231050378681,1265.648997887248,1186.4756846685527,3800.654092561088,3438.0986089778316,0.0,0.0,0.0,0.0,15654.65577786473,19568.31972233091,0.0,0.0,7.22,7.22,0.0,0.0,61.37301273134052,0.1814985361757094,7.22,0.0,7.386495450306011,0.002417173863367668,-7.7258861217982835,16.00009026138818,0.4594377161055717,0.002417173863367668,16.0,81.99999999380923,0.04265144556820206,0.05457041503512185,0.0,7.22,0.0,4.499322258960526,0.3816685304826962,0.0019557553752020773,11.5,4.499322258960526,0.3816685304826962,0.0019557553752020773,4.5,12972392.465211248 
 01/01  21:00:00,-5.9125,-4.50621646269401,-5.09920522970002,-5.6966793632650425,-5.014289495997485,-5.656425347995302,-3.2729977747305443,20.160863103572535,383.78844098519596,0.0,19.67897335469248,137.9023736663757,0.0,19.94100462213256,85.9727169217563,0.0,19.626881193695326,137.86194020609042,0.0,19.967309113499326,93.65299945776364,0.0,21.097006390022962,1.7201735357224834,3.311951556217031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,61.92560362710432,0.0,7.22,0.0,19.885056766236026,0.003210002298273339,-4.454411693149581,21.082816887737614,0.4594377161055717,0.003210002298273339,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-5.9125,0.007633370609653925,0.0018187796398903195,11.5,-5.9125,0.007633370609653925,0.0018187796398903195,4.5,7762475.955818206 
 01/01  22:00:00,-6.1,-4.757288198480753,-5.01368574210518,-4.990819316720328,-4.995313555714123,-4.960388605196488,-4.26157002413542,18.894559918187426,205.3873813590924,0.0,18.507528596482032,135.77666682003823,0.0,18.821756859891483,80.43735397416103,0.0,18.458706848422864,135.49905638454234,0.0,18.85462681854389,86.9288251255312,0.0,20.232778847960542,0.0,38.457378145046334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,61.92560362710432,0.0,7.22,0.0,18.691681762926663,0.0031071547134007573,-4.822209604573727,19.8896684058963,0.4594377161055717,0.0031071547134007573,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-6.1,0.007633370609653925,0.0017783609750894745,11.5,-6.1,0.007633370609653925,0.0017783609750894745,4.5,3712475.955818206 
 01/01  23:00:00,-6.1,-4.9232288539628,-5.118419562292083,-5.052618506466382,-5.119446657933044,-5.041589447477417,-4.915607102531838,17.912188789557206,361.31344385274474,0.0,17.836365541630293,107.92795431855399,0.0,18.139328080109916,59.93608679598623,0.0,17.805210657737664,106.9812692395538,0.0,18.165460434151083,64.63454448255993,0.0,19.680338268738893,0.0,83.50847933752573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,61.92560362710432,0.0,7.22,0.0,17.736978639779778,0.003065831461866406,-4.955206129548463,18.935056350876245,0.4594377161055717,0.003065831461866406,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-6.1,0.007633370609653925,0.0016184952081169236,11.5,-6.1,0.007633370609653925,0.0016184952081169236,4.5,3712475.955818206 
 01/01  24:00:00,-5.4125,-5.311138450425664,-5.565680003109355,-5.475754100321829,-5.571826436352499,-5.460867916767501,-5.58769377732297,17.091392982794176,477.5380355926461,0.0,17.26602220813293,82.63358024452486,0.0,17.5516250795665,41.85233839607025,0.0,17.246947876854573,81.45574004921787,0.0,17.572697063873633,44.89626559999317,0.0,19.142361628758234,0.0,115.93932075016863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,61.92560362710432,0.0,7.22,0.0,16.909096285970772,0.0029845028704582454,-5.293179634154905,18.107353269430575,0.4594377161055717,0.0029845028704582454,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-5.4125,0.007633370609653925,0.0015282210634173185,11.5,-5.4125,0.007633370609653925,0.0015282210634173185,4.5,3712475.955818206 
 01/02  01:00:00,-5.0,-5.943333744388254,-6.237618996717736,-6.098797017132412,-6.248336946495279,-6.076513609975226,-6.398834919488036,16.401457070969876,568.3759115803812,0.0,16.841565750147797,54.802380969674005,0.0,17.097916801155957,22.720987781188967,0.0,16.829285429446003,53.98579497840717,0.0,17.110050484595835,24.315559161688896,0.0,18.701661713553243,0.0,145.7920301815692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,61.92560362710432,0.0,7.22,0.0,16.201124508059713,0.002845625915603918,-5.867833151036775,17.399687742788558,0.4594377161055717,0.002845625915603918,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-5.0,0.007633370609653925,0.0014910021370323182,11.5,-5.0,0.007633370609653925,0.0014910021370323182,4.5,3712475.955818206 
 01/02  02:00:00,-5.375,-6.598595562023045,-6.859936784794183,-6.7227114707504585,-6.87156041154088,-6.702670701478973,-7.069606627038109,15.882342117597162,687.9638343034294,0.0,16.700492930828734,129.94597722468046,0.0,16.815342216959685,3.3886661844592254,1.4559127953398843,16.700107135632393,137.30335893163203,0.0,16.822196928758267,3.4043738169322637,1.824633562746726,18.480310091722366,0.0,183.50883096702046,0.0,99.40279540348929,0.0,0.0,116.15967288515,0.0,123.97988824914913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.40279540348929,124.2534942543616,0.0,0.0,7.22,7.22,0.0,0.0,60.66235338419945,0.0010947959062227318,7.22,0.0,15.642096306980998,0.002684739640308205,-6.530739367055423,16.841014516601735,0.4594377161055717,0.002684739640308205,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-5.375,0.007633370609653925,0.0013837550503719895,11.5,-5.375,0.007633370609653925,0.0013837550503719895,4.5,3713500.286581615 
 01/02  03:00:00,-5.225,-7.210603930205516,-7.4505228119888,-7.329879271284255,-7.461160633168371,-7.312608465430811,-7.659113694658196,15.507461772032087,817.8782880595677,0.0,16.699898270402635,213.31209233046553,0.0,16.700956950240684,25.209219215745065,0.0,16.70028386104979,217.509105816253,0.0,16.701330549530784,24.13539928911598,0.11297791837267823,18.348501564277296,0.0,213.1042549073199,0.0,301.6201739242432,0.0,0.0,238.40258604312564,44.517497161587926,241.73184677425132,45.582332690222046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.6201739242432,377.025217405304,0.0,0.0,7.22,7.22,0.0,0.0,55.954230489894755,0.002739048315871212,7.22,0.0,15.245137660389714,0.0025427473537371374,-7.158315929257714,16.44436933145687,0.4594377161055717,0.0025427473537371374,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-5.225,0.007633370609653925,0.001284816223468662,11.5,-5.225,0.007633370609653925,0.001284816223468662,4.5,3715032.6745544337 
 01/02  04:00:00,-6.062499999999999,-7.799377244922399,-8.023441042994893,-7.909148002656009,-8.033456078100338,-7.892538931045479,-8.224699497111597,15.239666938460758,927.1624726472558,0.0,16.699579748817598,300.1526535004108,0.0,16.700681435935998,75.13622290598425,0.0,16.69954643095174,300.4242423144368,0.0,16.699164925045675,73.84992278641079,0.0,18.238507443957914,0.0,234.27430290214454,0.0,652.6565853667278,0.0,0.0,354.60836779599964,116.96103204049629,352.91247313730327,120.35688825410027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.6565853667278,815.8207317084095,0.0,0.0,7.22,7.22,0.0,0.0,49.6298438407658,0.004786305527906244,7.22,0.0,14.945241671465132,0.0024161522680101887,-7.7477064779627405,16.14475295249796,0.4594377161055717,0.0024161522680101887,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-6.062499999999999,0.007633370609653925,0.0012651099756392512,11.5,-6.062499999999999,0.007633370609653925,0.0012651099756392512,4.5,3716930.478243855 
 01/02  05:00:00,-6.012499999999999,-8.271490593236772,-8.432106915475494,-8.340459311280014,-8.440570548185317,-8.328198485799938,-8.608819030469514,15.033431766454349,1018.1496680567932,0.0,16.700498127432915,248.97573328227713,0.0,16.70048883132403,60.657584673373094,0.0,16.700243083839805,252.1586475618107,0.0,16.699594014914343,60.55640058377196,0.0,18.24492413278268,0.0,251.14690594020357,0.0,709.0693988671889,0.0,0.0,317.706212593667,113.34854654178699,318.3847955417026,119.23155817611982,0.0,0.0,32.27265450487147,0.0,0.0,0.0,0.0,709.0693988671889,886.336748583986,0.0,0.0,7.22,7.22,0.0,0.0,44.212060446320706,0.004505770520186508,7.22,0.0,14.730611032628458,0.0023046180566025764,-8.242410021417918,15.9999799140564,0.4594377161055717,0.0023046180566025764,16.0,82.0,0.0,0.0001585172168775605,0.0,7.22,0.0,-6.012499999999999,0.007633370609653925,0.0012524037543887648,11.5,-6.012499999999999,0.007633370609653925,0.0012524037543887648,4.5,3716660.118149953 
 01/02  06:00:00,-5.9125,-8.642595014759944,-8.748482623975642,-8.69834103465754,-8.75379516797822,-8.692596394670863,-8.873632512870392,14.879205072821987,1098.9124393067057,0.0,16.70016606815742,191.7874392007579,0.0,16.700186378207043,41.34172923708843,0.0,16.69975874876449,197.4987144055779,0.0,16.699879409424952,41.087026776710786,0.0,18.31436076884642,0.0,258.8882378821761,0.0,695.414600163984,0.0,0.0,260.4672795620655,94.00126132871137,263.6609426726552,99.77672836580885,0.0,0.0,107.88582222214724,0.0,0.0,0.0,0.0,695.414600163984,869.26825020498,0.0,0.0,7.22,7.22,0.0,0.0,40.84056953266539,0.004039629217058789,7.22,0.0,14.567324970250153,0.0022264151619366232,-8.651322320130442,15.999988596442595,0.4594377161055717,0.0022264151619366232,16.0,82.0,0.0,0.000576132186455854,0.0,7.22,0.0,-5.9125,0.007633370609653925,0.0012480415798682349,11.5,-5.9125,0.007633370609653925,0.0012480415798682349,4.5,3716221.8687168835 
 01/02  07:00:00,-5.0375,-10.270393122367214,-11.106168586279232,-12.021741341331943,-11.053602426535594,-12.201870928701002,-10.52912492320974,15.44201746428163,2282.0823778468166,0.0,20.444008309699747,3575.9359315399433,0.0,20.52045088614061,1647.2001984621784,0.0,20.37268122637346,3472.0971792718656,0.0,20.539216307447695,1653.523443139196,0.0,20.66839165323561,2905.8190559140066,0.0,0.0,26617.0477667214,0.0,0.0,4016.4435713159073,1992.0954344030342,3889.8960943010893,2039.8542185934052,3433.9080365497666,3665.9828091121244,3875.0190005566737,0.0,0.0,0.0,0.0,24708.410339042202,30885.512923802744,0.0,0.0,7.219999999999999,7.219999999999999,0.0,0.0,69.00122021688922,0.484379400397287,7.219999999999999,0.0,6.3376712820673555,0.0013476010729238483,-14.256954795690646,15.912318133671137,0.4594377161055717,0.0013476010729238483,16.0,81.1221983491518,0.04213435655917138,0.0777271621397074,0.0,7.219999999999999,0.0,4.499892387085417,0.3816685304826962,0.0012170835317095072,11.5,4.499892387085417,0.3816685304826962,0.0012170835317095072,4.5,4167882.8640989037 
 01/02  08:00:00,-3.3999999999999995,-13.073586942621477,-13.693747174472339,-14.433559161320295,-13.630288494227372,-14.515090424342052,-12.791107211902698,16.410389819268165,2665.7624379655376,0.0,22.13343864945569,3176.050896747735,0.0,22.135122401253508,1270.8278362520118,0.0,22.10051558248748,3121.7175139711394,0.0,22.134312408420655,1413.4296272036506,0.0,22.0284669995094,2711.781009237515,0.0,0.0,21078.951698464298,0.0,0.0,3775.646075586868,1731.2820587156768,3696.4876569351172,1926.8080046792793,3383.5242879809275,3036.1629323324923,3844.4282670017824,0.0,0.0,0.0,0.0,21078.951698464298,26348.68962308037,0.0,0.0,7.22,7.22,0.0,0.0,68.93254611950424,0.39204599445841415,7.22,0.0,6.490698015319077,0.001285033782999184,-14.760758422308562,16.00033991737631,0.4594377161055717,0.001285033782999184,16.0,82.0,0.02984333074309891,0.07198230536589453,0.0,7.22,0.0,4.498712271154119,0.3816685304826962,0.001228947953830989,11.5,4.498712271154119,0.3816685304826962,0.001228947953830989,4.5,4081113.1645470536 
 01/02  09:00:00,-2.1125,-8.964989755997374,-5.300584450267203,-6.53137490261243,-5.210388389997454,-6.849025625628621,-4.173264725388219,17.69470421970812,3484.5641034488817,0.0,22.20154642659508,433.7735657107752,0.0,22.233814348911128,0.6893144769971116,250.30820965376145,22.202103865491576,361.3028428861594,0.0,22.202096491832755,148.85463618576554,3.430326701940828,22.773189149186443,0.0,758.9766217623007,0.0,8923.448780293746,0.0,0.0,1040.430801871113,219.21847382159308,946.2608136785433,664.6007501338786,0.0,2542.269165762929,3750.2667298359065,0.0,0.0,0.0,0.0,8923.448780293746,11154.310975367178,0.0,0.0,7.22,7.22,0.0,0.0,62.43554516764316,0.10911669439359922,7.22,0.0,6.697240969671366,0.0014690178005995268,-13.316929803110034,16.000262313054428,0.4594377161055717,0.0014690178005995268,16.0,82.0,0.022968468311447044,0.06744498148758224,0.0,7.22,0.0,4.499598783605277,0.3816685304826962,0.001372098718532851,11.5,4.499598783605277,0.3816685304826962,0.001372098718532851,4.5,33604689.77074078 
