Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly) 
 10/02  01:00:00,798779.4544956271,2875606036.184257 
 10/02  02:00:00,822794.0317207356,2962058514.1946464 
 10/02  03:00:00,789705.2335636044,2842938840.8289757 
 10/02  04:00:00,827731.7385833607,2979834258.9000964 
 10/02  05:00:00,837234.1157603977,3014042816.7374315 
 10/02  06:00:00,1041209.1113516862,3748352800.8660703 
 10/02  07:00:00,1122630.2641441443,4041468950.91892 
 10/02  08:00:00,1660095.0514617227,5976342185.262201 
 10/02  09:00:00,1708565.4425208264,6150835593.074974 
 10/02  10:00:00,1709050.4318356577,6152581554.608368 
 10/02  11:00:00,1678632.09519538,6043075542.703368 
 10/02  12:00:00,1570989.279124054,5655561404.846594 
 10/02  13:00:00,1654691.6410297754,5956889907.707192 
 10/02  14:00:00,1663304.6459147662,5987896725.293159 
 10/02  15:00:00,1725542.099521272,6211951558.276578 
 10/02  16:00:00,1851728.7988471808,6666223675.849848 
 10/02  17:00:00,1425705.6405766478,5132540306.0759325 
 10/02  18:00:00,1220621.6654310871,4394237995.551913 
 10/02  19:00:00,1202897.283149804,4330430219.339294 
 10/02  20:00:00,1156210.5243362782,4162357887.6106014 
 10/02  21:00:00,1116983.535157106,4021140726.565581 
 10/02  22:00:00,834019.1557564749,3002468960.7233086 
 10/02  23:00:00,873296.1136613348,3143866009.1808033 
 10/02  24:00:00,800885.8842324665,2883189183.2368774 
 10/03  01:00:00,823985.9370950107,2966349373.5420375 
 10/03  02:00:00,805771.5790642189,2900777684.631187 
 10/03  03:00:00,779354.6121583272,2805676603.769977 
 10/03  04:00:00,833615.7712340931,3001016776.442734 
 10/03  05:00:00,844485.1429073308,3040146514.4663897 
 10/03  06:00:00,1104739.2680732496,3977061365.063699 
 10/03  07:00:00,1138884.4333821044,4099983960.175576 
 10/03  08:00:00,1689649.337310543,6082737614.317955 
 10/03  09:00:00,1742899.4038966245,6274437854.027849 
 10/03  10:00:00,1723030.6263872331,6202910254.99404 
 10/03  11:00:00,1725888.3507035386,6213198062.53274 
 10/03  12:00:00,1578791.0712994377,5683647856.677977 
 10/03  13:00:00,1789404.1135357823,6441854808.728817 
 10/03  14:00:00,1807897.2174196122,6508429982.710604 
 10/03  15:00:00,1811951.5460700907,6523025565.852326 
 10/03  16:00:00,1860520.3700355615,6697873332.128016 
 10/03  17:00:00,1498175.2343581778,5393430843.689441 
 10/03  18:00:00,1245215.562213966,4482776023.970278 
 10/03  19:00:00,1204523.488560823,4336284558.818963 
 10/03  20:00:00,1165657.6403329445,4196367505.198599 
 10/03  21:00:00,1120487.9667227387,4033756680.20186 
 10/03  22:00:00,836857.2089902427,3012685952.3648715 
 10/03  23:00:00,879997.3637401629,3167990509.464585 
 10/03  24:00:00,812764.2461177375,2925951286.0238533 
 10/04  01:00:00,833975.8614866164,3002313101.3518186 
 10/04  02:00:00,802098.097046564,2887553149.367629 
 10/04  03:00:00,792489.619690982,2852962630.887534 
 10/04  04:00:00,821547.9443306532,2957572599.59035 
 10/04  05:00:00,871487.7130784806,3137355767.082529 
 10/04  06:00:00,1088803.6303501853,3919693069.2606673 
 10/04  07:00:00,1140207.5477547834,4104747171.917221 
 10/04  08:00:00,1673531.243034845,6024712474.925443 
 10/04  09:00:00,1684389.2840581133,6063801422.609207 
 10/04  10:00:00,1684661.835951735,6064782609.426245 
 10/04  11:00:00,1725759.686322746,6212734870.761888 
 10/04  12:00:00,1621171.5809966233,5836217691.587845 
 10/04  13:00:00,1672933.8573576945,6022561886.4877 
 10/04  14:00:00,1668957.62105823,6008247435.809629 
 10/04  15:00:00,1703602.2534072846,6132968112.266225 
 10/04  16:00:00,1850225.5017144512,6660811806.172022 
 10/04  17:00:00,1469773.893046785,5291186014.968426 
 10/04  18:00:00,1212962.8722812894,4366666340.212642 
 10/04  19:00:00,1192082.9743977154,4291498707.8317757 
 10/04  20:00:00,1156131.8286927312,4162074583.2938323 
 10/04  21:00:00,1114838.153828272,4013417353.7817793 
 10/04  22:00:00,828625.6145188994,2983052212.268037 
 10/04  23:00:00,833443.4195727889,3000396310.462038 
 10/04  24:00:00,805735.6872744915,2900648474.1881685 
 10/05  01:00:00,788119.3556157021,2837229680.216527 
 10/05  02:00:00,739214.3560072505,2661171681.6261 
 10/05  03:00:00,790923.3628299199,2847324106.187711 
 10/05  04:00:00,806973.8457135974,2905105844.5689497 
 10/05  05:00:00,878294.7924182416,3161861252.70567 
 10/05  06:00:00,1097809.982524324,3952115937.087567 
 10/05  07:00:00,1149334.1067707958,4137602784.3748646 
 10/05  08:00:00,1707815.0969013732,6148134348.844942 
 10/05  09:00:00,1752758.7103913222,6309931357.408759 
 10/05  10:00:00,1717136.3693397027,6181690929.622929 
 10/05  11:00:00,1683825.5443657525,6061771959.71671 
 10/05  12:00:00,1602039.9396016148,5767343782.565814 
 10/05  13:00:00,1705289.7751699307,6139043190.611752 
 10/05  14:00:00,1791704.527557661,6450136299.207579 
 10/05  15:00:00,1816411.8549098335,6539082677.675398 
 10/05  16:00:00,1846729.9798946634,6648227927.620787 
 10/05  17:00:00,1375324.484439906,4951168143.983661 
 10/05  18:00:00,1104000.9321128626,3974403355.606305 
 10/05  19:00:00,1077049.0156545367,3877376456.356332 
 10/05  20:00:00,1058725.6222276434,3811412240.019516 
 10/05  21:00:00,995211.0697269152,3582759851.0168943 
 10/05  22:00:00,677123.0794033203,2437643085.8519526 
 10/05  23:00:00,670773.9968336046,2414786388.600976 
 10/05  24:00:00,618700.9013433458,2227323244.8360434 
 10/06  01:00:00,607483.4775826853,2186940519.2976665 
 10/06  02:00:00,607379.6185237574,2186566626.6855264 
 10/06  03:00:00,612411.1914754111,2204680289.3114796 
 10/06  04:00:00,733098.0069244021,2639152824.9278464 
 10/06  05:00:00,791197.9731797915,2848312703.4472475 
 10/06  06:00:00,988293.1374061966,3557855294.6623073 
 10/06  07:00:00,1038071.402369542,3737057048.530351 
 10/06  08:00:00,1571750.0057342455,5658300020.643284 
 10/06  09:00:00,1571284.5268130756,5656624296.527071 
 10/06  10:00:00,1562361.7600894163,5624502336.321898 
 10/06  11:00:00,1597669.1091439289,5751608792.918143 
 10/06  12:00:00,1438695.628041473,5179304260.949303 
 10/06  13:00:00,1630390.8915248427,5869407209.489435 
 10/06  14:00:00,1654881.698306204,5957574113.902336 
 10/06  15:00:00,1681336.5473555138,6052811570.47985 
 10/06  16:00:00,1746590.5949514804,6287726141.82533 
 10/06  17:00:00,1293839.6491520496,4657822736.947378 
 10/06  18:00:00,1147202.4286725605,4129928743.2212176 
 10/06  19:00:00,1128996.4740788562,4064387306.683882 
 10/06  20:00:00,1098853.758283078,3955873529.8190804 
 10/06  21:00:00,1042489.2835344533,3752961420.7240314 
 10/06  22:00:00,711692.5287848436,2562093103.625436 
 10/06  23:00:00,687534.3981298871,2475123833.267593 
 10/06  24:00:00,601327.1539188081,2164777754.107709 
 10/07  01:00:00,608034.8507934231,2188925462.8563232 
 10/07  02:00:00,605256.6068954784,2178923784.823723 
 10/07  03:00:00,607395.5972333485,2186624150.0400534 
 10/07  04:00:00,788640.6708362369,2839106415.0104513 
 10/07  05:00:00,784256.9818310495,2823325134.591778 
 10/07  06:00:00,1026796.5978442384,3696467752.2392573 
 10/07  07:00:00,1018042.3458488928,3664952445.0560136 
 10/07  08:00:00,1134879.6949549455,4085566901.837803 
 10/07  09:00:00,1128557.8912619166,4062808408.5429 
 10/07  10:00:00,1099801.4735338886,3959285304.721999 
 10/07  11:00:00,1134865.5331998048,4085515919.5192976 
 10/07  12:00:00,1025172.1616075131,3690619781.787047 
 10/07  13:00:00,1061186.7354145735,3820272247.492465 
 10/07  14:00:00,1089262.7471835802,3921345889.8608885 
 10/07  15:00:00,1076282.7338824125,3874617841.9766846 
 10/07  16:00:00,1098936.5745961317,3956171668.546075 
 10/07  17:00:00,948783.8479734625,3415621852.7044644 
 10/07  18:00:00,882910.8004603619,3178478881.657302 
 10/07  19:00:00,821251.0411197712,2956503748.0311756 
 10/07  20:00:00,865541.9662066068,3115951078.3437834 
 10/07  21:00:00,797289.2973031212,2870241470.2912354 
 10/07  22:00:00,811434.900857884,2921165643.0883822 
 10/07  23:00:00,771370.4581580051,2776933649.3688188 
 10/07  24:00:00,736896.9235721962,2652828924.8599057 
 10/08  01:00:00,728007.664318466,2620827591.5464783 
 10/08  02:00:00,734562.8599262349,2644426295.7344456 
 10/08  03:00:00,701371.7635341301,2524938348.722868 
 10/08  04:00:00,682606.6537285874,2457383953.422915 
 10/08  05:00:00,725233.93325873,2610842159.7314286 
 10/08  06:00:00,775019.519264422,2790070269.3519177 
 10/08  07:00:00,753330.107363339,2711988386.50802 
 10/08  08:00:00,867632.6024308469,3123477368.751046 
 10/08  09:00:00,815922.9494455889,2937322618.004119 
 10/08  10:00:00,826897.833423954,2976832200.3262334 
 10/08  11:00:00,811659.9034706544,2921975652.494355 
 10/08  12:00:00,842861.9325586095,3034302957.2109947 
 10/08  13:00:00,827604.1895690989,2979375082.4487543 
 10/08  14:00:00,841984.6257176502,3031144652.58354 
 10/08  15:00:00,835793.5690367306,3008856848.5322294 
 10/08  16:00:00,921702.619153259,3318129428.951732 
 10/08  17:00:00,905980.2966063983,3261529067.7830324 
 10/08  18:00:00,882531.4492050536,3177113217.138192 
 10/08  19:00:00,838686.7320450423,3019272235.3621516 
 10/08  20:00:00,861377.6310881902,3100959471.9174843 
 10/08  21:00:00,807506.6321662505,2907023875.7985005 
 10/08  22:00:00,799388.8678320382,2877799924.1953373 
 10/08  23:00:00,755634.3228069997,2720283562.1051984 
 10/08  24:00:00,762687.3182462604,2745674345.686537 
 10/09  01:00:00,724198.7897523156,2607115643.108335 
 10/09  02:00:00,744838.9126294595,2681420085.4660535 
 10/09  03:00:00,687652.1689677649,2475547808.2839537 
 10/09  04:00:00,695379.1139634443,2503364810.2683983 
 10/09  05:00:00,700063.6768011837,2520229236.484262 
 10/09  06:00:00,791088.92482575,2847920129.372699 
 10/09  07:00:00,751270.7087121154,2704574551.363615 
 10/09  08:00:00,825355.2547337316,2971278917.041434 
 10/09  09:00:00,802725.4717973527,2889811698.4704695 
 10/09  10:00:00,809401.313569088,2913844728.8487167 
 10/09  11:00:00,809313.689448961,2913529282.0162606 
 10/09  12:00:00,840940.0026826978,3027384009.6577115 
 10/09  13:00:00,830547.9122247446,2989972484.009079 
 10/09  14:00:00,862801.984345512,3106087143.643841 
 10/09  15:00:00,839322.568793014,3021561247.654849 
 10/09  16:00:00,908080.7931554961,3269090855.359783 
 10/09  17:00:00,909289.7853628142,3273443227.306129 
 10/09  18:00:00,877854.4802013285,3160276128.724782 
 10/09  19:00:00,841111.2596367537,3028000534.6923122 
 10/09  20:00:00,855990.4077510257,3081565467.9036927 
 10/09  21:00:00,799397.9657174369,2877832676.5827723 
 10/09  22:00:00,796319.2174660215,2866749182.8776774 
 10/09  23:00:00,798311.6894690301,2873922082.0885067 
 10/09  24:00:00,812109.1652290919,2923592994.82473 
 10/10  01:00:00,750875.7410578359,2703152667.8082075 
 10/10  02:00:00,768110.4009106793,2765197443.2784443 
 10/10  03:00:00,720988.3886292627,2595558199.065344 
 10/10  04:00:00,758323.5830773796,2729964899.078565 
 10/10  05:00:00,782841.064241821,2818227831.2705555 
 10/10  06:00:00,991870.9757908075,3570735512.8469057 
 10/10  07:00:00,1032851.8129501009,3718266526.6203623 
 10/10  08:00:00,1589873.6079661597,5723544988.678175 
 10/10  09:00:00,1627673.205532579,5859623539.917283 
 10/10  10:00:00,1619676.6186950952,5830835827.302342 
 10/10  11:00:00,1643787.1788132086,5917633843.7275505 
 10/10  12:00:00,1482900.0410968522,5338440147.9486685 
 10/10  13:00:00,1645429.3838229172,5923545781.762502 
 10/10  14:00:00,1667125.3272541277,6001651178.11486 
 10/10  15:00:00,1665915.4924595251,5997295772.85429 
 10/10  16:00:00,1723695.3497406559,6205303259.06636 
 10/10  17:00:00,1349218.4101455018,4857186276.523808 
 10/10  18:00:00,1193646.5699500788,4297127651.820285 
 10/10  19:00:00,1165459.3395275513,4195653622.299185 
 10/10  20:00:00,1104671.150226176,3976816140.814233 
 10/10  21:00:00,1037771.3889479259,3735977000.2125325 
 10/10  22:00:00,779379.9634350244,2805767868.366087 
 10/10  23:00:00,768201.1085617348,2765523990.8222446 
 10/10  24:00:00,701972.3611411006,2527100500.1079617 
 10/11  01:00:00,708302.8682418009,2549890325.6704826 
 10/11  02:00:00,685826.9333690554,2468976960.1285987 
 10/11  03:00:00,703036.9440421133,2530932998.551607 
 10/11  04:00:00,751786.9428080021,2706432994.108806 
 10/11  05:00:00,755346.5580443713,2719247608.959736 
 10/11  06:00:00,944159.1851931527,3398973066.6953497 
 10/11  07:00:00,975451.9735161838,3511627104.658261 
 10/11  08:00:00,1500847.5985017817,5403051354.606413 
 10/11  09:00:00,1543330.3977592613,5555989431.93334 
 10/11  10:00:00,1535995.257895889,5529582928.425201 
 10/11  11:00:00,1548648.901167162,5575136044.201785 
 10/11  12:00:00,1410754.961899435,5078717862.837965 
 10/11  13:00:00,1586670.6344871798,5712014284.153847 
 10/11  14:00:00,1588535.4497934298,5718727619.256347 
 10/11  15:00:00,1590568.4985252728,5726046594.690984 
 10/11  16:00:00,1651256.216651721,5944522379.946196 
 10/11  17:00:00,1264511.7447652451,4552242281.154884 
 10/11  18:00:00,1082035.2077404459,3895326747.8656054 
 10/11  19:00:00,1089653.8679569152,3922753924.644895 
 10/11  20:00:00,1017578.9280455938,3663284140.964137 
 10/11  21:00:00,984428.0665219146,3543941039.478892 
 10/11  22:00:00,751344.3238658566,2704839565.917083 
 10/11  23:00:00,735295.1136489649,2647062409.1362724 
 10/11  24:00:00,658273.4515076921,2369784425.4276915 
 10/12  01:00:00,633759.1931065455,2281533095.1835628 
 10/12  02:00:00,619018.9848593491,2228468345.4936557 
 10/12  03:00:00,622594.1128494586,2241338806.2580504 
 10/12  04:00:00,741997.9569025921,2671192644.8493304 
 10/12  05:00:00,751747.5272769072,2706291098.196866 
 10/12  06:00:00,939804.4495630246,3383296018.426887 
 10/12  07:00:00,975912.5025049244,3513285009.017728 
 10/12  08:00:00,1496620.5309272287,5387833911.338024 
 10/12  09:00:00,1551487.0588530588,5585353411.871012 
 10/12  10:00:00,1556605.8760838227,5603781153.901763 
 10/12  11:00:00,1581796.5935522586,5694467736.788131 
 10/12  12:00:00,1431747.7397310205,5154291863.031674 
 10/12  13:00:00,1574438.1920466207,5667977491.367834 
 10/12  14:00:00,1554649.7338988048,5596739042.035698 
 10/12  15:00:00,1569138.9978305642,5648900392.190032 
 10/12  16:00:00,1631661.271089607,5873980575.9225855 
 10/12  17:00:00,1274364.475763893,4587712112.750016 
 10/12  18:00:00,1117296.1667916926,4022266200.4500937 
 10/12  19:00:00,1112202.9868964045,4003930752.827057 
 10/12  20:00:00,1037326.2481474057,3734374493.3306603 
 10/12  21:00:00,967312.9810947132,3482326731.9409676 
 10/12  22:00:00,708294.8621070973,2549861503.58555 
 10/12  23:00:00,726546.0755952159,2615565872.1427755 
 10/12  24:00:00,631763.4641534283,2274348470.952341 
 10/13  01:00:00,608807.8333581043,2191708200.0891743 
 10/13  02:00:00,604745.2590624405,2177082932.624785 
 10/13  03:00:00,600418.7456481111,2161507484.333199 
 10/13  04:00:00,599329.4649280111,2157586073.740839 
 10/13  05:00:00,716759.6085137735,2580334590.649584 
 10/13  06:00:00,892179.2721244977,3211845379.648191 
 10/13  07:00:00,927205.3311816667,3337939192.2539988 
 10/13  08:00:00,1458974.6462344127,5252308726.443887 
 10/13  09:00:00,1510141.3181771997,5436508745.437918 
 10/13  10:00:00,1510712.9631215876,5438566667.237716 
 10/13  11:00:00,1536384.8671319417,5530985521.674991 
 10/13  12:00:00,1394373.7729444029,5019745582.599852 
 10/13  13:00:00,1519001.1901954133,5468404284.703489 
 10/13  14:00:00,1511419.783008201,5441111218.829524 
 10/13  15:00:00,1544666.33105701,5560798791.805237 
 10/13  16:00:00,1628557.096119973,5862805546.031902 
 10/13  17:00:00,1268460.8041102162,4566458894.79678 
 10/13  18:00:00,1083359.0537760777,3900092593.5938807 
 10/13  19:00:00,1019868.6103203428,3671526997.1532345 
 10/13  20:00:00,964978.1270376248,3473921257.3354483 
 10/13  21:00:00,914219.1153075303,3291188815.1071076 
 10/13  22:00:00,699647.559720911,2518731214.9952784 
 10/13  23:00:00,719162.8871073747,2588986393.586548 
 10/13  24:00:00,626139.7268595854,2254103016.694507 
 10/14  01:00:00,583057.4631022365,2099006867.1680508 
 10/14  02:00:00,576182.7588089668,2074257931.7122808 
 10/14  03:00:00,569685.22608526,2050866813.906936 
 10/14  04:00:00,569716.2391741358,2050978461.0268886 
 10/14  05:00:00,676567.5267204586,2435643096.1936507 
 10/14  06:00:00,880651.6548012557,3170345957.2845197 
 10/14  07:00:00,854777.2495095663,3077198098.234439 
 10/14  08:00:00,956617.107395798,3443821586.624872 
 10/14  09:00:00,941319.7824509889,3388751216.8235598 
 10/14  10:00:00,922403.6983428025,3320653314.034088 
 10/14  11:00:00,967861.7362898188,3484302250.643347 
 10/14  12:00:00,869777.6586261649,3131199571.054193 
 10/14  13:00:00,880340.9139151081,3169227290.0943885 
 10/14  14:00:00,895753.2032817107,3224711531.814158 
 10/14  15:00:00,934127.312757425,3362858325.9267297 
 10/14  16:00:00,969112.2089068616,3488803952.064702 
 10/14  17:00:00,868029.5857823273,3124906508.8163786 
 10/14  18:00:00,825194.9742208738,2970701907.195144 
 10/14  19:00:00,759016.0026943869,2732457609.699792 
 10/14  20:00:00,758208.5941572626,2729550938.9661446 
 10/14  21:00:00,701188.2695039781,2524277770.21432 
 10/14  22:00:00,677220.2898657365,2437993043.516651 
 10/14  23:00:00,678025.0550258498,2440890198.0930586 
 10/14  24:00:00,638688.2379288048,2299277656.543697 
 10/15  01:00:00,578155.7083500113,2081360550.0600398 
 10/15  02:00:00,581764.6763723363,2094352834.94041 
 10/15  03:00:00,573458.2422739869,2064449672.1863525 
 10/15  04:00:00,561732.4039358351,2022236654.169006 
 10/15  05:00:00,590555.3478581887,2125999252.2894795 
 10/15  06:00:00,687569.7676081333,2475251163.3892784 
 10/15  07:00:00,667440.2028847882,2402784730.385237 
 10/15  08:00:00,730620.0395437632,2630232142.3575473 
 10/15  09:00:00,716598.4416792601,2579754390.0453353 
 10/15  10:00:00,683311.7559327326,2459922321.3578367 
 10/15  11:00:00,713946.17723881,2570206238.059715 
 10/15  12:00:00,730057.7863927177,2628208031.013782 
 10/15  13:00:00,756972.5995848587,2725101358.50549 
 10/15  14:00:00,761450.6070315944,2741222185.3137393 
 10/15  15:00:00,782998.1932170199,2818793495.5812716 
 10/15  16:00:00,819946.2107451482,2951806358.682533 
 10/15  17:00:00,856390.1343272614,3083004483.5781393 
 10/15  18:00:00,818183.3870803352,2945460193.4892063 
 10/15  19:00:00,821302.148700535,2956687735.3219247 
 10/15  20:00:00,810637.7864570129,2918296031.2452455 
 10/15  21:00:00,796365.6347895191,2866916285.2422676 
 10/15  22:00:00,758505.6274375357,2730620258.7751274 
 10/15  23:00:00,749236.711448935,2697252161.216165 
 10/15  24:00:00,721109.885547,2595995587.9691987 
 10/16  01:00:00,712993.9414856293,2566778189.348264 
 10/16  02:00:00,721228.975125506,2596424310.451821 
 10/16  03:00:00,631104.3019900197,2271975487.16407 
 10/16  04:00:00,621256.6747147691,2236524028.973167 
 10/16  05:00:00,714348.7411347497,2571655468.0850987 
 10/16  06:00:00,869762.3694918776,3131144530.1707587 
 10/16  07:00:00,909355.6276325313,3273680259.477113 
 10/16  08:00:00,1396780.646222296,5028410326.400265 
 10/16  09:00:00,1440390.345534236,5185405243.923248 
 10/16  10:00:00,1433187.9631632082,5159476667.38755 
 10/16  11:00:00,1495264.9468882065,5382953808.7975445 
 10/16  12:00:00,1371326.2525133332,4936774509.048 
 10/16  13:00:00,1507070.0904759767,5425452325.713518 
 10/16  14:00:00,1508487.321077128,5430554355.877661 
 10/16  15:00:00,1541818.5323023566,5550546716.288486 
 10/16  16:00:00,1631254.5595647674,5872516414.433163 
 10/16  17:00:00,1264859.0179421532,4553492464.591751 
 10/16  18:00:00,1040384.0217373898,3745382478.2546043 
 10/16  19:00:00,1010773.2126835523,3638783565.6607885 
 10/16  20:00:00,959327.4506266847,3453578822.2560635 
 10/16  21:00:00,897565.7373443358,3231236654.439608 
 10/16  22:00:00,684672.9761248159,2464822714.0493374 
 10/16  23:00:00,719111.5424617507,2588801552.8623013 
 10/16  24:00:00,609491.8374693895,2194170614.889802 
 10/17  01:00:00,605009.5936539456,2178034537.1542034 
 10/17  02:00:00,602256.5828152084,2168123698.1347494 
 10/17  03:00:00,594232.447296186,2139236810.266269 
 10/17  04:00:00,600903.122042061,2163251239.351419 
 10/17  05:00:00,717898.9106448401,2584436078.3214235 
 10/17  06:00:00,879805.8699682796,3167301131.885806 
 10/17  07:00:00,905984.9177793856,3261545704.005787 
 10/17  08:00:00,1385478.2174929706,4987721582.974693 
 10/17  09:00:00,1451612.0759106276,5225803473.278258 
 10/17  10:00:00,1477407.859217378,5318668293.182561 
 10/17  11:00:00,1519327.612118725,5469579403.627411 
 10/17  12:00:00,1381214.9649896019,4972373873.962568 
 10/17  13:00:00,1498702.5461928602,5395329166.294298 
 10/17  14:00:00,1487907.7496377844,5356467898.696024 
 10/17  15:00:00,1522838.460876481,5482218459.155333 
 10/17  16:00:00,1623014.27585831,5842851393.089915 
 10/17  17:00:00,1263827.4732964868,4549778903.867352 
 10/17  18:00:00,1084102.1574694358,3902767766.8899684 
 10/17  19:00:00,1059738.15239083,3815057348.6069875 
 10/17  20:00:00,1011962.8424076932,3643066232.667694 
 10/17  21:00:00,944350.945366056,3399663403.317801 
 10/17  22:00:00,693810.4805238202,2497717729.885752 
 10/17  23:00:00,735812.0707536632,2648923454.7131863 
 10/17  24:00:00,610065.8299039116,2196236987.6540804 
 10/18  01:00:00,608391.3041684866,2190208695.006551 
 10/18  02:00:00,603093.7612958158,2171137540.6649365 
 10/18  03:00:00,599827.8957182263,2159380424.585614 
 10/18  04:00:00,598960.4413608419,2156257588.8990297 
 10/18  05:00:00,700706.6869043759,2522544072.855752 
 10/18  06:00:00,872796.2461733026,3142066486.223889 
 10/18  07:00:00,912700.1030187295,3285720370.867426 
 10/18  08:00:00,1406408.4114570387,5063070281.24534 
 10/18  09:00:00,1471835.392048992,5298607411.37637 
 10/18  10:00:00,1487691.4381282388,5355689177.26166 
 10/18  11:00:00,1515271.9042632834,5454978855.347821 
 10/18  12:00:00,1368707.5448488991,4927347161.456038 
 10/18  13:00:00,1490099.5689122148,5364358448.083974 
 10/18  14:00:00,1491361.8473695752,5368902650.530472 
 10/18  15:00:00,1520113.617320298,5472409022.353073 
 10/18  16:00:00,1614532.9048593484,5812318457.493655 
 10/18  17:00:00,1265684.2953672155,4556463463.321977 
 10/18  18:00:00,1086811.5134740823,3912521448.5066967 
 10/18  19:00:00,1037197.3865702283,3733910591.6528206 
 10/18  20:00:00,979946.6971153199,3527808109.6151514 
 10/18  21:00:00,912331.6952626541,3284394102.9455533 
 10/18  22:00:00,681160.5649381118,2452178033.7772017 
 10/18  23:00:00,652667.2379113913,2349602056.4810076 
 10/18  24:00:00,603957.9722759802,2174248700.1935277 
 10/19  01:00:00,600234.3152251558,2160843534.81056 
 10/19  02:00:00,600800.9013055622,2162883244.700023 
 10/19  03:00:00,599459.9125639492,2158055685.230217 
 10/19  04:00:00,593245.1379229445,2135682496.5225997 
 10/19  05:00:00,697462.8365230829,2510866211.483098 
 10/19  06:00:00,880523.3483596573,3169884054.0947647 
 10/19  07:00:00,904240.5061226255,3255265822.0414515 
 10/19  08:00:00,1370202.8771299298,4932730357.6677475 
 10/19  09:00:00,1437248.65707672,5174095165.4761915 
 10/19  10:00:00,1472310.0892367687,5300316321.252367 
 10/19  11:00:00,1516884.077152404,5460782677.748654 
 10/19  12:00:00,1373042.0318160343,4942951314.5377245 
 10/19  13:00:00,1501003.103506391,5403611172.623009 
 10/19  14:00:00,1492402.8639343877,5372650310.163795 
 10/19  15:00:00,1513315.1160980624,5447934417.953026 
 10/19  16:00:00,1616297.1876486407,5818669875.535105 
 10/19  17:00:00,1265562.5463249441,4556025166.7698 
 10/19  18:00:00,1042691.8808009234,3753690770.883325 
 10/19  19:00:00,1027773.6302087755,3699985068.751592 
 10/19  20:00:00,1017755.4378835773,3663919576.3808775 
 10/19  21:00:00,941066.9700201838,3387841092.0726614 
 10/19  22:00:00,688929.8354510678,2480147407.623844 
 10/19  23:00:00,723521.4370044018,2604677173.215845 
 10/19  24:00:00,605512.8912660597,2179846408.557814 
 10/20  01:00:00,601255.3593239432,2164519293.5661945 
 10/20  02:00:00,601771.5051617936,2166377418.5824566 
 10/20  03:00:00,600457.6960758313,2161647705.872992 
 10/20  04:00:00,598870.3198183407,2155933151.346026 
 10/20  05:00:00,696764.3592632086,2508351693.3475494 
 10/20  06:00:00,868768.8412134461,3127567828.3684053 
 10/20  07:00:00,898938.0161574353,3236176858.166765 
 10/20  08:00:00,1380046.9053370163,4968168859.213259 
 10/20  09:00:00,1445367.265505797,5203322155.820868 
 10/20  10:00:00,1487750.0835682808,5355900300.845812 
 10/20  11:00:00,1519290.8165392168,5469446939.541182 
 10/20  12:00:00,1362639.1180969675,4905500825.149083 
 10/20  13:00:00,1509416.2666970438,5433898560.109358 
 10/20  14:00:00,1506372.0535012837,5422939392.604622 
 10/20  15:00:00,1521475.2377856213,5477310856.028238 
 10/20  16:00:00,1631743.4272087158,5874276337.951376 
 10/20  17:00:00,1282654.6555664213,4617556760.039118 
 10/20  18:00:00,1074730.4690159538,3869029688.4574337 
 10/20  19:00:00,1008942.4780493827,3632192920.9777775 
 10/20  20:00:00,955366.7187421009,3439320187.4715624 
 10/20  21:00:00,906176.8518025014,3262236666.489004 
 10/20  22:00:00,689967.6583587717,2483883570.0915775 
 10/20  23:00:00,716213.2717411291,2578367778.268064 
 10/20  24:00:00,580224.227756356,2088807219.9228816 
 10/21  01:00:00,575964.4930970048,2073472175.149217 
 10/21  02:00:00,571068.6988258613,2055847315.7731009 
 10/21  03:00:00,563653.8974021984,2029154030.6479142 
 10/21  04:00:00,575106.9083602953,2070384870.0970633 
 10/21  05:00:00,670714.4260068812,2414571933.6247716 
 10/21  06:00:00,875510.8013324775,3151838884.796918 
 10/21  07:00:00,843958.6046192445,3038250976.629279 
 10/21  08:00:00,932021.7335876933,3355278240.915696 
 10/21  09:00:00,923849.0797333583,3325856687.0400896 
 10/21  10:00:00,907391.4294955054,3266609146.18382 
 10/21  11:00:00,947842.5041939947,3412233015.09838 
 10/21  12:00:00,854442.4345117301,3075992764.2422276 
 10/21  13:00:00,877906.4582776278,3160463249.79946 
 10/21  14:00:00,882771.3679031542,3177976924.4513545 
 10/21  15:00:00,904313.4609268367,3255528459.3366113 
 10/21  16:00:00,959851.6014123457,3455465765.0844445 
 10/21  17:00:00,856973.7804518623,3085105609.6267033 
 10/21  18:00:00,810027.0223268108,2916097280.3765173 
 10/21  19:00:00,742488.2493761695,2672957697.75421 
 10/21  20:00:00,733484.9614128452,2640545861.086242 
 10/21  21:00:00,699749.7427191365,2519099073.7888913 
 10/21  22:00:00,684390.7753237756,2463806791.165592 
 10/21  23:00:00,618023.2088166915,2224883551.740089 
 10/21  24:00:00,609722.7397105667,2195001862.9580398 
 10/22  01:00:00,581524.3549363883,2093487677.770997 
 10/22  02:00:00,576419.7159209218,2075110977.3153183 
 10/22  03:00:00,570347.7022131857,2053251727.9674683 
 10/22  04:00:00,569746.5574480572,2051087606.8130054 
 10/22  05:00:00,592876.581441797,2134355693.190469 
 10/22  06:00:00,684385.091855287,2463786330.6790323 
