Date/Time,Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 11/06  19:00:00,4225210361.907649,296653033.108991,1792791930.9599159 
 11/06  20:00:00,3930994090.8563204,296653033.108991,1792791930.9599159 
 11/06  21:00:00,3778492602.654157,197765105.62937143,1792791930.9599159 
 11/06  22:00:00,3661201778.5359416,197765105.62937143,1792791930.9599159 
 11/06  23:00:00,3015016661.389625,98887927.4796197,1792791930.9599159 
 11/06  24:00:00,2883470006.591705,49438589.07487582,1792791930.9599159 
 11/07  01:00:00,2719260369.9720674,38694479.62202592,1688428882.4407709 
 11/07  02:00:00,2716285213.965913,36545657.73145594,1688428882.4407709 
 11/07  03:00:00,2711549710.766134,36545657.73145594,1688428882.4407709 
 11/07  04:00:00,2708829529.236751,36545657.73145594,1688428882.4407709 
 11/07  05:00:00,2647012698.128703,36545657.73145594,1688428882.4407709 
 11/07  06:00:00,3039204473.9081397,38137022.65685523,1688428882.4407709 
 11/07  07:00:00,3599231564.8308706,86400062.5419594,1792791930.9599159 
 11/07  08:00:00,3745467337.6290674,260856222.3655037,1792791930.9599159 
 11/07  09:00:00,5701241938.418882,766866833.2136035,2376289039.36661 
 11/07  10:00:00,5933350404.769729,766134049.2768176,2376289039.36661 
 11/07  11:00:00,5752256547.838951,766134049.2768176,2376289039.36661 
 11/07  12:00:00,5785644813.167144,766134049.2768176,2376289039.36661 
 11/07  13:00:00,5414507797.123557,766134049.2768176,2259589617.685271 
 11/07  14:00:00,5890170859.019012,766134049.2768176,2376289039.36661 
 11/07  15:00:00,5943556142.935918,766134049.2768176,2376289039.36661 
 11/07  16:00:00,6119695487.4567995,767460807.2687814,2376289039.36661 
 11/07  17:00:00,6464587881.97368,782705388.2976189,2376289039.36661 
 11/07  18:00:00,4996487709.074995,485008137.00904304,1909491352.6412544 
 11/07  19:00:00,4306289076.361734,296653033.108991,1792791930.9599159 
 11/07  20:00:00,4104772336.530075,296653033.108991,1792791930.9599159 
 11/07  21:00:00,3866546861.140137,197765105.62937143,1792791930.9599159 
 11/07  22:00:00,3647965025.535321,197765105.62937143,1792791930.9599159 
 11/07  23:00:00,2964228427.3829517,98887927.4796197,1792791930.9599159 
 11/07  24:00:00,2894142619.5694056,49438589.07487582,1792791930.9599159 
 11/08  01:00:00,2687610366.4211884,38694479.62202592,1688428882.4407709 
 11/08  02:00:00,2682027777.1531434,36545657.73145594,1688428882.4407709 
 11/08  03:00:00,2638485866.7419043,36545657.73145594,1688428882.4407709 
 11/08  04:00:00,2630770977.477324,36545657.73145594,1688428882.4407709 
 11/08  05:00:00,2629079918.4271965,36545657.73145594,1688428882.4407709 
 11/08  06:00:00,2953253971.6330056,38137022.65685523,1688428882.4407709 
 11/08  07:00:00,3523004590.3838873,86473184.14052792,1792791930.9599159 
 11/08  08:00:00,3694325634.505018,261387579.20016903,1792791930.9599159 
 11/08  09:00:00,5480021183.592644,767455453.4398503,2376289039.36661 
 11/08  10:00:00,5745718371.544033,766134049.2768176,2376289039.36661 
 11/08  11:00:00,5512978813.772008,766134049.2768176,2376289039.36661 
 11/08  12:00:00,5476888309.719524,766134049.2768176,2376289039.36661 
 11/08  13:00:00,5239286831.23795,766134049.2768176,2259589617.685271 
 11/08  14:00:00,5739967859.0351515,766134049.2768176,2376289039.36661 
 11/08  15:00:00,5758714265.662541,766134049.2768176,2376289039.36661 
 11/08  16:00:00,5833413173.126087,767541028.4907315,2376289039.36661 
 11/08  17:00:00,6123849782.086619,783972339.8063798,2376289039.36661 
 11/08  18:00:00,4646161651.207737,485217767.86524117,1909491352.6412544 
 11/08  19:00:00,4093138118.777242,296653033.108991,1792791930.9599159 
 11/08  20:00:00,3885544302.751397,296653033.108991,1792791930.9599159 
 11/08  21:00:00,3711698628.935348,197765105.62937143,1792791930.9599159 
 11/08  22:00:00,3563185908.161183,197765105.62937143,1792791930.9599159 
 11/08  23:00:00,2923266119.4038105,98887927.4796197,1792791930.9599159 
 11/08  24:00:00,2873268085.1804442,49438589.07487582,1792791930.9599159 
 11/09  01:00:00,2642322163.227892,38694479.62202592,1688428882.4407709 
 11/09  02:00:00,2638314628.2149124,36545657.73145594,1688428882.4407709 
 11/09  03:00:00,2638479222.233027,36545657.73145594,1688428882.4407709 
 11/09  04:00:00,2638129865.746908,36545657.73145594,1688428882.4407709 
 11/09  05:00:00,2638197374.1985006,36545657.73145594,1688428882.4407709 
 11/09  06:00:00,2956168277.632173,38137022.65685523,1688428882.4407709 
 11/09  07:00:00,3524753346.3448434,86504018.68992266,1792791930.9599159 
 11/09  08:00:00,3658667811.050494,261442865.7593993,1792791930.9599159 
 11/09  09:00:00,5288818683.5179205,767483147.0492094,2376289039.36661 
 11/09  10:00:00,5593733842.055365,766134049.2768176,2376289039.36661 
 11/09  11:00:00,5505954869.675256,766134049.2768176,2376289039.36661 
 11/09  12:00:00,5551967242.943089,766134049.2768176,2376289039.36661 
 11/09  13:00:00,5356143410.758608,766134049.2768176,2259589617.685271 
 11/09  14:00:00,5874671497.526001,766134049.2768176,2376289039.36661 
 11/09  15:00:00,5848415383.234089,766134049.2768176,2376289039.36661 
 11/09  16:00:00,6021030487.570512,768541135.9445919,2376289039.36661 
 11/09  17:00:00,6357265012.202869,787162639.6317902,2376289039.36661 
 11/09  18:00:00,4635388455.861798,485957809.31416935,1909491352.6412544 
 11/09  19:00:00,4099743703.9697204,296653033.108991,1792791930.9599159 
 11/09  20:00:00,3986407879.476021,296653033.108991,1792791930.9599159 
 11/09  21:00:00,3730924156.2150445,197765105.62937143,1792791930.9599159 
 11/09  22:00:00,3597218170.2165914,197765105.62937143,1792791930.9599159 
 11/09  23:00:00,2935091667.8672686,98887927.4796197,1792791930.9599159 
 11/09  24:00:00,2890177958.973741,49438589.07487582,1792791930.9599159 
 11/10  01:00:00,2653169351.373786,38694479.62202592,1688428882.4407709 
 11/10  02:00:00,2707677855.7066827,36545657.73145594,1688428882.4407709 
 11/10  03:00:00,2646208879.5474424,36545657.73145594,1688428882.4407709 
 11/10  04:00:00,2640204993.625809,36545657.73145594,1688428882.4407709 
 11/10  05:00:00,2636948917.4783483,36545657.73145594,1688428882.4407709 
 11/10  06:00:00,2952866033.5695286,38137022.65685523,1688428882.4407709 
 11/10  07:00:00,3518528996.321505,86544520.93745832,1792791930.9599159 
 11/10  08:00:00,3646773921.574572,261615253.13783765,1792791930.9599159 
 11/10  09:00:00,5257088817.5596075,767551574.64482,2376289039.36661 
 11/10  10:00:00,5628779493.741038,766134049.2768176,2376289039.36661 
 11/10  11:00:00,5705480652.742545,766134049.2768176,2376289039.36661 
 11/10  12:00:00,5681501566.661381,766134049.2768176,2376289039.36661 
 11/10  13:00:00,5251667072.448179,766134049.2768176,2259589617.685271 
 11/10  14:00:00,5777428924.339235,766134049.2768176,2376289039.36661 
 11/10  15:00:00,5709232340.748903,766134049.2768176,2376289039.36661 
 11/10  16:00:00,5872841434.310889,767517041.9062574,2376289039.36661 
 11/10  17:00:00,6311142040.339416,783896198.8617082,2376289039.36661 
 11/10  18:00:00,4682082433.089384,485386473.09263533,1909491352.6412544 
 11/10  19:00:00,4067572454.6436367,296653033.108991,1792791930.9599159 
 11/10  20:00:00,3861061178.744361,296653033.108991,1792791930.9599159 
 11/10  21:00:00,3693806869.511618,197765105.62937143,1792791930.9599159 
 11/10  22:00:00,3571946591.052949,197765105.62937143,1792791930.9599159 
 11/10  23:00:00,2934269947.100952,98887927.4796197,1792791930.9599159 
 11/10  24:00:00,2880888554.4923463,49438589.07487582,1792791930.9599159 
 11/11  01:00:00,2555659186.231576,38694479.62202592,1597820222.8892183 
 11/11  02:00:00,2551460167.8109756,36545657.73145594,1597820222.8892183 
 11/11  03:00:00,2549765813.239086,36545657.73145594,1597820222.8892183 
 11/11  04:00:00,2546673073.7163196,36545657.73145594,1597820222.8892183 
 11/11  05:00:00,2545651686.552126,36545657.73145594,1597820222.8892183 
 11/11  06:00:00,2609897494.6481304,36545657.73145594,1597820222.8892183 
 11/11  07:00:00,2908244980.1232433,46185788.21619204,1676092509.2785773 
 11/11  08:00:00,2909022345.6718054,43579497.64354771,1676092509.2785773 
 11/11  09:00:00,3143958569.328483,42602458.18529125,1676092509.2785773 
 11/11  10:00:00,3066186088.067319,42559924.65578557,1676092509.2785773 
 11/11  11:00:00,2980344337.466753,42559924.65578557,1676092509.2785773 
 11/11  12:00:00,2994831064.4865117,42559924.65578557,1676092509.2785773 
 11/11  13:00:00,3090751660.365391,42559924.65578557,1676092509.2785773 
 11/11  14:00:00,3083514076.431948,42559924.65578557,1676092509.2785773 
 11/11  15:00:00,3135996831.4308248,42559924.65578557,1676092509.2785773 
 11/11  16:00:00,3132041036.51528,42576700.22587903,1676092509.2785773 
 11/11  17:00:00,3397462637.9856052,43334349.4539191,1676092509.2785773 
 11/11  18:00:00,3470094906.773799,48570024.92150298,1676092509.2785773 
 11/11  19:00:00,3404614180.424332,38694479.62202592,1597820222.8892183 
 11/11  20:00:00,3206517008.758132,36545657.73145594,1597820222.8892183 
 11/11  21:00:00,3134176022.306815,36545657.73145594,1597820222.8892183 
 11/11  22:00:00,2994822820.2036676,36545657.73145594,1597820222.8892183 
 11/11  23:00:00,2804441291.4813294,36545657.73145594,1597820222.8892183 
 11/11  24:00:00,2728139562.385808,36545657.73145594,1597820222.8892183 
 11/12  01:00:00,2643203540.968357,36545657.73145594,1597820222.8892183 
 11/12  02:00:00,2646748763.964343,36545657.73145594,1597820222.8892183 
 11/12  03:00:00,2618574857.5583,36545657.73145594,1597820222.8892183 
 11/12  04:00:00,2589837671.5885367,36545657.73145594,1597820222.8892183 
 11/12  05:00:00,2575472246.7224736,36545657.73145594,1597820222.8892183 
 11/12  06:00:00,2653193965.044323,36545657.73145594,1597820222.8892183 
 11/12  07:00:00,2937959718.4962015,46211604.168356195,1676092509.2785773 
 11/12  08:00:00,2965099928.168598,43677767.52906742,1676092509.2785773 
 11/12  09:00:00,3176742281.3173637,42642671.591569185,1676092509.2785773 
 11/12  10:00:00,3114677007.110905,42559924.65578557,1676092509.2785773 
 11/12  11:00:00,3020416604.2039013,42559924.65578557,1676092509.2785773 
 11/12  12:00:00,3040635851.8687625,42559924.65578557,1676092509.2785773 
 11/12  13:00:00,3106287366.011802,42559924.65578557,1676092509.2785773 
 11/12  14:00:00,3112996821.2082253,42559924.65578557,1676092509.2785773 
 11/12  15:00:00,3147027581.075683,42559924.65578557,1676092509.2785773 
 11/12  16:00:00,3176265334.347762,42614021.13733822,1676092509.2785773 
 11/12  17:00:00,3423964822.7561045,43548185.23612677,1676092509.2785773 
 11/12  18:00:00,3561048109.0074816,48532099.54662719,1676092509.2785773 
 11/12  19:00:00,3424603804.584225,38694479.62202592,1597820222.8892183 
 11/12  20:00:00,3229084273.782509,36545657.73145594,1597820222.8892183 
 11/12  21:00:00,3188804216.4112487,36545657.73145594,1597820222.8892183 
 11/12  22:00:00,2940943795.7974405,36545657.73145594,1597820222.8892183 
 11/12  23:00:00,2774021861.865287,36545657.73145594,1597820222.8892183 
 11/12  24:00:00,2719533229.883778,36545657.73145594,1597820222.8892183 
 11/13  01:00:00,2766561759.5497694,36545657.73145594,1688428882.4407709 
 11/13  02:00:00,2754269567.0377345,36545657.73145594,1688428882.4407709 
 11/13  03:00:00,2728874460.8299727,36545657.73145594,1688428882.4407709 
 11/13  04:00:00,2745614283.046242,36545657.73145594,1688428882.4407709 
 11/13  05:00:00,2683849605.951674,36545657.73145594,1688428882.4407709 
 11/13  06:00:00,2969465601.6479974,38137022.65685523,1688428882.4407709 
 11/13  07:00:00,3524232344.292912,86982093.71834433,1792791930.9599159 
 11/13  08:00:00,3650578962.9570627,263403648.07137233,1792791930.9599159 
 11/13  09:00:00,5267595942.611184,767757939.3623803,2376289039.36661 
 11/13  10:00:00,5601129853.122371,766134049.2768176,2376289039.36661 
 11/13  11:00:00,5623692484.345426,766134049.2768176,2376289039.36661 
 11/13  12:00:00,5677546619.587622,766134049.2768176,2376289039.36661 
 11/13  13:00:00,5262302842.733882,766134049.2768176,2259589617.685271 
 11/13  14:00:00,5725998345.40598,766134049.2768176,2376289039.36661 
 11/13  15:00:00,5722248112.158117,766134049.2768176,2376289039.36661 
 11/13  16:00:00,5881133303.328523,767640253.6897285,2376289039.36661 
 11/13  17:00:00,6201140438.163674,785136991.8088715,2376289039.36661 
 11/13  18:00:00,4635589028.385285,485838937.1424482,1909491352.6412544 
 11/13  19:00:00,4042698713.2971563,296653033.108991,1792791930.9599159 
 11/13  20:00:00,3857646258.7567935,296653033.108991,1792791930.9599159 
 11/13  21:00:00,3707866209.3123326,197765105.62937143,1792791930.9599159 
 11/13  22:00:00,3580148517.6288967,197765105.62937143,1792791930.9599159 
 11/13  23:00:00,2929008826.316944,98887927.4796197,1792791930.9599159 
 11/13  24:00:00,2879722977.823762,49438589.07487582,1792791930.9599159 
 11/14  01:00:00,2648598997.104883,38694479.62202592,1688428882.4407709 
 11/14  02:00:00,2646735819.5467763,36545657.73145594,1688428882.4407709 
 11/14  03:00:00,2644064273.778343,36545657.73145594,1688428882.4407709 
 11/14  04:00:00,2642490848.892091,36545657.73145594,1688428882.4407709 
 11/14  05:00:00,2642596223.022876,36545657.73145594,1688428882.4407709 
 11/14  06:00:00,2976089839.723162,38137022.65685523,1688428882.4407709 
 11/14  07:00:00,3524952671.4248824,87017509.10638572,1792791930.9599159 
 11/14  08:00:00,3665478782.977943,263464131.3176213,1792791930.9599159 
 11/14  09:00:00,5273118633.374788,767771422.5450287,2376289039.36661 
 11/14  10:00:00,5598004412.137212,766134049.2768176,2376289039.36661 
 11/14  11:00:00,5477842135.884287,766134049.2768176,2376289039.36661 
 11/14  12:00:00,5564368877.053286,766134049.2768176,2376289039.36661 
 11/14  13:00:00,5014219216.7458315,766134049.2768176,2259589617.685271 
 11/14  14:00:00,5645450774.954956,766134049.2768176,2376289039.36661 
 11/14  15:00:00,5663769021.502632,766134049.2768176,2376289039.36661 
 11/14  16:00:00,5760066414.265615,768660296.4338526,2376289039.36661 
 11/14  17:00:00,5930530462.099084,789635325.9328324,2376289039.36661 
 11/14  18:00:00,4519295996.33422,486905521.2731308,1909491352.6412544 
 11/14  19:00:00,4005273263.777697,296653033.108991,1792791930.9599159 
 11/14  20:00:00,3814360580.0433125,296653033.108991,1792791930.9599159 
 11/14  21:00:00,3670809810.4856353,197765105.62937143,1792791930.9599159 
 11/14  22:00:00,3561353618.3133216,197765105.62937143,1792791930.9599159 
 11/14  23:00:00,2930585157.1033144,98887927.4796197,1792791930.9599159 
 11/14  24:00:00,2814671999.138561,49438589.07487582,1792791930.9599159 
 11/15  01:00:00,2648392950.428289,38694479.62202592,1688428882.4407709 
 11/15  02:00:00,2644281825.780437,36545657.73145594,1688428882.4407709 
 11/15  03:00:00,2644347623.0092025,36545657.73145594,1688428882.4407709 
 11/15  04:00:00,2645220254.0202975,36545657.73145594,1688428882.4407709 
 11/15  05:00:00,2645475007.917863,36545657.73145594,1688428882.4407709 
 11/15  06:00:00,2970017478.8129034,38137022.65685523,1688428882.4407709 
 11/15  07:00:00,3517768429.417754,87200327.57142708,1792791930.9599159 
 11/15  08:00:00,3647890416.050345,264279790.16777557,1792791930.9599159 
 11/15  09:00:00,5166434861.320272,768229017.5029399,2376289039.36661 
 11/15  10:00:00,5517745186.130532,766134049.2768176,2376289039.36661 
 11/15  11:00:00,5493547421.336251,766134049.2768176,2376289039.36661 
 11/15  12:00:00,5483065408.448348,766134049.2768176,2376289039.36661 
 11/15  13:00:00,4975082254.668754,766134049.2768176,2259589617.685271 
 11/15  14:00:00,5674795259.634009,766134049.2768176,2376289039.36661 
 11/15  15:00:00,5674653117.749927,766134049.2768176,2376289039.36661 
 11/15  16:00:00,5879169505.136914,770378044.3894343,2376289039.36661 
 11/15  17:00:00,6113465845.451468,793046363.1665854,2376289039.36661 
 11/15  18:00:00,4562800590.562437,487986706.95336974,1909491352.6412544 
 11/15  19:00:00,3984223738.6842155,296653033.108991,1792791930.9599159 
 11/15  20:00:00,3796363007.614544,296653033.108991,1792791930.9599159 
 11/15  21:00:00,3654800510.8341217,197765105.62937143,1792791930.9599159 
 11/15  22:00:00,3546140653.549261,197765105.62937143,1792791930.9599159 
 11/15  23:00:00,2929461784.436868,98887927.4796197,1792791930.9599159 
 11/15  24:00:00,2816065681.3805404,49438589.07487582,1792791930.9599159 
 11/16  01:00:00,2651871660.5918307,38694479.62202592,1688428882.4407709 
 11/16  02:00:00,2648695939.141412,36545657.73145594,1688428882.4407709 
 11/16  03:00:00,2646540987.453906,36545657.73145594,1688428882.4407709 
 11/16  04:00:00,2644415398.360799,36545657.73145594,1688428882.4407709 
 11/16  05:00:00,2641908299.1237416,36545657.73145594,1688428882.4407709 
 11/16  06:00:00,2955017985.715002,38137022.65685523,1688428882.4407709 
 11/16  07:00:00,3502237270.2472057,87132580.09070262,1792791930.9599159 
 11/16  08:00:00,3618101237.161949,264203548.28479782,1792791930.9599159 
 11/16  09:00:00,5132915186.683125,768557815.9282603,2376289039.36661 
 11/16  10:00:00,5349982727.963843,766134049.2768176,2376289039.36661 
 11/16  11:00:00,5384263847.149524,766134049.2768176,2376289039.36661 
 11/16  12:00:00,5464106936.801002,766134049.2768176,2376289039.36661 
 11/16  13:00:00,4913311825.085312,766134049.2768176,2259589617.685271 
 11/16  14:00:00,5502880662.795833,766134049.2768176,2376289039.36661 
 11/16  15:00:00,5612033293.904637,766134049.2768176,2376289039.36661 
 11/16  16:00:00,5655537131.659941,767722905.0997188,2376289039.36661 
 11/16  17:00:00,5785300705.214422,787688720.37323,2376289039.36661 
 11/16  18:00:00,4404789995.306455,486339725.7437889,1909491352.6412544 
 11/16  19:00:00,3966057536.9581447,296653033.108991,1792791930.9599159 
 11/16  20:00:00,3791037581.6817474,296653033.108991,1792791930.9599159 
 11/16  21:00:00,3636499571.04307,197765105.62937143,1792791930.9599159 
 11/16  22:00:00,3523865081.084145,197765105.62937143,1792791930.9599159 
 11/16  23:00:00,2926012217.34946,98887927.4796197,1792791930.9599159 
 11/16  24:00:00,2809894991.1794934,49438589.07487582,1792791930.9599159 
 11/17  01:00:00,2643070181.8754263,38694479.62202592,1688428882.4407709 
 11/17  02:00:00,2640790620.520551,36545657.73145594,1688428882.4407709 
 11/17  03:00:00,2639429767.219783,36545657.73145594,1688428882.4407709 
 11/17  04:00:00,2636687840.922531,36545657.73145594,1688428882.4407709 
 11/17  05:00:00,2635481869.2982497,36545657.73145594,1688428882.4407709 
 11/17  06:00:00,2946855043.8191113,38137022.65685523,1688428882.4407709 
 11/17  07:00:00,3503972417.416542,87205092.52156124,1792791930.9599159 
 11/17  08:00:00,3640737005.6998744,264810515.45283312,1792791930.9599159 
 11/17  09:00:00,5060884494.81409,768729781.0292149,2376289039.36661 
 11/17  10:00:00,5153753253.768198,766134049.2768176,2376289039.36661 
 11/17  11:00:00,5005652331.842722,766134049.2768176,2376289039.36661 
 11/17  12:00:00,5112757196.324291,766134049.2768176,2376289039.36661 
 11/17  13:00:00,4779190521.906868,766134049.2768176,2259589617.685271 
 11/17  14:00:00,5102000170.447992,766134049.2768176,2376289039.36661 
 11/17  15:00:00,5363952581.597626,766134049.2768176,2376289039.36661 
 11/17  16:00:00,5483191781.29468,769009504.7677528,2376289039.36661 
 11/17  17:00:00,5731749154.791885,791482946.5918624,2376289039.36661 
 11/17  18:00:00,4384321000.280729,486881170.72664636,1909491352.6412544 
 11/17  19:00:00,3907211214.1190715,296653033.108991,1792791930.9599159 
 11/17  20:00:00,3748398836.897769,296653033.108991,1792791930.9599159 
 11/17  21:00:00,3633109321.9557333,197765105.62937143,1792791930.9599159 
 11/17  22:00:00,3533360143.877976,197765105.62937143,1792791930.9599159 
 11/17  23:00:00,2928143798.2428503,98887927.4796197,1792791930.9599159 
 11/17  24:00:00,2810753722.199737,49438589.07487582,1792791930.9599159 
 11/18  01:00:00,2552606512.3656473,38694479.62202592,1597820222.8892183 
 11/18  02:00:00,2546603399.948799,36545657.73145594,1597820222.8892183 
 11/18  03:00:00,2545023063.889536,36545657.73145594,1597820222.8892183 
 11/18  04:00:00,2546368491.6093197,36545657.73145594,1597820222.8892183 
 11/18  05:00:00,2544528976.7588277,36545657.73145594,1597820222.8892183 
 11/18  06:00:00,2723654307.6947083,36545657.73145594,1597820222.8892183 
 11/18  07:00:00,3503432781.790822,87752313.13272811,1792791930.9599159 
 11/18  08:00:00,3403501205.3577642,88396974.4267429,1792791930.9599159 
 11/18  09:00:00,3720532203.431754,256248260.2914626,1909491352.6412544 
 11/18  10:00:00,3631411689.3229203,255377965.44577354,1909491352.6412544 
 11/18  11:00:00,3514464582.957101,255377965.44577354,1909491352.6412544 
 11/18  12:00:00,3578466895.721431,255377965.44577354,1909491352.6412544 
 11/18  13:00:00,3282033839.8713684,127688982.72288677,1734442220.1192467 
 11/18  14:00:00,3273345093.557825,127688982.72288677,1734442220.1192467 
 11/18  15:00:00,3281929511.502809,127688982.72288677,1734442220.1192467 
 11/18  16:00:00,3327913900.565221,128311656.62802938,1734442220.1192467 
 11/18  17:00:00,3470905470.9529943,131736614.44574986,1734442220.1192467 
 11/18  18:00:00,3457465778.2146444,48804257.80294341,1676092509.2785773 
 11/18  19:00:00,3067365188.843373,49438589.07487582,1676092509.2785773 
 11/18  20:00:00,2846767854.1327257,38694479.62202592,1597820222.8892183 
 11/18  21:00:00,2844566236.8633237,36545657.73145594,1597820222.8892183 
 11/18  22:00:00,2758229834.546111,36545657.73145594,1597820222.8892183 
 11/18  23:00:00,2673032829.2620754,36545657.73145594,1597820222.8892183 
 11/18  24:00:00,2607946971.1238008,36545657.73145594,1597820222.8892183 
 11/19  01:00:00,2555093211.791396,36545657.73145594,1597820222.8892183 
 11/19  02:00:00,2551744028.9654207,36545657.73145594,1597820222.8892183 
 11/19  03:00:00,2551081134.538613,36545657.73145594,1597820222.8892183 
 11/19  04:00:00,2551134704.8976016,36545657.73145594,1597820222.8892183 
 11/19  05:00:00,2547810564.8032937,36545657.73145594,1597820222.8892183 
 11/19  06:00:00,2609860597.98648,36545657.73145594,1597820222.8892183 
 11/19  07:00:00,2930977979.172676,46770074.98908795,1676092509.2785773 
 11/19  08:00:00,2882936226.055549,44110359.23443943,1676092509.2785773 
 11/19  09:00:00,2931907606.5565424,42697278.219164506,1676092509.2785773 
 11/19  10:00:00,2838941034.008597,42559924.65578557,1676092509.2785773 
 11/19  11:00:00,2917757530.326519,42559924.65578557,1676092509.2785773 
 11/19  12:00:00,2881654916.1303167,42559924.65578557,1676092509.2785773 
 11/19  13:00:00,3009731633.01925,42559924.65578557,1676092509.2785773 
 11/19  14:00:00,2950759430.742473,42559924.65578557,1676092509.2785773 
 11/19  15:00:00,3032875198.677959,42559924.65578557,1676092509.2785773 
 11/19  16:00:00,2947517637.259407,42683650.89708425,1676092509.2785773 
 11/19  17:00:00,3189858939.705271,43813749.14940652,1676092509.2785773 
 11/19  18:00:00,3350939252.0979223,48673121.0431653,1676092509.2785773 
 11/19  19:00:00,3097751410.2595844,38694479.62202592,1597820222.8892183 
 11/19  20:00:00,2954980283.2777815,36545657.73145594,1597820222.8892183 
 11/19  21:00:00,2941822970.307131,36545657.73145594,1597820222.8892183 
 11/19  22:00:00,2824927752.327624,36545657.73145594,1597820222.8892183 
 11/19  23:00:00,2717083962.1417255,36545657.73145594,1597820222.8892183 
 11/19  24:00:00,2632076322.8178663,36545657.73145594,1597820222.8892183 
 11/20  01:00:00,2693091468.5249696,36545657.73145594,1688428882.4407709 
 11/20  02:00:00,2674416925.1405067,36545657.73145594,1688428882.4407709 
 11/20  03:00:00,2691806688.1298857,36545657.73145594,1688428882.4407709 
 11/20  04:00:00,2667271521.3382163,36545657.73145594,1688428882.4407709 
 11/20  05:00:00,2683299250.5238914,36545657.73145594,1688428882.4407709 
 11/20  06:00:00,2823393934.5613713,38137022.65685523,1688428882.4407709 
 11/20  07:00:00,3438770411.9520493,87733727.14723474,1792791930.9599159 
 11/20  08:00:00,3491451256.946102,264636369.57686222,1792791930.9599159 
 11/20  09:00:00,4880415042.017157,768542086.0915599,2376289039.36661 
 11/20  10:00:00,4907827869.88698,766134049.2768176,2376289039.36661 
 11/20  11:00:00,4859288270.578303,766134049.2768176,2376289039.36661 
 11/20  12:00:00,4996077545.944178,766134049.2768176,2376289039.36661 
 11/20  13:00:00,4722443094.986238,766134049.2768176,2259589617.685271 
 11/20  14:00:00,5011786564.326795,766134049.2768176,2376289039.36661 
 11/20  15:00:00,5128041938.137663,766134049.2768176,2376289039.36661 
 11/20  16:00:00,5217752994.424691,767823009.7189634,2376289039.36661 
 11/20  17:00:00,5350584347.567243,788580140.0421407,2376289039.36661 
 11/20  18:00:00,4317725009.2319145,486545293.9652876,1909491352.6412544 
 11/20  19:00:00,3885602626.07119,296653033.108991,1792791930.9599159 
 11/20  20:00:00,3726607414.085272,296653033.108991,1792791930.9599159 
 11/20  21:00:00,3606205752.351845,197765105.62937143,1792791930.9599159 
 11/20  22:00:00,3519180077.3448515,197765105.62937143,1792791930.9599159 
 11/20  23:00:00,2924236885.3160806,98887927.4796197,1792791930.9599159 
 11/20  24:00:00,2802653695.1227665,49438589.07487582,1792791930.9599159 
 11/21  01:00:00,2631458263.8535643,38694479.62202592,1688428882.4407709 
 11/21  02:00:00,2624894535.9790106,36545657.73145594,1688428882.4407709 
 11/21  03:00:00,2625659128.4825563,36545657.73145594,1688428882.4407709 
 11/21  04:00:00,2616610413.9119487,36545657.73145594,1688428882.4407709 
 11/21  05:00:00,2598582156.977712,36545657.73145594,1688428882.4407709 
 11/21  06:00:00,2783864320.060025,38137022.65685523,1688428882.4407709 
 11/21  07:00:00,3361939413.5875382,87750454.95840825,1792791930.9599159 
 11/21  08:00:00,3447368884.343331,264941960.4739208,1792791930.9599159 
 11/21  09:00:00,4864012435.185203,768624222.9145029,2376289039.36661 
 11/21  10:00:00,4897941146.317435,766134049.2768176,2376289039.36661 
 11/21  11:00:00,4845671105.172409,766134049.2768176,2376289039.36661 
 11/21  12:00:00,5011972913.33326,766134049.2768176,2376289039.36661 
 11/21  13:00:00,4728664433.765666,766134049.2768176,2259589617.685271 
 11/21  14:00:00,5060928852.209837,766134049.2768176,2376289039.36661 
 11/21  15:00:00,5098819367.088081,766134049.2768176,2376289039.36661 
 11/21  16:00:00,5309806159.932253,768363673.8947735,2376289039.36661 
 11/21  17:00:00,5454676239.255248,788554221.7116275,2376289039.36661 
 11/21  18:00:00,4335890771.144445,486563877.72824997,1909491352.6412544 
 11/21  19:00:00,3900124798.2534018,296653033.108991,1792791930.9599159 
 11/21  20:00:00,3723746636.0743647,296653033.108991,1792791930.9599159 
 11/21  21:00:00,3607201828.3572984,197765105.62937143,1792791930.9599159 
 11/21  22:00:00,3516149628.7415447,197765105.62937143,1792791930.9599159 
 11/21  23:00:00,2921800540.9579144,98887927.4796197,1792791930.9599159 
 11/21  24:00:00,2807715857.882174,49438589.07487582,1792791930.9599159 
 11/22  01:00:00,2640588662.6614275,38694479.62202592,1688428882.4407709 
 11/22  02:00:00,2633784429.2951517,36545657.73145594,1688428882.4407709 
 11/22  03:00:00,2629714152.098343,36545657.73145594,1688428882.4407709 
 11/22  04:00:00,2625458493.6669745,36545657.73145594,1688428882.4407709 
 11/22  05:00:00,2623291047.2946954,36545657.73145594,1688428882.4407709 
 11/22  06:00:00,2806675927.276714,38137022.65685523,1688428882.4407709 
 11/22  07:00:00,3398046688.809539,87775299.72462298,1792791930.9599159 
 11/22  08:00:00,3499107430.477691,265123637.20711637,1792791930.9599159 
 11/22  09:00:00,4907379283.733806,768677400.0367339,2376289039.36661 
 11/22  10:00:00,4936158565.106581,766134049.2768176,2376289039.36661 
