Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly) 
 10/06  22:00:00,698074.5010334899,2513068203.720564 
 10/06  23:00:00,682041.173210054,2455348223.5561953 
 10/06  24:00:00,599943.885819214,2159797988.9491706 
 10/07  01:00:00,601398.1671268189,2165033401.6565475 
 10/07  02:00:00,612893.7010840513,2206417323.9025846 
 10/07  03:00:00,593667.3735135862,2137202544.6489103 
 10/07  04:00:00,774405.5281239512,2787859901.2462244 
 10/07  05:00:00,751426.1399189002,2705134103.708041 
 10/07  06:00:00,1018791.5800454413,3667649688.163588 
 10/07  07:00:00,982126.3927380508,3535655013.8569818 
 10/07  08:00:00,1137276.173335758,4094194224.008729 
 10/07  09:00:00,1115092.9736000954,4014334704.9603443 
 10/07  10:00:00,1085822.6326532175,3908961477.5515823 
 10/07  11:00:00,1120400.5010354843,4033441803.727743 
 10/07  12:00:00,1018653.7653451152,3667153555.2424135 
 10/07  13:00:00,1056069.8945522087,3801851620.3879514 
 10/07  14:00:00,1083515.4261669295,3900655534.2009463 
 10/07  15:00:00,1067526.3965915015,3843095027.7294064 
 10/07  16:00:00,1089082.5713795754,3920697256.966472 
 10/07  17:00:00,939471.3301750342,3382096788.630123 
 10/07  18:00:00,875228.9782734065,3150824321.784262 
 10/07  19:00:00,814347.2160972574,2931649977.9501266 
 10/07  20:00:00,854930.1127180777,3077748405.785079 
 10/07  21:00:00,790898.8523169495,2847235868.341018 
 10/07  22:00:00,804712.2386416091,2896964059.1097918 
 10/07  23:00:00,767381.2290853899,2762572424.707403 
 10/07  24:00:00,731816.4321795907,2634539155.8465257 
 10/08  01:00:00,722975.8942296769,2602713219.2268367 
 10/08  02:00:00,727691.84160809,2619690629.789123 
 10/08  03:00:00,697176.1457759157,2509834124.793296 
 10/08  04:00:00,696950.4014749903,2509021445.3099647 
 10/08  05:00:00,710058.1593116581,2556209373.521968 
 10/08  06:00:00,750896.3927960008,2703227014.0656033 
 10/08  07:00:00,766989.0446721846,2761160560.8198643 
 10/08  08:00:00,843179.0159553941,3035444457.4394183 
 10/08  09:00:00,828970.205620967,2984292740.2354813 
 10/08  10:00:00,792561.6416866058,2853221910.07178 
 10/08  11:00:00,835064.7147657656,3006232973.1567564 
 10/08  12:00:00,821259.950159049,2956535820.5725765 
 10/08  13:00:00,839855.5227229968,3023479881.802787 
 10/08  14:00:00,823864.2415475957,2965911269.571344 
 10/08  15:00:00,850530.9043037674,3061911255.4935627 
 10/08  16:00:00,892100.3615419716,3211561301.551099 
 10/08  17:00:00,918883.0254681068,3307978891.6851826 
 10/08  18:00:00,860292.5443902217,3097053159.8047976 
 10/08  19:00:00,845553.29363889,3043991857.1000037 
 10/08  20:00:00,843788.184528041,3037637464.3009467 
 10/08  21:00:00,818830.2322882375,2947788836.237654 
 10/08  22:00:00,779422.8981987257,2805922433.515412 
 10/08  23:00:00,766788.5899310536,2760438923.7517915 
 10/08  24:00:00,742664.9166834588,2673593700.060451 
 10/09  01:00:00,741848.7410497769,2670655467.779196 
 10/09  02:00:00,718771.7865988627,2587578431.755905 
 10/09  03:00:00,685814.1839280445,2468931062.1409597 
 10/09  04:00:00,692241.4602290574,2492069256.8246055 
 10/09  05:00:00,678139.8240930605,2441303366.735018 
 10/09  06:00:00,798315.958966208,2873937452.2783484 
 10/09  07:00:00,782819.2025106765,2818149129.0384345 
 10/09  08:00:00,806755.2868437408,2904319032.637467 
 10/09  09:00:00,806206.5203911895,2902343473.408284 
 10/09  10:00:00,783215.9657590898,2819577476.732724 
 10/09  11:00:00,819456.908902809,2950044872.0501122 
 10/09  12:00:00,812168.1994912428,2923805518.1684732 
 10/09  13:00:00,841023.673865424,3027685225.9155264 
 10/09  14:00:00,835256.2589169084,3006922532.1008716 
 10/09  15:00:00,850230.8614983065,3060831101.3939023 
 10/09  16:00:00,882897.3613789631,3178430500.964267 
 10/09  17:00:00,917120.2950927668,3301633062.3339596 
 10/09  18:00:00,851964.2389883824,3067071260.358176 
 10/09  19:00:00,854274.7226958551,3075389001.705078 
 10/09  20:00:00,829354.1911632832,2985675088.1878185 
 10/09  21:00:00,811067.6063994047,2919843383.0378566 
 10/09  22:00:00,774757.2995031024,2789126278.2111683 
 10/09  23:00:00,813793.4224107987,2929656320.678874 
 10/09  24:00:00,787297.1694147914,2834269809.8932486 
 10/10  01:00:00,755917.9017728282,2721304446.3821807 
 10/10  02:00:00,747194.5341005881,2689900322.7621174 
 10/10  03:00:00,728079.9007870968,2621087642.833548 
 10/10  04:00:00,740955.3772607567,2667439358.138723 
 10/10  05:00:00,785315.3004658049,2827135081.6768975 
 10/10  06:00:00,996512.9785231036,3587446722.683173 
 10/10  07:00:00,1030018.9623099862,3708068264.3159504 
 10/10  08:00:00,1549862.4734417116,5579504904.3901615 
 10/10  09:00:00,1577169.3531922603,5677809671.492136 
 10/10  10:00:00,1565921.2694345536,5637316569.964394 
 10/10  11:00:00,1582831.6963878898,5698194106.996406 
 10/10  12:00:00,1456962.798818155,5245066075.7453575 
 10/10  13:00:00,1576858.2047286537,5676689537.023153 
 10/10  14:00:00,1590984.0085031327,5727542430.611279 
 10/10  15:00:00,1611741.4950727457,5802269382.261885 
 10/10  16:00:00,1676964.6094939543,6037072594.178234 
 10/10  17:00:00,1323913.4692371243,4766088489.253647 
 10/10  18:00:00,1187122.9292876085,4273642545.4353905 
 10/10  19:00:00,1159767.498942251,4175162996.192104 
 10/10  20:00:00,1102901.7665825107,3970446359.697038 
 10/10  21:00:00,1019348.8206119962,3669655754.203186 
 10/10  22:00:00,777737.3248113467,2799854369.3208485 
 10/10  23:00:00,761786.5821597986,2742431695.7752748 
 10/10  24:00:00,688482.0404639649,2478535345.6702733 
 10/11  01:00:00,705002.8395580106,2538010222.4088383 
 10/11  02:00:00,681513.7285304401,2453449422.7095847 
 10/11  03:00:00,699862.4284146507,2519504742.2927427 
 10/11  04:00:00,748140.9029876371,2693307250.755493 
 10/11  05:00:00,750377.5469980744,2701359169.193068 
 10/11  06:00:00,942290.5004194103,3392245801.5098763 
 10/11  07:00:00,970433.5338256452,3493560721.7723227 
 10/11  08:00:00,1464627.6526833484,5272659549.660053 
 10/11  09:00:00,1494606.3381229502,5380582817.2426195 
 10/11  10:00:00,1484574.9283461783,5344469742.046242 
 10/11  11:00:00,1498127.376580306,5393258555.689103 
 10/11  12:00:00,1386093.0383268178,4989934937.976544 
 10/11  13:00:00,1532575.6578530527,5517272368.27099 
 10/11  14:00:00,1535655.9313788966,5528361352.964028 
 10/11  15:00:00,1538491.3431765565,5538568835.435604 
 10/11  16:00:00,1596504.2346398656,5747415244.703514 
 10/11  17:00:00,1249030.2612107012,4496508940.358523 
 10/11  18:00:00,1074916.2285005567,3869698422.602003 
 10/11  19:00:00,1082696.799221308,3897708477.1967087 
 10/11  20:00:00,1012134.6365368223,3643684691.5325594 
 10/11  21:00:00,977772.6996337358,3519981718.681448 
 10/11  22:00:00,746816.3795060175,2688538966.2216625 
 10/11  23:00:00,731556.8171531204,2633604541.7512336 
 10/11  24:00:00,655768.3948363377,2360766221.4108152 
 10/12  01:00:00,680482.6006307646,2449737362.270752 
 10/12  02:00:00,618135.887663699,2225289195.589316 
 10/12  03:00:00,618914.5558307177,2228092400.9905834 
 10/12  04:00:00,742932.5027418417,2674557009.87063 
 10/12  05:00:00,743890.073930256,2678004266.1489215 
 10/12  06:00:00,935844.9137829234,3369041689.6185236 
 10/12  07:00:00,966093.8527263426,3477937869.814834 
 10/12  08:00:00,1452548.7566081875,5229175523.789475 
 10/12  09:00:00,1494203.8816823314,5379133974.056393 
 10/12  10:00:00,1496309.9637805643,5386715869.610031 
 10/12  11:00:00,1523728.2878937207,5485421836.417395 
 10/12  12:00:00,1403474.7053774248,5052508939.358729 
 10/12  13:00:00,1520232.550660433,5472837182.377558 
 10/12  14:00:00,1502783.584147015,5410020902.929255 
 10/12  15:00:00,1516516.0258350538,5459457693.006193 
 10/12  16:00:00,1577110.469115722,5677597688.816598 
 10/12  17:00:00,1256227.1046541075,4522417576.754787 
 10/12  18:00:00,1114498.0053990884,4012192819.4367175 
 10/12  19:00:00,1094253.331890828,3939311994.80698 
 10/12  20:00:00,1023372.5340557887,3684141122.6008396 
 10/12  21:00:00,950907.0897575807,3423265523.12729 
 10/12  22:00:00,699800.094803024,2519280341.290886 
 10/12  23:00:00,722599.3808526685,2601357771.069607 
 10/12  24:00:00,629064.4478227245,2264632012.161808 
 10/13  01:00:00,606083.9423357748,2181902192.408789 
 10/13  02:00:00,606926.0428073851,2184933754.1065865 
 10/13  03:00:00,598794.6135505767,2155660608.782076 
 10/13  04:00:00,597738.4654035589,2151858475.452812 
 10/13  05:00:00,711402.4264313872,2561048735.152993 
 10/13  06:00:00,885028.561621138,3186102821.836097 
 10/13  07:00:00,919432.1369152492,3309955692.8948975 
 10/13  08:00:00,1416130.5517123297,5098069986.164388 
 10/13  09:00:00,1454598.3288421847,5236553983.831863 
 10/13  10:00:00,1456701.626287921,5244125854.636516 
 10/13  11:00:00,1483536.2456674976,5340730484.402991 
 10/13  12:00:00,1368500.5023829124,4926601808.578485 
 10/13  13:00:00,1470407.3595937563,5293466494.537521 
 10/13  14:00:00,1463744.6463198476,5269480726.7514515 
 10/13  15:00:00,1494452.779788025,5380030007.236891 
 10/13  16:00:00,1574621.6915376186,5668638089.535426 
 10/13  17:00:00,1251503.7486356664,4505413495.088399 
 10/13  18:00:00,1077020.475975786,3877273713.5128293 
 10/13  19:00:00,1022921.270913134,3682516575.2872825 
 10/13  20:00:00,959061.0298854708,3452619707.5876946 
 10/13  21:00:00,907998.1420098414,3268793311.235429 
 10/13  22:00:00,690893.6117870325,2487217002.433317 
 10/13  23:00:00,706465.0838461876,2543274301.846276 
 10/13  24:00:00,625042.2896882369,2250152242.8776526 
 10/14  01:00:00,575045.0751428134,2070162270.514128 
 10/14  02:00:00,574675.4167785541,2068831500.4027946 
 10/14  03:00:00,573601.0933471159,2064963936.0496168 
 10/14  04:00:00,573658.8239487355,2065171766.2154474 
 10/14  05:00:00,671606.3122587365,2417782724.131451 
 10/14  06:00:00,874846.4417079516,3149447190.148626 
 10/14  07:00:00,848276.9309383743,3053796951.3781476 
 10/14  08:00:00,948101.8041501035,3413166494.940373 
 10/14  09:00:00,932224.754196302,3356009115.1066875 
 10/14  10:00:00,909885.9709307026,3275589495.3505297 
 10/14  11:00:00,963150.3715657186,3467341337.636587 
 10/14  12:00:00,866691.677423678,3120090038.725241 
 10/14  13:00:00,874539.5248639383,3148342289.5101776 
 10/14  14:00:00,889388.765732553,3201799556.6371913 
 10/14  15:00:00,923903.36127852,3326052100.6026716 
 10/14  16:00:00,959244.2722442796,3453279380.0794077 
 10/14  17:00:00,864187.5524995459,3111075188.9983654 
 10/14  18:00:00,819164.5567761125,2948992404.3940053 
 10/14  19:00:00,754650.8696459119,2716743130.7252827 
 10/14  20:00:00,753283.5730008632,2711820862.8031063 
 10/14  21:00:00,696572.9030853973,2507662451.1074295 
 10/14  22:00:00,673207.5174859687,2423547062.9494867 
 10/14  23:00:00,672804.3459259211,2422095645.333316 
 10/14  24:00:00,632016.6855108044,2275260067.838896 
 10/15  01:00:00,575731.6632975888,2072633987.8713198 
 10/15  02:00:00,576563.5507229847,2075628782.602745 
 10/15  03:00:00,571918.169513486,2058905410.248549 
 10/15  04:00:00,565864.0418800302,2037110550.7681086 
 10/15  05:00:00,589119.0694474535,2120828650.010833 
 10/15  06:00:00,675785.8020137488,2432828887.249496 
 10/15  07:00:00,676824.8414200892,2436569429.112322 
 10/15  08:00:00,721028.713698346,2595703369.314045 
 10/15  09:00:00,712784.4719890036,2566024099.1604137 
 10/15  10:00:00,672615.0764803304,2421414275.32919 
 10/15  11:00:00,707985.0827641283,2548746297.950862 
 10/15  12:00:00,730765.5046080163,2630755816.5888586 
 10/15  13:00:00,751638.7627016272,2705899545.725858 
 10/15  14:00:00,756497.9432136933,2723392595.569296 
 10/15  15:00:00,777299.8041830574,2798279295.059007 
 10/15  16:00:00,814753.3144832868,2933111932.1398335 
 10/15  17:00:00,850647.767870474,3062331964.333706 
 10/15  18:00:00,812015.9948198457,2923257581.3514442 
 10/15  19:00:00,816036.1274940227,2937730058.9784813 
 10/15  20:00:00,807246.9889591684,2906089160.253006 
 10/15  21:00:00,790523.0178102847,2845882864.117025 
 10/15  22:00:00,753173.9837775175,2711426341.5990624 
 10/15  23:00:00,743380.734310896,2676170643.519225 
 10/15  24:00:00,716688.5730993208,2580078863.1575546 
 10/16  01:00:00,716079.4780528004,2577886120.9900813 
 10/16  02:00:00,719880.8831810583,2591571179.451809 
 10/16  03:00:00,628894.6033824207,2264020572.176714 
 10/16  04:00:00,618758.4708451247,2227530495.0424485 
 10/16  05:00:00,710307.4909020807,2557106967.247491 
 10/16  06:00:00,867219.4756352538,3121990112.2869134 
 10/16  07:00:00,903527.9710875681,3252700695.915246 
 10/16  08:00:00,1343705.475547905,4837339711.97246 
 10/16  09:00:00,1402468.3273693777,5048885978.529759 
 10/16  10:00:00,1401546.211938003,5045566362.976812 
 10/16  11:00:00,1449323.178993526,5217563444.376693 
 10/16  12:00:00,1347109.7109361303,4849594959.3700695 
 10/16  13:00:00,1461572.0569340142,5261659404.962451 
 10/16  14:00:00,1463398.7894295354,5268235641.946327 
 10/16  15:00:00,1494110.0652994963,5378796235.078186 
 10/16  16:00:00,1579034.4375823205,5684523975.296352 
 10/16  17:00:00,1249179.5884706406,4497046518.494306 
 10/16  18:00:00,1057909.565537228,3808474435.9340205 
 10/16  19:00:00,1006047.8983924454,3621772434.2128034 
 10/16  20:00:00,954360.0334441861,3435696120.3990693 
 10/16  21:00:00,892573.6996243568,3213265318.6476846 
 10/16  22:00:00,683144.9228210179,2459321722.1556654 
 10/16  23:00:00,722967.6713785423,2602683616.9627523 
 10/16  24:00:00,607869.8998935064,2188331639.616623 
 10/17  01:00:00,606103.9943999227,2181974379.8397217 
 10/17  02:00:00,606110.0416161059,2181996149.8179812 
 10/17  03:00:00,597806.3801711819,2152102968.6162543 
 10/17  04:00:00,586462.2987830054,2111264275.6188195 
 10/17  05:00:00,712877.5521568516,2566359187.764666 
 10/17  06:00:00,874181.8708904019,3147054735.2054467 
 10/17  07:00:00,898805.3513297891,3235699264.7872415 
 10/17  08:00:00,1337634.9173815565,4815485702.573603 
 10/17  09:00:00,1403569.8634502601,5052851508.420938 
 10/17  10:00:00,1430923.8678220904,5151325924.159526 
 10/17  11:00:00,1468195.495935683,5285503785.368459 
 10/17  12:00:00,1356148.0535686482,4882132992.847134 
 10/17  13:00:00,1452236.999319846,5228053197.551447 
 10/17  14:00:00,1443015.5165748673,5194855859.669521 
 10/17  15:00:00,1475224.258568765,5310807330.847554 
 10/17  16:00:00,1569775.6192455906,5651192229.284125 
 10/17  17:00:00,1241793.9919886177,4470458371.159024 
 10/17  18:00:00,1066792.5129104035,3840453046.4774523 
 10/17  19:00:00,1060664.9942924355,3818393979.452768 
 10/17  20:00:00,1007646.6587681348,3627527971.5652847 
 10/17  21:00:00,939370.6595764708,3381734374.475294 
 10/17  22:00:00,689125.8275633291,2480852979.2279854 
 10/17  23:00:00,736744.1777828265,2652279040.018175 
 10/17  24:00:00,608258.9803370208,2189732329.2132745 
 10/18  01:00:00,600363.7302681248,2161309428.9652495 
 10/18  02:00:00,599743.5863467687,2159076910.8483667 
 10/18  03:00:00,598357.4090178886,2154086672.4643984 
 10/18  04:00:00,597500.3303534163,2151001189.2722983 
 10/18  05:00:00,697674.1253594242,2511626851.2939267 
 10/18  06:00:00,870480.0411788594,3133728148.2438946 
 10/18  07:00:00,904748.1914034118,3257093489.0522823 
 10/18  08:00:00,1357186.978857762,4885873123.887941 
 10/18  09:00:00,1430813.4191593667,5150928308.97372 
 10/18  10:00:00,1433357.3939924154,5160086618.372694 
 10/18  11:00:00,1464399.0324900362,5271836516.96413 
 10/18  12:00:00,1344467.2210204415,4840081995.67359 
 10/18  13:00:00,1444265.734698007,5199356644.912827 
 10/18  14:00:00,1446246.5396606922,5206487542.778493 
 10/18  15:00:00,1472739.6264392964,5301862655.181467 
 10/18  16:00:00,1562160.182617434,5623776657.422762 
 10/18  17:00:00,1248995.5068227865,4496383824.562032 
 10/18  18:00:00,1067527.6673719955,3843099602.5391846 
 10/18  19:00:00,1044878.3764555189,3761562155.239868 
 10/18  20:00:00,979125.8411511661,3524853028.1441975 
 10/18  21:00:00,903468.8119780013,3252487723.1208053 
 10/18  22:00:00,679654.8794406652,2446757565.986395 
 10/18  23:00:00,651026.8294736551,2343696586.1051583 
 10/18  24:00:00,602262.1199279063,2168143631.740463 
 10/19  01:00:00,598697.7809259872,2155312011.3335533 
 10/19  02:00:00,599237.2180561154,2157253985.0020146 
 10/19  03:00:00,597912.3978378507,2152484632.2162623 
 10/19  04:00:00,586747.9964732182,2112292787.3035858 
 10/19  05:00:00,695607.8857457797,2504188388.684807 
 10/19  06:00:00,874007.5652624648,3146427234.9448724 
 10/19  07:00:00,897167.9809189296,3229804731.308146 
 10/19  08:00:00,1327631.877401441,4779474758.645187 
 10/19  09:00:00,1383641.1672343523,4981108202.043668 
 10/19  10:00:00,1426818.2200466113,5136545592.167801 
 10/19  11:00:00,1465044.6908574125,5274160887.086685 
 10/19  12:00:00,1346728.1337996677,4848221281.678803 
 10/19  13:00:00,1453769.39232777,5233569812.379972 
 10/19  14:00:00,1446537.2438265216,5207534077.775478 
 10/19  15:00:00,1465981.063966988,5277531830.2811575 
 10/19  16:00:00,1563003.777663758,5626813599.589528 
 10/19  17:00:00,1248433.4775266843,4494360519.096064 
 10/19  18:00:00,1029807.68624452,3707307670.4802713 
 10/19  19:00:00,1026089.9274030579,3693923738.651008 
 10/19  20:00:00,1009917.9852949012,3635704747.061644 
 10/19  21:00:00,936253.209259586,3370511553.334509 
 10/19  22:00:00,687378.7647065921,2474563552.943732 
 10/19  23:00:00,698839.2808329985,2515821410.998793 
 10/19  24:00:00,628777.6458573806,2263599525.0865703 
 10/20  01:00:00,599642.5579170779,2158713208.50148 
 10/20  02:00:00,600105.808548605,2160380910.7749777 
 10/20  03:00:00,593453.6186006271,2136433026.962257 
 10/20  04:00:00,586904.0968640299,2112854748.7105074 
 10/20  05:00:00,696158.7957143998,2506171664.5718393 
 10/20  06:00:00,861635.9970920436,3101889589.5313573 
 10/20  07:00:00,892223.1504335537,3212003341.5607934 
 10/20  08:00:00,1317887.2267710916,4744394016.375929 
 10/20  09:00:00,1398314.3347084913,5033931604.950568 
 10/20  10:00:00,1437233.2024736155,5174039528.905017 
 10/20  11:00:00,1466846.7812703375,5280648412.573216 
 10/20  12:00:00,1338010.634771114,4816838285.176012 
 10/20  13:00:00,1461127.0012288978,5260057204.424032 
 10/20  14:00:00,1459136.9760436465,5252893113.757128 
 10/20  15:00:00,1473406.969105036,5304265088.77813 
 10/20  16:00:00,1577204.4540935436,5677936034.736755 
 10/20  17:00:00,1264872.8436009798,4553542236.963527 
 10/20  18:00:00,1050413.0685956369,3781487046.9442925 
 10/20  19:00:00,1002728.5839430756,3609822902.195072 
 10/20  20:00:00,949323.008199084,3417562829.5167017 
 10/20  21:00:00,900181.8066329416,3240654503.8785896 
 10/20  22:00:00,688486.4357773402,2478551168.7984257 
 10/20  23:00:00,651830.7477951172,2346590692.0624223 
 10/20  24:00:00,578511.213505546,2082640368.6199656 
 10/21  01:00:00,574461.2023285398,2068060328.3827431 
 10/21  02:00:00,569709.1865935968,2050953071.736948 
 10/21  03:00:00,562458.1761911513,2024849434.2881446 
 10/21  04:00:00,573576.7752552485,2064876390.9188945 
 10/21  05:00:00,668545.5914318991,2406764129.154837 
 10/21  06:00:00,866888.3472661637,3120798050.1581893 
 10/21  07:00:00,840283.81909962,3025021748.758632 
 10/21  08:00:00,925332.542365498,3331197152.5157933 
 10/21  09:00:00,913605.0428561851,3288978154.282266 
 10/21  10:00:00,899580.4180241901,3238489504.8870845 
 10/21  11:00:00,939606.9011687934,3382584844.207656 
 10/21  12:00:00,849036.2490260099,3056530496.493636 
 10/21  13:00:00,878279.9701789963,3161807892.6443877 
 10/21  14:00:00,883932.4609342356,3182156859.363249 
 10/21  15:00:00,896721.8031465994,3228198491.327759 
 10/21  16:00:00,952998.2597911288,3430793735.248064 
 10/21  17:00:00,849920.0478924257,3059712172.4127326 
 10/21  18:00:00,806001.5635903487,2901605628.925255 
 10/21  19:00:00,737155.8239733434,2653760966.304036 
 10/21  20:00:00,730556.3597001579,2630002894.920568 
 10/21  21:00:00,703122.0776816597,2531239479.6539745 
 10/21  22:00:00,680270.1177019592,2448972423.7270527 
 10/21  23:00:00,633775.4602355694,2281591656.848049 
 10/21  24:00:00,579924.8819074193,2087729574.8667092 
 10/22  01:00:00,579935.0402981429,2087766145.0733137 
 10/22  02:00:00,580286.2978266454,2089030672.1759233 
 10/22  03:00:00,569063.8786940057,2048629963.29842 
 10/22  04:00:00,563199.9388119759,2027519779.723113 
 10/22  05:00:00,591343.708278415,2128837349.8022943 
 10/22  06:00:00,688366.5447476549,2478119561.0915575 
 10/22  07:00:00,677143.426226038,2437716334.4137373 
 10/22  08:00:00,724518.2933964377,2608265856.2271757 
 10/22  09:00:00,714729.6464175959,2573026727.103346 
 10/22  10:00:00,670668.8586370515,2414407891.0933857 
 10/22  11:00:00,708292.4492292666,2549852817.22536 
 10/22  12:00:00,726627.348548862,2615858454.7759023 
 10/22  13:00:00,753425.96941389,2712333489.890004 
 10/22  14:00:00,748780.1583685605,2695608570.1268177 
 10/22  15:00:00,763738.5372086113,2749458733.951002 
 10/22  16:00:00,815384.3956682864,2935383824.40583 
 10/22  17:00:00,880984.3907646677,3171543806.7528033 
 10/22  18:00:00,830195.3005141079,2988703081.850788 
 10/22  19:00:00,809386.4116260248,2913791081.8536882 
 10/22  20:00:00,793903.3735728423,2858052144.8622317 
 10/22  21:00:00,749612.6466623815,2698605527.9845734 
 10/22  22:00:00,724765.8474946775,2609157050.980839 
 10/22  23:00:00,725652.3512257552,2612348464.4127183 
 10/22  24:00:00,688101.7170660711,2477166181.437856 
 10/23  01:00:00,671699.6560430011,2418118761.7548027 
 10/23  02:00:00,655551.4676587031,2359985283.5713315 
 10/23  03:00:00,629904.3217759075,2267655558.3932657 
 10/23  04:00:00,616204.3771079573,2218335757.588646 
 10/23  05:00:00,709035.7183970347,2552528586.2293243 
 10/23  06:00:00,879970.7876608748,3167894835.5791492 
 10/23  07:00:00,921761.2904948979,3318340645.781633 
 10/23  08:00:00,1346404.7293843853,4847057025.783787 
 10/23  09:00:00,1422868.5984622214,5122326954.463997 
 10/23  10:00:00,1445688.8838980312,5204479982.032914 
 10/23  11:00:00,1473406.8304440978,5304264589.598752 
 10/23  12:00:00,1348988.749141564,4856359496.909631 
 10/23  13:00:00,1460851.2328537882,5259064438.273639 
 10/23  14:00:00,1482654.9822708901,5337557936.175204 
 10/23  15:00:00,1502558.977235959,5409212318.049452 
 10/23  16:00:00,1596470.2175129557,5747292783.0466385 
 10/23  17:00:00,1279383.1980408614,4605779512.947101 
 10/23  18:00:00,1086294.3766715906,3910659756.017727 
 10/23  19:00:00,1042794.0974120024,3754058750.6832085 
 10/23  20:00:00,1015375.6779810536,3655352440.7317924 
 10/23  21:00:00,945821.2469211932,3404956488.916295 
 10/23  22:00:00,684976.6376627163,2465915895.585779 
 10/23  23:00:00,726403.5616671959,2615052822.001905 
 10/23  24:00:00,603439.7215482512,2172382997.5737047 
 10/24  01:00:00,603658.9409472403,2173172187.4100647 
 10/24  02:00:00,604804.1796441457,2177295046.718924 
 10/24  03:00:00,597659.2225419848,2151573201.151145 
 10/24  04:00:00,586626.508318739,2111855429.9474604 
 10/24  05:00:00,706570.38775986,2543653395.9354954 
 10/24  06:00:00,868948.994,3128216378.399999 
 10/24  07:00:00,906120.9796402148,3262035526.7047734 
 10/24  08:00:00,1340435.4480596266,4825567613.014654 
 10/24  09:00:00,1392485.4217682728,5012947518.365782 
 10/24  10:00:00,1393194.717293956,5015500982.258244 
 10/24  11:00:00,1443801.3406666017,5197684826.399765 
 10/24  12:00:00,1336213.6788638437,4810369243.909837 
 10/24  13:00:00,1454733.7080413094,5237041348.948715 
 10/24  14:00:00,1460129.0843257885,5256464703.57284 
 10/24  15:00:00,1476808.9462908,5316512206.64688 
 10/24  16:00:00,1558345.1274721436,5610042458.899716 
 10/24  17:00:00,1203461.3330743543,4332460799.067677 
 10/24  18:00:00,1020593.6244861569,3674137048.1501646 
 10/24  19:00:00,989874.2726301951,3563547381.468702 
 10/24  20:00:00,963408.356980665,3468270085.1303935 
 10/24  21:00:00,929763.5363684437,3347148730.9263973 
 10/24  22:00:00,686668.6362747409,2472007090.589068 
 10/24  23:00:00,725476.7486013282,2611716294.9647813 
 10/24  24:00:00,613851.0776729676,2209863879.622683 
 10/25  01:00:00,599740.1409807218,2159064507.530598 
 10/25  02:00:00,598379.3949151495,2154165821.694538 
 10/25  03:00:00,592183.6911806195,2131861288.25023 
 10/25  04:00:00,586627.7028078261,2111859730.1081738 
 10/25  05:00:00,688590.374280937,2478925347.411373 
 10/25  06:00:00,874766.2843087655,3149158623.511555 
 10/25  07:00:00,906040.6666167644,3261746399.8203516 
 10/25  08:00:00,1322687.2319814765,4761674035.133316 
 10/25  09:00:00,1348467.7062522457,4854483742.508083 
 10/25  10:00:00,1422124.1397394876,5119646903.062156 
 10/25  11:00:00,1455636.489017497,5240291360.46299 
 10/25  12:00:00,1307377.0486892823,4706557375.281417 
 10/25  13:00:00,1433973.280659625,5162303810.374651 
 10/25  14:00:00,1444239.262524416,5199261345.087896 
 10/25  15:00:00,1459425.5892099114,5253932121.155682 
 10/25  16:00:00,1556084.9680790817,5601905885.084694 
 10/25  17:00:00,1239672.4550798002,4462820838.28728 
 10/25  18:00:00,1029552.7308214083,3706389830.9570694 
 10/25  19:00:00,1008230.2597879567,3629628935.236644 
 10/25  20:00:00,974881.2914108667,3509572649.079119 
 10/25  21:00:00,902597.7352115883,3249351846.7617173 
 10/25  22:00:00,679408.0840703454,2445869102.653244 
 10/25  23:00:00,651188.3799107642,2344278167.6787515 
 10/25  24:00:00,603129.8497912697,2171267459.248571 
 10/26  01:00:00,599357.6686919904,2157687607.2911654 
 10/26  02:00:00,600137.8252487119,2160496170.8953624 
 10/26  03:00:00,598234.8280211571,2153645380.876165 
 10/26  04:00:00,593029.317113102,2134905541.6071668 
 10/26  05:00:00,704745.781424155,2537084813.126958 
 10/26  06:00:00,871649.0903867179,3137936725.392184 
 10/26  07:00:00,915055.3178133428,3294199144.1280336 
 10/26  08:00:00,1341804.9832429544,4830497939.674636 
 10/26  09:00:00,1384950.9163621175,4985823298.903621 
 10/26  10:00:00,1414609.0205878646,5092592474.116312 
 10/26  11:00:00,1451799.2237511117,5226477205.504002 
 10/26  12:00:00,1324735.301254514,4769047084.516251 
 10/26  13:00:00,1460050.5027794691,5256181810.00609 
 10/26  14:00:00,1463052.9737363253,5266990705.450771 
 10/26  15:00:00,1482037.5310791302,5335335111.884869 
 10/26  16:00:00,1541240.6565011414,5548466363.404108 
 10/26  17:00:00,1157531.9933098129,4167115175.915327 
 10/26  18:00:00,1028639.0397564248,3703100543.1231294 
 10/26  19:00:00,994098.0274694323,3578752898.889956 
 10/26  20:00:00,982889.6498845607,3538402739.5844183 
 10/26  21:00:00,908178.4555115793,3269442439.841686 
 10/26  22:00:00,682531.1422406699,2457112112.066412 
 10/26  23:00:00,645604.7633667322,2324177148.120236 
 10/26  24:00:00,598375.800012562,2154152880.0452228 
 10/27  01:00:00,596111.3656897241,2146000916.4830067 
 10/27  02:00:00,579950.1752034093,2087820630.7322733 
 10/27  03:00:00,579737.1878682043,2087053876.3255353 
 10/27  04:00:00,579344.7006824722,2085640922.4569 
