Date/Time,Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 11/16  11:00:00,5093135178.666068,766134049.2768176,2376289039.36661 
 11/16  12:00:00,5291927949.282568,766134049.2768176,2376289039.36661 
 11/16  13:00:00,4869409094.832861,766134049.2768176,2259589617.685271 
 11/16  14:00:00,5361991000.631567,766134049.2768176,2376289039.36661 
 11/16  15:00:00,5391294006.460933,766134049.2768176,2376289039.36661 
 11/16  16:00:00,5445129898.018055,767722905.0997188,2376289039.36661 
 11/16  17:00:00,5544808704.402009,787688720.37323,2376289039.36661 
 11/16  18:00:00,4375186832.493263,486339725.7437889,1909491352.6412544 
 11/16  19:00:00,3937948612.8471947,296653033.108991,1792791930.9599159 
 11/16  20:00:00,3762650783.705401,296653033.108991,1792791930.9599159 
 11/16  21:00:00,3615113627.2595444,197765105.62937143,1792791930.9599159 
 11/16  22:00:00,3509035822.875909,197765105.62937143,1792791930.9599159 
 11/16  23:00:00,2921141391.9738197,98887927.4796197,1792791930.9599159 
 11/16  24:00:00,2805015807.208186,49438589.07487582,1792791930.9599159 
 11/17  01:00:00,2637946751.1787086,38694479.62202592,1688428882.4407709 
 11/17  02:00:00,2635700454.6322265,36545657.73145594,1688428882.4407709 
 11/17  03:00:00,2634361175.163315,36545657.73145594,1688428882.4407709 
 11/17  04:00:00,2631651677.005937,36545657.73145594,1688428882.4407709 
 11/17  05:00:00,2630460985.8493166,36545657.73145594,1688428882.4407709 
 11/17  06:00:00,2926863957.9306483,38137022.65685523,1688428882.4407709 
 11/17  07:00:00,3478826875.1212096,87205092.52156124,1792791930.9599159 
 11/17  08:00:00,3618751660.364815,264810515.45283312,1792791930.9599159 
 11/17  09:00:00,4951662660.926321,768729781.0292149,2376289039.36661 
 11/17  10:00:00,4957059992.574508,766134049.2768176,2376289039.36661 
 11/17  11:00:00,4880065635.188585,766134049.2768176,2376289039.36661 
 11/17  12:00:00,4991340673.893688,766134049.2768176,2376289039.36661 
 11/17  13:00:00,4679020588.961841,766134049.2768176,2259589617.685271 
 11/17  14:00:00,5008516516.883126,766134049.2768176,2376289039.36661 
 11/17  15:00:00,5059673520.151498,766134049.2768176,2376289039.36661 
 11/17  16:00:00,5236707017.693245,769009504.7677528,2376289039.36661 
 11/17  17:00:00,5469295488.648024,791482946.5918624,2376289039.36661 
 11/17  18:00:00,4345384477.570055,486881170.72664636,1909491352.6412544 
 11/17  19:00:00,3880604740.3424835,296653033.108991,1792791930.9599159 
 11/17  20:00:00,3722791331.385748,296653033.108991,1792791930.9599159 
 11/17  21:00:00,3609200960.558467,197765105.62937143,1792791930.9599159 
 11/17  22:00:00,3512563792.2086573,197765105.62937143,1792791930.9599159 
 11/17  23:00:00,2923196050.465157,98887927.4796197,1792791930.9599159 
 11/17  24:00:00,2805813500.696867,49438589.07487582,1792791930.9599159 
 11/18  01:00:00,2547426172.873522,38694479.62202592,1597820222.8892183 
 11/18  02:00:00,2541488903.50861,36545657.73145594,1597820222.8892183 
 11/18  03:00:00,2539936265.7077765,36545657.73145594,1597820222.8892183 
 11/18  04:00:00,2541280529.6379313,36545657.73145594,1597820222.8892183 
 11/18  05:00:00,2539465559.9643335,36545657.73145594,1597820222.8892183 
 11/18  06:00:00,2713446222.9251437,36545657.73145594,1597820222.8892183 
 11/18  07:00:00,3471711820.9364085,87752313.13272811,1792791930.9599159 
 11/18  08:00:00,3373787854.6916156,88396974.4267429,1792791930.9599159 
 11/18  09:00:00,3689313851.9030395,256248260.2914626,1909491352.6412544 
 11/18  10:00:00,3613412361.9040875,255377965.44577354,1909491352.6412544 
 11/18  11:00:00,3488053137.7059155,255377965.44577354,1909491352.6412544 
 11/18  12:00:00,3545373132.6764565,255377965.44577354,1909491352.6412544 
 11/18  13:00:00,3250535173.4448137,127688982.72288677,1734442220.1192467 
 11/18  14:00:00,3249312162.837795,127688982.72288677,1734442220.1192467 
 11/18  15:00:00,3254497349.560448,127688982.72288677,1734442220.1192467 
 11/18  16:00:00,3284477806.9053836,128311656.62802938,1734442220.1192467 
 11/18  17:00:00,3438288958.119962,131736614.44574986,1734442220.1192467 
 11/18  18:00:00,3435096152.256853,48804257.80294341,1676092509.2785773 
 11/18  19:00:00,3062487849.8596325,49438589.07487582,1676092509.2785773 
 11/18  20:00:00,2841625551.1958995,38694479.62202592,1597820222.8892183 
 11/18  21:00:00,2839442861.227833,36545657.73145594,1597820222.8892183 
 11/18  22:00:00,2753145986.230275,36545657.73145594,1597820222.8892183 
 11/18  23:00:00,2667984835.0334277,36545657.73145594,1597820222.8892183 
 11/18  24:00:00,2602906344.3774276,36545657.73145594,1597820222.8892183 
 11/19  01:00:00,2550080308.384369,36545657.73145594,1597820222.8892183 
 11/19  02:00:00,2546754672.002027,36545657.73145594,1597820222.8892183 
 11/19  03:00:00,2546108868.238523,36545657.73145594,1597820222.8892183 
 11/19  04:00:00,2546174113.1967053,36545657.73145594,1597820222.8892183 
 11/19  05:00:00,2542874824.840717,36545657.73145594,1597820222.8892183 
 11/19  06:00:00,2604957238.627348,36545657.73145594,1597820222.8892183 
 11/19  07:00:00,2926359927.7081094,46770074.98908795,1676092509.2785773 
 11/19  08:00:00,2878326232.4672894,44110359.23443943,1676092509.2785773 
 11/19  09:00:00,2925594076.744978,42697278.219164506,1676092509.2785773 
 11/19  10:00:00,2832251632.8309717,42559924.65578557,1676092509.2785773 
 11/19  11:00:00,2902762374.1608677,42559924.65578557,1676092509.2785773 
 11/19  12:00:00,2869819908.0725756,42559924.65578557,1676092509.2785773 
 11/19  13:00:00,2957094969.1447787,42559924.65578557,1676092509.2785773 
 11/19  14:00:00,2938739516.345229,42559924.65578557,1676092509.2785773 
 11/19  15:00:00,3018788425.8937774,42559924.65578557,1676092509.2785773 
 11/19  16:00:00,2934759355.475298,42683650.89708425,1676092509.2785773 
 11/19  17:00:00,3158220968.2995853,43813749.14940652,1676092509.2785773 
 11/19  18:00:00,3340700639.841058,48673121.0431653,1676092509.2785773 
 11/19  19:00:00,3086594164.668293,38694479.62202592,1597820222.8892183 
 11/19  20:00:00,2934447739.3308077,36545657.73145594,1597820222.8892183 
 11/19  21:00:00,2915482278.0105953,36545657.73145594,1597820222.8892183 
 11/19  22:00:00,2812978126.780007,36545657.73145594,1597820222.8892183 
 11/19  23:00:00,2706344223.3732257,36545657.73145594,1597820222.8892183 
 11/19  24:00:00,2632553534.5771422,36545657.73145594,1597820222.8892183 
 11/20  01:00:00,2666968537.936631,36545657.73145594,1688428882.4407709 
 11/20  02:00:00,2683668752.9426336,36545657.73145594,1688428882.4407709 
 11/20  03:00:00,2668327695.456591,36545657.73145594,1688428882.4407709 
 11/20  04:00:00,2676291632.3784294,36545657.73145594,1688428882.4407709 
 11/20  05:00:00,2660097203.6101475,36545657.73145594,1688428882.4407709 
 11/20  06:00:00,2821577384.032032,38137022.65685523,1688428882.4407709 
 11/20  07:00:00,3410416858.234367,87733727.14723474,1792791930.9599159 
 11/20  08:00:00,3464277276.698623,264636369.57686222,1792791930.9599159 
 11/20  09:00:00,4812725122.828582,768542086.0915599,2376289039.36661 
 11/20  10:00:00,4820925264.815851,766134049.2768176,2376289039.36661 
 11/20  11:00:00,4752556189.33406,766134049.2768176,2376289039.36661 
 11/20  12:00:00,4864769768.947491,766134049.2768176,2376289039.36661 
 11/20  13:00:00,4663062926.69943,766134049.2768176,2259589617.685271 
 11/20  14:00:00,4999529938.620992,766134049.2768176,2376289039.36661 
 11/20  15:00:00,5086058240.48016,766134049.2768176,2376289039.36661 
 11/20  16:00:00,5171432909.054815,767823009.7189634,2376289039.36661 
 11/20  17:00:00,5361138707.651253,788580140.0421407,2376289039.36661 
 11/20  18:00:00,4254133246.2159643,486545293.9652876,1909491352.6412544 
 11/20  19:00:00,3861901068.305954,296653033.108991,1792791930.9599159 
 11/20  20:00:00,3703797261.111658,296653033.108991,1792791930.9599159 
 11/20  21:00:00,3587337656.5201035,197765105.62937143,1792791930.9599159 
 11/20  22:00:00,3498855596.8791904,197765105.62937143,1792791930.9599159 
 11/20  23:00:00,2919360013.943374,98887927.4796197,1792791930.9599159 
 11/20  24:00:00,2797848444.350436,49438589.07487582,1792791930.9599159 
 11/21  01:00:00,2626450993.9075365,38694479.62202592,1688428882.4407709 
 11/21  02:00:00,2619954445.3201957,36545657.73145594,1688428882.4407709 
 11/21  03:00:00,2620734279.2460585,36545657.73145594,1688428882.4407709 
 11/21  04:00:00,2611283918.630637,36545657.73145594,1688428882.4407709 
 11/21  05:00:00,2592681973.5691986,36545657.73145594,1688428882.4407709 
 11/21  06:00:00,2773065045.8371716,38137022.65685523,1688428882.4407709 
 11/21  07:00:00,3333504197.201501,87750454.95840825,1792791930.9599159 
 11/21  08:00:00,3414730894.6982074,264941960.4739208,1792791930.9599159 
 11/21  09:00:00,4795808596.183723,768624222.9145029,2376289039.36661 
 11/21  10:00:00,4807807371.2912,766134049.2768176,2376289039.36661 
 11/21  11:00:00,4743547268.169994,766134049.2768176,2376289039.36661 
 11/21  12:00:00,4867724177.713981,766134049.2768176,2376289039.36661 
 11/21  13:00:00,4663499543.680114,766134049.2768176,2259589617.685271 
 11/21  14:00:00,4991127945.874559,766134049.2768176,2376289039.36661 
 11/21  15:00:00,5079493984.105342,766134049.2768176,2376289039.36661 
 11/21  16:00:00,5150006785.87271,768363673.8947735,2376289039.36661 
 11/21  17:00:00,5345402922.670072,788554221.7116275,2376289039.36661 
 11/21  18:00:00,4267377032.162285,486563877.72824997,1909491352.6412544 
 11/21  19:00:00,3875402310.1878176,296653033.108991,1792791930.9599159 
 11/21  20:00:00,3703184900.031458,296653033.108991,1792791930.9599159 
 11/21  21:00:00,3592934822.9949884,197765105.62937143,1792791930.9599159 
 11/21  22:00:00,3492711219.3360853,197765105.62937143,1792791930.9599159 
 11/21  23:00:00,2916971992.7694483,98887927.4796197,1792791930.9599159 
 11/21  24:00:00,2802869202.3360934,49438589.07487582,1792791930.9599159 
 11/22  01:00:00,2635490824.1745305,38694479.62202592,1688428882.4407709 
 11/22  02:00:00,2628752070.3834057,36545657.73145594,1688428882.4407709 
 11/22  03:00:00,2624727515.790062,36545657.73145594,1688428882.4407709 
 11/22  04:00:00,2620513849.1844225,36545657.73145594,1688428882.4407709 
 11/22  05:00:00,2618375142.0273795,36545657.73145594,1688428882.4407709 
 11/22  06:00:00,2796071659.396745,38137022.65685523,1688428882.4407709 
 11/22  07:00:00,3367777613.2762966,87775299.72462298,1792791930.9599159 
 11/22  08:00:00,3471483493.4062138,265123637.20711637,1792791930.9599159 
 11/22  09:00:00,4832005841.555235,768677400.0367339,2376289039.36661 
 11/22  10:00:00,4840196628.60303,766134049.2768176,2376289039.36661 
 11/22  11:00:00,4784684089.336745,766134049.2768176,2376289039.36661 
 11/22  12:00:00,4895717555.002089,766134049.2768176,2376289039.36661 
 11/22  13:00:00,4684513578.543572,766134049.2768176,2259589617.685271 
 11/22  14:00:00,5042922288.5636835,766134049.2768176,2376289039.36661 
 11/22  15:00:00,5028734567.26689,766134049.2768176,2376289039.36661 
 11/22  16:00:00,5202615347.733061,768372946.4095159,2376289039.36661 
 11/22  17:00:00,5363767312.886982,788571246.3690339,2376289039.36661 
 11/22  18:00:00,4285357475.6562138,486598035.73147434,1909491352.6412544 
 11/22  19:00:00,3880976115.869242,296653033.108991,1792791930.9599159 
 11/22  20:00:00,3710401779.5463448,296653033.108991,1792791930.9599159 
 11/22  21:00:00,3591619409.2035875,197765105.62937143,1792791930.9599159 
 11/22  22:00:00,3490064497.932613,197765105.62937143,1792791930.9599159 
 11/22  23:00:00,2920382653.635186,98887927.4796197,1792791930.9599159 
 11/22  24:00:00,2802519958.6007433,49438589.07487582,1792791930.9599159 
 11/23  01:00:00,2542403225.9439545,38694479.62202592,1597820222.8892183 
 11/23  02:00:00,2535426160.7032065,36545657.73145594,1597820222.8892183 
 11/23  03:00:00,2531986229.069487,36545657.73145594,1597820222.8892183 
 11/23  04:00:00,2529579263.8532314,36545657.73145594,1597820222.8892183 
 11/23  05:00:00,2526839247.684178,36545657.73145594,1597820222.8892183 
 11/23  06:00:00,2581241836.2951145,36545657.73145594,1597820222.8892183 
 11/23  07:00:00,2894428959.114901,46808405.820776105,1676092509.2785773 
 11/23  08:00:00,2848139164.048418,44211579.81228659,1676092509.2785773 
 11/23  09:00:00,2864139833.0765157,42704513.341027185,1676092509.2785773 
 11/23  10:00:00,2805468869.925579,42559924.65578557,1676092509.2785773 
 11/23  11:00:00,2757343880.160689,42559924.65578557,1676092509.2785773 
 11/23  12:00:00,2943736235.1903734,42559924.65578557,1676092509.2785773 
 11/23  13:00:00,2936670853.2469196,42559924.65578557,1676092509.2785773 
 11/23  14:00:00,2976370376.985263,42559924.65578557,1676092509.2785773 
 11/23  15:00:00,2966585781.920269,42559924.65578557,1676092509.2785773 
 11/23  16:00:00,3049975456.0220356,42689519.47150117,1676092509.2785773 
 11/23  17:00:00,3139865984.6605926,43827379.970526,1676092509.2785773 
 11/23  18:00:00,3358136096.9324937,48661718.23031941,1676092509.2785773 
 11/23  19:00:00,3143843366.8777657,38694479.62202592,1597820222.8892183 
 11/23  20:00:00,2929672318.454442,36545657.73145594,1597820222.8892183 
 11/23  21:00:00,2858983305.481196,36545657.73145594,1597820222.8892183 
 11/23  22:00:00,2774790525.773223,36545657.73145594,1597820222.8892183 
 11/23  23:00:00,2691943554.9653606,36545657.73145594,1597820222.8892183 
 11/23  24:00:00,2619143708.1784325,36545657.73145594,1597820222.8892183 
 11/24  01:00:00,2660662903.5943594,36545657.73145594,1688428882.4407709 
 11/24  02:00:00,2664722618.6747303,36545657.73145594,1688428882.4407709 
 11/24  03:00:00,2655130771.914465,36545657.73145594,1688428882.4407709 
 11/24  04:00:00,2648349273.103217,36545657.73145594,1688428882.4407709 
 11/24  05:00:00,2644973177.3763804,36545657.73145594,1688428882.4407709 
 11/24  06:00:00,2808252719.8455,38137022.65685523,1688428882.4407709 
 11/24  07:00:00,3412276660.974276,87817815.99443519,1792791930.9599159 
 11/24  08:00:00,3489774389.412537,265876212.37798303,1792791930.9599159 
 11/24  09:00:00,4843648121.372802,768892536.9189041,2376289039.36661 
 11/24  10:00:00,4844245870.182622,766134049.2768176,2376289039.36661 
 11/24  11:00:00,4788426012.213697,766134049.2768176,2376289039.36661 
 11/24  12:00:00,4913707713.344584,766134049.2768176,2376289039.36661 
 11/24  13:00:00,4698394460.206615,766134049.2768176,2259589617.685271 
 11/24  14:00:00,5038799236.957022,766134049.2768176,2376289039.36661 
 11/24  15:00:00,5134474026.687485,766134049.2768176,2376289039.36661 
 11/24  16:00:00,5123033608.773896,768486109.7084036,2376289039.36661 
 11/24  17:00:00,5305003502.7483225,788981863.2964082,2376289039.36661 
 11/24  18:00:00,4327394748.455647,486672889.752157,1909491352.6412544 
 11/24  19:00:00,3888187767.522472,296653033.108991,1792791930.9599159 
 11/24  20:00:00,3722194794.0638533,296653033.108991,1792791930.9599159 
 11/24  21:00:00,3596966333.006761,197765105.62937143,1792791930.9599159 
 11/24  22:00:00,3507634319.8655577,197765105.62937143,1792791930.9599159 
 11/24  23:00:00,2923253323.7197986,98887927.4796197,1792791930.9599159 
 11/24  24:00:00,2803912120.929116,49438589.07487582,1792791930.9599159 
 11/25  01:00:00,2544194454.578407,38694479.62202592,1597820222.8892183 
 11/25  02:00:00,2540839961.6919765,36545657.73145594,1597820222.8892183 
 11/25  03:00:00,2534967775.904075,36545657.73145594,1597820222.8892183 
 11/25  04:00:00,2530584236.653153,36545657.73145594,1597820222.8892183 
 11/25  05:00:00,2529936245.53604,36545657.73145594,1597820222.8892183 
 11/25  06:00:00,2695014621.244403,36545657.73145594,1597820222.8892183 
 11/25  07:00:00,3380370940.439386,87907320.18083636,1792791930.9599159 
 11/25  08:00:00,3295216674.86069,88771961.19163562,1792791930.9599159 
 11/25  09:00:00,3641770717.9732723,256507972.13690102,1909491352.6412544 
 11/25  10:00:00,3628090158.6464567,255377965.44577354,1909491352.6412544 
 11/25  11:00:00,3514321168.9847164,255377965.44577354,1909491352.6412544 
 11/25  12:00:00,3573243149.802745,255377965.44577354,1909491352.6412544 
 11/25  13:00:00,3290196388.264531,127688982.72288677,1734442220.1192467 
 11/25  14:00:00,3311608280.1778646,127688982.72288677,1734442220.1192467 
 11/25  15:00:00,3367335602.7245975,127688982.72288677,1734442220.1192467 
 11/25  16:00:00,3410603246.0679164,128078197.75990209,1734442220.1192467 
 11/25  17:00:00,3511172992.7169137,131488580.72839658,1734442220.1192467 
 11/25  18:00:00,3438759085.0767717,48663707.211786866,1676092509.2785773 
 11/25  19:00:00,3062059554.2130117,49438589.07487582,1676092509.2785773 
 11/25  20:00:00,2835670223.647584,38694479.62202592,1597820222.8892183 
 11/25  21:00:00,2827285701.959609,36545657.73145594,1597820222.8892183 
 11/25  22:00:00,2741155765.10028,36545657.73145594,1597820222.8892183 
 11/25  23:00:00,2656820934.32027,36545657.73145594,1597820222.8892183 
 11/25  24:00:00,2588776188.26897,36545657.73145594,1597820222.8892183 
 11/26  01:00:00,2535303315.4533677,36545657.73145594,1597820222.8892183 
 11/26  02:00:00,2533285974.2894983,36545657.73145594,1597820222.8892183 
 11/26  03:00:00,2530804155.362866,36545657.73145594,1597820222.8892183 
 11/26  04:00:00,2517154094.8074336,36545657.73145594,1597820222.8892183 
 11/26  05:00:00,2502897428.071012,36545657.73145594,1597820222.8892183 
 11/26  06:00:00,2582744756.6423445,36545657.73145594,1597820222.8892183 
 11/26  07:00:00,2914640429.5158825,46869268.55505572,1676092509.2785773 
 11/26  08:00:00,2872536917.393521,44410704.1746744,1676092509.2785773 
 11/26  09:00:00,2899669716.641286,42751616.40631805,1676092509.2785773 
 11/26  10:00:00,2870139962.470334,42559924.65578557,1676092509.2785773 
 11/26  11:00:00,2916924483.6435304,42559924.65578557,1676092509.2785773 
 11/26  12:00:00,2951498862.8021817,42559924.65578557,1676092509.2785773 
 11/26  13:00:00,3019033148.363123,42559924.65578557,1676092509.2785773 
 11/26  14:00:00,3012925060.556666,42559924.65578557,1676092509.2785773 
 11/26  15:00:00,3047362476.2193494,42559924.65578557,1676092509.2785773 
 11/26  16:00:00,2995302476.9363537,42698001.27612409,1676092509.2785773 
 11/26  17:00:00,3165432027.9033136,43935411.86370243,1676092509.2785773 
 11/26  18:00:00,3316478078.5010824,48700768.16860469,1676092509.2785773 
 11/26  19:00:00,3170682315.377165,38694479.62202592,1597820222.8892183 
 11/26  20:00:00,2921027698.1112833,36545657.73145594,1597820222.8892183 
 11/26  21:00:00,2912923818.0391607,36545657.73145594,1597820222.8892183 
 11/26  22:00:00,2777848340.955851,36545657.73145594,1597820222.8892183 
 11/26  23:00:00,2687109844.115609,36545657.73145594,1597820222.8892183 
 11/26  24:00:00,2638469196.601593,36545657.73145594,1597820222.8892183 
 11/27  01:00:00,2659041329.646351,36545657.73145594,1688428882.4407709 
 11/27  02:00:00,2677201015.7296343,36545657.73145594,1688428882.4407709 
 11/27  03:00:00,2654442236.8649993,36545657.73145594,1688428882.4407709 
 11/27  04:00:00,2668233874.2860374,36545657.73145594,1688428882.4407709 
 11/27  05:00:00,2650383628.872875,36545657.73145594,1688428882.4407709 
 11/27  06:00:00,2839750854.313484,38137022.65685523,1688428882.4407709 
 11/27  07:00:00,3391459804.128061,88762776.67582561,1792791930.9599159 
 11/27  08:00:00,3503808604.5896387,273370822.7488074,1792791930.9599159 
 11/27  09:00:00,4867573507.6472845,768745243.7252326,2376289039.36661 
 11/27  10:00:00,4864144798.872635,766134049.2768176,2376289039.36661 
 11/27  11:00:00,4797788096.166949,766134049.2768176,2376289039.36661 
 11/27  12:00:00,4897296372.864812,766134049.2768176,2376289039.36661 
 11/27  13:00:00,4685657631.010452,766134049.2768176,2259589617.685271 
 11/27  14:00:00,5013839133.564084,766134049.2768176,2376289039.36661 
 11/27  15:00:00,5132650667.532565,766134049.2768176,2376289039.36661 
 11/27  16:00:00,5088286159.70148,768446051.8060322,2376289039.36661 
 11/27  17:00:00,5353931137.014326,789453195.3309555,2376289039.36661 
 11/27  18:00:00,4295711702.580443,486692283.72888094,1909491352.6412544 
 11/27  19:00:00,3898641344.255079,296653033.108991,1792791930.9599159 
 11/27  20:00:00,3734345082.752506,296653033.108991,1792791930.9599159 
 11/27  21:00:00,3598390305.9403143,197765105.62937143,1792791930.9599159 
 11/27  22:00:00,3504998850.433521,197765105.62937143,1792791930.9599159 
 11/27  23:00:00,2918392874.9214325,98887927.4796197,1792791930.9599159 
 11/27  24:00:00,2798197815.5828047,49438589.07487582,1792791930.9599159 
 11/28  01:00:00,2631614256.5985026,38694479.62202592,1688428882.4407709 
 11/28  02:00:00,2629055215.391371,36545657.73145594,1688428882.4407709 
 11/28  03:00:00,2624523448.3563123,36545657.73145594,1688428882.4407709 
 11/28  04:00:00,2621902751.583774,36545657.73145594,1688428882.4407709 
 11/28  05:00:00,2613931556.5151043,36545657.73145594,1688428882.4407709 
 11/28  06:00:00,2786137953.3015604,38137022.65685523,1688428882.4407709 
 11/28  07:00:00,3400479454.444159,88762776.67582561,1792791930.9599159 
 11/28  08:00:00,3512294359.467077,273927087.9505412,1792791930.9599159 
 11/28  09:00:00,4855864356.489183,769177442.0179594,2376289039.36661 
 11/28  10:00:00,4892259590.986926,766134049.2768176,2376289039.36661 
 11/28  11:00:00,4863953858.174544,766134049.2768176,2376289039.36661 
 11/28  12:00:00,4980015648.9847145,766134049.2768176,2376289039.36661 
 11/28  13:00:00,4762710057.170864,766134049.2768176,2259589617.685271 
 11/28  14:00:00,5037627015.693879,766134049.2768176,2376289039.36661 
 11/28  15:00:00,5094547603.766119,766134049.2768176,2376289039.36661 
 11/28  16:00:00,5163652172.713179,768471156.0901215,2376289039.36661 
 11/28  17:00:00,5622678192.751064,789388572.266873,2376289039.36661 
 11/28  18:00:00,4354578942.745954,486678560.94345814,1909491352.6412544 
 11/28  19:00:00,3914615978.3944516,296653033.108991,1792791930.9599159 
 11/28  20:00:00,3740813864.315416,296653033.108991,1792791930.9599159 
 11/28  21:00:00,3599066921.964758,197765105.62937143,1792791930.9599159 
 11/28  22:00:00,3508084354.745075,197765105.62937143,1792791930.9599159 
 11/28  23:00:00,2921552780.939496,98887927.4796197,1792791930.9599159 
 11/28  24:00:00,2801846414.3572865,49438589.07487582,1792791930.9599159 
 11/29  01:00:00,2630998360.3958735,38694479.62202592,1688428882.4407709 
 11/29  02:00:00,2625740700.6481457,36545657.73145594,1688428882.4407709 
 11/29  03:00:00,2623311297.1765833,36545657.73145594,1688428882.4407709 
 11/29  04:00:00,2620965099.806128,36545657.73145594,1688428882.4407709 
 11/29  05:00:00,2619252407.926046,36545657.73145594,1688428882.4407709 
 11/29  06:00:00,2888249766.028373,38137022.65685523,1688428882.4407709 
 11/29  07:00:00,3410401711.8180943,88762776.67582561,1792791930.9599159 
 11/29  08:00:00,3520511665.937666,274158901.7411663,1792791930.9599159 
 11/29  09:00:00,4888591146.14422,769503301.9385931,2376289039.36661 
 11/29  10:00:00,4979221421.292006,766134049.2768176,2376289039.36661 
 11/29  11:00:00,5075499535.4625025,766134049.2768176,2376289039.36661 
 11/29  12:00:00,5257728927.357212,766134049.2768176,2376289039.36661 
 11/29  13:00:00,4852693181.315202,766134049.2768176,2259589617.685271 
 11/29  14:00:00,5358875498.248358,766134049.2768176,2376289039.36661 
 11/29  15:00:00,5309978008.848461,766134049.2768176,2376289039.36661 
 11/29  16:00:00,5497214334.986538,768479077.5058048,2376289039.36661 
 11/29  17:00:00,5638584195.395454,789480777.4009163,2376289039.36661 
 11/29  18:00:00,4419393457.395793,486704741.34158283,1909491352.6412544 
 11/29  19:00:00,3944173376.2814035,296653033.108991,1792791930.9599159 
 11/29  20:00:00,3758314748.9249086,296653033.108991,1792791930.9599159 
 11/29  21:00:00,3617234587.254317,197765105.62937143,1792791930.9599159 
 11/29  22:00:00,3520529968.0965796,197765105.62937143,1792791930.9599159 
 11/29  23:00:00,2913125327.089073,98887927.4796197,1792791930.9599159 
 11/29  24:00:00,2796213797.003327,49438589.07487582,1792791930.9599159 
 11/30  01:00:00,2633895497.7100844,38694479.62202592,1688428882.4407709 
 11/30  02:00:00,2630246393.0717974,36545657.73145594,1688428882.4407709 
 11/30  03:00:00,2628846645.665914,36545657.73145594,1688428882.4407709 
 11/30  04:00:00,2625684794.940533,36545657.73145594,1688428882.4407709 
 11/30  05:00:00,2625028894.8109016,36545657.73145594,1688428882.4407709 
 11/30  06:00:00,2896491461.121786,38137022.65685523,1688428882.4407709 
 11/30  07:00:00,3421674708.1716733,88762776.67582561,1792791930.9599159 
 11/30  08:00:00,3543089579.691769,274252147.14946467,1792791930.9599159 
 11/30  09:00:00,4913887286.996057,769500864.4115703,2376289039.36661 
 11/30  10:00:00,4973558400.755876,766134049.2768176,2376289039.36661 
 11/30  11:00:00,5029339416.257318,766134049.2768176,2376289039.36661 
 11/30  12:00:00,5177528855.672451,766134049.2768176,2376289039.36661 
 11/30  13:00:00,4828939787.527765,766134049.2768176,2259589617.685271 
 11/30  14:00:00,5179253912.936607,766134049.2768176,2376289039.36661 
 11/30  15:00:00,5105765779.02514,766134049.2768176,2376289039.36661 
 11/30  16:00:00,5381047573.425919,768476308.3685807,2376289039.36661 
 11/30  17:00:00,5715190885.820058,789401466.7390182,2376289039.36661 
 11/30  18:00:00,4420704196.370937,486671996.9508056,1909491352.6412544 
 11/30  19:00:00,3921244221.680606,296653033.108991,1792791930.9599159 
 11/30  20:00:00,3712660651.00407,296653033.108991,1792791930.9599159 
 11/30  21:00:00,3584661278.1697707,197765105.62937143,1792791930.9599159 
 11/30  22:00:00,3466685487.963275,197765105.62937143,1792791930.9599159 
 11/30  23:00:00,2908913730.2545695,98887927.4796197,1792791930.9599159 
 11/30  24:00:00,2791264448.105503,49438589.07487582,1792791930.9599159 
 12/01  01:00:00,3168112338.7070394,38694479.62202592,2114277911.0522914 
 12/01  02:00:00,3164902454.8131905,36545657.73145594,2114277911.0522914 
 12/01  03:00:00,3162768653.81883,36545657.73145594,2114277911.0522914 
 12/01  04:00:00,3160957452.1964707,36545657.73145594,2114277911.0522914 
 12/01  05:00:00,3158786473.997954,36545657.73145594,2114277911.0522914 
 12/01  06:00:00,3404636202.0210123,38137022.65685523,2114277911.0522914 
 12/01  07:00:00,3942722945.8413706,88762776.67582561,2218640959.5714364 
 12/01  08:00:00,4020403264.1420665,274403506.1117932,2218640959.5714364 
 12/01  09:00:00,5333948905.736109,769485736.5213962,2802138067.978131 
 12/01  10:00:00,5329852466.289049,766134049.2768176,2802138067.978131 
 12/01  11:00:00,5257264303.488812,766134049.2768176,2802138067.978131 
 12/01  12:00:00,5349085866.256831,766134049.2768176,2802138067.978131 
 12/01  13:00:00,5143442669.963563,766134049.2768176,2685438646.296792 
 12/01  14:00:00,5528344552.761743,766134049.2768176,2802138067.978131 
 12/01  15:00:00,5544924996.450611,766134049.2768176,2802138067.978131 
 12/01  16:00:00,5594002954.185225,767775411.2515502,2802138067.978131 
 12/01  17:00:00,5808956863.735706,787962014.7727983,2802138067.978131 
 12/01  18:00:00,4756978407.747258,486740718.8099441,2335340381.2527757 
 12/01  19:00:00,4385289788.0353985,296653033.108991,2218640959.5714364 
 12/01  20:00:00,4239311686.9817896,296653033.108991,2218640959.5714364 
 12/01  21:00:00,4100683647.525943,197765105.62937143,2218640959.5714364 
 12/01  22:00:00,3972366502.719944,197765105.62937143,2218640959.5714364 
 12/01  23:00:00,3450901027.263689,98887927.4796197,2218640959.5714364 
 12/01  24:00:00,3334134045.435639,49438589.07487582,2218640959.5714364 
 12/02  01:00:00,3076800212.794767,38694479.62202592,2023669251.5007389 
 12/02  02:00:00,3072515510.357457,36545657.73145594,2023669251.5007389 
