Date/Time,Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 10/06  20:00:00,3858150798.8722634,197765105.62937143,1366942902.3483958 
 10/06  21:00:00,3781455201.725032,197765105.62937143,1366942902.3483958 
 10/06  22:00:00,2548863525.954385,98887927.4796197,1366942902.3483958 
 10/06  23:00:00,2462024964.461348,49438589.07487582,1366942902.3483958 
 10/06  24:00:00,2164650452.2725186,38694479.62202592,1171971194.277698 
 10/07  01:00:00,2188148319.21336,36545657.73145594,1171971194.277698 
 10/07  02:00:00,2177948480.872731,36545657.73145594,1171971194.277698 
 10/07  03:00:00,2185498289.750286,36545657.73145594,1171971194.277698 
 10/07  04:00:00,2831073032.471143,36545657.73145594,1171971194.277698 
 10/07  05:00:00,2817518049.708526,36545657.73145594,1171971194.277698 
 10/07  06:00:00,3694163151.1153026,88762776.67582561,1366942902.3483958 
 10/07  07:00:00,3639890832.8002934,95436205.82064205,1366942902.3483958 
 10/07  08:00:00,4121394846.8601747,256818496.0271927,1483642324.0297346 
 10/07  09:00:00,4051188219.627901,255377965.44577354,1483642324.0297346 
 10/07  10:00:00,3947214308.6816573,255377965.44577354,1483642324.0297346 
 10/07  11:00:00,4072912620.822814,255377965.44577354,1483642324.0297346 
 10/07  12:00:00,3684677699.6697874,127688982.72288677,1308593191.5077264 
 10/07  13:00:00,3816125490.954962,127688982.72288677,1308593191.5077264 
 10/07  14:00:00,3917927569.2677994,127688982.72288677,1308593191.5077264 
 10/07  15:00:00,3867073383.074794,127688982.72288677,1308593191.5077264 
 10/07  16:00:00,3947717731.4083014,127688982.72288677,1308593191.5077264 
 10/07  17:00:00,3408501512.737333,42796170.00599004,1250243480.667057 
 10/07  18:00:00,3171678448.73733,47696500.60042934,1250243480.667057 
 10/07  19:00:00,2950699846.669792,38694479.62202592,1171971194.277698 
 10/07  20:00:00,3108946825.1113424,36545657.73145594,1171971194.277698 
 10/07  21:00:00,2864283867.568457,36545657.73145594,1171971194.277698 
 10/07  22:00:00,2916754084.025287,36545657.73145594,1171971194.277698 
 10/07  23:00:00,2775694500.7518396,36545657.73145594,1171971194.277698 
 10/07  24:00:00,2648293947.517322,36545657.73145594,1171971194.277698 
 10/08  01:00:00,2616275338.6905336,36545657.73145594,1171971194.277698 
 10/08  02:00:00,2639867878.2135816,36545657.73145594,1171971194.277698 
 10/08  03:00:00,2521304689.0770025,36545657.73145594,1171971194.277698 
 10/08  04:00:00,2458427380.8422823,36545657.73145594,1171971194.277698 
 10/08  05:00:00,2598898922.8731284,36545657.73145594,1171971194.277698 
 10/08  06:00:00,2787270562.1664057,47289767.18430585,1250243480.667057 
 10/08  07:00:00,2722844342.018433,47762154.595530845,1250243480.667057 
 10/08  08:00:00,3117024117.7766266,42848467.98934232,1250243480.667057 
 10/08  09:00:00,2932249032.0180674,42559924.65578557,1250243480.667057 
 10/08  10:00:00,2950567178.3955655,42559924.65578557,1250243480.667057 
 10/08  11:00:00,2929273547.6706123,42559924.65578557,1250243480.667057 
 10/08  12:00:00,3026666594.399066,42559924.65578557,1250243480.667057 
 10/08  13:00:00,2974800338.2409954,42559924.65578557,1250243480.667057 
 10/08  14:00:00,3032632402.729756,42559924.65578557,1250243480.667057 
 10/08  15:00:00,3004646711.7898626,42559924.65578557,1250243480.667057 
 10/08  16:00:00,3300348843.2215033,42559924.65578557,1250243480.667057 
 10/08  17:00:00,3266889451.754265,42840490.13497505,1250243480.667057 
 10/08  18:00:00,3172148932.5887356,37945764.97255574,1171971194.277698 
 10/08  19:00:00,3015569744.350808,36545657.73145594,1171971194.277698 
 10/08  20:00:00,3095964194.6235933,36545657.73145594,1171971194.277698 
 10/08  21:00:00,2902684412.512738,36545657.73145594,1171971194.277698 
 10/08  22:00:00,2872142888.086445,36545657.73145594,1171971194.277698 
 10/08  23:00:00,2711472854.4683514,36545657.73145594,1171971194.277698 
 10/08  24:00:00,2739726129.082596,36545657.73145594,1171971194.277698 
 10/09  01:00:00,2602695047.1591063,36545657.73145594,1171971194.277698 
 10/09  02:00:00,2676006701.3623686,36545657.73145594,1171971194.277698 
 10/09  03:00:00,2472220949.597926,36545657.73145594,1171971194.277698 
 10/09  04:00:00,2499375121.5930862,36545657.73145594,1171971194.277698 
 10/09  05:00:00,2518258648.3669395,36545657.73145594,1171971194.277698 
 10/09  06:00:00,2843877256.333162,47289767.18430585,1250243480.667057 
 10/09  07:00:00,2701944549.3987713,47800238.119153805,1250243480.667057 
 10/09  08:00:00,2965250738.6907825,42943765.53254452,1250243480.667057 
 10/09  09:00:00,2885116268.1712675,42559924.65578557,1250243480.667057 
 10/09  10:00:00,2909246235.14571,42559924.65578557,1250243480.667057 
 10/09  11:00:00,2909173790.0125775,42559924.65578557,1250243480.667057 
 10/09  12:00:00,3021574836.7697735,42559924.65578557,1250243480.667057 
 10/09  13:00:00,2988664127.9639573,42559924.65578557,1250243480.667057 
 10/09  14:00:00,3100051514.7930484,42559924.65578557,1250243480.667057 
 10/09  15:00:00,3017648448.6489387,42559924.65578557,1250243480.667057 
 10/09  16:00:00,3263368292.069278,42559924.65578557,1250243480.667057 
 10/09  17:00:00,3269204164.193174,42802441.28801154,1250243480.667057 
 10/09  18:00:00,3155125257.940571,37908412.43301274,1171971194.277698 
 10/09  19:00:00,3041390389.447968,36545657.73145594,1171971194.277698 
 10/09  20:00:00,3077022369.9470825,36545657.73145594,1171971194.277698 
 10/09  21:00:00,2873127315.3048496,36545657.73145594,1171971194.277698 
 10/09  22:00:00,2857463952.7340236,36545657.73145594,1171971194.277698 
 10/09  23:00:00,2868474439.794676,36545657.73145594,1171971194.277698 
 10/09  24:00:00,2921230332.9034014,36545657.73145594,1262579853.8292506 
 10/10  01:00:00,2698611856.0592837,36545657.73145594,1262579853.8292506 
 10/10  02:00:00,2756017620.525773,36545657.73145594,1262579853.8292506 
 10/10  03:00:00,2591603172.301758,36545657.73145594,1262579853.8292506 
 10/10  04:00:00,2725600669.1685505,36545657.73145594,1262579853.8292506 
 10/10  05:00:00,2812702137.94489,38137022.65685523,1262579853.8292506 
 10/10  06:00:00,3569528229.272111,88762776.67582561,1366942902.3483958 
 10/10  07:00:00,3716292881.775747,286861524.88952893,1366942902.3483958 
 10/10  08:00:00,5690210455.351655,773674283.0187633,1950440010.7550895 
 10/10  09:00:00,5817303879.404646,766134049.2768176,1950440010.7550895 
 10/10  10:00:00,5784648497.944789,766134049.2768176,1950440010.7550895 
 10/10  11:00:00,5852986510.43623,766134049.2768176,1950440010.7550895 
 10/10  12:00:00,5315258794.0600395,766134049.2768176,1833740589.0737503 
 10/10  13:00:00,5839387641.091024,766134049.2768176,1950440010.7550895 
 10/10  14:00:00,5908631240.554492,766134049.2768176,1950440010.7550895 
 10/10  15:00:00,6032730596.12483,766134049.2768176,1950440010.7550895 
 10/10  16:00:00,6268615377.681255,766134049.2768176,1950440010.7550895 
 10/10  17:00:00,4817336490.235246,428605729.71822685,1483642324.0297346 
 10/10  18:00:00,4291997533.5727315,286824259.6337985,1366942902.3483958 
 10/10  19:00:00,4191048020.3260803,296653033.108991,1366942902.3483958 
 10/10  20:00:00,3972554967.506343,197765105.62937143,1366942902.3483958 
 10/10  21:00:00,3731598429.8012686,197765105.62937143,1366942902.3483958 
 10/10  22:00:00,2802050164.126915,98887927.4796197,1366942902.3483958 
 10/10  23:00:00,2755323482.0783505,49438589.07487582,1366942902.3483958 
 10/10  24:00:00,2523207465.7973557,38694479.62202592,1262579853.8292506 
 10/11  01:00:00,2546131028.2619143,36545657.73145594,1262579853.8292506 
 10/11  02:00:00,2471427651.136356,36545657.73145594,1262579853.8292506 
 10/11  03:00:00,2530087605.034664,36545657.73145594,1262579853.8292506 
 10/11  04:00:00,2708146597.7929087,36545657.73145594,1262579853.8292506 
 10/11  05:00:00,2714854649.271432,38137022.65685523,1262579853.8292506 
 10/11  06:00:00,3397941064.7448215,88762776.67582561,1366942902.3483958 
 10/11  07:00:00,3508078107.146183,286961570.72042274,1366942902.3483958 
 10/11  08:00:00,5369229966.086279,774455632.6151526,1950440010.7550895 
 10/11  09:00:00,5513518099.779069,766134049.2768176,1950440010.7550895 
 10/11  10:00:00,5484479581.213352,766134049.2768176,1950440010.7550895 
 10/11  11:00:00,5530194181.232451,766134049.2768176,1950440010.7550895 
 10/11  12:00:00,5057191394.970523,766134049.2768176,1833740589.0737503 
 10/11  13:00:00,5660148586.473555,766134049.2768176,1950440010.7550895 
 10/11  14:00:00,5670127229.969556,766134049.2768176,1950440010.7550895 
 10/11  15:00:00,5679228688.92507,766134049.2768176,1950440010.7550895 
 10/11  16:00:00,5895140803.132618,766134049.2768176,1950440010.7550895 
 10/11  17:00:00,4539154670.155133,429190875.2322966,1483642324.0297346 
 10/11  18:00:00,3889368051.7385893,287191886.12247694,1366942902.3483958 
 10/11  19:00:00,3917260854.295552,296653033.108991,1366942902.3483958 
 10/11  20:00:00,3645642258.754235,197765105.62937143,1366942902.3483958 
 10/11  21:00:00,3538307087.2169504,197765105.62937143,1366942902.3483958 
 10/11  22:00:00,2702070324.2941203,98887927.4796197,1366942902.3483958 
 10/11  23:00:00,2643572384.169037,49438589.07487582,1366942902.3483958 
 10/11  24:00:00,2367278026.651925,38694479.62202592,1262579853.8292506 
 10/12  01:00:00,2279753903.4852095,36545657.73145594,1262579853.8292506 
 10/12  02:00:00,2226942289.9196386,36545657.73145594,1262579853.8292506 
 10/12  03:00:00,2239667271.5449033,36545657.73145594,1262579853.8292506 
 10/12  04:00:00,2665803218.033761,36545657.73145594,1262579853.8292506 
 10/12  05:00:00,2700968398.3649154,38137022.65685523,1262579853.8292506 
 10/12  06:00:00,3397810286.3728676,88762776.67582561,1366942902.3483958 
 10/12  07:00:00,3511215128.038485,287128056.55797386,1366942902.3483958 
 10/12  08:00:00,5352544940.150828,773688369.3431759,1950440010.7550895 
 10/12  09:00:00,5539215260.674811,766134049.2768176,1950440010.7550895 
 10/12  10:00:00,5553644227.878747,766134049.2768176,1950440010.7550895 
 10/12  11:00:00,5645312809.580373,766134049.2768176,1950440010.7550895 
 10/12  12:00:00,5131080457.944408,766134049.2768176,1833740589.0737503 
 10/12  13:00:00,5620511695.787243,766134049.2768176,1950440010.7550895 
 10/12  14:00:00,5551549618.291852,766134049.2768176,1950440010.7550895 
 10/12  15:00:00,5602959037.880893,766134049.2768176,1950440010.7550895 
 10/12  16:00:00,5826066257.173348,766134049.2768176,1950440010.7550895 
 10/12  17:00:00,4572841986.856854,428251393.59640014,1483642324.0297346 
 10/12  18:00:00,4020483261.1256647,286469468.80617845,1366942902.3483958 
 10/12  19:00:00,3998453732.2438674,296653033.108991,1366942902.3483958 
 10/12  20:00:00,3735287625.89505,197765105.62937143,1366942902.3483958 
 10/12  21:00:00,3422621805.5509253,197765105.62937143,1366942902.3483958 
 10/12  22:00:00,2547889497.9697957,98887927.4796197,1366942902.3483958 
 10/12  23:00:00,2611938056.7480745,49438589.07487582,1366942902.3483958 
 10/12  24:00:00,2271945243.8041134,38694479.62202592,1262579853.8292506 
 10/13  01:00:00,2193593687.2074804,36545657.73145594,1262579853.8292506 
 10/13  02:00:00,2182457200.3858576,36545657.73145594,1262579853.8292506 
 10/13  03:00:00,2159605107.1391544,36545657.73145594,1262579853.8292506 
 10/13  04:00:00,2155982743.5335646,36545657.73145594,1262579853.8292506 
 10/13  05:00:00,2612541644.6674585,38137022.65685523,1262579853.8292506 
 10/13  06:00:00,3183401297.3585377,88762776.67582561,1366942902.3483958 
 10/13  07:00:00,3338115854.3842163,287244134.9813038,1366942902.3483958 
 10/13  08:00:00,5183811983.790459,774244644.7422967,1950440010.7550895 
 10/13  09:00:00,5381474012.355442,766134049.2768176,1950440010.7550895 
 10/13  10:00:00,5390967242.265182,766134049.2768176,1950440010.7550895 
 10/13  11:00:00,5484196658.327043,766134049.2768176,1950440010.7550895 
 10/13  12:00:00,4997182731.472147,766134049.2768176,1833740589.0737503 
 10/13  13:00:00,5424708171.179251,766134049.2768176,1950440010.7550895 
 10/13  14:00:00,5398285847.854056,766134049.2768176,1950440010.7550895 
 10/13  15:00:00,5515658699.771195,766134049.2768176,1950440010.7550895 
 10/13  16:00:00,5814117600.152539,766134049.2768176,1950440010.7550895 
 10/13  17:00:00,4552083358.621799,428497187.70016533,1483642324.0297346 
 10/13  18:00:00,3892917564.4070888,286487649.82344705,1366942902.3483958 
 10/13  19:00:00,3666375192.7842064,296653033.108991,1366942902.3483958 
 10/13  20:00:00,3468864483.7431374,197765105.62937143,1366942902.3483958 
 10/13  21:00:00,3286151347.864009,197765105.62937143,1366942902.3483958 
 10/13  22:00:00,2516842027.603425,98887927.4796197,1366942902.3483958 
 10/13  23:00:00,2584899911.4559507,49438589.07487582,1366942902.3483958 
 10/13  24:00:00,2251150578.381745,38694479.62202592,1171971194.277698 
 10/14  01:00:00,2097490127.644043,36545657.73145594,1171971194.277698 
 10/14  02:00:00,2072896244.460535,36545657.73145594,1171971194.277698 
 10/14  03:00:00,2049649447.1628938,36545657.73145594,1171971194.277698 
 10/14  04:00:00,2049760005.5767083,36545657.73145594,1171971194.277698 
 10/14  05:00:00,2432637722.82345,36545657.73145594,1171971194.277698 
 10/14  06:00:00,3166602705.195061,88762776.67582561,1366942902.3483958 
 10/14  07:00:00,3073729347.098588,95756785.96921466,1366942902.3483958 
 10/14  08:00:00,3437284374.3585424,258368973.21677005,1483642324.0297346 
 10/14  09:00:00,3381687763.614396,255377965.44577354,1483642324.0297346 
 10/14  10:00:00,3312226765.8269596,255377965.44577354,1483642324.0297346 
 10/14  11:00:00,3486635262.0254436,255377965.44577354,1483642324.0297346 
 10/14  12:00:00,3127392562.325926,127688982.72288677,1308593191.5077264 
 10/14  13:00:00,3163289507.5701675,127688982.72288677,1308593191.5077264 
 10/14  14:00:00,3219323045.3993473,127688982.72288677,1308593191.5077264 
 10/14  15:00:00,3358690640.1854973,127688982.72288677,1308593191.5077264 
 10/14  16:00:00,3483853770.1793385,127688982.72288677,1308593191.5077264 
 10/14  17:00:00,3118017445.9771028,42899048.132891454,1250243480.667057 
 10/14  18:00:00,2965188038.906757,47777251.2508146,1250243480.667057 
 10/14  19:00:00,2728601405.9841676,38694479.62202592,1171971194.277698 
 10/14  20:00:00,2725071992.6360135,36545657.73145594,1171971194.277698 
 10/14  21:00:00,2520290062.339061,36545657.73145594,1171971194.277698 
 10/14  22:00:00,2434221706.033194,36545657.73145594,1171971194.277698 
 10/14  23:00:00,2433409177.7362623,36545657.73145594,1171971194.277698 
 10/14  24:00:00,2295953855.358914,36545657.73145594,1171971194.277698 
 10/15  01:00:00,2079966054.9225657,36545657.73145594,1171971194.277698 
 10/15  02:00:00,2092866115.8275414,36545657.73145594,1171971194.277698 
 10/15  03:00:00,2063129946.6203508,36545657.73145594,1171971194.277698 
 10/15  04:00:00,2021201291.4579487,36545657.73145594,1171971194.277698 
 10/15  05:00:00,2124685943.1718152,36545657.73145594,1171971194.277698 
 10/15  06:00:00,2474001935.956972,47289767.18430585,1250243480.667057 
 10/15  07:00:00,2401950134.0500255,47878448.415974334,1250243480.667057 
 10/15  08:00:00,2613718240.9445243,43063263.32575647,1250243480.667057 
 10/15  09:00:00,2576260165.256143,42559924.65578557,1250243480.667057 
 10/15  10:00:00,2452873348.279026,42559924.65578557,1250243480.667057 
 10/15  11:00:00,2566297768.8180456,42559924.65578557,1250243480.667057 
 10/15  12:00:00,2624299792.4953938,42559924.65578557,1250243480.667057 
 10/15  13:00:00,2720697429.266412,42559924.65578557,1250243480.667057 
 10/15  14:00:00,2737422561.5377073,42559924.65578557,1250243480.667057 
 10/15  15:00:00,2814636247.2576375,42559924.65578557,1250243480.667057 
 10/15  16:00:00,2947224489.7899055,42559924.65578557,1250243480.667057 
 10/15  17:00:00,3078487310.0456123,42969887.70087694,1250243480.667057 
 10/15  18:00:00,2941331524.4131894,37888837.204438716,1171971194.277698 
 10/15  19:00:00,2952126940.7231846,36545657.73145594,1171971194.277698 
 10/15  20:00:00,2914036937.5390067,36545657.73145594,1171971194.277698 
 10/15  21:00:00,2861832841.4921336,36545657.73145594,1171971194.277698 
 10/15  22:00:00,2726048418.058156,36545657.73145594,1171971194.277698 
 10/15  23:00:00,2692774623.01843,36545657.73145594,1171971194.277698 
 10/15  24:00:00,2592921842.066857,36545657.73145594,1262579853.8292506 
 10/16  01:00:00,2563255920.201874,36545657.73145594,1262579853.8292506 
 10/16  02:00:00,2590867220.222147,36545657.73145594,1262579853.8292506 
 10/16  03:00:00,2270019318.0224805,36545657.73145594,1262579853.8292506 
 10/16  04:00:00,2234428276.5929356,36545657.73145594,1262579853.8292506 
 10/16  05:00:00,2567949081.784948,38137022.65685523,1262579853.8292506 
 10/16  06:00:00,3130325893.512974,88762776.67582561,1366942902.3483958 
 10/16  07:00:00,3271423603.7035003,287382403.8150761,1366942902.3483958 
 10/16  08:00:00,4977599808.933158,775312122.8976309,1950440010.7550895 
 10/16  09:00:00,5149834518.493517,766134049.2768176,1950440010.7550895 
 10/16  10:00:00,5166077133.139388,766134049.2768176,1950440010.7550895 
 10/16  11:00:00,5331098603.620712,766134049.2768176,1950440010.7550895 
 10/16  12:00:00,4917256841.839494,766134049.2768176,1833740589.0737503 
 10/16  13:00:00,5384774039.908937,766134049.2768176,1950440010.7550895 
 10/16  14:00:00,5390364257.727642,766134049.2768176,1950440010.7550895 
 10/16  15:00:00,5507948103.730943,766134049.2768176,1950440010.7550895 
 10/16  16:00:00,5825569184.939739,766134049.2768176,1950440010.7550895 
 10/16  17:00:00,4540322831.899849,429125434.1160157,1483642324.0297346 
 10/16  18:00:00,3740555374.935089,287146640.05610615,1366942902.3483958 
 10/16  19:00:00,3634688755.1268206,296653033.108991,1366942902.3483958 
 10/16  20:00:00,3449471984.5976143,197765105.62937143,1366942902.3483958 
 10/16  21:00:00,3227058030.1973104,197765105.62937143,1366942902.3483958 
 10/16  22:00:00,2463471810.539936,98887927.4796197,1366942902.3483958 
 10/16  23:00:00,2585685363.048525,49438589.07487582,1366942902.3483958 
 10/16  24:00:00,2192631531.152036,38694479.62202592,1262579853.8292506 
 10/17  01:00:00,2186502839.2366934,36545657.73145594,1262579853.8292506 
 10/17  02:00:00,2186503716.929633,36545657.73145594,1262579853.8292506 
 10/17  03:00:00,2156201593.958241,36545657.73145594,1262579853.8292506 
 10/17  04:00:00,2114542670.2393608,36545657.73145594,1262579853.8292506 
 10/17  05:00:00,2579089300.2327313,38137022.65685523,1262579853.8292506 
 10/17  06:00:00,3163272434.0719213,88762776.67582561,1366942902.3483958 
 10/17  07:00:00,3254348658.5974617,287500260.40491825,1366942902.3483958 
 10/17  08:00:00,4928515595.416086,775680916.5802054,1950440010.7550895 
 10/17  09:00:00,5205644124.5781,766134049.2768176,1950440010.7550895 
 10/17  10:00:00,5294582278.392052,766134049.2768176,1950440010.7550895 
 10/17  11:00:00,5423533376.738414,766134049.2768176,1950440010.7550895 
 10/17  12:00:00,4950059438.628771,766134049.2768176,1833740589.0737503 
 10/17  13:00:00,5353067278.176924,766134049.2768176,1950440010.7550895 
 10/17  14:00:00,5315703860.96795,766134049.2768176,1950440010.7550895 
 10/17  15:00:00,5438971531.318767,766134049.2768176,1950440010.7550895 
 10/17  16:00:00,5794330193.025885,766134049.2768176,1950440010.7550895 
 10/17  17:00:00,4535084609.550656,430043356.2308391,1483642324.0297346 
 10/17  18:00:00,3889815552.4175444,287325263.08878773,1366942902.3483958 
 10/17  19:00:00,3783180524.510685,296653033.108991,1366942902.3483958 
 10/17  20:00:00,3636235689.8209896,197765105.62937143,1366942902.3483958 
 10/17  21:00:00,3399836488.065707,197765105.62937143,1366942902.3483958 
 10/17  22:00:00,2495922132.8380356,98887927.4796197,1366942902.3483958 
 10/17  23:00:00,2646678851.4486694,49438589.07487582,1366942902.3483958 
 10/17  24:00:00,2191332872.0692534,38694479.62202592,1262579853.8292506 
 10/18  01:00:00,2188531567.9934273,36545657.73145594,1262579853.8292506 
 10/18  02:00:00,2172903563.269556,36545657.73145594,1262579853.8292506 
 10/18  03:00:00,2158001558.0634575,36545657.73145594,1262579853.8292506 
 10/18  04:00:00,2154916550.6680365,36545657.73145594,1262579853.8292506 
 10/18  05:00:00,2519460736.53957,38137022.65685523,1262579853.8292506 
 10/18  06:00:00,3140144773.8229785,88762776.67582561,1366942902.3483958 
 10/18  07:00:00,3282029233.437882,287543061.67590284,1366942902.3483958 
 10/18  08:00:00,4913149193.415651,775778150.1871411,1950440010.7550895 
 10/18  09:00:00,5256426224.016109,766134049.2768176,1950440010.7550895 
 10/18  10:00:00,5311476753.899601,766134049.2768176,1950440010.7550895 
 10/18  11:00:00,5410387687.98341,766134049.2768176,1950440010.7550895 
 10/18  12:00:00,4906550568.106593,766134049.2768176,1833740589.0737503 
 10/18  13:00:00,5323441107.365173,766134049.2768176,1950440010.7550895 
 10/18  14:00:00,5328710334.969194,766134049.2768176,1950440010.7550895 
 10/18  15:00:00,5430153106.723963,766134049.2768176,1950440010.7550895 
 10/18  16:00:00,5765339397.467513,766134049.2768176,1950440010.7550895 
 10/18  17:00:00,4541357911.681106,430134310.33583903,1483642324.0297346 
 10/18  18:00:00,3905962552.803645,287472528.0342846,1366942902.3483958 
 10/18  19:00:00,3727521971.5764303,296653033.108991,1366942902.3483958 
 10/18  20:00:00,3542685936.653964,197765105.62937143,1366942902.3483958 
 10/18  21:00:00,3279113546.107328,197765105.62937143,1366942902.3483958 
 10/18  22:00:00,2450852241.122735,98887927.4796197,1366942902.3483958 
 10/18  23:00:00,2348148141.674837,49438589.07487582,1366942902.3483958 
 10/18  24:00:00,2172762264.843235,38694479.62202592,1262579853.8292506 
 10/19  01:00:00,2159450687.6625495,36545657.73145594,1262579853.8292506 
 10/19  02:00:00,2161494510.628009,36545657.73145594,1262579853.8292506 
 10/19  03:00:00,2156671516.9328327,36545657.73145594,1262579853.8292506 
 10/19  04:00:00,2115652202.8263383,36545657.73145594,1262579853.8292506 
 10/19  05:00:00,2516049551.1102962,38137022.65685523,1262579853.8292506 
 10/19  06:00:00,3150416014.315824,88762776.67582561,1366942902.3483958 
 10/19  07:00:00,3247469103.9047422,287634721.8788758,1366942902.3483958 
 10/19  08:00:00,4868598088.394549,776005960.0551673,1950440010.7550895 
 10/19  09:00:00,5145956922.052787,766152224.1828194,1950440010.7550895 
 10/19  10:00:00,5276406347.653119,766134049.2768176,1950440010.7550895 
 10/19  11:00:00,5414141703.610071,766134049.2768176,1950440010.7550895 
 10/19  12:00:00,4920794413.644157,766134049.2768176,1833740589.0737503 
 10/19  13:00:00,5360779762.367309,766134049.2768176,1950440010.7550895 
 10/19  14:00:00,5331053536.938924,766134049.2768176,1950440010.7550895 
 10/19  15:00:00,5404970005.068975,766134049.2768176,1950440010.7550895 
 10/19  16:00:00,5770105494.812268,766134049.2768176,1950440010.7550895 
 10/19  17:00:00,4540997657.062808,430503692.0472363,1483642324.0297346 
 10/19  18:00:00,3747374456.7549906,287525585.13090223,1366942902.3483958 
 10/19  19:00:00,3681025692.5084543,296653033.108991,1366942902.3483958 
 10/19  20:00:00,3656924868.011863,197765105.62937143,1366942902.3483958 
 10/19  21:00:00,3390024061.958454,197765105.62937143,1366942902.3483958 
 10/19  22:00:00,2478702912.046585,98887927.4796197,1366942902.3483958 
 10/19  23:00:00,2601380558.374981,49438589.07487582,1366942902.3483958 
 10/19  24:00:00,2178317862.9709654,38694479.62202592,1262579853.8292506 
 10/20  01:00:00,2163119341.095025,36545657.73145594,1262579853.8292506 
 10/20  02:00:00,2164977616.2749553,36545657.73145594,1262579853.8292506 
 10/20  03:00:00,2160266151.168785,36545657.73145594,1262579853.8292506 
 10/20  04:00:00,2154564514.834019,36545657.73145594,1262579853.8292506 
 10/20  05:00:00,2504058433.406671,38137022.65685523,1262579853.8292506 
 10/20  06:00:00,3121908551.213476,88762776.67582561,1366942902.3483958 
 10/20  07:00:00,3230680421.380452,287713841.0047446,1366942902.3483958 
 10/20  08:00:00,4918844462.615671,776198723.5129206,1950440010.7550895 
 10/20  09:00:00,5156542266.017501,766152705.0183725,1950440010.7550895 
 10/20  10:00:00,5308574104.639355,766134049.2768176,1950440010.7550895 
 10/20  11:00:00,5422538863.123326,766134049.2768176,1950440010.7550895 
 10/20  12:00:00,4883752053.134539,766134049.2768176,1833740589.0737503 
 10/20  13:00:00,5390146719.204272,766134049.2768176,1950440010.7550895 
 10/20  14:00:00,5380246071.367905,766134049.2768176,1950440010.7550895 
 10/20  15:00:00,5433816398.698817,766134049.2768176,1950440010.7550895 
 10/20  16:00:00,5824755386.194152,766134049.2768176,1950440010.7550895 
 10/20  17:00:00,4601925096.501704,430651946.42993605,1483642324.0297346 
 10/20  18:00:00,3870203840.865614,287680724.5242133,1366942902.3483958 
 10/20  19:00:00,3628417606.351179,296653033.108991,1366942902.3483958 
 10/20  20:00:00,3434081973.3460436,197765105.62937143,1366942902.3483958 
 10/20  21:00:00,3256995435.6516128,197765105.62937143,1366942902.3483958 
 10/20  22:00:00,2482568614.7912135,98887927.4796197,1366942902.3483958 
 10/20  23:00:00,2511174927.4844227,49438589.07487582,1366942902.3483958 
 10/20  24:00:00,2087628085.4512734,38694479.62202592,1171971194.277698 
 10/21  01:00:00,2072351292.2070656,36545657.73145594,1171971194.277698 
 10/21  02:00:00,2054759484.9178982,36545657.73145594,1171971194.277698 
 10/21  03:00:00,2028149364.3074627,36545657.73145594,1171971194.277698 
 10/21  04:00:00,2069159937.252324,36545657.73145594,1171971194.277698 
 10/21  05:00:00,2416073901.192376,36545657.73145594,1171971194.277698 
 10/21  06:00:00,3131621109.5658536,88762776.67582561,1366942902.3483958 
 10/21  07:00:00,3034221514.1864552,95928890.22231252,1366942902.3483958 
 10/21  08:00:00,3348661579.084802,259336246.64466867,1483642324.0297346 
 10/21  09:00:00,3315565513.7879987,255384680.47947955,1483642324.0297346 
 10/21  10:00:00,3259056027.804797,255377965.44577354,1483642324.0297346 
 10/21  11:00:00,3404290941.1862893,255377965.44577354,1483642324.0297346 
 10/21  12:00:00,3072284081.746378,127688982.72288677,1308593191.5077264 
 10/21  13:00:00,3164625933.520071,127688982.72288677,1308593191.5077264 
 10/21  14:00:00,3173647844.095806,127688982.72288677,1308593191.5077264 
 10/21  15:00:00,3249136649.5516214,127688982.72288677,1308593191.5077264 
 10/21  16:00:00,3449385473.248517,127692129.3664766,1308593191.5077264 
 10/21  17:00:00,3078853279.117513,43097527.398485325,1250243480.667057 
 10/21  18:00:00,2911955903.1007695,47977331.440305516,1250243480.667057 
 10/21  19:00:00,2664755705.2394247,38694479.62202592,1171971194.277698 
 10/21  20:00:00,2642713400.9190497,36545657.73145594,1171971194.277698 
 10/21  21:00:00,2519400304.970135,36545657.73145594,1171971194.277698 
 10/21  22:00:00,2460739426.0216584,36545657.73145594,1171971194.277698 
 10/21  23:00:00,2289946557.192659,36545657.73145594,1171971194.277698 
 10/21  24:00:00,2111759981.4467614,36545657.73145594,1171971194.277698 
 10/22  01:00:00,2092408536.17937,36545657.73145594,1171971194.277698 
 10/22  02:00:00,2073774270.096967,36545657.73145594,1171971194.277698 
 10/22  03:00:00,2052257482.3063684,36545657.73145594,1171971194.277698 
 10/22  04:00:00,2030713920.9682767,36545657.73145594,1171971194.277698 
 10/22  05:00:00,2132870941.976595,36545657.73145594,1171971194.277698 
 10/22  06:00:00,2481958100.0222683,47289767.18430585,1250243480.667057 
 10/22  07:00:00,2449941852.3840694,47987055.811832584,1250243480.667057 
 10/22  08:00:00,2603357846.5641055,43218580.248974316,1250243480.667057 
 10/22  09:00:00,2585280040.707867,42562604.3582322,1250243480.667057 
 10/22  10:00:00,2435087010.3711605,42559924.65578557,1250243480.667057 
