Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly) 
 10/24  09:00:00,1424226.5269796455,5127215497.126721 
 10/24  10:00:00,1429138.803368018,5144899692.124864 
 10/24  11:00:00,1482799.4940098748,5338078178.435548 
 10/24  12:00:00,1356095.861507422,4881945101.426718 
 10/24  13:00:00,1489558.4064231087,5362410263.123191 
 10/24  14:00:00,1494889.6756747032,5381602832.428931 
 10/24  15:00:00,1512486.1583826959,5444950170.177703 
 10/24  16:00:00,1597585.7943091495,5751308859.512936 
 10/24  17:00:00,1239519.873894561,4462271546.020419 
 10/24  18:00:00,1034265.3582490162,3723355289.6964583 
 10/24  19:00:00,994113.4346712637,3578808364.816549 
 10/24  20:00:00,968940.2714009789,3488184977.0435247 
 10/24  21:00:00,934846.3185135281,3365446746.6487007 
 10/24  22:00:00,687780.3292907,2476009185.4465213 
 10/24  23:00:00,726860.5651639617,2616698034.5902624 
 10/24  24:00:00,610951.6508261779,2199425942.9742403 
 10/25  01:00:00,604660.3483154677,2176777253.9356837 
 10/25  02:00:00,594094.9538576491,2138741833.8875365 
 10/25  03:00:00,598635.764444417,2155088751.9999013 
 10/25  04:00:00,582306.2430625617,2096302475.0252218 
 10/25  05:00:00,695671.3755090616,2504416951.832622 
 10/25  06:00:00,872388.5102852987,3140598637.0270753 
 10/25  07:00:00,910714.5653971458,3278572435.429725 
 10/25  08:00:00,1344568.1577756198,4840445367.992229 
 10/25  09:00:00,1396603.826748851,5027773776.295861 
 10/25  10:00:00,1446288.4364301711,5206638371.148615 
 10/25  11:00:00,1487790.819437098,5356046949.973552 
 10/25  12:00:00,1337104.9962573806,4813577986.526569 
 10/25  13:00:00,1468256.5449487455,5285723561.815483 
 10/25  14:00:00,1478320.725263757,5321954610.949524 
 10/25  15:00:00,1494344.4926726015,5379640173.621364 
 10/25  16:00:00,1595746.2726772036,5744686581.637932 
 10/25  17:00:00,1257434.4462534413,4526764006.512387 
 10/25  18:00:00,1050424.5568621529,3781528404.7037506 
 10/25  19:00:00,1015064.2696690584,3654231370.80861 
 10/25  20:00:00,980152.0440276234,3528547358.499444 
 10/25  21:00:00,907334.0320653035,3266402515.4350924 
 10/25  22:00:00,680567.8123278824,2450044124.380378 
 10/25  23:00:00,652485.7250001417,2348948610.0005097 
 10/25  24:00:00,604405.3275898924,2175859179.3236127 
 10/26  01:00:00,600934.338720596,2163363619.394146 
 10/26  02:00:00,601329.5272326411,2164786298.0375075 
 10/26  03:00:00,599145.6375455293,2156924295.1639047 
 10/26  04:00:00,588647.5729984484,2119131262.7944138 
 10/26  05:00:00,709244.6699909795,2553280811.9675264 
 10/26  06:00:00,871244.6529068477,3136480750.464651 
 10/26  07:00:00,922559.2414718537,3321213269.2986736 
 10/26  08:00:00,1359188.8423126456,4893079832.325523 
 10/26  09:00:00,1439013.457062043,5180448445.423353 
 10/26  10:00:00,1447951.4893802877,5212625361.769034 
 10/26  11:00:00,1489844.442862251,5363439994.304104 
 10/26  12:00:00,1348816.5626737818,4855739625.625613 
 10/26  13:00:00,1496132.3118196111,5386076322.5506 
 10/26  14:00:00,1498680.133981986,5395248482.335149 
 10/26  15:00:00,1518816.0582261903,5467737809.614283 
 10/26  16:00:00,1580255.36253112,5688919305.112029 
 10/26  17:00:00,1167486.0111993174,4202949640.3175426 
 10/26  18:00:00,1029417.1366313468,3705901691.8728476 
 10/26  19:00:00,1000887.3801774099,3603194568.6386747 
 10/26  20:00:00,992169.0903718547,3571808725.338677 
 10/26  21:00:00,916678.5032395204,3300042611.6622734 
 10/26  22:00:00,683683.3118663538,2461259922.7188745 
 10/26  23:00:00,646753.9013503448,2328314044.861242 
 10/26  24:00:00,599611.4045704642,2158601056.4536715 
 10/27  01:00:00,597166.701282084,2149800124.6155024 
 10/27  02:00:00,580766.5648832707,2090759633.5797741 
 10/27  03:00:00,580546.4585977928,2089967250.952054 
 10/27  04:00:00,580152.9873828524,2088550754.578268 
 10/27  05:00:00,687844.5821159958,2476240495.617585 
 10/27  06:00:00,876169.1030297028,3154208770.90693 
 10/27  07:00:00,907196.83677884,3265908612.4038243 
 10/27  08:00:00,1364933.7336928712,4913761441.294335 
 10/27  09:00:00,1429852.6744228324,5147469627.922195 
 10/27  10:00:00,1435177.9404988596,5166640585.795894 
 10/27  11:00:00,1480572.5061268702,5330061022.056731 
 10/27  12:00:00,1360766.31427597,4898758731.393492 
 10/27  13:00:00,1491655.878221134,5369961161.596081 
 10/27  14:00:00,1502398.9243682132,5408636127.725568 
 10/27  15:00:00,1519173.030496639,5469022909.787898 
 10/27  16:00:00,1596595.814239787,5747744931.26323 
 10/27  17:00:00,1249167.8999174156,4497004439.702696 
 10/27  18:00:00,1055402.2355503917,3799448047.9814105 
 10/27  19:00:00,1014576.9966804414,3652477188.0495896 
 10/27  20:00:00,994388.6643342656,3579799191.6033573 
 10/27  21:00:00,931233.1271449188,3352439257.7217073 
 10/27  22:00:00,688263.8374827789,2477749814.938005 
 10/27  23:00:00,665104.6768068777,2394376836.5047593 
 10/27  24:00:00,582572.2520288184,2097260107.3037457 
 10/28  01:00:00,569425.0810444404,2049930291.7599852 
 10/28  02:00:00,561912.8556840119,2022886280.4624426 
 10/28  03:00:00,572720.6614269138,2061794381.1368895 
 10/28  04:00:00,556785.6196597655,2004428230.775156 
 10/28  05:00:00,659183.6203204122,2373061033.153484 
 10/28  06:00:00,872118.783320147,3139627619.95253 
 10/28  07:00:00,842589.9430948641,3033323795.141511 
 10/28  08:00:00,924897.2604788784,3329630137.7239623 
 10/28  09:00:00,914238.5156228724,3291258656.242341 
 10/28  10:00:00,898329.2517599314,3233985306.3357544 
 10/28  11:00:00,945559.4496861175,3404014018.870023 
 10/28  12:00:00,847188.8289772086,3049879784.3179517 
 10/28  13:00:00,858671.082724868,3091215897.809525 
 10/28  14:00:00,862462.9243308087,3104866527.590912 
 10/28  15:00:00,876347.5209231541,3154851075.323355 
 10/28  16:00:00,930908.0820314536,3351269095.313233 
 10/28  17:00:00,844569.3982188486,3040449833.5878553 
 10/28  18:00:00,802076.6810112968,2887476051.640668 
 10/28  19:00:00,726062.4647570164,2613824873.125259 
 10/28  20:00:00,737222.3572937567,2654000486.2575235 
 10/28  21:00:00,691243.7760192932,2488477593.6694555 
 10/28  22:00:00,664101.8634891257,2390766708.560853 
 10/28  23:00:00,593712.4852409402,2137364946.867385 
 10/28  24:00:00,568053.577619025,2044992879.42849 
 10/29  01:00:00,568716.2656158931,2047378556.2172146 
 10/29  02:00:00,573920.0702425563,2066112252.8732023 
 10/29  03:00:00,556413.3416231858,2003088029.8434684 
 10/29  04:00:00,556094.0104016458,2001938437.4459252 
 10/29  05:00:00,574136.3805426358,2066890969.9534895 
 10/29  06:00:00,670261.1826750885,2412940257.6303186 
 10/29  07:00:00,670861.3300402098,2415100788.1447554 
 10/29  08:00:00,678872.1959234023,2443939905.324247 
 10/29  09:00:00,693971.2358170304,2498296448.94131 
 10/29  10:00:00,677320.444417247,2438353599.9020886 
 10/29  11:00:00,680593.282150515,2450135815.7418556 
 10/29  12:00:00,713250.3068573824,2567701104.686577 
 10/29  13:00:00,715056.6736046906,2574204024.9768867 
 10/29  14:00:00,732588.739437573,2637319461.9752636 
 10/29  15:00:00,714289.3786985665,2571441763.314839 
 10/29  16:00:00,787334.491098804,2834404167.9556947 
 10/29  17:00:00,823430.8411963251,2964351028.3067718 
 10/29  18:00:00,806767.1057635768,2904361580.7488766 
 10/29  19:00:00,753473.2641696554,2712503751.010759 
 10/29  20:00:00,761053.7477073562,2739793491.7464824 
 10/29  21:00:00,716859.0466995357,2580692568.118328 
 10/29  22:00:00,693079.0262596965,2495084494.534908 
 10/29  23:00:00,661447.5180993645,2381211065.157712 
 10/29  24:00:00,647327.9751610293,2330380710.5797052 
 10/30  01:00:00,618604.5065863567,2226976223.7108836 
 10/30  02:00:00,606501.2760264823,2183404593.6953363 
 10/30  03:00:00,617894.132165154,2224418875.794554 
 10/30  04:00:00,588568.3730518279,2118846142.9865804 
 10/30  05:00:00,696266.0840302189,2506557902.508788 
 10/30  06:00:00,848559.2832117962,3054813419.562467 
 10/30  07:00:00,892362.3609075589,3212504499.267213 
 10/30  08:00:00,1306604.358463577,4703775690.468876 
 10/30  09:00:00,1357560.2394476521,4887216862.011546 
 10/30  10:00:00,1417730.949548196,5103831418.373504 
 10/30  11:00:00,1452738.4516971922,5229858426.109891 
 10/30  12:00:00,1314594.6968561134,4732540908.682008 
 10/30  13:00:00,1449397.236979315,5217830053.125532 
 10/30  14:00:00,1472256.7682144968,5300124365.572186 
 10/30  15:00:00,1490103.0561367858,5364371002.092428 
 10/30  16:00:00,1582254.4596861855,5696116054.870266 
 10/30  17:00:00,1260608.6638897073,4538191190.002945 
 10/30  18:00:00,1051668.1378583955,3786005296.290224 
 10/30  19:00:00,974512.7576247873,3508245927.449234 
 10/30  20:00:00,938871.4711267282,3379937296.0562215 
 10/30  21:00:00,904596.4225234102,3256547121.084277 
 10/30  22:00:00,683692.278562613,2461292202.825407 
 10/30  23:00:00,647111.404697196,2329601056.9099054 
 10/30  24:00:00,599757.4367585453,2159126772.330764 
 10/31  01:00:00,592714.6460565102,2133772725.803436 
 10/31  02:00:00,586647.3687780178,2111930527.6008635 
 10/31  03:00:00,580183.8134140108,2088661728.290439 
 10/31  04:00:00,580250.1667231497,2088900600.2033386 
 10/31  05:00:00,689865.1931599622,2483514695.3758636 
 10/31  06:00:00,860993.2657344682,3099575756.6440864 
 10/31  07:00:00,901393.2587453957,3245015731.4834247 
 10/31  08:00:00,1377338.985765627,4958420348.756255 
 10/31  09:00:00,1455496.443797389,5239787197.670597 
 10/31  10:00:00,1471868.7178691288,5298727384.32886 
 10/31  11:00:00,1498282.0869309849,5393815512.951545 
 10/31  12:00:00,1345563.6919255257,4844029290.931891 
 10/31  13:00:00,1483390.9952165699,5340207582.779651 
 10/31  14:00:00,1477226.1911807796,5318014288.250805 
 10/31  15:00:00,1486772.174703018,5352379828.930863 
 10/31  16:00:00,1581297.4757421017,5692670912.671564 
 10/31  17:00:00,1234016.7641514472,4442460350.9452095 
 10/31  18:00:00,1042914.6076867966,3754492587.672467 
 10/31  19:00:00,956140.4017617689,3442105446.342367 
 10/31  20:00:00,893914.311548354,3218091521.5740747 
 10/31  21:00:00,860073.744658331,3096265480.7699924 
 10/31  22:00:00,669254.3844833305,2409315784.1399903 
 10/31  23:00:00,645897.4081702174,2325230669.4127827 
 10/31  24:00:00,740894.5241066978,2667220286.7841125 
 11/01  01:00:00,745776.1997533083,2684794319.1119103 
 11/01  02:00:00,739941.8155197288,2663790535.8710246 
 11/01  03:00:00,734282.0564453857,2643415403.2033887 
 11/01  04:00:00,734041.2083771719,2642548350.1578197 
 11/01  05:00:00,842049.5962586139,3031378546.5310097 
 11/01  06:00:00,1025809.8775901655,3692915559.3245955 
 11/01  07:00:00,1064429.5958551357,3831946545.0784893 
 11/01  08:00:00,1485446.55438288,5347607595.778366 
 11/01  09:00:00,1595756.7514016405,5744724305.045903 
 11/01  10:00:00,1617348.2998742226,5822453879.547198 
 11/01  11:00:00,1634231.021648894,5883231677.936017 
 11/01  12:00:00,1494731.645266532,5381033922.959515 
 11/01  13:00:00,1629265.5200653875,5865355872.235393 
 11/01  14:00:00,1632018.533643753,5875266721.117509 
 11/01  15:00:00,1644404.982577742,5919857937.279868 
 11/01  16:00:00,1738903.7110672,6260053359.841919 
 11/01  17:00:00,1343989.980004335,4838363928.015606 
 11/01  18:00:00,1189114.8113543123,4280813320.8755245 
 11/01  19:00:00,1145706.2643610295,4124542551.6997066 
 11/01  20:00:00,1096825.4132721608,3948571487.779778 
 11/01  21:00:00,1062407.7015597,3824667725.6149206 
 11/01  22:00:00,836469.8597013898,3011291494.925004 
 11/01  23:00:00,806281.9533385335,2902615032.0187206 
 11/01  24:00:00,759414.6502593504,2733892740.9336624 
 11/02  01:00:00,754230.283233956,2715229019.6422415 
 11/02  02:00:00,754137.5125458948,2714895045.1652217 
 11/02  03:00:00,747657.934074168,2691568562.667005 
 11/02  04:00:00,752250.9082049091,2708103269.5376735 
 11/02  05:00:00,852685.1214946572,3069666437.380766 
 11/02  06:00:00,1046698.5279842829,3768114700.7434187 
 11/02  07:00:00,1079048.727277262,3884575418.198142 
 11/02  08:00:00,1574981.4065796759,5669933063.6868305 
 11/02  09:00:00,1620828.6669123163,5834983200.884336 
 11/02  10:00:00,1606361.4761733387,5782901314.224017 
 11/02  11:00:00,1673558.2315566207,6024809633.603831 
 11/02  12:00:00,1541007.8203402655,5547628153.224956 
 11/02  13:00:00,1616141.506250361,5818109422.501297 
 11/02  14:00:00,1629702.6155067717,5866929415.824375 
 11/02  15:00:00,1663798.4532130992,5989674431.567155 
 11/02  16:00:00,1722403.8829642897,6200653978.671442 
 11/02  17:00:00,1338806.0463552875,4819701766.879034 
 11/02  18:00:00,1185888.7624042574,4269199544.655326 
 11/02  19:00:00,1153789.2567938964,4153641324.4580255 
 11/02  20:00:00,1111249.9046748953,4000499656.829623 
 11/02  21:00:00,1060797.9763442269,3818872714.8392158 
 11/02  22:00:00,835170.9405872738,3006615386.114186 
 11/02  23:00:00,807089.5438769154,2905522357.956896 
 11/02  24:00:00,758482.4710559839,2730536895.8015423 
 11/03  01:00:00,755459.8636880127,2719655509.276847 
 11/03  02:00:00,753516.0844024672,2712657903.8488827 
 11/03  03:00:00,752863.5203898273,2710308673.4033794 
 11/03  04:00:00,746366.2281646688,2686918421.3928084 
 11/03  05:00:00,859763.8177184149,3095149743.786294 
 11/03  06:00:00,1042024.458606114,3751288050.9820104 
 11/03  07:00:00,1079734.568109287,3887044445.193433 
 11/03  08:00:00,1592821.2070801521,5734156345.488545 
 11/03  09:00:00,1619613.49993504,5830608599.766142 
 11/03  10:00:00,1620813.4033399762,5834928252.023912 
 11/03  11:00:00,1664062.7295728049,5990625826.462095 
 11/03  12:00:00,1532621.3021052778,5517436687.578999 
 11/03  13:00:00,1658355.2624619706,5970078944.863091 
 11/03  14:00:00,1666227.868284254,5998420325.823313 
 11/03  15:00:00,1670357.7580714694,6013287929.057288 
 11/03  16:00:00,1742708.0058513253,6273748821.064768 
 11/03  17:00:00,1386211.9699552013,4990363091.838725 
 11/03  18:00:00,1184495.1331091584,4264182479.1929703 
 11/03  19:00:00,1145584.9298484235,4124105747.4543247 
 11/03  20:00:00,1099555.5186568324,3958399867.164597 
 11/03  21:00:00,1063997.450293271,3830390821.0557766 
 11/03  22:00:00,836189.8076004792,3010283307.3617263 
 11/03  23:00:00,806572.8400641574,2903662224.230967 
 11/03  24:00:00,736792.7189882743,2652453788.357788 
 11/04  01:00:00,729508.9195140522,2626232110.2505894 
 11/04  02:00:00,729644.5321763878,2626720315.834996 
 11/04  03:00:00,717073.0392982404,2581462941.4736657 
 11/04  04:00:00,720475.304624424,2593711096.6479263 
 11/04  05:00:00,815366.1521119504,2935318147.603021 
 11/04  06:00:00,1032263.482347878,3716148536.45236 
 11/04  07:00:00,1001302.26020415,3604688136.7349396 
 11/04  08:00:00,1086287.1397802033,3910633703.208732 
 11/04  09:00:00,1115148.7666085532,4014535559.7907915 
 11/04  10:00:00,1098372.5376466692,3954141135.5280085 
 11/04  11:00:00,1128801.8071560909,4063686505.761927 
 11/04  12:00:00,1008767.3157077701,3631562336.5479727 
 11/04  13:00:00,1016335.7554290858,3658808719.5447087 
 11/04  14:00:00,1066026.3839882938,3837694982.357858 
 11/04  15:00:00,1059645.0900800445,3814722324.2881603 
 11/04  16:00:00,1089304.9793484139,3921497925.6542897 
 11/04  17:00:00,992750.216439457,3573900779.1820445 
 11/04  18:00:00,958352.1092144136,3450067593.1718884 
 11/04  19:00:00,897535.1909268573,3231126687.336687 
 11/04  20:00:00,889625.2331455797,3202650839.324087 
 11/04  21:00:00,846558.160505211,3047609377.8187594 
 11/04  22:00:00,770583.0170263686,2774098861.2949276 
 11/04  23:00:00,746694.9399152813,2688101783.695013 
 11/04  24:00:00,735438.1028773593,2647577170.3584943 
 11/05  01:00:00,733781.2489873905,2641612496.3546066 
 11/05  02:00:00,726984.8947025152,2617145620.929055 
 11/05  03:00:00,721225.1933461996,2596410696.046319 
 11/05  04:00:00,714973.02905806,2573902904.6090164 
 11/05  05:00:00,743077.0024132835,2675077208.6878214 
 11/05  06:00:00,840107.8541698243,3024388275.011368 
 11/05  07:00:00,825981.7941172618,2973534458.8221436 
 11/05  08:00:00,850298.5856156942,3061074908.2164993 
 11/05  09:00:00,860668.5303132605,3098406709.127738 
 11/05  10:00:00,847920.0210299686,3052512075.7078876 
 11/05  11:00:00,867986.3667845199,3124750920.4242735 
 11/05  12:00:00,889166.483648345,3200999341.1340423 
 11/05  13:00:00,885713.1285716887,3188567262.85808 
 11/05  14:00:00,915089.7403898666,3294323065.4035206 
 11/05  15:00:00,899286.2222703513,3237430400.173265 
 11/05  16:00:00,973972.6749420961,3506301629.791545 
 11/05  17:00:00,994493.5007643197,3580176602.7515526 
 11/05  18:00:00,970814.8417122412,3494933430.164068 
 11/05  19:00:00,905215.3821008481,3258775375.5630536 
 11/05  20:00:00,916029.2679585813,3297705364.650892 
 11/05  21:00:00,875199.0993432454,3150716757.635684 
 11/05  22:00:00,872185.7387305787,3139868659.430083 
 11/05  23:00:00,859833.1454272824,3095399323.538217 
 11/05  24:00:00,813768.5215202371,2929566677.472854 
 11/06  01:00:00,788251.5666612078,2837705639.9803486 
 11/06  02:00:00,775240.461417641,2790865661.1035085 
 11/06  03:00:00,770890.6606833888,2775206378.4602 
 11/06  04:00:00,770893.1447549546,2775215321.117837 
 11/06  05:00:00,772121.7169443365,2779638180.999612 
 11/06  06:00:00,848912.9542686697,3056086635.367211 
 11/06  07:00:00,996622.622407769,3587841440.6679687 
 11/06  08:00:00,1038888.2228646614,3739997602.3127804 
 11/06  09:00:00,1537843.9642065093,5536238271.143431 
 11/06  10:00:00,1614032.439023426,5810516780.484331 
 11/06  11:00:00,1549480.6271889007,5578130257.880041 
 11/06  12:00:00,1589474.3562660937,5722107682.557936 
 11/06  13:00:00,1483321.2199230418,5339956391.722949 
 11/06  14:00:00,1607286.5121419586,5786231443.711047 
 11/06  15:00:00,1631579.8890760436,5873687600.673755 
 11/06  16:00:00,1653050.0526408714,5950980189.507134 
 11/06  17:00:00,1721938.02019306,6198976872.695015 
 11/06  18:00:00,1321025.6149501798,4755692213.820646 
 11/06  19:00:00,1169031.796559453,4208514467.614031 
 11/06  20:00:00,1089506.7630467375,3922224346.968256 
 11/06  21:00:00,1047948.1438076204,3772613317.707433 
 11/06  22:00:00,1015324.7270202573,3655169017.2729263 
 11/06  23:00:00,831476.9111028207,2993316879.9701543 
 11/06  24:00:00,803170.2504790686,2891412901.724647 
 11/07  01:00:00,750943.6599452753,2703397175.802992 
 11/07  02:00:00,754228.9141093121,2715224090.7935243 
 11/07  03:00:00,752936.4589538239,2710571252.2337666 
 11/07  04:00:00,751996.9128643932,2707188886.311816 
 11/07  05:00:00,751121.2583265674,2704036529.9756427 
 11/07  06:00:00,837384.0902450575,3014582724.8822074 
 11/07  07:00:00,1000063.9842315428,3600230343.233554 
 11/07  08:00:00,1037930.8433136804,3736551035.9292493 
 11/07  09:00:00,1581145.0980312414,5692122352.912467 
 11/07  10:00:00,1635529.362132013,5887905703.675245 
 11/07  11:00:00,1586533.1533760221,5711519352.153677 
 11/07  12:00:00,1595572.8790877396,5744062364.715859 
 11/07  13:00:00,1497977.3726629193,5392718541.586509 
 11/07  14:00:00,1624463.9177766328,5848070103.995875 
 11/07  15:00:00,1638902.5776549678,5900049279.557881 
 11/07  16:00:00,1686750.118298684,6072300425.875258 
 11/07  17:00:00,1780801.0408998008,6410883747.239281 
 11/07  18:00:00,1373465.275762294,4944474992.744257 
 11/07  19:00:00,1204696.5735456813,4336907664.764453 
 11/07  20:00:00,1138098.074839684,4097153069.422864 
 11/07  21:00:00,1072194.5284572279,3859900302.44602 
 11/07  22:00:00,1011604.5476399782,3641776371.503921 
 11/07  23:00:00,822965.746767025,2962676688.36129 
 11/07  24:00:00,803417.2114604883,2892301961.257758 
 11/08  01:00:00,740696.1718935171,2666506218.816662 
 11/08  02:00:00,749893.6784506828,2699617242.422459 
 11/08  03:00:00,732554.0335391815,2637194520.7410536 
 11/08  04:00:00,730422.4182440708,2629520705.6786556 
 11/08  05:00:00,729956.6002999502,2627843761.079821 
 11/08  06:00:00,818772.8037761439,2947582093.5941176 
 11/08  07:00:00,977012.8991898462,3517246437.0834455 
 11/08  08:00:00,1024225.4948367132,3687211781.4121675 
 11/08  09:00:00,1511052.7065435008,5439789743.556601 
 11/08  10:00:00,1580631.830248804,5690274588.895692 
 11/08  11:00:00,1522493.3871598996,5480976193.775636 
 11/08  12:00:00,1518285.043306752,5465826155.904305 
 11/08  13:00:00,1437024.0625618603,5173286625.222695 
 11/08  14:00:00,1583405.2723485895,5700258980.45492 
 11/08  15:00:00,1588564.8224488366,5718833360.81581 
 11/08  16:00:00,1608658.146143439,5791169326.116378 
 11/08  17:00:00,1687827.0501010271,6076177380.363695 
 11/08  18:00:00,1288567.2774116665,4638842198.682 
 11/08  19:00:00,1134628.1881572902,4084661477.3662443 
 11/08  20:00:00,1077432.0905719197,3878755526.0589123 
 11/08  21:00:00,1029281.2717346726,3705412578.244821 
 11/08  22:00:00,988136.3535506623,3557290872.782383 
 11/08  23:00:00,811683.9532581517,2922062231.7293468 
 11/08  24:00:00,792625.3700789232,2853451332.2841234 
 11/09  01:00:00,738644.3402046167,2659119624.736621 
 11/09  02:00:00,732519.0157546889,2637068456.7168813 
 11/09  03:00:00,732562.7917518629,2637226050.306707 
 11/09  04:00:00,732466.7311803341,2636880232.2492037 
 11/09  05:00:00,732486.087930005,2636949916.5480185 
 11/09  06:00:00,819985.1884857634,2951946678.548749 
 11/09  07:00:00,977812.6891943192,3520125681.0995483 
 11/09  08:00:00,1014873.0307177766,3653542910.5839953 
 11/09  09:00:00,1466242.6346710324,5278473484.815715 
 11/09  10:00:00,1526639.4709318734,5495902095.354742 
 11/09  11:00:00,1519677.9464577523,5470840607.247906 
 11/09  12:00:00,1535660.5341685757,5528377923.006869 
 11/09  13:00:00,1482641.9227825508,5337510922.017182 
 11/09  14:00:00,1620203.9315495288,5832734153.578302 
 11/09  15:00:00,1612910.5315117966,5806477913.442466 
 11/09  16:00:00,1659514.5236521696,5974252285.14781 
 11/09  17:00:00,1751183.586790662,6304260912.446381 
 11/09  18:00:00,1297411.0419112057,4670679750.880341 
 11/09  19:00:00,1136706.1082097038,4092141989.554934 
 11/09  20:00:00,1105342.2538775727,3979232113.9592624 
 11/09  21:00:00,1034310.460525691,3723517657.8924875 
 11/09  22:00:00,997642.4078514868,3591512668.2653522 
 11/09  23:00:00,814962.3482328384,2933864453.6382194 
 11/09  24:00:00,802325.0701610666,2888370252.579841 
 11/10  01:00:00,736610.3799610888,2651797367.85992 
 11/10  02:00:00,751660.0317192991,2705976114.1894784 
 11/10  03:00:00,734678.8795090127,2644843966.232446 
 11/10  04:00:00,733039.4159214686,2638941897.3172874 
 11/10  05:00:00,732139.4049610618,2635701857.859823 
 11/10  06:00:00,818867.7188273259,2947923787.7783732 
 11/10  07:00:00,975895.5727001341,3513224061.720483 
 11/10  08:00:00,1012042.170936551,3643351815.371583 
 11/10  09:00:00,1447495.9809780668,5210985531.521038 
 11/10  10:00:00,1541490.2758752464,5549364993.150886 
 11/10  11:00:00,1571957.0910303483,5659045527.709252 
 11/10  12:00:00,1567450.558010461,5642822008.837659 
 11/10  13:00:00,1451532.8140351186,5225518130.526426 
 11/10  14:00:00,1593886.996881958,5737993188.775046 
 11/10  15:00:00,1575535.1664885588,5671926599.3588085 
 11/10  16:00:00,1622907.3293770012,5842466385.757202 
 11/10  17:00:00,1738999.4038078412,6260397853.708226 
 11/10  18:00:00,1294170.6143784916,4659014211.762569 
 11/10  19:00:00,1128404.9694276128,4062257889.9394064 
 11/10  20:00:00,1070874.2428150224,3855147274.134081 
 11/10  21:00:00,1024016.9226029281,3686460921.370541 
 11/10  22:00:00,990723.2555712663,3566603720.0565586 
 11/10  23:00:00,814762.8494406113,2933146257.9862013 
 11/10  24:00:00,799725.8046922237,2879012896.8920064 
 11/11  01:00:00,709537.156323784,2554333762.7656226 
 11/11  02:00:00,708391.2100609766,2550208356.2195168 
 11/11  03:00:00,707923.4157992977,2548524296.877472 
 11/11  04:00:00,707066.6262517055,2545439854.50614 
 11/11  05:00:00,706784.515175966,2544424254.6334777 
 11/11  06:00:00,724631.4888489445,2608673359.8562 
 11/11  07:00:00,807525.1524704344,2907090548.8935647 
 11/11  08:00:00,807694.1632488217,2907698987.6957593 
 11/11  09:00:00,871881.0559692084,3138771801.489151 
 11/11  10:00:00,850556.48891934,3062003360.109624 
 11/11  11:00:00,826784.9056872112,2976425660.473961 
 11/11  12:00:00,828827.804973476,2983780097.9045167 
 11/11  13:00:00,854419.9698393112,3075911891.4215198 
 11/11  14:00:00,858585.9361540488,3090909370.154574 
 11/11  15:00:00,871658.9903007996,3137972365.082878 
 11/11  16:00:00,868690.9294546632,3127287346.03679 
 11/11  17:00:00,942393.675303684,3392617231.0932617 
 11/11  18:00:00,961443.0688276119,3461195047.7794013 
 11/11  19:00:00,943079.5408459761,3395086347.045513 
 11/11  20:00:00,889435.0950492615,3201966342.1773415 
 11/11  21:00:00,869551.411826095,3130385082.573942 
 11/11  22:00:00,831073.7560937699,2991865521.937572 
 11/11  23:00:00,778364.8246773431,2802113368.8384356 
 11/11  24:00:00,757151.6067559454,2725745784.3214035 
 11/12  01:00:00,733654.1029178286,2641154770.504183 
 11/12  02:00:00,734574.7017394872,2644468926.2621536 
 11/12  03:00:00,726693.0443478281,2616094959.6521816 
 11/12  04:00:00,719336.4130287796,2589611086.9036064 
 11/12  05:00:00,714948.0286879305,2573812903.2765503 
 11/12  06:00:00,736502.7699124254,2651409971.6847315 
 11/12  07:00:00,815654.8222729807,2936357360.1827307 
 11/12  08:00:00,823085.2131237397,2963106767.2454634 
 11/12  09:00:00,877201.6459999561,3157925925.5998425 
 11/12  10:00:00,871816.8146826018,3138540532.857366 
 11/12  11:00:00,826567.9128781549,2975644486.3613586 
 11/12  12:00:00,853111.4127008836,3071201085.7231817 
 11/12  13:00:00,850251.4041380576,3060905054.897006 
 11/12  14:00:00,874912.7198568722,3149685791.48474 
 11/12  15:00:00,860590.5961915815,3098126146.2896934 
 11/12  16:00:00,894191.2636907891,3219088549.2868423 
 11/12  17:00:00,937311.5684865374,3374321646.5515356 
 11/12  18:00:00,999172.4026582344,3597020649.5696435 
 11/12  19:00:00,938933.3104580784,3380159917.6490817 
 11/12  20:00:00,903562.979350822,3252826725.6629596 
 11/12  21:00:00,858857.696813766,3091887708.529558 
 11/12  22:00:00,837579.2259196403,3015285213.3107057 
 11/12  23:00:00,769812.6708766312,2771325615.1558723 
 11/12  24:00:00,754658.0096625043,2716768834.7850156 
 11/13  01:00:00,767762.3706535926,2763944534.3529344 
 11/13  02:00:00,764371.2201803037,2751736392.6490936 
 11/13  03:00:00,757420.411067421,2726713479.842716 
 11/13  04:00:00,762002.4845422572,2743208944.352127 
 11/13  05:00:00,745010.0912490959,2682036328.496746 
 11/13  06:00:00,823679.4716367844,2965246097.892424 
 11/13  07:00:00,977927.70532172,3520539739.1581917 
 11/13  08:00:00,1013239.3423812684,3647661632.5725675 
 11/13  09:00:00,1456553.9774516646,5243594318.825991 
 11/13  10:00:00,1543696.7092728459,5557308153.382243 
 11/13  11:00:00,1545510.435855375,5563837569.079348 
 11/13  12:00:00,1566881.8505933434,5640774662.136034 
 11/13  13:00:00,1459718.87591957,5254987953.3104515 
 11/13  14:00:00,1580155.793004685,5688560854.816864 
